,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
5807,5808,7226,9912280,9605105,210016,9610140,9503182,9404092,109194,9711002,102020,210016,9905085,210016
5808,5809,7225,1028,9410104,210020,9701002,208016,9310026,109212,9706060,102069,210020,9906168,210020
5809,5810,7216,1029,9506052,210022,9501020,9303007,9506020,110047,1024,102078,210022,9910099,210022
5810,5811,7215,1073,9412030,210025,9605074,9505051,12256,110078,212051,102130,210025,1103,210025
5811,5812,7209,1085,9501068,210026,9508156,9610191,9412030,110084,9704130,103081,210026,1141,210026
5812,5813,7207,1091,210125,210038,9411048,212084,9701002,110085,210257,103104,210038,1186,210038
5813,5814,7204,1098,9403179,210039,9412071,9709014,209055,110088,9612138,103142,210039,2228,210039
5814,5815,7202,1106,12256,210040,9507135,9507013,9712220,110161,9606095,103193,210040,3215,210040
5815,5816,7200,1134,205191,210048,9509161,108141,9909002,110192,9409079,103207,210048,109213,210048
5816,5817,7195,1151,9309103,210050,9602082,9612138,9506052,110246,108077,103245,210050,203229,210050
5817,5818,7191,1158,9701002,210055,9612114,1110,110047,110261,9302014,103250,210055,9312059,210055
5818,5819,7177,1168,302084,210060,9602172,1163,9501068,111010,9611238,104033,210060,9407087,210060
5819,5820,7175,1186,9503016,210062,9406067,9305083,9409079,111112,9810059,104059,210062,9503163,210062
5820,5821,7174,2081,108159,210063,206232,9505161,9505053,111124,104128,104127,210063,9506101,210063
5821,5822,7171,2187,9608180,210064,11132,9405194,205191,111152,9902115,104252,210064,9511222,210064
5822,5823,7170,2247,9712220,210067,9609191,9605101,9403179,111195,9912092,106025,210067,9703216,210067
5823,5824,7168,4117,9409110,210070,9612046,9403121,2247,111225,4046,106056,210070,9703228,210070
5824,5825,7158,4130,9510183,210071,9707153,9808013,9403121,111236,5144,106063,210071,9704177,210071
5825,5826,7153,4201,9801164,210073,9511203,9403186,9705151,111242,9410138,106080,210073,9711067,210073
5826,5827,7147,5098,5235,210079,9510001,9509020,1090,111255,205058,106094,210079,9802068,210079
5827,5828,7146,5106,9810236,210085,9502029,5209,302084,111270,9501098,106163,210085,9804166,210085
5828,5829,7133,5144,9511203,210089,9509141,9202014,108159,112006,1108,106172,210089,9808146,210089
5829,5830,7130,5224,9303057,210094,9409098,9411102,9510183,112065,107129,106210,210094,9808191,210094
5830,5831,7123,7049,9309107,210108,9811229,9910132,9309103,112083,9710181,107018,210108,9902105,210108
5831,5832,7122,7202,9310026,210112,9612138,9701101,9603126,112107,202081,107032,210112,9908116,210112
5832,5833,7120,8162,9909002,210116,9501096,3255,9606144,112116,302090,107038,210116,9912119,210116
5833,5834,7119,8209,9603126,210117,9504150,9410138,9609031,112137,1090,107059,210117,7120,210117
5834,5835,7110,10004,9309110,210123,9505186,9206078,5144,112155,111273,107129,210123,7234,210123
5835,5836,7109,11054,9503229,210125,9712095,9312187,5235,112238,9307045,107151,210125,203164,210125
5836,5837,7100,11092,1090,210127,102049,108225,9506027,112252,9406125,107191,210127,205184,210127
5837,5838,7099,11204,9405194,210133,1046,110116,9409021,201002,212340,107208,210133,9211102,210133
5838,5839,7097,12133,9604044,210139,1221,111195,9705052,201034,9910157,107259,210139,9408113,210139
5839,5840,7095,12169,9511214,210150,9309125,9211040,9405194,201102,208140,108077,210150,9511134,210150
5840,5841,7090,102109,3268,210164,9806231,9806215,9801165,201107,212342,108083,210164,9604156,210164
5841,5842,7089,103066,9610234,210166,9412184,9202057,9604044,201125,1019,108130,210166,9604199,210166
5842,5843,7088,103172,9811015,210167,9504027,9311177,103172,201152,1074,108155,210167,9605131,210167
5843,5844,7083,103225,9610140,210168,9601051,9811015,9302033,201161,9606144,108159,210168,9608108,210168
5844,5845,7082,104239,9801165,210169,9504090,9803036,9801164,201162,9402107,108160,210169,9610151,210169
5845,5846,7079,107244,2247,210173,9607099,9712256,9511203,201180,9310029,108168,210173,9612080,210173
5846,5847,7078,108122,206232,210175,9403186,9403040,9611023,201199,9310112,108198,210175,9612157,210175
5847,5848,7075,108141,9409021,210181,9608068,9307111,3268,201209,210125,108242,210181,9705130,210181
5848,5849,7073,108168,5237,210199,9403073,211128,9405002,201219,7202,109031,210199,9708147,210199
5849,5850,7068,108194,9409190,210202,9404116,9303048,9606082,201225,9306013,109155,210202,9801019,210202
5850,5851,7067,108209,9606144,210222,9406105,9604044,301108,202016,202196,109194,210222,9807216,210222
5851,5852,7065,109024,207164,210240,9512218,9503033,9810236,202071,203089,109212,210240,9810092,210240
5852,5853,7064,109058,9302033,210247,9406059,9506014,5237,202081,202146,110047,210247,9812013,210247
5853,5854,7062,109092,9506027,210253,9409093,9411020,9309110,202103,211081,110078,210253,9902180,210253
5854,5855,7061,110008,9705151,210264,9610012,9201074,9409110,202114,302113,110084,210264,9904143,210264
5855,5856,7060,110240,9311156,210265,9605105,9401153,9503229,202130,3276,110085,210265,9905159,210265
5856,5857,7058,111041,9304053,210266,4168,9704145,9504138,202145,9712169,110088,210266,9905205,210266
5857,5858,7051,111049,9608008,210267,9507022,9602156,207164,202146,211242,110161,210267,9911060,210267
5858,5859,7050,111195,9504138,210274,9711181,9911043,9610140,202160,9801151,110192,210274,1027,210274
5859,5860,7049,111229,5144,210275,9609237,9501113,9409190,202170,106210,110246,210275,106117,210275
5860,5861,7048,111265,110047,210286,9404092,9406125,9610234,202196,9506124,110261,210286,211075,210286
5861,5862,7044,112010,103172,210287,9904143,9505186,9511214,202200,210020,111010,210287,9302023,210287
5862,5863,7043,112025,9509035,210290,9410167,209108,9407087,203002,110116,111112,210290,9308129,210290
5863,5864,7041,112139,9705052,210293,9709077,9309107,206232,203023,112125,111124,210293,9401072,210293
5864,5865,7036,112146,208172,210296,9405002,9609191,208172,203032,9301038,111152,210296,9505053,210296
5865,5866,7031,112190,301108,210301,9407087,9801021,9303057,203050,1129,111195,210301,9506035,210301
5866,5867,7029,201102,9405002,210305,9610122,9308154,9309107,203091,212300,111225,210305,9603002,210305
5867,5868,7024,201161,9407087,210306,9704050,9811229,9809072,203110,11072,111236,210306,9605053,210306
5868,5869,7023,201219,9410203,210312,1174,9508054,201046,203234,111195,111242,210312,9607109,210312
5869,5870,7019,201261,9408005,211005,9509166,9609075,9401139,203239,211132,111255,211005,9607161,211005
5870,5871,7018,202098,9410073,211007,9712060,9507018,9410073,203244,9310188,111270,211007,9607185,211007
5871,5872,7012,202100,9401139,211013,9409069,9403155,9506109,203250,9804050,112006,211013,9609051,211013
5872,5873,7011,202114,9506109,211018,207261,9502122,9509035,203263,9510001,112065,211018,9704005,211018
5873,5874,7007,202180,1172,211021,9505093,9612194,9412071,204017,9707235,112083,211021,9706039,211021
5874,5875,6251,202196,9305066,211034,9506052,9503227,9612194,204037,3217,112107,211034,9712073,211034
5875,5876,6247,203168,9403141,211035,9410203,9410237,1108,204055,9602156,112116,211035,9801165,211035
5876,5877,6246,204009,9505061,211036,9508042,9607109,9304053,204067,9506169,112137,211036,9802026,211036
5877,5878,6240,204055,9308052,211040,9607136,9707251,9311156,204127,201008,112155,211040,9803044,211040
5878,5879,6236,204102,1108,211043,9506035,9310159,9503179,204128,9312059,112238,211043,9803117,211043
5879,5880,6232,204248,201046,211044,9608180,9404071,1172,204201,1221,112252,211044,9808014,211044
5880,5881,6228,205028,5209,211047,9705151,9509141,9308052,204231,8200,201002,211047,9903085,211047
5881,5882,6226,205058,9812034,211053,9408074,9708068,9608008,204241,9509166,201034,211053,9904187,211053
5882,5883,6225,205163,9609031,211055,9607239,9211097,9410203,204250,9511166,201102,211055,9905148,211055
5883,5884,6224,205302,9505161,211065,9509020,9301043,5209,205064,9308124,201107,211065,9905177,211065
5884,5885,6219,205305,9607099,211067,9703121,11132,9408005,205087,1091,201125,211067,9911042,211067
5885,5886,6215,206101,9312045,211068,9604044,8006,9607099,205141,9507070,201152,211068,9912060,211068
5886,5887,6210,206180,9701076,211076,9302126,9705052,9612114,205168,208005,201161,211076,1119,211076
5887,5888,6203,206254,9304056,211080,9304056,9506011,9403141,205173,9309142,201162,211080,1182,211080
5888,5889,6201,207012,9604195,211081,9812034,102040,9812034,205189,9403040,201180,211081,1197,211081
5889,5890,6196,207040,9412071,211086,9402002,9810199,9304056,205202,9609069,201199,211086,2164,211086
5890,5891,6193,207094,9503179,211101,9506109,1067,9311120,205208,103263,201209,211101,2174,211101
5891,5892,6192,207123,9311120,211105,9806108,9707133,9604195,205219,211003,201219,211105,4126,211105
5892,5893,6191,207125,9809072,211107,9310026,9703126,208088,205228,2218,201225,211107,8227,211107
5893,5894,6190,207140,9601078,211110,9506169,106025,9504150,205231,9911178,202016,211110,9142,211110
5894,5895,6189,207166,5233,211116,9601034,9610151,1187,205255,206093,202071,211116,9210,211116
5895,5896,6179,207176,9612114,211121,9601112,9602082,5233,205257,10253,202081,211121,111129,211121
5896,5897,6177,207180,9602156,211128,9509108,205322,9505061,205289,103250,202103,211128,202111,211128
5897,5898,6176,207202,9712256,211132,9706009,9409009,9509161,206002,301060,202114,211132,202163,211132
5898,5899,6141,208005,9306156,211134,9902040,9408029,9712256,206016,9303136,202130,211134,202166,211134
5899,5900,6139,208018,9412228,211135,1017,102100,9412228,206022,9907189,202145,211135,210050,211135
5900,5901,6122,208032,9402032,211136,9311010,202145,9602156,206060,1162,202146,211136,9304141,211136
5901,5902,6121,208046,1187,211138,9402031,2034,9235,206081,9406216,202160,211138,9403155,211138
5902,5903,6119,208056,9235,211140,9406206,9411210,9505161,206092,9312137,202170,211140,9507013,211140
5903,5904,6115,208087,208088,211146,9408029,9610122,9907013,206093,211065,202196,211146,9510169,211146
5904,5905,6112,208108,9503227,211149,9401139,1012,5019,206109,1075,202200,211149,9602049,211149
5905,5906,6107,208115,9606095,211156,9402073,9508156,9305066,206122,8222,203002,211156,9602140,211156
5906,5907,6103,208119,9509161,211158,1030,9209116,9312045,206134,9602098,203023,211158,9603195,211158
5907,5908,6102,208182,9210050,211162,9603017,9406216,9601078,206169,9801196,203032,211162,9604035,211162
5908,5909,6093,209013,9412117,211176,108159,9907189,9701076,206170,1222,203050,211176,9605184,211176
5909,5910,6085,209024,9606082,211190,9405049,9505093,9504080,206171,2034,203091,211190,9607163,211190
5910,5911,6071,209033,9612194,211191,9511214,9506148,204220,206174,210077,203110,211191,9607239,211191
5911,5912,6069,209056,5019,211192,9410073,9405190,9305083,206176,9405190,203234,211192,9608195,211192
5912,5913,6066,209084,9304154,211199,9311009,202153,9402032,206180,209026,203239,211199,9702038,211199
5913,5914,6064,209094,9306052,211209,3268,9301114,9407118,206187,106157,203244,211209,9702154,211209
5914,5915,6062,209102,9501075,211212,209055,9308139,9501075,206191,211014,203250,211212,9702203,211212
5915,5916,6060,209109,204220,211225,9409016,9403195,102049,206207,108063,203263,211225,9703210,211225
5916,5917,6059,209142,9611023,211226,9411028,9211030,9411210,206215,103245,204017,211226,9705167,211226
5917,5918,6058,209171,9506035,211229,1064,9409069,9306156,206224,103051,204037,211229,9807138,211229
5918,5919,6048,209219,9510001,211232,3255,9601162,9412117,206226,108225,204055,211232,9810128,211232
5919,5920,6047,209221,9411048,211239,9411210,212340,9503227,206232,208151,204067,211239,9811162,211239
5920,5921,6044,209230,9507135,211240,9501068,303263,9606095,206245,9310166,204127,211240,9812056,211240
5921,5922,6041,210104,9602082,211242,5019,304008,9411048,207012,9504138,204128,211242,9902052,211242
5922,5923,6037,210146,9907013,211262,1108,9301047,9507135,207053,9702026,204201,211262,9903026,211262
5923,5924,6033,210181,9407118,211268,9507118,9404092,9602082,207090,9711008,204231,211268,9903225,211268
5924,5925,6028,210266,9607239,211276,9511166,9905083,9607239,207098,9904199,204241,211276,9909058,211276
5925,5926,6023,210287,9404004,211277,9511112,106106,2034,207116,9707150,204250,211277,2126,211277
5926,5927,6014,210296,9305083,211278,9402032,9506098,9304154,207122,201156,205064,211278,3263,211278
5927,5928,6013,210312,9504150,211286,302084,9202092,9306052,207140,108083,205087,211286,9063,211286
5928,5929,6008,211021,9411210,211288,9305083,9309039,9510001,207143,206232,205141,211288,10274,211288
5929,5930,6007,211044,9504080,212003,9504138,107208,9512095,207170,9608107,205168,212003,11146,212003
5930,5931,5273,211092,2034,212006,9301046,9810087,9505100,207172,9510072,205173,212006,101073,212006
5931,5932,5272,211130,9611092,212012,9305125,9412195,9301047,207181,1094,205189,212012,107091,212012
5932,5933,5270,211136,102049,212014,9503229,9601078,9303007,207183,1171,205202,212014,110265,212014
5933,5934,5267,211141,9301046,212015,9503212,9409110,9509151,207184,9308060,205208,212015,204187,212015
5934,5935,5258,211190,9211030,212016,9303007,10100,1017,207202,202071,205219,212016,9206006,212016
5935,5936,5256,211240,9511112,212021,1070,9501098,9506035,207216,9405049,205228,212021,9307045,212021
5936,5937,5250,211268,9711181,212026,9503227,205289,9501096,207222,9704119,205231,212026,9309055,212026
5937,5938,5247,211278,1017,212031,9503182,9707153,9504090,207225,207033,205255,212031,9402005,212031
5938,5939,5246,212016,9505100,212033,9503124,9710091,9210050,207240,10100,205257,212033,9404151,212033
5939,5940,5242,212021,9303007,212035,9610151,7207,9611092,207243,212276,205289,212035,9407025,212035
5940,5941,5239,212029,9304011,212043,9611065,9607099,9711181,207249,11216,206002,212043,9409113,212043
5941,5942,5237,212035,9512095,212047,9308052,9501096,9511112,207255,205028,206016,212047,9501113,212047
5942,5943,5235,212041,1064,212051,9611092,1045,1046,207258,9505161,206022,212051,9505051,212051
5943,5944,5233,212056,9509108,212055,9311120,9407118,9301046,207261,9810043,206060,212055,9509175,212055
5944,5945,5230,212067,9806108,212056,9407118,202170,9404004,207263,211154,206081,212056,9510229,212056
5945,5946,5224,212077,9902040,212066,9409021,9511203,9806108,207273,302084,206092,212066,9511053,212066
5946,5947,5223,212089,9504090,212071,2034,9605074,1064,208016,2247,206093,212071,9512145,212071
5947,5948,5220,212122,9305047,212074,9705236,9705236,9704050,208021,9609191,206109,212074,9603078,212074
5948,5949,5219,212131,9311015,212077,9609063,9206006,9507022,208032,9812076,206122,212077,9608053,212077
5949,5950,5217,212141,9612219,212084,9712256,9206049,9509108,208033,104028,206134,212084,9608116,212084
5950,5951,5213,212218,9602176,212086,9612219,9203071,207261,208059,9409190,206169,212086,9611072,212086
5951,5952,5212,212262,9609074,212092,1119,9205069,9305047,208076,9306156,206170,212092,9611238,212092
5952,5953,5210,212272,9507022,212103,9301047,9205088,9404114,208082,9704050,206171,212103,9701139,212103
5953,5954,5209,212300,9503182,212107,9501098,9209016,9602176,208084,303154,206174,212107,9705091,212107
5954,5955,5208,212342,9301047,212109,9403179,2161,9609074,208088,1188,206176,212109,9707068,212109
5955,5956,5204,301005,9404114,212113,1129,9804001,1136,208090,110278,206180,212113,9710174,212113
5956,5957,5199,301044,207261,212117,9302033,303162,9711002,208098,108141,206187,212117,9802109,212117
5957,5958,5198,301198,9509141,212119,9304102,9412236,9311010,208100,205065,206191,212119,9805114,212119
5958,5959,5197,301220,1136,212123,9509035,9707150,9304102,208115,9304056,206207,212123,9806155,212123
5959,5960,5192,301255,9408074,212126,9612017,9506101,9503182,208129,9409093,206215,212126,9807205,212126
5960,5961,5186,302038,9711002,212131,9409009,9509151,9902040,208132,212006,206224,212131,9809067,212131
5961,5962,5183,302043,9501096,212133,9406055,9504150,9509141,208135,9511072,206226,212133,9810155,212133
5962,5963,5182,302058,9503124,212141,9801196,1164,9610151,208139,9406068,206232,212141,9901041,212141
5963,5964,5179,302073,9610151,212143,9412117,9605001,9211030,208140,9805010,206245,212143,9902086,212143
5964,5965,5176,303080,9704050,212144,9602156,9712060,9311015,208151,9905083,207012,212144,9902173,212144
5965,5966,5172,303194,9403073,212150,9711011,9402073,9612219,208159,108130,207053,212150,9904142,212150
5966,5967,5169,304217,9509151,212153,9701076,9035,9408074,208166,207012,207090,212153,9908130,212153
5967,5968,5163,304235,9612017,212160,9412228,9302014,207216,208171,9412030,207098,212160,9910245,212160
5968,5969,5162,9310166,9711011,212169,9404114,9036,9402073,208182,7225,207116,212169,9911140,212169
5969,5970,5153,9401121,207216,212170,5209,9310194,9503124,208190,9503159,207122,212170,1007,212170
5970,5971,5151,9404116,9209055,212174,9804001,9404151,9506011,208195,12090,207140,212174,2073,212174
5971,5972,5144,9408034,9601170,212178,9404004,4168,9403073,208203,9607161,207143,212178,2121,212178
5972,5973,5137,9410203,9602001,212179,9408005,9209049,9612017,208221,9508017,207170,212179,7099,212179
5973,5974,5136,9508090,9311010,212183,9604195,9304141,9304011,208227,9301046,207172,212183,7175,212183
5974,5975,5135,9510001,9210119,212186,9609074,9311015,9711011,209010,9810113,207181,212186,8076,212186
5975,5976,5129,9510194,9209116,212187,9511072,9912161,9210119,209013,9807234,207183,212187,11079,212187
5976,5977,5127,9511166,9304102,212193,9501075,9606001,9303101,209018,9811233,207184,212193,12026,212193
5977,5978,5124,9512148,9307008,212197,9409110,9402113,9804001,209020,107024,207202,212197,12088,212197
5978,5979,5121,9512214,9611065,212198,9311015,9407106,9810043,209024,4168,207216,212198,203004,212198
5979,5980,5114,9607136,1046,212199,9903165,9503023,9903165,209032,206245,207222,212199,9603042,212199
5980,5981,5107,9608008,9303101,212203,9405095,9503099,9904143,209033,101106,207225,212203,9603100,212203
5981,5982,5106,9610122,9810043,212205,9305047,9610193,9505186,209037,5237,207240,212205,9605101,212205
5982,5983,5105,9701053,9506011,212207,1156,9803053,9501098,209050,9712220,207243,212207,9607026,212207
5983,5984,5099,9703118,9904143,212214,9303101,9807164,9611065,209055,9811229,207249,212214,9607067,212214
5984,5985,5098,9704047,9309075,212219,9406125,9806231,9607026,209060,9211040,207255,212219,9611008,212219
5985,5986,5094,9710149,9903165,212220,9602043,9503016,9709014,209062,9311147,207258,212220,9611230,212220
5986,5987,5090,9711011,9505186,212226,1091,9501075,9209055,209063,9711011,207261,212226,9704170,212226
5987,5988,5089,9712169,9804001,212237,9507070,111010,9601170,209072,9803036,207263,212237,9705117,212237
5988,5989,5087,9802160,9402073,212242,9309140,9409016,9602001,209088,1017,207273,212242,9706009,212242
5989,5990,5081,9805010,9506124,212243,9304154,9301083,9309075,209094,9209049,208016,212243,9709014,212243
5990,5991,5076,9807208,9307111,212244,9304053,9609063,9506124,209101,301102,208021,212244,9712145,212244
5991,5992,5073,9808013,9406068,212250,9306052,9607239,1091,209103,9607136,208032,212250,9802047,212250
5992,5993,5067,9808051,9406125,212252,9309075,211276,1156,209108,209245,208033,212252,9805028,212252
5993,5994,5066,9810031,9501098,212254,9403141,9402107,9404116,209110,108160,208059,212254,9805170,212254
5994,5995,5065,9810043,9502077,212255,9601078,9512218,9602043,209115,9808013,208076,212255,9807241,212255
5995,5996,5061,9811146,9403187,212257,9210119,9209055,9209116,209125,207202,208082,212257,9808141,212257
5996,5997,5055,9811162,9607026,212262,9305185,9812180,9307008,209128,212084,208084,212262,9812073,212262
5997,5998,5054,9811233,9709014,212265,9506124,9310026,9307111,209130,212031,208088,212265,9812090,212265
5998,5999,5052,9812169,1156,212267,9402107,9311157,9403187,209144,208021,208090,212267,9812092,212267
5999,6000,5051,9812186,9305185,212271,9602176,9607026,9406068,209154,9404116,208098,212271,9901159,212271
6000,6001,5049,9903221,9602043,212272,9303032,9304053,9406125,209156,9506020,208100,212272,1126,212272
6001,6002,5048,9906047,9404116,212275,9810043,9901079,9502077,209162,9405095,208115,212275,2187,212275
6002,6003,5047,9906056,9305142,212276,9901079,9807069,9705236,209169,104102,208129,212276,2190,212276
6003,6004,5046,9910070,9308060,212281,9206078,9210119,9303032,209171,201046,208132,212281,5247,212281
6004,6005,5040,9911178,1091,212295,9211102,9711181,9305185,209174,9401121,208135,212295,205185,212295
6005,6006,5036,1023,9303032,212296,9408113,9612017,9507070,209181,9512095,208139,212296,206017,212296
6006,6007,5032,1048,9307049,212298,9412209,210267,1129,209183,111265,208140,212298,9301015,212298
6007,6008,5031,1062,9609069,212299,9710009,9512210,9405095,209188,11004,208151,212299,9308122,212299
6008,6009,5030,1118,9209012,212300,9602098,9404114,7065,209189,203263,208159,212300,9310112,212300
6009,6010,5029,1128,9301038,212306,9812090,9304102,9305142,209197,205173,208166,212306,9401070,212306
6010,6011,5028,1141,9308083,212310,9311156,9309055,9307049,209207,9306153,208171,212310,9401125,212310
6011,6012,5025,1156,9310194,212317,9606095,9502141,9308060,209209,205018,208182,212317,9410237,212317
6012,6013,5021,1179,9310202,212329,9609069,9302023,9310202,209212,209062,208190,212329,9502122,212329
6013,6014,5019,1196,9405095,212331,9403187,9211102,9609069,209221,9304141,208195,212331,9503179,212331
6014,6015,5016,1221,9412195,212332,9309110,9201007,1119,209235,1137,208203,212332,9506014,212332
6015,6016,5015,2218,9507070,212339,9505061,9203056,9402107,209257,1110,208221,212339,9506098,212339
6016,6017,5007,3268,9705236,212340,9307049,9205081,9412209,209260,9307008,208227,212340,9507144,212340
6017,6018,5006,4098,1119,212342,9409079,9206007,9511072,210006,9307007,209010,212342,9509140,212342
6018,6019,5003,5055,7065,301001,1008,9302047,9511166,210012,209033,209013,301001,9509161,301001
6019,6020,5001,5267,1129,301005,9309107,9307010,1030,210016,9512218,209018,301005,9510101,301005
6020,6021,4206,7123,9402107,301009,9312045,9307158,9706009,210020,9211102,209020,301009,9510227,301009
6021,6022,4204,7133,9511072,301020,9602001,9503207,1008,210022,9408113,209024,301020,9511203,301020
6022,6023,4201,7200,1008,301035,9406068,9506160,1026,210025,303180,209032,301035,9602070,301035
6023,6024,4196,7233,9412209,301044,1026,9802116,9209012,210026,9505093,209033,301044,9603037,301044
6024,6025,4195,9063,1026,301048,9308154,9804177,9301038,210038,304008,209037,301048,9607229,301048
6025,6026,4187,11004,9306153,301060,9310202,9806108,9306153,210039,204182,209050,301060,9609070,301060
6026,6027,4186,11066,9308154,301084,9310166,9310188,9308083,210040,210062,209055,301084,9609075,301084
6027,6028,4185,11091,9412236,301102,1128,9703043,9308154,210048,210312,209060,301102,9610043,301102
6028,6029,4183,12230,9508090,301103,9305066,9407018,9310194,210050,211276,209062,301103,9701014,301103
6029,6030,4179,101169,9511166,301105,9307111,9301038,9412195,210055,104204,209063,301105,9703051,301105
6030,6031,4168,102049,9706009,301108,9308060,9801165,9412236,210060,208090,209072,301108,9705022,301108
6031,6032,4166,103193,1070,301114,9502077,209032,9508090,210062,9703170,209088,301114,9707223,301114
6032,6033,4165,103250,9206078,301124,9302014,102087,1070,210063,9807069,209094,301124,9707250,301124
6033,6034,4160,104003,9302014,301127,9306153,9605105,9206078,210064,9505070,209101,301127,9712230,301127
6034,6035,4152,104128,9304057,301129,9407025,9407109,9302014,210067,211007,209103,301129,9806171,301129
6035,6036,4151,106098,9305025,301144,9412236,9412030,9304057,210070,9302116,209108,301144,9807196,301144
6036,6037,4148,106265,9310029,301169,9508090,9308124,9305025,210071,208172,209110,301169,9810126,301169
6037,6038,4147,107024,9407025,301196,1022,9311156,9307007,210073,212012,209115,301196,9810148,301196
6038,6039,4146,107059,9901079,301213,9310188,9401072,9310029,210079,3268,209125,301213,9811245,301213
6039,6040,4145,107129,9307007,301220,9710181,9509074,9310166,210085,209024,209128,301220,9812193,301220
6040,6041,4142,108083,9310166,301232,9303057,103250,9407025,210089,1006,209130,301232,9906215,301232
6041,6042,4141,108087,1030,301244,9210050,9310202,9901079,210094,209088,209144,301244,9911181,301244
6042,6043,4134,108130,1048,301248,9211030,9509108,1048,210108,208106,209154,301248,1147,301248
6043,6044,4133,110085,9301083,301255,9209055,9307168,9301083,210112,9506019,209156,301255,1149,301255
6044,6045,4131,110088,9308112,302001,9601170,9308075,9308112,210116,207176,209162,302001,3031,302001
6045,6046,4130,110161,9309023,302005,9305142,9407182,9309023,210117,303162,209169,302005,3075,302005
6046,6047,4126,110256,9410138,302006,9304057,9507143,9410138,210125,1045,209171,302006,8231,302006
6047,6048,4125,111273,9502141,302008,9305025,9611024,9502141,210127,9910121,209174,302008,10010,302008
6048,6049,4124,112168,9503157,302010,9310029,9405052,9503157,210133,9703015,209181,302010,10145,302010
6049,6050,4123,112203,9508017,302012,1038,9404004,9508017,210139,7049,209183,302012,104239,302012
6050,6051,4117,112238,9605001,302026,1096,1222,9605001,210150,9807142,209188,302026,108106,302026
6051,6052,4114,201002,9211102,302027,5223,9403187,9211102,210164,9912291,209189,302027,9206049,302027
6052,6053,4111,201046,9408113,302038,9206048,9712169,9408113,210166,104018,209197,302038,9309145,302038
6053,6054,4109,201162,1128,302043,9302023,9311010,9602098,210167,9810087,209207,302043,9311042,302043
6054,6055,4106,201225,9602098,302050,9401072,9509035,1038,210168,211053,209209,302050,9402032,302050
6055,6056,4105,202055,1038,302058,9401121,9709109,1096,210173,204067,209212,302058,9409089,302058
6056,6057,4103,202145,1096,302059,9506101,9305066,1128,210175,202145,209221,302059,9504080,302059
6057,6058,4102,202165,2190,302073,9512210,9407025,2190,210181,9701002,209235,302073,9505100,302073
6058,6059,4098,203016,5223,302084,9605062,9510194,5223,210202,303263,209257,302084,9509141,302084
6059,6060,4097,203032,9401072,302090,9610043,9409093,9401072,210222,9608071,209260,302090,9601038,302090
6060,6061,4093,203035,9401121,302113,1034,9302109,9401121,210240,1220,210006,302113,9605049,302113
6061,6062,4078,203091,9506101,302118,1069,9408013,9506101,210247,203194,210012,302118,9606001,302118
6062,6063,4077,203256,9512210,302121,1085,9204102,9512210,210253,9410203,210016,302121,9609122,302121
6063,6064,4074,204037,9605062,302127,9308129,9211056,9605062,210264,208159,210020,302127,9703030,302127
6064,6065,4072,204212,1023,302130,9401070,9303016,1022,210265,9608180,210022,302130,9706051,302130
6065,6066,4068,204241,1052,302131,9401125,9312172,1023,210266,112167,210025,302131,9707133,302131
6066,6067,4067,205018,1061,302147,9403040,9401059,1052,210267,9810236,210026,302147,9712074,302147
6067,6068,4063,205087,1075,302148,9403155,9402077,1061,210274,1030,210038,302148,9805162,302148
6068,6069,4056,205141,1191,302154,9407031,9405124,1075,210275,8156,210039,302154,9806024,302154
6069,6070,4049,205173,9206048,302158,9502122,9505175,1191,210286,209094,210040,302158,9905211,302158
6070,6071,4046,205202,9209023,302164,9505070,9506136,9206048,210287,9205015,210048,302164,9908056,302164
6071,6072,4040,205231,9302023,302174,9506150,9707018,9209023,210290,205289,210050,302174,9909059,302174
6072,6073,4039,205287,9306002,302175,9709109,9905221,9302023,210293,9409113,210055,302175,9911002,302175
6073,6074,4038,206012,9308122,302181,9807069,6177,9306002,210296,9505167,210060,302181,1042,302181
6074,6075,4037,206044,9309097,302184,9812180,9801196,9308122,210301,206134,210062,302184,9103,302184
6075,6076,4027,206109,9311055,302186,9304011,209109,9309097,210305,208016,210063,302186,11131,302186
6076,6077,4015,206117,9312137,302199,9209116,4046,9310188,210306,9809066,210064,302199,11172,302199
6077,6078,4014,206122,9404008,302205,9209012,9507135,9311055,210312,1070,210067,302205,203255,302205
6078,6079,4013,206123,9404071,302207,9301038,9707201,9312137,211005,208195,210070,302207,9203071,302207
6079,6080,4011,206215,9405029,302220,9308083,9706053,9404008,211007,9909002,210071,302220,9204012,302220
6080,6081,4009,206224,9405117,302226,9310194,9508017,9404071,211013,9403073,210073,302226,9408013,302226
6081,6082,4005,206232,9407018,303006,9412195,9503157,9405029,211018,5019,210079,303006,9503086,303006
6082,6083,3300,206245,9409188,303009,1048,1185,9405117,211021,9035,210085,303009,9505006,303009
6083,6084,3298,207007,9506098,303013,9301083,9706009,9407018,211034,206122,210089,303013,9506148,303013
6084,6085,3291,207033,9510149,303014,9308112,1219,9409188,211035,111242,210094,303014,9507008,303014
6085,6086,3289,207090,9511134,303017,9309023,9709077,9501113,211036,1172,210108,303017,9602030,303017
