,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
5869,5870,107265,204181,9604168,2152,9708141,9204099,9604090,202092,304076,106167,2152,7153,9807003
5870,5871,107261,204191,210020,9904039,9603127,9912196,9509145,8130,9712070,106187,9904039,7200,211060
5871,5872,107259,204198,103104,9808181,9810059,9707249,9712201,11186,9704113,106202,9808181,11182,3245
5872,5873,107257,204235,9712145,9912139,9610018,9603116,9609070,107114,9707041,106211,9912139,101020,3255
5873,5874,107255,205010,9603003,2114,4066,9602153,5061,109216,3075,106218,2114,106063,7234
5874,5875,107254,205016,9602144,9810230,9605023,9606173,9608053,209057,9309145,106240,9810230,111004,1164
5875,5876,107252,205041,9512196,9903007,9604119,9708055,102089,9701010,9409089,106243,9903007,111017,9910246
5876,5877,107251,205051,9611164,205082,9604091,9704113,9609145,208087,9611039,106244,205082,111069,5055
5877,5878,107250,205092,9602136,9702189,9602071,9801147,9611008,211003,1118,106253,9702189,9301097,9912139
5878,5879,107247,205103,2035,9801124,9603109,9702046,9707068,9903144,9603187,106262,9801124,9512077,9804057
5879,5880,107244,205150,9803216,211207,9607108,9609092,9902132,201138,9607049,106263,211207,9604051,2139
5880,5881,107241,205162,2059,9512061,9603167,9610119,9705035,201236,9802139,106271,9512061,9709099,207038
5881,5882,107238,205175,9909099,212029,9805027,9409089,9804016,206097,9810227,106286,212029,9711005,9712020
5882,5883,107237,205219,9608117,211254,9607090,9709193,9512042,208015,304215,107016,211254,9803013,9904039
5883,5884,107234,205299,212342,211060,9703174,9604168,9602032,211141,12230,107024,211060,9810025,108141
5884,5885,107233,206052,9706158,212312,9603097,9706097,9807138,2024,212032,107065,212312,9812066,11242
5885,5886,107227,206072,9605184,207180,9603186,9611164,4078,12026,302199,107070,207180,9905130,207142
5886,5887,107225,206095,210310,207076,9605049,9705035,9901159,210217,9909099,107072,207076,9905200,9812100
5887,5888,107221,206100,9512059,102126,9607193,8013,9511159,206014,205055,107109,102126,9909163,207180
5888,5889,107220,206174,9608137,202100,9805081,9511088,9609167,111015,212168,107111,202100,9912151,208015
5889,5890,107218,206176,9602032,211073,9607201,9706083,9603003,9412071,9511112,107113,211073,9912152,205082
5890,5891,107212,206247,9603099,9907015,9602065,9606049,9603183,101236,8100,107127,9907015,9912287,204249
5891,5892,107208,207132,9712167,201149,10253,9805027,107093,102149,112220,107135,201149,103223,211073
5892,5893,107200,207142,1024,204249,9602136,9608012,9707245,210054,9506011,107141,204249,211089,301081
5893,5894,107193,207181,9608113,102100,9902183,9510182,9710097,207246,206017,107156,102100,9605001,205001
5894,5895,107191,207260,9612248,9708040,9812231,9603136,9603116,12268,9712256,107167,9708040,9605090,211207
5895,5896,107189,208065,9603116,2074,9802160,9912024,9511173,9707060,2134,107218,2074,9612128,9710009
5896,5897,107186,208127,9602022,209104,9602052,9908025,9605184,112221,204065,107227,209104,9706100,2114
5897,5898,107185,209051,9512129,5055,9704158,9603100,210310,9710237,108145,107241,5055,9706225,9810230
5898,5899,107180,209101,9611136,4098,9602051,9607234,9511088,9201005,208130,107247,4098,9708074,204179
5899,5900,107179,209104,9707156,208015,5199,9810010,9512219,204049,211027,107250,208015,9712061,211254
5900,5901,107178,209188,9604090,8197,9803240,102109,9602136,206018,9408013,107252,8197,9805112,2152
5901,5902,107177,209244,9712230,9512040,9811169,9712230,9912183,9509119,9803240,107255,9512040,9806235,10141
5902,5903,107172,210089,9612128,9707195,9910129,9606112,9509106,111070,204009,107265,9707195,9807200,9512061
5903,5904,107169,210131,9804016,9906163,9812048,9167,205168,210033,7088,107266,9906163,9808140,9801124
5904,5905,107167,210150,9707245,9902035,208084,9511080,9609043,212222,209156,107267,9902035,9810194,2074
5905,5906,107166,210160,4066,103240,9801180,3263,9803240,9307101,9701078,108002,103240,9812034,203153
5906,5907,107163,210234,9601077,1141,9802139,9508154,9609104,9502029,9710237,108004,1141,9812252,102210
5907,5908,107159,210244,2168,205001,102021,9506106,9603100,9411020,9805081,108006,205001,9901106,205302
5908,5909,107156,210309,9512181,9812100,9604179,9902132,9512129,209252,9705061,108008,9812100,9912279,9809106
5909,5910,107152,211006,9603183,212116,9606049,9601067,2013,210123,101101,108021,212116,1201,102100
5910,5911,107151,211053,9609043,4130,9701139,9512121,9910109,203025,212185,108036,4130,4015,9806028
5911,5912,107143,211056,9601036,9809185,9603150,9605136,9611136,7088,9412203,108056,9809185,105108,8197
5912,5913,107142,211105,9803044,2093,9602153,211039,9611016,112095,9506159,108062,2093,110111,9803252
5913,5914,107141,211128,9509145,106068,8128,9603004,9612128,206080,9809103,108063,106068,205055,107221
5914,5915,107140,211158,9611016,205195,9701078,9508091,9604168,9706216,9812193,108087,205195,211241,9512040
5915,5916,107138,211200,9511159,112196,4078,9804167,9512059,12151,9905085,108109,112196,9601097,9707195
5916,5917,107135,211201,9711162,206186,9608117,9710243,9611164,106263,1126,108122,206186,9606193,106240
5917,5918,107133,211217,111152,9308129,104204,9507160,9810059,202100,109177,108123,9308129,9706144,112196
5918,5919,107129,211285,9607185,9602108,9601152,9802103,9603099,205041,205003,108141,9602108,9711191,4098
5919,5920,107127,211286,9701139,209131,9609092,9604055,9707156,9407109,207265,108145,209131,9712256,102126
5920,5921,107126,212026,106172,10141,9603087,9903225,9703222,9609063,9810008,108161,10141,9803167,207260
5921,5922,107120,212043,9511088,11224,101041,9603147,9608137,208146,9908064,108194,11224,9805129,9702189
5922,5923,107116,212074,9609167,5201,9603003,9708141,4066,209014,201191,108209,5201,9811005,9902035
5923,5924,107115,212167,9507005,107221,9602102,9712201,9508091,1141,9706216,108225,107221,9901147,9906163
5924,5925,107114,212208,9609104,9204012,9604112,9806135,9712145,9133,9804206,108232,9204012,9910077,108062
5925,5926,107113,212223,9601177,204235,8041,9704093,9807184,11276,9908056,108237,204235,3101,204235
5926,5927,107111,212233,8013,301235,109050,9610084,9803216,9408164,112203,108239,301235,3120,206032
5927,5928,107109,212240,9603004,9807198,9605136,9803092,9508143,203136,201237,109013,9807198,5005,301235
5928,5929,107106,212306,9512077,9302109,9612121,9512042,9612248,9911203,9403121,109020,9302109,7065,205195
5929,5930,107103,301103,9607234,206032,9608113,9608053,9706158,1186,9602167,109029,206032,10204,212116
5930,5931,107102,301114,9609145,11072,9306083,9807138,9607067,9609043,9607072,109038,11072,106015,9204012
5931,5932,107101,301129,9512219,9601051,9602144,9601077,9601177,9312114,103009,109049,9601051,110170,9807198
5932,5933,107093,301187,9810059,9803252,9607185,9610018,9607185,2155,302205,109058,9803252,210195,209131
5933,5934,107091,302006,107093,9809031,9810008,9504090,9610049,9401102,9403187,109081,9809031,211254,112259
5934,5935,107086,302050,9912183,9810004,9305040,9602043,2035,9705088,9502141,109091,9810004,9505070,206186
5935,5936,107084,302121,4078,301081,9412138,9607202,9909099,1023,304053,109092,301081,9607149,9602108
5936,5937,107081,302130,9711204,9806028,9801052,9712200,9507005,9811119,8231,109099,9806028,9808149,2093
5937,5938,107074,302182,9811169,102089,9603033,9512129,2017,106244,208108,109101,102089,9902098,9809185
5938,5939,107072,302205,9803240,110097,9601057,2115,9811169,205305,210006,109125,110097,9905064,9910017
5939,5940,107070,302207,9508091,210058,9602070,9507050,9510086,9902086,211191,109131,210058,9909047,204252
5940,5941,107067,303055,2017,9405190,5061,9812092,9503027,9229,9103,109179,9405190,9912118,9504080
5941,5942,107065,303060,9610049,10218,210020,9609104,9602070,106262,103011,109180,10218,2140,210029
5942,5943,107059,303104,9503027,102021,9512121,9504081,9701139,9812155,106258,109186,102021,4195,9810004
5943,5944,107057,303155,304264,2247,9306041,9602144,1024,101187,202207,109192,2247,6013,11224
5944,5945,107046,304053,10084,108062,9601042,9905148,9607235,9811146,9711027,109195,108062,10138,5201
5945,5946,107038,9401102,9602070,204252,3171,8156,9712230,109058,103013,109197,204252,109096,108122
5946,5947,107036,9405052,9508143,108122,9602064,112024,9711204,9909124,111013,109202,108122,202157,9812092
5947,5948,107033,9405095,9602120,210302,9606077,9611016,9505052,4130,203005,109216,210302,210233,301243
5948,5949,107032,9406203,9505052,112259,9604139,203085,9711162,204149,207158,109220,112259,301127,11072
5949,5950,107031,9410034,9709027,106098,9607067,9710097,2059,1005,9908115,110008,106098,9402016,209106
5950,5951,107024,9412144,7102,102210,9607229,9803216,9510161,110203,108153,110055,102210,9503045,212168
5951,5952,107022,9503033,206245,209106,9608017,304053,9606057,9502031,201171,110058,209106,9507050,9601051
5952,5953,107018,9503229,9510086,203153,9707156,9701139,9803044,206011,9601096,110067,203153,9511166,9809031
5953,5954,107016,9510072,9510161,9904083,9707041,9506112,111152,101181,9602172,110094,9904083,9601167,9909059
5954,5955,106286,9510094,9603109,106240,9608078,9910109,9601036,9912142,9805083,110097,106240,9605146,106068
5955,5956,106285,9511072,9509132,9812092,9610084,106211,9512077,204197,9203071,110118,9812092,9609041,206151
5956,5957,106282,9601027,9807184,203205,9611136,101106,9608017,211164,9204012,110127,203205,9710033,203205
5957,5958,106271,9601042,9509106,107109,9712194,9912118,9610091,9610012,9212006,110152,107109,9803131,108209
5958,5959,106268,9602108,9607108,208172,9802029,9507005,3171,3171,9510210,110175,208172,9803265,9904083
5959,5960,106267,9603013,9607190,211025,9602022,210020,9509132,109099,9812097,110176,211025,9804149,210302
5960,5961,106265,9603099,9609173,111261,9512078,9703118,9610204,110118,9812192,110203,111261,9804167,102021
5961,5962,106263,9604195,210138,9410052,9912183,9803042,9810104,110288,1021,110209,9410052,9806249,2247
5962,5963,106262,9608107,9610204,8175,9601067,9511108,9604139,211285,210233,110214,8175,9909103,110097
5963,5964,106261,9608168,9606057,204179,9602145,9612115,2168,212009,9901003,110218,204179,9911085,9903227
5964,5965,106260,9609031,9607067,208111,9603116,9603140,9509148,9911246,206007,110256,208111,9911185,112222
5965,5966,106258,9609074,9810104,9408013,9610049,9604156,9510209,9908193,207168,110262,9408013,1130,102089
5966,5967,106256,9610018,9607235,1176,9807003,12090,9511026,210227,9902035,110263,1176,3038,106098
5967,5968,106255,9610029,9605136,4092,9609043,9605032,8200,302222,8128,110270,4092,7089,12029
5968,5969,106253,9611023,9608078,206151,9603059,9712167,7102,203271,110124,110278,206151,9226,112207
5969,5970,106249,9702047,9608017,9502122,11004,9602032,9608107,9706133,210248,110281,9502122,10175,9302109
5970,5971,106247,9703188,9509148,9912291,9601167,9608137,8013,9811116,9310202,110288,9912291,12218,212089
5971,5972,106245,9704119,9510209,12029,9609104,9602114,9609173,9210128,9806231,110300,12029,106271,9405190
5972,5973,106244,9705012,9511108,9508079,10254,9510129,9604055,1100,9909072,111015,9508079,108013,9907051
5973,5974,106243,9705167,9906163,9803064,9609145,9612146,206245,2006,212243,111044,9803064,9505161,4092
5974,5975,106240,9705211,9604139,9811119,9702184,9512012,9507160,210163,9309023,111049,9811119,9505171,107109
5975,5976,106238,9707153,202196,5099,9601108,9712145,9809001,9705061,301063,111059,5099,9509160,5099
5976,5977,106225,9708008,203259,9905085,9608116,9803044,9607229,3131,303134,111066,9905085,9512180,1176
5977,5978,106218,9711034,9812048,9711024,9708119,1176,9602120,112025,304227,111070,9711024,9602064,8175
5978,5979,106217,9711127,9912118,202125,9806028,9710149,9701078,204247,9705114,111077,202125,9611163,112145
5979,5980,106212,9711199,9607229,9909059,9512219,9804016,9605032,9606144,106256,111082,9909059,9612062,206123
5980,5981,106211,9712020,9604055,101150,9702024,103104,304264,9806049,203269,111086,101150,9708062,208111
5981,5982,106210,9802147,9507160,102040,212031,9706158,9605136,102109,1194,111091,102040,9711034,208172
5982,5983,106209,9804060,9703222,205220,9611016,9601007,9607202,9801021,204150,111094,205220,9711055,9410052
5983,5984,106205,9804065,9602010,6102,212237,9808141,9601014,11001,211069,111097,6102,9902137,9905186
5984,5985,106203,9804206,9601050,205077,201057,9609041,9704130,103221,304064,111099,205077,9907158,9502122
5985,5986,106202,9805047,9609116,11242,12166,9411057,9602010,108244,9211030,111101,11242,9908023,101150
5986,5987,106201,9805115,9607164,201046,12174,9603073,9611209,112024,9705226,111109,201046,9912266,205220
5987,5988,106200,9805134,3171,210029,107133,9705046,9603123,204155,209209,111136,210029,1176,210187
5988,5989,106193,9805220,202132,9910157,9606112,9603099,203259,209230,1010,111149,9910157,4106,211025
5989,5990,106191,9806128,9607202,205302,9608079,9608113,9709027,9201067,1197,111151,205302,8053,111261
5990,5991,106187,9806224,9511026,207260,9705046,204034,9601050,107120,9309075,111178,207260,106157,9912291
5991,5992,106186,9806231,9608107,9905186,8200,9509106,9603140,9310181,9412144,111207,9905186,111051,2107
5992,5993,106184,9806249,9807198,103031,9610119,9607185,9512062,205115,9503041,111218,103031,9604042,9508079
5993,5994,106180,9807109,9903225,9705076,9512077,9509145,9912118,1085,9305066,111220,9705076,9606169,9811119
5994,5995,106178,9807196,102078,9910017,9607190,9707245,9608078,102089,9501071,111229,9910017,9606196,9910157
5995,5996,106177,9807230,9611209,204034,9709027,9812048,9511108,201141,212147,111231,204034,9701137,9308129
5996,5997,106172,9809165,102089,112145,9512196,9701078,9603109,208222,9708134,111258,112145,9701166,9711024
5997,5998,106171,9811149,9603037,2148,9706216,9610049,9512178,7073,9810042,111261,2148,9704087,205077
5998,5999,106168,9812100,9512178,12121,9809001,9510225,9508058,106193,5107,111265,12121,9706175,201036
5999,6000,106167,9812165,9704130,9707223,9511222,9810104,9604078,301030,205179,111273,9707223,9805165,102040
6000,6001,106165,9812187,9812231,108209,111010,9511026,102078,9702039,9712095,111284,108209,9808056,201046
6001,6002,106164,9812194,8200,112222,9803036,9601014,202196,9707245,5210,111291,112222,9810243,9803064
6002,6003,106163,9902035,9704158,9809052,9809031,9607112,9512180,9610191,201059,112020,9809052,9903145,9905085
6003,6004,106162,9902046,9602030,9908004,9608012,9909099,9812231,102194,203149,112024,9908004,9908126,101106
6004,6005,106161,9902066,9603123,112207,208021,9411048,9603073,106008,2078,112025,112207,9909154,9612249
6005,6006,106160,9903023,9511080,210187,9512042,1024,9609116,201099,12077,112029,210187,9909214,204034
6006,6007,106157,9903222,9512062,212089,9703222,9509148,9607190,205016,211259,112038,212089,9910117,303107
6007,6008,106156,9904035,9512177,9503002,9802203,9508094,9512177,12053,211254,112043,9503002,9912135,9705076
6008,6009,106155,9904040,9809001,9707153,9512059,9603183,9607108,204198,2142,112048,9707153,1106,12121
6009,6010,106151,9905200,9610166,205175,9706097,9609167,210138,9303101,302130,112049,205175,101104,206101
6010,6011,106149,9905205,9605032,212168,9610204,9301042,9610166,9503175,212121,112058,212168,102210,9602082
6011,6012,106148,9906112,9710013,9508002,108130,9912183,9607164,110281,9712128,112063,9508002,106113,2148
6012,6013,106145,9906196,9607066,9602082,108141,9602030,9511222,9508090,5209,112070,9602082,106225,103031
6013,6014,106142,9907051,9506106,107167,9609041,210310,9608059,9403121,304203,112081,107167,112218,112081
6014,6015,106138,9907106,9508058,303107,202170,9610204,9607066,8020,9305025,112085,303107,203041,9809052
6015,6016,106131,9908010,9511222,204181,9706133,205168,9807001,212198,6145,112088,204181,206204,204051
6016,6017,106129,9908035,9512012,9812090,9511088,9506110,9506106,212219,210047,112095,9812090,208163,210219
6017,6018,106127,9908146,8041,9907051,9609192,9511159,9511080,9401059,9210050,112125,9907051,9607066,209041
6018,6019,106120,9909180,9601014,206101,9703059,9607229,9609041,9604071,9303153,112131,206101,9611036,9408013
6019,6020,106117,9910023,9610091,2024,9704131,9807198,9601007,9901161,9509020,112132,2024,9708042,212236
6020,6021,106114,9910160,9601007,9503226,103030,9609116,9903225,206058,212159,112133,9503226,9711094,10218
6021,6022,106113,9910194,9608059,9912013,9511159,9611209,9512031,210224,9607026,112134,9912013,9906055,9503002
6022,6023,106112,9911105,9508072,101106,9604168,9603123,9605176,103156,9704047,112145,101106,1105,9812090
6023,6024,106109,9912013,9605176,2107,9605184,9803240,9710013,107267,9709014,112146,2107,2125,204181
6024,6025,106108,9912100,9508154,201036,9711067,9411187,8041,202191,203246,112167,201036,3198,205175
6025,6026,106106,1018,9807001,9503115,9703082,9612248,202132,1202,204161,112168,9503115,5051,9707153
6026,6027,106105,1067,9512180,212236,9802047,9811169,9607112,106065,112139,112173,212236,12175,9806108
6027,6028,106104,1105,109050,9808146,9603090,2013,9603009,9609192,210057,112176,9808146,106265,9707223
6028,6029,106100,1130,9607112,11120,206086,10084,9603136,112004,9506027,112185,11120,108215,204233
6029,6030,106098,1189,9512031,112081,212084,9604139,9807198,9406203,209079,112189,112081,203078,9707261
6030,6031,106094,1218,9701078,9707261,11050,9802203,9704158,5055,212155,112190,9707261,205177,11120
6031,6032,106093,2021,9603161,9806108,101035,4078,9510023,110058,9412132,112196,9806108,9406206,9808146
6032,6033,106092,2099,9510229,206123,9607202,9505162,9510229,9402038,9511104,112200,206123,9510001,9908004
6033,6034,106089,2111,9604156,6177,9603183,9510023,11004,203030,211134,112203,6177,9605009,9503226
6034,6035,106086,2129,9609041,110092,9708147,9611136,9512081,208141,9305083,112219,110092,9609204,9508002
6035,6036,106083,2139,9510023,9601013,9609167,212342,9603161,208184,9506089,112220,9601013,9805096,4179
6036,6037,106080,2140,9702024,9606001,2093,9706109,9704119,210248,204128,112221,9606001,9807033,209182
6037,6038,106079,2141,9611174,9705211,4026,9604078,9512012,211204,212153,112222,9705211,9807187,6102
6038,6039,106078,2146,9603104,208149,201156,106172,9604156,211213,9511134,112228,208149,9811047,204213
6039,6040,106076,2148,9603136,210059,9812190,9603009,9603037,212139,9707223,112235,210059,9811172,9909116
6040,6041,106073,2152,9507164,204213,9701162,9607066,9508154,104093,9708042,112254,204213,9904083,9912013
6041,6042,106072,2167,9512081,111201,9607164,107093,9606112,204195,9810104,112259,111201,9908186,210248
6042,6043,106068,2185,9603009,103145,9612128,9912072,9508072,9808129,110300,201008,103145,9912002,2024
6043,6044,106067,2191,9711067,204169,9903225,2035,109050,9911178,212143,201013,204169,9912142,11179
6044,6045,106065,3038,110262,204233,9912118,9505035,9711067,101122,211234,201023,204233,1171,208149
6045,6046,106064,3044,11004,9607117,9604055,9510229,9703082,9701076,9404092,201035,9607117,2159,6177
6046,6047,106063,3223,9805034,208106,9606057,9508058,9602030,206209,9509119,201036,208106,4185,208137
6047,6048,106061,3275,9508155,212128,9035,9609043,9706216,9602075,1121,201047,212128,107101,110092
6048,6049,106058,3291,10253,10010,9036,9506091,110262,9603075,9802118,201051,10010,9412195,9601013
6049,6050,106056,4151,207187,5144,9602120,9611174,9708147,203052,4019,201055,5144,9412209,204169
6050,6051,106055,4185,9603140,108008,9602030,9510234,9603104,101042,4026,201057,108008,9504006,9606001
6051,6052,106054,5081,9708147,209182,9602032,9512161,9611039,9309103,206185,201061,209182,9602111,210059
6052,6053,106051,5089,9704119,9811229,9603037,9309140,9611174,9409093,204195,201076,9811229,9607099,9705211
6053,6054,106050,5248,9603142,207187,9607112,2059,110054,9807086,9305125,201120,207187,9803031,103145
6054,6055,106048,5256,9611039,4179,9511026,9607164,10253,2116,9610038,201126,4179,9804083,204058
6055,6056,106047,6107,9606112,9612249,9511173,9805034,103030,207102,9611092,201135,9612249,9808139,208106
6056,6057,106046,7130,9604078,203218,9609116,9707156,9507164,9503041,9608030,201138,203218,9811141,107167
6057,6058,106044,8100,9603073,209191,9602014,9906163,9508155,209211,9703043,201141,209191,9901149,111201
6058,6059,106043,8102,9703082,9812192,104028,9512081,9704186,210044,9708008,201154,9812192,9904040,9607117
6059,6060,106041,8197,103030,2190,108063,9608017,9510009,9511166,109049,201156,2190,9906203,203218
6060,6061,106040,8200,9704186,11179,108083,9602010,9802139,208051,209110,201171,11179,1084,207187
6061,6062,106038,9006,9602140,103263,9603161,9510101,9510129,3288,9601078,201178,103263,3042,209113
6062,6063,106036,9010,9710118,301243,9610026,9701162,9603142,103195,9706091,201210,301243,8140,5144
6063,6064,106034,9018,108083,104018,9604090,9603037,9607159,207007,9809168,201215,104018,12195,108008
6064,6065,106033,9168,9608079,9909116,11072,9807184,108040,207201,207181,201218,9909116,203204,9812192
6065,6066,106032,9187,9705046,9712249,9607203,9601050,108083,210056,211040,201232,9712249,9211030,10010
6066,6067,106031,10005,8128,5098,9601036,9810059,9605096,212029,112010,201236,5098,9601077,202052
6067,6068,106029,10133,9605131,109038,106098,9704158,5199,212092,209226,201244,109038,9602022,202165
6068,6069,106025,10141,9802139,211112,106106,9704080,9910129,9906176,9309154,201249,211112,9605032,9811229
6069,6070,106024,10145,9510129,208001,9603123,4066,9710118,110300,207022,201258,208001,9705120,9910136
6070,6071,106020,10191,9512153,1186,9611039,9607108,9602174,209131,9509108,201259,1186,9710053,109038
6071,6072,106019,11050,9802047,1102,9611174,9512178,9702024,210124,9812229,201261,1102,9710243,201221
6072,6073,106016,11057,212026,203259,9603009,9512180,212026,3106,4093,201271,203259,9811120,1186
6073,6074,106015,11182,5199,9611238,9610091,9501030,207187,211060,205267,202005,9611238,9906070,2190
6074,6075,106014,12074,9910129,1085,9704186,9510227,9605215,9207102,209020,202007,1085,9911195,203259
6075,6076,106013,12077,9510009,9612046,9805170,7102,9506171,104009,103145,202009,9612046,1189,5098
6076,6077,106012,12174,9609062,9703138,9601077,9408074,9712194,206104,302154,202014,9703138,2129,104018
6077,6078,106011,101066,9607159,9601042,1045,9710009,9802047,205104,9912077,202025,9601042,2176,6119
6078,6079,106010,101136,9802160,209041,9912291,9512177,9805034,209026,102208,202037,209041,3054,211112
6079,6080,106008,101144,9605096,9211072,9512181,9605176,9602140,209187,9506035,202039,9211072,3068,212122
6080,6081,106005,102082,9706216,205058,9510154,9608078,9802160,2102,111087,202044,205058,3076,301016
6081,6082,106002,102155,9605059,210248,9510194,2168,9608079,207155,205286,202050,210248,9056,212128
6082,6083,106001,103031,9605215,210218,9808170,102089,9705046,212185,304173,202055,210218,10133,9712249
6083,6084,105311,103052,9701162,9701155,9609062,9510009,9506091,106106,102026,202057,9701155,206221,208001
6084,6085,105300,103088,110054,2145,9602179,2017,9507158,101226,205017,202064,2145,209009,103263
6085,6086,105286,103141,9805170,9103,9702026,9607067,9609062,106167,212016,202073,9103,9303101,207199
6086,6087,105260,103240,9702184,1019,9808013,9711204,9801180,9510154,205175,202077,1019,9605199,210218
6087,6088,105249,103262,9507158,208201,9810113,9611039,9605131,9235,9702194,202083,208201,9607019,1102
6088,6089,105235,105035,9708062,204051,9707223,9602174,111261,9506159,9302023,202090,204051,9607112,1085
6089,6090,105227,106019,9805081,9510194,9512053,9506144,9805081,9408034,9804167,202092,9510194,9701037,9611238
6090,6091,105208,106029,9511030,9612145,9607066,9703222,8128,9909177,9912002,202100,9612145,9711013,9612046
6091,6092,105188,106032,9604071,4046,1094,111152,9603075,207162,208052,202101,4046,9712087,9703138
6092,6093,105185,106067,209037,209218,205175,9507115,209037,9912025,9509141,202110,209218,9805156,2150
6093,6094,105146,106142,9702039,101074,9512178,9506171,9604051,9806130,1012,202121,101074,9812149,204031
6094,6095,105108,106211,9605042,210219,9602010,9506159,9511030,111066,1140,202132,210219,9903033,9601042
6095,6096,105106,106271,9608116,9712070,9607168,9802047,9702194,210157,9302083,202165,9712070,9903219,12018
6096,6097,105070,107046,9601168,1044,106025,3171,9512153,211130,9504083,202166,1044,9904191,9712070
6097,6098,105062,107267,9702194,110278,9605176,9610166,9608116,211203,9812017,202175,110278,9907015,1044
6098,6099,105047,108170,9704177,204058,9510161,9608059,9601168,212142,209055,202180,204058,9907106,9503115
6099,6100,105035,109031,9603170,209195,9512180,9605096,9701162,201258,210297,202191,209195,9909101,2145
6100,6101,105005,109101,9512145,201221,9605032,9606057,9805170,212114,211105,203007,201221,9911152,101074
6101,6102,104252,109165,9506144,9209008,9512062,9408083,9604071,302104,9502077,203016,9209008,1056,205058
6102,6103,104239,109186,7177,9235,201013,9703082,9602057,9503125,303251,203017,9235,2100,206228
6103,6104,104238,110118,9604035,1106,9510229,304264,9506144,9909071,9610106,203021,1106,11177,9701094
6104,6105,104234,110227,4160,9036,9603104,9605215,9702039,204169,9802160,203030,9036,211249,1019
6105,6106,104232,111004,9804112,201120,9604156,9809001,9508094,9506169,208018,203035,201120,212089,1051
6106,6107,104227,111017,9602174,1051,9608059,206245,9605059,8180,204215,203046,1051,9307101,9812169
6107,6108,104204,111078,9602057,1067,9604078,9512154,9507090,111097,3223,203049,1067,9403187,208201
6108,6109,104201,111124,9706155,1129,9607159,9609173,9804112,9809043,9505061,203052,1129,9507158,9510194
6109,6110,104200,111149,9507090,2150,9510134,9605131,9708062,9903130,204091,203064,2150,9508064,9612145
6110,6111,104198,112009,9507051,108061,9512127,9607190,9603170,9711087,9402073,203068,108061,9607201,9507135
6111,6112,104185,112100,9603074,202165,9612248,7177,9510234,201249,204039,203081,202165,9608039,4046
6112,6113,104181,112192,9802203,206228,9605215,9608107,9601169,9310188,9408034,203085,206228,9612202,9701155
6113,6114,104176,112196,9509160,9812169,9511080,9704130,9605042,106043,9305142,203092,9812169,9708039,209195
6114,6115,104169,112252,108040,209109,4160,9704177,201057,9311157,108096,203108,209109,9809124,9103
6115,6116,104167,112254,9712194,9507135,7177,9511043,9804205,10059,2140,203111,9507135,9905210,110278
6116,6117,104162,201089,9604051,9701094,9605042,109050,9604035,9908021,212056,203120,9701094,9907116,9903079
6117,6118,104158,201100,9612146,210010,9704177,210138,9507051,107252,2035,203121,210010,11179,209218
6118,6119,104150,201111,9511171,12018,212026,9402044,9704177,9906023,205076,203123,12018,203093,9235
6119,6120,104147,201128,9708119,9712095,9608060,203259,9802203,1021,207050,203136,9712095,204147,1106
6120,6121,104146,201198,9806028,102111,9903130,9505075,9706155,4180,205275,203149,102111,9310166,9036
6121,6122,104143,201206,9508094,301198,9601096,202196,9512145,203120,208143,203157,301198,9404110,102105
6122,6123,104136,201265,10254,201156,9701101,9603170,9512161,206024,9911129,203162,201156,9502038,201120
6123,6124,104133,202008,111261,111098,104047,9503030,9603074,9805027,210267,203168,111098,9507012,301198
6124,6125,104128,202032,9512161,1222,9601014,8200,7177,9210141,9707061,203194,1222,9603090,1067
6125,6126,104127,202039,9510182,207024,108242,202132,103221,210303,211146,203199,207024,9605176,1129
6126,6127,104124,202077,9506171,9805010,9710118,103030,10254,9309142,9412209,203213,9805010,9712086,203204
6127,6128,104111,202121,9506091,9707001,9804112,8041,107120,112151,207077,203215,9707001,9802198,102111
6128,6129,104106,202183,9510234,108194,201125,9610091,4160,112190,9510149,203218,108194,9803002,108061
6129,6130,104102,202197,9603075,6119,2114,9304154,201013,107179,1150,203232,6119,9806095,207024
6130,6131,104099,203002,9507050,5258,11154,9601168,9510182,211169,9704131,203237,5258,9809022,304093
6131,6132,104093,203003,2139,9709109,9801151,9711067,9512139,9711191,204249,203245,9709109,9904013,209109
6132,6133,104089,203149,9512139,9806151,9912269,111261,9702184,1093,102049,203246,9806151,9906127,210010
6133,6134,104059,203153,9801180,102105,9510086,9602140,9506200,110278,9312187,203251,102105,1184,9226
6134,6135,104057,203162,201125,202052,9605090,9402032,9509160,212020,110261,203258,202052,3024,111015
6135,6136,104056,203188,9510074,9607072,9603004,108040,9610026,7095,304011,203269,9607072,5054,201128
6136,6137,104049,203198,9608034,9133,9607235,110054,9507050,1158,9812231,203271,9133,6228,205018
6137,6138,104047,203235,9505045,9903079,9510097,110262,9505045,202014,9404008,204009,9903079,10072,111006
6138,6139,104037,203244,9604065,304093,9609173,4160,9608034,205163,9407109,204034,304093,205115,205129
6139,6140,104033,204109,9707223,104028,9608157,9710013,201125,207068,9605001,204038,104028,205204,204172
6140,6141,104032,204127,9707041,301016,9801021,9812231,212237,211258,9610122,204039,301016,206073,9712095
