Rank,Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality
7744,0.011006839,0.999172257,0.99887724,0.989795175,0.999476254,0.99958512,0.020789419,0.99948826,0.010600233,0.969105239,0.99887724
7745,0.011006739,0.999176798,0.999081048,0.000112902,0.999265282,0.010705769,0.020896166,0.999488462,0.010607396,0.030287071,0.999081048
7746,0.011006537,0.99917932,0.999283544,0.030492795,0.989085278,1.08E-05,0.000714841,0.020886682,0.010611331,0.99896623,0.999283544
7747,0.011006436,0.999179824,0.999468485,0.99998083,0.989178101,0.020389269,0.969107862,0.020887388,0.010620916,0.999171753,0.999468485
7748,0.011006335,0.999183053,0.999472521,0.999574021,0.989074885,0.99916923,0.020601754,0.020888195,0.989277987,0.999266291,0.999472521
7749,0.011006234,0.999183759,0.999474942,0.988878846,0.988774925,0.010316516,0.999469393,0.020889708,0.989294534,0.021209445,0.999474942
7750,0.011006032,0.02060014,0.999483417,0.979700527,0.989489463,0.001027918,0.021214187,0.020889809,0.989378378,0.999893758,0.999483417
7751,0.011005931,0.020603469,0.999573012,0.979700023,0.98978226,0.010911191,0.989191621,0.020890314,0.989387156,0.988891963,0.999573012
7752,0.011005528,0.020604579,0.999578864,0.979810907,0.988987208,0.000617578,0.000109068,0.020891121,0.010814332,0.988993362,0.999578864
7753,0.011005427,0.0206069,0.999672999,0.988881167,0.03049219,0.999779948,0.979291095,0.020891323,0.989482905,0.010403285,0.999672999
7754,0.011005326,0.020611944,0.010721609,0.000106848,0.988777851,0.001133656,0.030586325,0.020892029,0.010899689,0.010501255,0.010721609
7755,0.011005023,0.999265787,0.999184365,0.000320947,0.988773411,0.999182649,0.020506307,0.020893139,0.010911998,0.010524057,0.999184365
7756,0.011004922,0.99926609,0.96951457,0.979798497,0.989282527,0.020608312,0.021196631,0.020894047,0.011006436,0.010616275,0.96951457
7757,0.011004822,0.999270529,0.999883769,0.979808384,0.988776034,0.020895863,0.00091986,0.020895157,0.011016929,0.989391494,0.999883769
7758,0.01100462,0.999277793,0.999893253,0.989175377,0.988879351,4.44E-06,0.001013793,0.020896166,0.011027826,0.989794065,0.999893253
7759,0.011004519,0.9992785,0.999984462,0.979803037,0.979704967,0.010597407,0.999369305,0.020897074,0.989689437,0.01121317,0.999984462
7760,0.011004418,0.999282737,0.010914722,0.989888806,0.999675723,0.010717977,0.999577653,0.020898285,0.98969206,1.26E-05,0.010914722
7761,0.011004216,0.999283343,0.010519416,0.989278391,0.999668459,0.999976592,0.010395416,0.020898385,0.989795175,0.000108462,0.010519416
7762,0.011004115,0.99928637,1.50E-05,0.979694877,0.988989226,0.001124576,0.000111893,0.020898991,0.989882651,0.000118653,1.50E-05
7763,0.011003914,0.020687515,0.999789735,0.999079938,0.988773108,0.010209971,0.979097478,0.0209,0.989894456,0.000710906,0.999789735
7764,0.011003712,0.020688019,0.030270019,0.979607906,0.988880864,0.999079333,0.000508309,0.02090111,0.989895061,0.979511753,0.030270019
7765,0.011003308,0.020691853,0.999467577,0.988987107,0.998974806,0.999680163,0.979288674,0.020901917,4.64E-06,0.979796075,0.999467577
7766,0.011003005,0.020699219,3.03E-07,0.998964817,0.999062887,0.999477868,0.030586022,0.020902522,1.40E-05,0.998963909,3.03E-07
7767,0.011002501,0.020702145,6.05E-07,0.999373139,0.988875214,0.999382119,0.989595201,0.020903027,2.20E-05,0.020387554,6.05E-07
7768,0.0110024,0.020702649,7.06E-07,0.998869976,0.97980455,0.001015609,0.989692968,0.020904641,0.978689458,0.02040743,7.06E-07
7769,0.011002299,0.020704465,8.07E-07,0.999184466,0.979793452,0.989391191,0.020609826,0.020905347,0.978792674,0.999085286,8.07E-07
7770,0.011002198,0.999379798,1.41E-06,0.988973284,0.999772986,0.010201193,0.999472622,0.020905448,0.978793683,0.999277995,1.41E-06
7771,0.011002097,0.999387769,1.92E-06,0.989089011,0.988791774,0.999470907,0.99968884,0.020905549,0.000219548,0.99937435,1.92E-06
7772,0.011001593,0.999389081,2.52E-06,0.979791938,0.979807073,0.010910586,0.021188862,0.020906659,0.978889331,0.999387365,2.52E-06
7773,0.011001088,0.020784979,2.93E-06,0.989489362,0.979806064,0.000116029,0.021302167,0.02090676,0.978891248,0.99967875,2.93E-06
7774,0.011000988,0.020788309,3.33E-06,0.979817364,0.989588038,1.10E-05,0.020392094,0.020906961,0.000313178,0.999684602,3.33E-06
7775,0.011000887,0.020795674,3.73E-06,0.988981658,0.999268007,0.999281022,0.97889821,0.02090787,0.000320947,0.021104009,3.73E-06
7776,0.011000584,0.020799609,4.44E-06,0.97980566,0.979805862,0.999794174,0.030380499,0.020908273,0.000424869,0.999789634,4.44E-06
7777,0.011000281,0.02080536,5.15E-06,0.998977328,0.979798497,0.999470503,0.999882155,0.999567261,0.000517692,0.999880339,5.15E-06
7778,0.01100008,0.020805764,6.05E-06,0.989185366,0.988989831,0.999782672,0.010601141,0.999568371,0.000608094,0.010512555,6.05E-06
7779,0.010999878,0.020812524,6.86E-06,0.979794259,0.9890878,0.010713639,0.020482193,0.999569784,0.979307945,0.011024597,6.86E-06
7780,0.010999575,0.999472319,7.47E-06,0.979810099,0.988875315,0.999671688,0.010193928,0.999569885,0.979389065,0.000125917,7.47E-06
7781,0.010999474,0.999473227,7.97E-06,0.979599431,0.979800111,0.999585422,0.989686007,0.999570288,0.000815434,0.000416495,7.97E-06
7782,0.010999171,0.999473832,8.68E-06,0.989398859,0.979812723,0.020388058,0.03027123,0.999571398,0.000818763,0.969400962,8.68E-06
7783,0.010998768,0.999478575,9.38E-06,0.979491473,0.999893253,0.999684905,0.999182649,0.999571701,0.000933582,0.998970366,9.38E-06
7784,0.010998162,0.999480895,9.48E-06,2.20E-05,0.988891559,0.010300574,0.021193201,0.999572407,0.001015609,0.020482395,9.48E-06
7785,0.010998062,0.999483216,1.13E-05,0.979812723,0.999792762,0.99926498,0.989702352,0.999573012,0.001036293,0.999180934,1.13E-05
7786,0.010997961,0.020885673,1.15E-05,0.999675723,0.988783904,6.96E-06,0.030386149,0.999573618,0.979699014,0.999182549,1.15E-05
7787,0.010997658,0.020889204,1.16E-05,0.988875315,0.979495711,0.999474942,0.03058118,0.999574324,0.001118119,0.999466366,1.16E-05
7788,0.01091896,0.020905347,1.17E-05,0.989489463,0.999583404,0.999672999,0.030583702,0.999574828,0.001118825,0.999481097,1.17E-05
7789,0.010918455,0.020905448,1.19E-05,0.999088313,0.999681474,0.999688335,0.999571499,0.030369804,0.001125787,0.021095635,1.19E-05
7790,0.010918355,0.02090676,1.42E-05,0.979601852,0.979797387,0.010604571,0.021320631,0.999575636,0.968696009,0.021106835,1.42E-05
7791,0.010918052,0.999576443,1.46E-05,0.988783198,0.989788516,0.999377377,0.978985384,0.99957614,0.968811029,0.999889217,1.46E-05
7792,0.010917951,0.999583909,1.48E-05,0.979611639,0.030484926,0.999570086,0.020286558,0.999576644,0.968907787,0.999985269,1.48E-05
7793,0.010917648,0.999585019,1.54E-05,0.979803239,0.97950913,4.14E-06,0.020389269,0.999579671,0.969000308,0.030474533,1.54E-05
7794,0.010917446,0.99958512,1.55E-05,0.999082461,0.979699518,0.02069488,0.021087866,0.999579772,0.96900394,0.98979235,1.55E-05
7795,0.010916942,0.999587238,1.60E-05,0.988877232,4.54E-06,0.010309857,0.021291271,0.999581689,0.030288584,6.66E-06,1.60E-05
7796,0.010916841,0.020988384,1.62E-05,0.979490161,0.999774701,0.99987489,0.96911664,0.999582496,0.969301782,0.000114415,1.62E-05
7797,0.010916538,0.020990503,1.72E-05,0.999772986,0.020792244,0.99887724,0.999886291,0.999583707,0.969302287,0.00032236,1.72E-05
7798,0.010916438,0.020996354,1.82E-05,0.989382918,0.979593074,0.030378683,0.010190801,0.99958401,0.969307029,0.978996381,1.82E-05
7799,0.010916236,0.020998978,1.88E-05,0.989799715,0.999994653,4.54E-06,0.011217508,0.999584615,0.969311065,0.000408322,1.88E-05
7800,0.010916135,0.021002408,1.92E-05,0.988874609,0.999983352,0.010202202,0.0304933,0.999584716,0.03037273,0.979791837,1.92E-05
7801,0.010916034,0.021010782,1.95E-05,0.989287673,0.979592973,0.989703966,0.999179623,0.999584817,0.030374345,0.998981061,1.95E-05
7802,0.010915933,0.999675824,1.97E-05,0.999672898,0.988993665,0.999372029,0.97868855,0.999585422,0.030377876,0.020485927,1.97E-05
7803,0.010915832,0.999681575,2.20E-05,0.988975605,0.988993362,0.000814626,0.030278091,0.999588046,0.03039069,0.020493595,2.20E-05
7804,0.010915429,0.999682382,0.978684414,0.979704967,0.999876504,0.999793064,0.020499043,0.030374748,0.030391396,0.020499245,0.978684414
7805,0.010914924,0.999685308,0.000101097,0.989277382,0.010613752,0.999284553,0.999577754,0.02098798,0.969415995,0.999179421,0.000101097
7806,0.010914722,0.99968773,0.000102207,0.988876728,0.010308848,0.999890428,0.021315082,0.020988384,0.969421141,0.999283242,0.000102207
7807,0.010914521,0.999688941,0.000102308,0.988976008,0.999892849,0.010606185,0.011120044,0.02098909,0.030483715,0.999383834,0.000102308
7808,0.01091442,0.99968995,0.000102509,0.988773411,0.99998194,0.999983352,0.979306936,0.020990301,0.969519413,0.999384238,0.000102509
7809,0.010914319,0.999690252,0.000104931,0.999388778,0.010898882,0.000101097,0.030379995,0.020990603,0.030580877,0.020787704,0.000104931
7810,0.010914218,0.021092507,0.000106343,0.989176487,0.000823707,0.99927517,0.999080241,0.020991108,0.030584408,0.020889002,0.000106343
7811,0.010914117,0.021092608,0.000106747,0.98948351,0.9890765,0.999882962,0.030487751,0.020991915,0.03058461,0.999571398,0.000106747
7812,0.010914016,0.021095534,0.000107251,0.98888944,0.999287278,0.999584817,0.020285145,0.020993529,0.030587839,0.999682382,0.000107251
7813,0.010913512,0.021098561,0.000108765,0.989399868,0.998982171,0.969412868,0.999069344,0.020994135,0.030587939,0.999873679,0.000108765
7814,0.010913209,0.021099469,0.000108866,0.988776034,0.010710006,0.999874991,0.021204097,0.020994337,0.969710306,0.021301562,0.000108866
7815,0.010912906,0.021106633,0.000108967,0.979807476,0.988987309,0.989801229,0.010901101,0.020996254,0.020181224,0.999982545,0.000108967
7816,0.010912805,0.99976895,0.000109168,0.989282527,0.988978733,0.000112195,0.011108945,0.020996354,0.020195349,0.98887249,0.000109168
7817,0.010912704,0.999782672,0.000109774,0.999572205,0.999169735,0.9992785,0.978802057,0.020996758,0.020196761,0.010402377,0.000109774
7818,0.010912099,0.999783479,0.000110379,0.99907782,0.999377377,0.001036495,0.030286263,0.020996859,0.020200999,0.989076096,0.000110379
7819,0.010911998,0.999786103,0.000110581,0.03049219,0.989085883,0.999881448,0.999371222,0.020997061,0.020280403,0.989275667,0.000110581
7820,0.010911897,0.999788726,0.000112094,0.999690353,0.988876728,0.999487352,0.030484724,0.020997868,0.020281412,0.989286462,0.000112094
7821,0.010911796,0.99979034,0.000112397,0.988774925,0.999690353,0.989496425,0.01060215,0.020998877,0.020295437,0.989585616,0.000112397
7822,0.010911695,0.999791753,0.000112902,0.999371121,0.989801935,0.999280921,0.011111871,0.020999785,0.998965725,0.989588038,0.000112902
7823,0.010911494,0.021188862,0.000115323,0.988880864,0.999367086,2.22E-05,0.00021642,0.021000289,0.998968147,0.989694482,0.000115323
7824,0.010911393,0.021197236,0.000117744,0.998982171,0.988983777,0.99988276,0.020800517,0.02100039,0.99897531,0.011209134,0.000117744
7825,0.010911191,0.021197943,0.000118653,0.999789937,0.989792047,0.000614552,0.020892735,0.021002408,0.020380794,0.000229032,0.000118653
7826,0.010910687,0.021207124,0.000118854,0.010609616,0.999079938,0.999571902,0.030288382,0.021003114,0.020381904,0.979001123,0.000118854
7827,0.010910586,0.021208234,0.000119157,0.000915925,0.979806467,0.010300473,0.96961718,0.021003215,0.020400166,0.000827036,0.000119157
7828,0.010910283,0.021211463,0.000120973,0.988886817,0.988874609,1.55E-05,0.020901009,0.021004325,0.020406219,0.979694978,0.000120973
7829,0.01090998,0.999875899,0.000121175,0.979811714,0.988777144,0.999980225,0.989189906,0.021005637,0.999075903,0.979807073,0.000121175
7830,0.010909879,0.999879733,0.000125917,0.999062887,0.998964817,0.969317825,0.000409634,0.021005839,0.999076306,0.969610117,0.000125917
7831,0.010909778,0.999881448,0.000206431,0.988995481,0.999770666,0.99998194,0.979392495,0.021006948,0.99908014,0.02029019,0.000206431
7832,0.010909678,0.999888814,0.000208651,0.99958744,0.989091533,0.000102308,0.030594699,0.021007049,0.999079938,0.999372433,0.000208651
7833,0.010909577,0.999891437,0.000213696,0.020798499,0.999572205,0.999794275,0.020609422,0.021007251,0.99908125,0.999379899,0.000213696
7834,0.010909375,0.021289454,0.000220052,0.979498435,0.988878846,0.999175688,0.030574823,0.021007655,0.999086496,0.999467981,0.000220052
7835,0.010909274,0.021290161,0.000309243,0.989091533,0.988872389,0.999779141,0.000509823,0.021010782,0.020483001,0.99957392,0.000309243
7836,0.01090887,0.021290262,0.0003156,0.999892244,0.989693977,0.999792762,0.999277592,0.021011085,0.020499043,0.021194109,0.0003156
7837,0.010908164,0.021290564,0.000317315,0.988878947,0.988878947,0.989787103,0.000621312,0.999669165,0.999167213,0.021316393,0.000317315
7838,0.010908063,0.021298737,0.000405497,0.989801935,0.999369608,0.999182851,0.030470296,0.999669569,0.999169937,0.999993946,0.000405497
7839,0.010907962,0.021303983,0.00041145,0.988879351,0.988784611,0.999875193,0.021103303,0.999670376,0.999170946,0.010312177,0.00041145
7840,0.010907861,0.021312761,0.000412762,0.989288985,0.988772806,0.999469494,0.000116433,0.999670981,0.999172257,0.010316919,0.000412762
7841,0.010907761,0.021316192,0.979107971,0.988784409,0.988783299,0.01030572,0.979797689,0.999671183,0.999173872,0.010698706,0.979107971
7842,0.01090766,0.999975583,0.97910898,0.999287278,0.988787738,0.999985471,0.020289787,0.999671385,0.999175183,0.989379891,0.97910898
7843,0.010907357,0.999980124,0.959412355,0.999668459,0.98897732,0.030286263,0.021316393,0.999673504,0.999177806,0.98947897,0.959412355
7844,0.010907155,0.999981032,0.000523948,0.999583404,0.98897954,0.03049552,0.979690741,0.999674412,0.99917821,0.989481291,0.000523948
7845,0.010906853,0.999983352,0.000605572,0.999681474,0.979791938,0.010305417,0.021194008,0.999674513,0.999180531,0.98948916,0.000605572
7846,0.01090655,0.999984462,0.000606278,0.988983777,0.979808788,0.999169029,0.030583601,0.999675623,0.999181439,0.989582791,0.000606278
7847,0.010906247,0.99999657,0.00061213,0.988999618,0.988877232,0.020184553,0.999784085,0.999675824,0.999182952,0.98970326,0.00061213
7848,0.010906146,0.999997377,0.000613644,0.999271437,0.97981575,0.999883769,0.021298333,0.99967754,0.020586115,0.989784985,0.000613644
7849,0.010906045,0.03047191,0.000620303,0.021195118,0.97969064,0.999884072,0.030583097,0.999679053,0.020596205,0.978886204,0.000620303
7850,0.010905844,0.030477661,0.979303405,0.99968884,0.989805668,0.999990314,0.989278996,0.999681474,0.020600241,0.000303089,0.979303405
7851,0.010905642,0.030479982,0.979304716,0.97980455,0.9888736,0.999990415,0.010819881,0.999681676,0.999265282,0.979208765,0.979304716
7852,0.010905036,0.030480385,0.000706568,0.979799203,0.979809999,0.999990516,0.021092911,0.999683391,0.999266796,0.000808068,0.000706568
7853,0.010904835,0.030480587,0.000706871,0.979698913,0.988881268,0.999990617,0.021189266,0.999683694,0.999266998,0.000932875,0.000706871
7854,0.010904734,0.030572402,0.000708081,0.988783904,0.979809494,0.999990011,0.010496109,0.999683896,0.999267805,0.979706783,0.000708081
7855,0.010904431,0.030573814,0.000713025,0.999883567,0.979810907,0.010710612,0.030371419,0.999684098,0.999268007,0.979812723,0.000713025
7856,0.01090433,0.03057674,0.000714841,0.999176596,0.999583909,0.999995762,0.968710537,0.9996844,0.999270025,0.969718479,0.000714841
7857,0.010904229,0.030576841,0.000716052,0.999379697,0.989799715,0.010192718,0.998979346,0.999684703,0.999270428,0.99887724,0.000716052
7858,0.010904128,0.01009606,0.000716657,0.988989831,0.98958713,0.99948372,0.020585207,0.999684905,0.999271336,0.020289787,0.000716657
7859,0.010904027,0.010110387,0.000719785,0.979698409,0.999873377,0.010393902,0.999687024,0.999686116,0.999271437,0.99906773,0.000719785
7860,0.010903624,0.010199074,0.0007215,0.999268007,0.999388173,0.999674412,0.021300957,0.999688638,0.999273051,0.020506812,0.0007215
7861,0.010903523,0.010200991,0.000721803,0.98978226,0.988884194,0.999184062,0.999169331,0.999769354,0.999277087,0.999183658,0.000721803
7862,0.010903321,0.010209063,0.000724224,0.999269419,0.979812218,0.999999596,0.999170744,0.999769455,0.999282737,0.999268511,0.000724224
7863,0.010903119,0.030273147,0.000726141,0.979404804,0.989078921,0.999885888,0.010615165,0.999769556,0.02069256,0.020704566,0.000726141
7864,0.010903018,0.01029785,0.000727554,0.999893253,0.999180127,0.00010594,3.53E-06,0.999771069,0.020706887,0.999468485,0.000727554
7865,0.010902918,0.010305417,0.000728159,0.998974806,0.989076096,0.999081048,0.030586931,0.99977571,0.999367893,0.999690454,0.000728159
7866,0.010902514,0.010309554,0.000728563,0.988990033,0.979798799,0.020698008,0.020291098,0.999777123,0.999368498,0.999780049,0.000728563
7867,0.010902312,0.988976513,0.000729673,0.979807073,0.999995157,0.999990919,0.999373038,0.999777426,0.99936981,0.99978469,0.000729673
7868,0.01090211,0.988996793,0.000811095,0.989074885,0.99907782,0.030477157,0.010208558,0.999778737,0.999384137,0.999875193,0.000811095
7869,0.01090201,0.010498732,0.000814929,0.999570187,0.979706783,0.010199074,0.030387865,0.999779141,0.020787603,0.999875596,0.000814929
7870,0.010901909,0.010503474,0.000818763,0.020808387,0.999379697,0.999077315,0.998876231,0.999781058,0.020788208,0.999876908,0.000818763
7871,0.010901606,0.010512555,0.000823606,0.989590257,0.999891134,0.999669165,0.999771473,0.999781562,0.020795674,0.999877917,0.000823606
7872,0.010901505,0.98917911,0.000825119,0.999180127,0.999570591,0.999483417,0.999774399,0.999782874,0.020799912,0.989086993,0.000825119
7873,0.010901404,0.010594482,0.979490565,0.99968995,0.999585725,0.999781562,0.021208738,0.999785598,0.999467981,0.010807269,0.979490565
7874,0.010901303,0.010616376,0.979506103,0.988776943,0.999173367,0.999181136,0.988987309,0.999786304,0.999473631,0.011108239,0.979506103
7875,0.010901101,0.010622732,0.979510441,0.988783299,0.989798,0.010809892,0.011010875,0.999786405,0.999473832,5.65E-06,0.979510441
7876,0.010900698,0.010707787,0.000908055,0.979815245,0.97959822,0.000113103,0.011221443,0.999787515,0.999477969,0.000105234,0.000908055
7877,0.010900597,0.010707888,0.000911284,0.97981575,0.988785418,0.999870955,0.030377674,0.999790037,0.999479583,0.000615762,0.000911284
7878,0.010900496,0.010801014,0.000912696,0.999980225,0.989685603,0.000107958,0.999981839,0.999790441,0.999480189,0.97949006,0.000912696
7879,0.010900395,0.010803839,0.000916429,0.979799001,0.999472117,0.020587023,0.030480385,0.999791248,0.999485234,0.000927931,0.000916429
7880,0.010900294,0.010812818,0.000922382,0.9888736,0.030585821,0.020785988,0.969413069,0.999791349,0.999486949,0.001111359,0.000922382
7881,0.01089979,0.989482905,0.000924198,0.979792745,0.989085379,0.99927285,0.0204942,0.999791753,0.02089445,0.998875021,0.000924198
7882,0.010899689,0.989496526,0.000933582,0.988785922,0.999282737,0.020696797,0.010209063,0.999792055,0.020896569,0.999077012,0.000933582
7883,0.010899487,0.989595806,0.979590955,0.979796176,0.999881448,0.020897074,0.988881268,0.999792459,0.020905953,0.999270428,0.979590955
7884,0.010899084,0.989598732,0.979601549,0.979809999,0.030472314,0.999374249,0.030387764,0.999792863,0.020908273,0.999583606,0.979601549
7885,0.010898983,0.011008555,0.001009152,0.999368296,0.020989292,0.999266392,0.020799508,0.999793064,0.99956827,0.999676934,0.001009152
7886,0.010898882,0.989687217,0.001012078,0.989591367,0.010302189,0.99948594,0.979708801,0.999794174,0.999569885,0.999681878,0.001012078
7887,0.010898781,0.011200154,0.001017324,0.989899097,0.010300473,0.969313688,0.020198073,0.999794376,0.999574526,0.021201676,0.001017324
7888,0.010898579,0.011209033,0.001017627,0.979802028,0.010199074,0.999084579,0.999268007,0.999870451,0.999576443,0.999869745,0.001017627
7889,0.010898276,0.011215591,0.001018132,0.988989226,0.999283948,0.999278298,0.030480688,0.999871964,0.999583102,0.021303277,0.001018132
7890,0.010898075,0.011215995,0.001024387,0.999676531,0.989282225,0.999163681,2.20E-05,0.999872267,0.999585725,0.988981154,0.001024387
7891,0.010897974,4.14E-06,0.001025194,0.988875214,0.989286563,0.999070051,0.000118653,0.999873276,0.020995547,0.010706071,0.001025194
7892,0.010897873,4.54E-06,0.001025396,0.999792762,0.989278391,0.020402083,0.021211362,0.999873377,0.020996657,0.989700737,0.001025396
7893,0.010897671,6.15E-06,0.001025497,0.98878572,0.988999618,0.999276784,0.021216306,0.999874991,0.999669871,0.989896978,0.001025497
7894,0.01089757,6.96E-06,0.001031248,0.989788516,2.20E-05,0.989281317,0.99998426,0.999875193,0.999672596,0.00011502,0.001031248
7895,0.010897267,9.69E-06,0.001036495,0.999269217,0.988886817,0.010897974,0.999583404,0.999875798,0.999674109,0.979389065,0.001036495
7896,0.010896965,1.95E-05,0.001110955,0.999873377,0.989682677,0.000104931,0.999681474,0.999876504,0.021095635,0.001126997,0.001110955
7897,0.010896763,0.000101097,0.001112468,0.988775934,0.988872692,0.99938222,0.999781663,0.999876706,0.99976895,0.999163378,0.001112468
7898,0.010896662,0.000101399,0.00111943,0.99918164,0.988776943,1.21E-05,0.021315687,0.999877009,0.999772986,0.999180531,0.00111943
7899,0.010820385,0.000108967,0.001125988,0.988791875,0.999772784,0.000119056,0.999176798,0.999877312,0.999773592,0.999181842,0.001125988
7900,0.010819881,0.00011381,0.001128914,0.989682677,0.989176487,0.999287278,0.020896569,0.999877513,0.99977904,0.999268007,0.001128914
7901,0.01081978,0.000121881,0.001130024,0.98887249,0.98948351,0.999086093,0.010395012,0.999879834,0.999780957,0.99947131,0.001130024
7902,0.010819377,0.000122587,0.001135573,0.988787738,0.988874306,3.03E-07,0.978786822,0.999880439,0.999782672,0.999672898,0.001135573
7903,0.010819276,0.000206431,0.001136482,0.979796378,0.988783198,0.000522233,0.999265888,0.999880742,0.999782975,0.999890024,0.001136482
7904,0.010818973,0.000229435,0.001136683,0.979805862,0.99946788,0.999475144,0.999383027,0.99988165,0.999785901,0.999893051,0.001136683
7905,0.010818872,0.000307225,0.979809999,0.979698711,0.020989796,0.999168827,0.99967754,0.999881751,0.99978812,0.021303681,0.979809999
7906,0.010818771,0.000317012,0.979817263,0.988980952,0.99958744,0.999476355,0.021096543,0.999882962,0.999790239,0.999984765,0.979817263
7907,0.010818468,0.000319938,0.979817465,0.989078921,0.989597118,0.010392893,0.99978358,0.999883769,0.021207023,0.999994854,0.979817465
7908,0.010818166,0.979294223,0.020988787,0.988874306,0.988882378,0.010916942,0.999790239,0.999884072,0.999871359,0.010410247,0.020988787
7909,0.010817964,0.000819671,0.928443234,0.979798597,0.979798597,1.56E-05,0.99987933,0.999886392,0.021298131,0.989396438,0.928443234
7910,0.010817762,0.979592267,0.968592389,0.979806064,0.988984584,0.999370112,0.98907539,0.999887199,0.021298333,0.989897987,0.968592389
7911,0.010817661,0.001009556,0.968592793,0.999770161,0.000508612,0.02098798,0.010697697,0.999888612,0.02130136,0.978690467,0.968592793
7912,0.01081746,0.001036394,0.968593499,0.989074684,0.999184466,0.999384137,0.979311678,0.999890024,0.021314376,0.000224592,0.968593499
7913,0.010817359,0.001125787,0.968595013,0.979809494,0.999072775,0.020406219,0.999478474,0.99989174,0.999976794,0.978891248,0.968595013
7914,0.010817056,0.001130226,0.968595719,0.98897954,0.999892244,0.020792547,0.00071242,0.999892547,0.99998083,0.978895789,0.968595719
7915,0.010816955,0.979817061,0.96859582,0.97969064,0.988791875,0.030370612,0.020987072,0.999893657,0.999981032,0.000417504,0.96859582
7916,0.010816753,0.030269918,0.968599856,0.979798698,0.999883567,0.999877413,0.999878321,0.999894161,0.999983251,0.000609608,0.968599856
7917,0.010816652,0.03027123,0.968599956,0.999772784,0.988880562,0.99999889,0.030585014,0.99989517,0.999987993,0.000828146,0.968599956
7918,0.01081635,0.030282328,0.968600663,0.999770666,0.988976008,0.020406119,0.969712324,0.999971245,0.999991727,0.000908963,0.968600663
7919,0.010816148,0.030290097,0.968601369,0.020989796,0.999982646,0.999479583,0.989185366,0.999973364,0.99999324,0.000917035,0.968601369
7920,0.010815946,0.030383829,0.96860369,0.999369608,0.989290397,0.010412669,0.03037273,0.999974675,0.999994854,0.000925611,0.96860369
7921,0.010815643,0.03038393,0.968606515,0.988778759,0.988995481,0.020194643,0.030482403,0.999974776,1,0.00093338,0.968606515
7922,0.010815442,0.030386452,0.968607221,0.989588038,0.988778759,0.999888915,0.999087707,0.999975583,0.030471103,0.020297858,0.968607221
7923,0.01081524,0.030389681,0.968609037,0.989587836,0.988777245,0.999386155,0.999282737,0.999976592,0.030472415,0.999088615,0.968609037
7924,0.010815139,0.969422755,0.968693486,0.979812218,0.98898751,0.989479172,0.999581992,0.999976895,0.030475442,0.020696696,0.968693486
7925,0.010814937,0.030482403,0.968694394,0.030484926,0.989090726,0.999580075,0.999783479,0.999978509,0.030481899,0.999365269,0.968694394
7926,0.010814534,0.030484119,0.968694596,0.979693667,0.979815548,0.999978308,0.010311067,0.999980124,0.03058128,0.99937546,0.968694596
7927,0.010814332,0.030487145,0.968696109,0.979400667,0.999577754,6.66E-06,0.000108664,0.999980527,0.030584206,0.999480189,0.968696109
7928,0.01081413,0.030488154,0.968700347,4.54E-06,0.99968995,0.999181943,0.030497235,0.999981738,0.01009152,0.030377069,0.968700347
7929,0.010814029,0.03058118,0.96870176,0.988976715,0.020799508,0.999467678,0.010707787,0.999984462,0.010300675,0.021090288,0.96870176
7930,0.010813525,0.030590865,0.968702769,0.979793452,0.979800313,0.010394508,0.030586123,0.999987186,0.010317323,0.99976885,0.968702769
7931,0.010813222,0.030591975,0.968707107,0.999380202,0.988981658,0.999177806,0.020803948,0.999987792,0.010392389,0.999776215,0.968707107
7932,0.01081302,0.030592782,0.968794079,0.989597118,0.989398859,0.999992231,0.999679557,0.999987893,0.010408229,0.999792661,0.968794079
7933,0.010812818,0.030592883,0.96879428,0.988993665,0.999171047,0.020489861,0.020595398,0.999990314,0.010418622,0.999873377,0.96879428
7934,0.010812717,0.020183544,0.968798114,0.97981464,0.999082461,0.010901101,0.011101479,0.999990415,0.01049399,0.9998873,0.968798114
7935,0.010812617,0.998872296,0.968799224,0.989093854,0.999183053,0.999578864,0.020706483,0.999990516,0.010495907,0.988994674,0.968799224
7936,0.010812314,0.02029019,0.968808204,0.989785086,0.010798895,0.020993529,0.999977904,0.999990617,0.989177496,0.989083159,0.968808204
7937,0.01081191,0.020294428,0.968897395,0.979800111,0.999776618,0.030383526,0.988882882,0.999991928,0.989185265,0.98909234,0.968897395
7938,0.010811709,0.020294529,0.968899211,0.988891559,0.98929181,0.020894047,0.010614761,0.999992534,0.989284545,0.010700825,0.968899211
7939,0.010811608,0.020296648,0.968900624,0.99946788,0.999169937,0.99977904,0.011202778,0.999992635,0.01071949,0.989385642,0.968900624
7940,0.010811406,0.020386545,0.968907182,0.97979779,0.001026405,0.01029785,0.999184768,0.999992736,0.989387458,0.989784884,0.968907182
7941,0.010811305,0.020387554,0.968996474,0.010495907,0.98907761,0.999087304,0.020700026,0.999993038,0.989390384,3.63E-06,0.968996474
7942,0.010811204,0.020393809,0.968997886,0.000823707,0.989489362,0.999373442,0.021323053,0.99999435,0.989391191,0.000104729,0.968997886
7943,0.010811002,0.999077719,0.969004344,0.999388173,1.36E-05,0.01050751,0.010495907,0.999995762,0.989392907,0.000106242,0.969004344
