,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
3133,3134,111165,10072,9706091,9811122,9701088,9707143,9602052,9512148,9308122,112043,9811122,208048,301094
3134,3135,111154,101020,9604166,107156,9704142,9607149,9807234,9505089,208163,112049,107156,9206078,210057
3135,3136,111136,101027,2073,9706051,9702014,212226,9609161,205083,108119,112058,9706051,9303057,107120
3136,3137,111135,101176,9811178,9908056,9607057,9703110,9603194,207076,203119,112063,9908056,9508143,207039
3137,3138,111129,102040,9611222,301094,9612131,9603127,9802041,209195,204055,112085,301094,9604041,107065
3138,3139,111121,105106,9609239,9511053,112095,9705241,9612224,210206,9602043,112095,9511053,9701149,111136
3139,3140,111097,106073,9702133,207175,9609219,9603060,9603133,211218,9909030,112125,207175,9712143,9907137
3140,3141,111096,106171,9604052,207039,304264,9611040,9811119,212111,202030,112131,207039,9803231,207175
3141,3142,111093,106286,9709013,211103,9710119,9606017,9605016,112131,9701069,112132,211103,9806217,9704130
3142,3143,111092,107065,2037,104111,9711163,9705050,7234,9409069,9404071,112133,104111,9909110,112095
3143,3144,111091,107234,9910121,212118,9612126,9603087,9606044,203243,211204,112145,212118,10115,9511053
3144,3145,111089,109180,9710033,204038,9609239,12052,9807011,207178,7226,112173,204038,9512078,211220
3145,3146,111085,110270,9607050,208200,9608015,9608194,9609217,9903089,9305047,112176,208200,9603126,9908056
3146,3147,111070,112047,9705130,210131,9612204,9705128,9908088,211172,303107,112189,210131,9604097,208066
3147,3148,111066,112058,4093,2125,9611146,9711201,9604041,209106,3116,112196,2125,9705084,204038
3148,3149,111059,112220,9810188,9610234,9706175,9702133,12052,9712146,208124,112220,9610234,9806130,210131
3149,3150,111057,201057,9610045,9506098,9608194,9602051,9604068,202083,2237,112221,9506098,9907047,2125
3150,3151,111050,201156,9609161,101035,9612089,9611222,9811178,9911242,112151,112228,101035,9912187,211103
3151,3152,111044,201178,9606044,209066,9609052,9706050,9606176,208154,9408074,112235,209066,2237,212096
3152,3153,111012,203030,9704167,204086,9609094,9701037,9608005,211188,209142,112254,204086,202190,9506098
3153,3154,111010,203068,9703059,202156,9611205,9605016,9605199,2053,210305,201035,202156,207106,104111
3154,3155,111008,203247,9910226,204163,9611137,9710206,9703059,112029,9403179,201047,204163,210115,9610234
3155,3156,110299,204061,9701069,212233,9703102,9611195,2037,112177,201102,201055,212233,9308052,212102
3156,3157,110291,204079,9711197,206197,9705050,9605033,9603113,206098,212179,201057,206197,9403073,209066
3157,3158,110288,204232,9702180,8047,9703217,9604041,9706091,9807195,212313,201061,8047,9605033,101035
3158,3159,110286,204247,9610107,211220,9712004,9707051,9710033,10044,9503115,201076,211220,9710119,9602077
3159,3160,110278,205113,2081,9809055,9612148,9802026,9910121,207139,304201,201141,9809055,2223,9611174
3160,3161,110270,205280,9608005,9910226,9609161,9610156,9910226,212312,9802203,201156,9910226,3122,204086
3161,3162,110265,205294,9603133,209265,9611204,9702094,9610045,301180,9906127,201178,209265,9176,12076
3162,3163,110261,206013,9609052,202188,9611063,9607223,2073,9710013,112198,201210,202188,9410073,202156
3163,3164,110242,206071,9803116,201057,9702133,9703059,4093,203119,207243,201215,201057,9612153,203193
3164,3165,110234,207050,9606176,9307111,9704011,9810064,9610107,9306083,9810126,201236,9307111,9705221,9167
3165,3166,110215,207235,9605016,12076,9611050,9705117,9703174,111059,209072,201258,12076,9810254,204163
3166,3167,110209,208107,9604041,212102,9610125,9607163,9612153,9410138,9512129,201261,212102,103067,211201
3167,3168,110203,208209,9705117,211014,9608173,7088,9705130,207127,205301,201271,211014,9702014,202188
3168,3169,110200,209047,9603194,212279,9610107,9608096,9606017,211012,209115,202014,212279,9803116,212279
3169,3170,110189,209116,9604068,7146,9710033,9604042,9702180,112227,208019,202037,7146,9811045,303054
3170,3171,110186,209182,9605199,212313,9708047,9601057,9803116,205096,9407190,202057,212313,9901048,212233
3171,3172,110175,209214,9712128,9808016,9612087,9611159,9608096,9606196,102147,202064,9808016,9903224,9910226
3172,3173,110174,209235,9702014,9602077,9605236,9701166,9712128,210212,210093,202073,9602077,9906175,9907158
3173,3174,110173,210030,9707174,211171,9607149,9610249,9702014,302150,3288,202077,211171,9906201,9905099
3174,3175,110172,210046,9701149,9611065,9606130,9606044,9810188,303033,103068,202083,9611065,10090,9611065
3175,3176,110169,210073,9810155,9911215,9710014,9805015,9609052,303054,207124,202090,9911215,12251,9911215
3176,3177,110161,210175,9609217,9611174,2037,9711127,9604034,5099,210222,202101,9611174,212041,9809055
3177,3178,110143,210231,9609059,9907158,9611215,9609161,9704167,109131,203193,202110,9907158,9305047,8047
3178,3179,110123,211013,9608173,9167,9701149,9612080,9701069,207208,211173,202175,9167,9511104,210252
3179,3180,110118,211149,9611047,9506148,7088,9706005,9602102,211131,210091,202180,9506148,9606112,211171
3180,3181,110115,212174,9612153,204122,9606185,7234,9711197,106078,9506109,202191,204122,9703072,211014
3181,3182,110113,212193,9804110,211201,9711127,9606146,9705117,208009,212294,203016,211201,9812159,7146
3182,3183,110111,212236,9905159,4204,101106,9702180,9709013,9610193,9191,203030,4204,6192,9809067
3183,3184,110108,212295,9608096,112125,212342,209020,9609059,205259,304192,203049,112125,101020,9307111
3184,3185,110099,302186,9702108,207177,9611047,9609217,9806230,203064,206013,203052,207177,106063,201057
3185,3186,110096,303033,9606017,303054,9704040,9908088,9605023,301171,304138,203064,303054,9512077,302146
3186,3187,110087,303048,9610156,9809067,4093,9603150,2081,101118,212069,203068,9809067,9711005,8224
3187,3188,110077,303184,9703174,110299,9705030,9807011,9812155,212236,212092,203092,110299,9803013,204122
3188,3189,110071,304201,9703216,203193,9612207,9709013,9612131,9810055,205140,203108,203193,9812066,9905148
3189,3190,110064,304233,9609209,9805034,9167,9702067,9609209,204228,111274,203136,9805034,9905130,4204
3190,3191,110062,9403073,9806230,212188,9905148,7049,9607019,212343,9806230,203157,212188,9905200,212313
3191,3192,110058,9409016,9811119,6121,9605016,9602064,9701149,9905089,210123,203168,6121,9912152,110299
3192,3193,110055,9412030,9702187,210252,9702038,9604089,9701037,212081,212170,203215,210252,9912287,1016
3193,3194,110050,9702106,9602052,111284,9702067,9705130,9601057,111044,203245,203245,111284,9612128,112125
3194,3195,110047,9706005,9607019,206103,304053,9704167,9603127,112132,212258,203251,206103,9706100,101118
3195,3196,110041,9706091,9612131,205293,106211,9612224,9606077,206183,211189,203269,205293,9706225,207146
3196,3197,110035,9801052,9603113,1016,9606044,9604091,9804110,9066,3286,204034,1016,9805112,9907116
3197,3198,110031,9803082,9701037,9905099,9701127,9606196,9608173,2165,302118,204038,9905099,9806235,212290
3198,3199,110028,9805081,9602111,210206,9705162,9606169,9701165,208018,9810254,204058,210206,9810194,207177
3199,3200,110007,9811028,9701165,3075,9607207,9511030,9707174,12077,208129,204081,3075,9812034,205293
3200,3201,109216,9811122,9611215,9911015,102109,9706100,9703216,209205,211095,204083,9911015,9812252,212188
3201,3202,109213,9812117,9812155,102158,9612102,9708008,9611215,3200,212303,204086,102158,9901106,206103
3202,3203,109212,9812155,9611050,212069,9607019,9811178,9611047,9910226,207044,204122,212069,9912279,11131
3203,3204,109192,9901161,9704104,9812017,9607163,2037,9704011,209228,212014,204136,9812017,1201,10145
3204,3205,109182,9902128,9611173,205295,9609017,9803116,9602135,103110,9602030,204155,205295,110111,6121
3205,3206,109180,9903110,9611204,201261,9609212,9606176,9602071,205293,112189,204157,201261,205055,210155
3206,3207,109177,9903117,9704059,203041,9803141,9602111,9611173,208177,10274,204163,203041,9601097,212069
3207,3208,109175,9906239,7175,101066,209020,9609052,9602111,212166,9607203,204166,101066,9606193,205295
3208,3209,109174,9907158,9601057,207040,9609070,9701069,9611204,9506089,9710014,204197,207040,9712256,207040
3209,3210,109162,9909013,9612087,208066,9612153,2073,9612087,103064,207135,204206,208066,9803167,303194
3210,3211,109152,9909146,9602102,8224,9704170,9711197,9810155,204034,111260,204215,8224,9805129,9805034
3211,3212,109150,9909179,9710014,104204,9606196,9512062,9606169,9301114,9610151,204220,104204,9901147,9911015
3212,3213,109131,9910067,9611063,212162,9711197,9610107,9606130,301063,9501144,204228,212162,3101,101066
3213,3214,109126,9910256,9605023,212290,9708046,9603090,9608019,205294,9902120,204232,212290,106015,210206
3214,3215,109122,9912154,9603127,207146,9605201,9710033,9611063,208012,212103,204235,207146,9607149,102158
3215,3216,109102,9912156,9701144,2155,9608111,2155,9905159,301094,211118,204257,2155,9808149,208009
3216,3217,109099,9912168,9606033,9905148,9701037,9607207,9601108,302182,210005,205001,9905148,9902098,9712074
3217,3218,109094,9912266,9602135,302146,9606193,9611215,9603060,9708047,9912181,205014,302146,9909047,211292
3218,3219,109091,2053,9712004,110111,9711138,9604068,9604097,206154,9602005,205062,110111,9912118,201261
3219,3220,109081,2125,9603060,7088,9610105,9612121,9603033,211201,6028,205065,7088,6013,212162
3220,3221,109069,2189,9604034,112058,9608005,9608005,9702108,9906239,212217,205076,112058,202157,203041
3221,3222,109065,3116,9606169,211292,9604166,9603113,9601152,112058,9306052,205083,211292,9507050,9506148
3222,3223,109064,4204,9604097,9910070,9707143,9807234,9604089,211063,9510183,205096,9910070,9609041,9812017
3223,3224,109057,5235,9608019,9712074,9606017,9601108,9611050,212063,9307111,205104,9712074,9710033,104204
3224,3225,109054,6008,9908036,108036,9606176,9608019,9710014,110270,205202,205113,108036,9803131,112058
3225,3226,109053,6228,9703102,9507008,9606033,9602102,9607201,112189,212139,205139,9507008,9803265,2155
3226,3227,109038,8047,9704011,9612178,9607041,9606165,9704104,207097,211030,205162,9612178,9804149,3075
3227,3228,109031,9039,9802183,9908153,9606146,9601152,9604119,209163,211130,205187,9908153,9806249,110111
3228,3229,109029,10045,9612148,10145,9801147,9611047,9606165,201261,212295,205191,10145,9909103,111284
3229,3230,109025,102147,9604089,211141,9701165,9603003,9606033,111260,209251,205194,211141,9911185,7088
3230,3231,109017,105300,9712074,12174,9612062,9611202,9701144,211263,9906215,205195,12174,9505161,106117
3231,3232,109013,106015,9803141,208009,9605200,9609209,9611100,107111,204158,205222,208009,9602064,203269
3232,3233,109010,106203,9608108,203269,9611173,9604119,9612148,207281,303185,205283,203269,9612062,10274
3233,3234,108245,107091,9601152,101118,9701166,9708047,9702187,9802057,9802183,205293,101118,9907158,108036
3234,3235,108239,109099,9705022,203208,9707123,9611100,9603167,9312187,206149,205294,203208,9908023,9507008
3235,3236,108209,109177,9703217,11131,9611040,9612087,9704059,203108,9503182,205317,11131,9912266,208051
3236,3237,108205,111198,9606165,110058,9706051,9704104,9712004,6141,9612146,206009,110058,9604042,9910070
3237,3238,108187,111258,9804010,106002,9606122,9612131,9703102,210101,9503125,206029,106002,9606169,9908153
3238,3239,108182,112059,9602071,107255,9605199,4093,9705131,9809102,9503172,206050,107255,9606196,9612178
3239,3240,108172,201055,9701166,5081,9702101,9802041,9802183,12097,9605053,206052,5081,9701137,12174
3240,3241,108170,201172,9604119,9809063,9608096,9610148,9604013,206147,9611065,206054,9809063,9701166,211141
3241,3242,108167,202195,9604091,9710009,9706091,9607019,9608108,8130,202064,206071,9710009,9706175,206158
3242,3243,108165,203092,9606130,9703015,9606169,9510086,9803141,11186,9066,206080,9703015,9912135,203208
3243,3244,108161,204081,9607163,204257,9604052,9604178,9605033,109216,208177,206091,204257,106113,9809063
3244,3245,108159,204190,9604178,106117,9609059,9511222,9604178,209057,301198,206153,106117,112218,204228
3245,3246,108156,204218,9611100,204228,9604042,9712004,9604042,208087,6064,206158,204228,203041,212029
3246,3247,108152,204231,9612080,3255,9606165,9608173,9604091,9903144,111066,206172,3255,208163,204257
3247,3248,108150,205037,9604042,9907116,9710013,9411149,9612207,201236,9808162,206181,9907116,9708042,110058
3248,3249,108141,205104,9611159,206158,9805034,9811119,7175,211141,211207,206183,206158,9711094,4130
3249,3250,108130,205194,9705131,10274,9712230,9609026,9603150,210217,10010,206197,10274,9906055,5081
3250,3251,108119,205195,9612062,210155,9605028,9706091,9701166,207246,210139,206231,210155,2125,106002
3251,3252,108118,206166,9610249,303194,9608053,9507158,9603087,112221,9609122,206243,303194,3198,107255
3252,3253,108115,206187,9707123,108141,9609217,9603061,9703217,204049,207240,206254,108141,9406206,210058
3253,3254,108114,206214,9608111,7234,9609026,9606033,9611159,111070,206151,207001,7234,9510001,212312
3254,3255,108113,207146,104162,208051,9607223,9412184,9607163,210033,212059,207033,208051,9805096,209191
3255,3256,108101,207257,9607201,9903227,9612080,9806230,9707123,212222,207132,207040,9903227,9807033,9703015
3256,3257,108100,208021,9603033,9804057,9807198,9701165,9612062,9502029,9903225,207068,9804057,9811047,9708040
3257,3258,108092,209011,9605033,2152,9802088,9603097,9804010,9411020,6240,207074,2152,9811172,207076
3258,3259,108085,209041,9603087,9702189,9704005,9810155,9811232,210123,9911100,207097,9702189,9904083,209104
3259,3260,108075,209042,9606077,211207,9811232,9804110,9605150,7088,212035,207145,211207,9908186,202125
3260,3261,108063,209155,9605150,212029,9605150,9510134,9602051,112095,9703158,207157,212029,2159,3255
3261,3262,108055,209191,9603167,212312,9702203,9510169,104162,206080,9808014,207162,212312,4185,7234
3262,3263,108043,209206,9705163,207076,9604089,9611230,9610249,9609063,9911042,207164,207076,9504006,5055
3263,3264,108036,209232,9802088,211073,9608019,9908036,9608111,208146,3031,207175,211073,9602111,9804057
3264,3265,108025,209263,9606193,102100,8013,9609059,9708046,11276,12133,207177,102100,9803031,108141
3265,3266,108020,210011,9708046,9708040,9711162,9702108,9908036,203136,211238,207178,9708040,9804083,211073
3266,3267,108017,210040,102109,209104,9603195,9610045,9712074,2155,9308052,207191,209104,9808139,205001
3267,3268,108016,210042,9811232,5055,9611159,9703174,9612080,9705088,211201,207208,5055,9811141,211207
3268,3269,108003,210055,9711138,205001,9611100,9703217,9705022,9811119,9404162,207221,205001,1084,9710009
3269,3270,107267,210056,9603090,212116,9604178,9612128,9603097,9812155,9707224,207224,212116,8140,2152
3270,3271,107266,210155,9603150,4130,9608108,9608111,9611042,4130,11033,207246,4130,9602022,10141
3271,3272,107265,210212,9602051,205195,9702110,9602065,9606193,110203,9806099,207247,205195,9605032,102100
3272,3273,107255,210220,9607207,112196,9901159,9611063,101106,101181,6189,207260,112196,9811120,112196
3273,3274,107251,210263,9611042,10141,9610249,9606130,102109,204197,210101,207270,10141,9906070,207260
3274,3275,107247,210305,9604013,204235,9611164,9704059,9607207,211164,211029,207281,204235,3054,9702189
3275,3276,107241,211011,9603097,301235,9611202,9612153,9602014,9610012,211028,208011,301235,206221,204235
3276,3277,107234,211028,9167,9807198,9602135,9602136,9802088,109099,111012,208012,9807198,9605199,301235
3277,3278,107233,211031,9705030,11072,9701144,9711138,9510134,110118,210290,208051,11072,9607019,205195
3278,3279,107212,211199,9602014,9809031,9607050,9905159,9610148,110288,9610234,208052,9809031,9607112,212116
3279,3280,107208,211203,9702038,102089,9703118,9602071,9705163,211285,212055,208056,102089,9701037,9807198
3280,3281,107186,211218,9601108,210058,10084,9604179,304053,212009,212262,208078,210058,9711013,9910017
3281,3282,107185,211258,9605049,9405190,9603100,9910226,9603090,210227,9507112,208079,9405190,9805156,11072
3282,3283,107178,212128,9603061,210302,9705131,9604097,9711138,302222,9601038,208081,210302,9812149,209106
3283,3284,107177,212294,9610148,209106,9605033,9703216,9702101,9706133,9606130,208087,209106,9903033,9809031
3284,3285,107172,302012,9702203,9904083,106172,9712128,9605049,210163,205191,208110,9904083,9903219,206151
3285,3286,107169,302118,9710119,211025,9609209,9707174,9512053,3131,212083,208111,211025,9904191,108209
3286,3287,107167,302158,9704005,111261,9604041,9703102,9705030,204247,4152,208125,111261,9911152,9904083
3287,3288,107166,303009,9604189,208111,9604097,9710014,9512078,9606144,9712043,208138,208111,11177,210302
3288,3289,107163,303107,9706051,206151,9611042,9803141,9512196,102109,12058,208141,206151,212089,9903227
3289,3290,107156,303162,9702101,9502122,9605046,9910121,9602065,103221,206073,208144,9502122,9507158,102089
3290,3291,107152,304093,9610018,9912291,9603060,9605023,9602064,204155,209056,208146,9912291,9607201,212089
3291,3292,107151,9304056,9607041,9811119,9610156,9401139,9612121,107120,9710208,208153,9811119,9809124,9405190
3292,3293,107143,9308052,9611072,5099,9603113,9704011,10084,102089,9906022,208154,5099,9905210,9907051
3293,3294,107142,9602172,9603195,9905085,9611072,9612207,9603061,201141,208171,208177,9905085,9907116,5099
3294,3295,107141,9609063,101106,202125,102089,9611204,9610018,208222,212133,208184,202125,11179,112145
3295,3296,107138,9609191,9609026,102040,9602111,7175,9702203,301030,211258,208200,102040,203093,208111
3296,3297,107127,9610045,304053,6102,9603061,9608108,106211,106008,205079,208201,6102,204147,9905186
3297,3298,107126,9706115,106211,9910157,9611008,9512078,9607041,201099,9604071,208202,9910157,9507012,9502122
3298,3299,107120,9707051,9712200,207260,9712200,9606077,9608117,212198,203256,208207,207260,9603090,210187
3299,3300,107113,9710091,9602065,9905186,9603194,9805170,212342,212219,211190,208216,9905186,9802198,211025
3300,3301,107111,9710219,9703118,9910017,102078,2081,9604189,9401059,212290,208219,9910017,9803002,111261
3301,3302,107102,9801151,9512078,204034,9604189,9603161,9702038,9604071,5025,209029,204034,9806095,9912291
3302,3303,107091,9805143,9905148,112145,9707068,9512219,9602022,9901161,205170,209042,112145,9809022,9811119
3303,3304,107086,9807156,9705162,108209,9603133,9605184,106172,210224,9503212,209066,108209,9906127,9910157
3304,3305,107084,9809031,204034,9908004,9604034,9612148,9512127,107267,9706066,209080,9908004,5054,102040
3305,3306,107065,9810194,9704170,210187,3263,9604090,9703118,202191,206228,209106,210187,6228,9905085
3306,3307,107057,9812252,9602064,212089,9604068,9703166,9167,9609192,9611133,209129,212089,10072,101106
3307,3308,107036,9903144,9510134,9707153,9610148,9601038,9704005,5055,202110,209141,9707153,206073,204034
3308,3309,107033,9904034,9612207,9602082,9604013,9602014,9611072,110058,202016,209142,9602082,9410138,303107
3309,3310,107031,9905148,9609070,107167,9603127,9606193,9706051,203030,210070,209148,107167,9611215,9602082
3310,3311,107024,9905155,9604179,303107,9610018,9705131,9712200,208141,206255,209157,303107,9711197,204051
3311,3312,107018,9906155,9707068,9907051,9605023,9705163,9710119,208184,9905049,209179,9907051,9801076,210219
3312,3313,106286,9907129,9612121,101106,9604119,9505052,9607234,211204,205129,209182,101106,9812165,209041
3313,3314,106267,9909216,9512053,9503115,9604091,9603033,9510097,212139,208028,209191,9503115,9901079,212236
3314,3315,106260,9910047,9510097,212236,9602071,9510161,9512181,9701076,9608163,209194,212236,3055,9707153
3315,3316,106256,9910113,9608053,9606001,9603109,9812155,9905148,9603075,9711181,209195,9606001,5025,204233
3316,3317,106255,9910226,9611202,210059,9603167,9802088,9611202,203052,9804075,209203,210059,108165,9908004
3317,3318,106253,9911152,9801147,111201,9703174,9512196,9609026,9409093,9708046,209214,111201,9308124,209182
3318,3319,106247,9912025,9901159,204233,9603097,9811232,9604179,209211,101157,209218,204233,9512219,6102
3319,3320,106243,6176,9512127,212128,9605049,9707123,9705162,210044,302184,209228,212128,9712211,11179
3320,3321,106238,7051,9511173,10010,9805081,9702101,9603195,208051,9302033,209240,10010,9805143,9606001
3321,3322,106211,7234,5061,209182,9607201,9605049,9704170,3288,202170,209242,209182,9902125,210059
3322,3323,106203,9167,3263,209191,9602065,9709027,9801147,207201,8123,209245,209191,9907189,204058
3323,3324,106201,10115,9611008,2190,9602136,9705162,204034,210056,9304057,209247,2190,9910082,107167
3324,3325,106200,10169,9512042,11179,9602052,9708147,210020,212029,208078,210004,11179,7226,111201
3325,3326,106191,10244,9603100,104018,9602051,9501068,3263,212092,303186,210005,104018,8224,10010
3326,3327,106187,103257,9604168,109038,9604179,9707068,9604090,9906176,9803265,210007,109038,110087,202052
3327,3328,106184,104162,210020,211112,9701139,9604013,9609070,210124,206212,210011,211112,9502077,9910136
3328,3329,106177,105005,9603003,209041,9603150,9608117,5061,206104,9609051,210017,209041,9508155,109038
3329,3330,106172,107141,9512196,210218,8128,9512181,9608053,205104,9305185,210033,210218,9604119,2190
3330,3331,106171,107156,9611164,2145,9608117,9612062,102089,9506159,9504090,210044,2145,9606044,104018
3331,3332,106163,107247,9602136,9103,104204,9705022,9609145,207162,303009,210047,9103,9803085,211112
3332,3333,106162,109126,9608117,208201,9601152,9701144,9611008,9912025,9306002,210056,208201,9807127,301016
3333,3334,106161,111070,212342,204051,9603087,9510097,9707068,9806130,108118,210057,204051,9808006,212128
3334,3335,106160,112227,9605184,209218,101041,9601177,9512042,111066,208011,210059,209218,9812088,210218
3335,3336,106155,201215,9512059,210219,9603003,9704005,9901159,210157,9307049,210068,210219,9912168,9503115
3336,3337,106151,201236,9608137,110278,9602102,9704170,9603003,211130,9602045,210104,110278,10045,2145
3337,3338,106149,202064,9603099,204058,9605136,9508155,9603116,211203,2121,210123,204058,10088,206228
3338,3339,106142,202101,9603116,209195,9612121,9508072,9511173,201258,212298,210124,209195,9508042,9812169
3339,3340,106120,202125,9602022,9036,9306083,9702203,9605184,302104,212317,210131,9036,9810188,208201
3340,3341,106117,202156,9512129,206228,9810008,9603195,9511088,9503125,203016,210132,206228,9901018,209195
3341,3342,106113,202170,9604090,9812169,9305040,9804010,9512219,111097,209225,210146,9812169,9909013,9103
3342,3343,106112,203136,9712230,301198,9801052,9511173,9602136,9310188,9061,210157,301198,3145,110278
3343,3344,106109,203203,9612128,201156,9603033,9512031,9509106,10059,209153,210163,201156,5036,9903079
3344,3345,106100,204086,9512181,5258,9601057,9503027,9603100,9906023,9712230,210169,5258,211170,209218
3345,3346,106094,204163,9601036,102105,9602070,9712074,9512129,210303,9411020,210187,102105,9511088,9036
3346,3347,106086,204257,9711162,202052,5061,9708046,9612128,112151,9503033,210199,202052,9604178,102105
3347,3348,106078,205061,9701139,9903079,210020,9507121,9604168,211169,208125,210206,9903079,9705131,301198
3348,3349,106073,205283,106172,304093,9602064,9505105,9512059,110278,210181,210217,304093,9711138,304093
3349,3350,106072,205295,9511088,301016,9606077,9609145,9611164,202014,104136,210218,301016,9807235,205129
3350,3351,106063,205296,9601177,205129,9607229,9604189,9603099,207068,111228,210221,205129,9811033,201156
3351,3352,106054,205301,8013,108063,9707041,9601036,9703222,211258,103167,210224,108063,9812237,5258
3352,3353,106048,205303,9512077,104128,9802029,9705030,9608137,107247,301129,210227,104128,9903228,4160
3353,3354,106044,206020,9607234,9508054,9602022,9703030,9508091,205170,304217,210252,9508054,9908167,212222
3354,3355,106036,206170,9609145,9906175,9512078,9611008,9508143,9611219,9803039,210256,9906175,6071,203016
3355,3356,106034,207039,9512219,9812155,9603116,9706051,9601177,2002,210155,210263,9812155,209106,108063
3356,3357,106031,207124,9508091,106029,9609145,9512127,9510086,205079,9506014,210282,106029,9507115,303033
3357,3358,106029,207157,9503027,203016,9601108,9603109,9503027,206091,9510222,210302,203016,9608005,303060
3358,3359,106024,207224,304264,212222,9512219,9402002,9602070,207072,9704059,210303,212222,9611063,104128
3359,3360,106020,208153,10084,303060,212237,9702038,9701139,9301046,211141,210313,303060,9710206,9508054
3360,3361,106015,209020,9602070,4160,201057,5061,9607235,9809168,9507022,211014,4160,9803103,9906175
3361,3362,106014,209032,9508143,303033,12174,9710119,9712230,210221,9703222,211023,303033,9803138,9812155
3362,3363,106013,209037,9602120,205191,9606112,9611072,9505052,211207,9310159,211025,205191,9804035,106029
3363,3364,106010,209176,9505052,9910136,9705046,9604035,9711162,212290,110058,211030,9910136,9806022,208067
3364,3365,106008,209225,9709027,9035,9512077,9512053,9510161,9503172,5247,211031,9035,9807011,205191
3365,3366,106005,210072,9510086,301063,9709027,9901159,9601036,9903194,207140,211073,301063,9808032,301063
3366,3367,106002,210117,9510161,208067,9512196,9607041,9512077,207001,9401139,211074,208067,9808038,9035
3367,3368,105311,210219,9603109,103172,9511222,9509132,9509132,9812076,9502122,211091,103172,9910233,202073
3368,3369,105300,210269,9509132,102064,111010,9602120,9510209,9309125,209247,211095,102064,103247,212041
3369,3370,105249,211047,9509106,109180,9803036,104162,9511026,201061,212017,211103,109180,209072,109180
3370,3371,105208,211059,9607235,212041,9809031,9607235,9608107,111231,9812166,211112,212041,9308083,102064
3371,3372,105106,211073,9605136,5235,208021,9507090,8013,203005,106072,211130,5235,9406105,103172
3372,3373,105070,211112,9510209,202073,9512042,9609070,9604055,9306044,209215,211141,202073,9606017,208217
3373,3374,105035,211229,9511108,9908076,9703222,9204099,9507160,202201,9310170,211149,9908076,9709108,5235
3374,3375,105005,211252,9912118,9905130,9802203,9603116,9607229,304045,9510094,211164,9905130,6246,9908076
3375,3376,104238,212059,9607229,208217,9512059,9801147,9602120,304192,9304011,211169,208217,9167,9905130
3376,3377,104227,212082,9604055,10100,108130,9409089,9605032,9712128,9810155,211171,10100,9211,10100
3377,3378,104204,212107,9507160,207033,108141,9604168,304264,212345,9708047,211172,207033,9512081,207033
3378,3379,104198,212245,9703222,5233,9609041,9611164,9605136,2098,9912279,211173,5233,9612121,208138
3379,3380,104185,301016,9607164,208138,202170,8013,9607202,304206,9705022,211181,208138,9706141,5233
3380,3381,104176,301035,9607202,209141,9706133,9511088,9704130,207149,9410237,211197,209141,9803214,203049
3381,3382,104169,301235,9511026,210227,9511088,9510182,9603123,210017,6246,211201,210227,9806133,209141
3382,3383,104162,302131,9608107,302182,9609192,9603136,9709027,9510072,10059,211203,302182,9812027,210033
3383,3384,104150,304138,9807198,203049,9703059,9603100,9603140,202188,7175,211204,203049,9911098,302182
3384,3385,104147,304192,9903225,210033,9704131,9607234,9512062,112158,9611149,211207,210033,9912012,210227
3385,3386,104143,304220,102078,5237,9604168,102109,9912118,210007,208067,211210,5237,2111,211091
3386,3387,104136,9409069,102089,9911043,9605184,9712230,9511108,106211,9905012,211218,9911043,8142,5237
3387,3388,104133,9409093,9603037,211091,9802047,9606112,9603109,208207,101036,211221,211091,9503033,9911043
3388,3389,104128,9510092,9704130,209251,9603090,9167,9508058,9403073,210058,211258,209251,9506109,209251
3389,3390,104127,9605105,9602030,2161,212084,9511080,102078,208216,107255,211263,2161,9508072,107024
3390,3391,104111,9702194,9603123,9310188,101035,3263,9603073,9412030,205085,211266,9310188,9510183,2161
3391,3392,104059,9703126,9511080,107024,9607202,9508154,9607164,212303,304224,211285,107024,9511080,9310188
3392,3393,104056,9704130,9512062,207164,9708147,9506106,9511222,9804112,210004,211292,207164,9702133,207164
3393,3394,104037,9712146,9605032,304138,201156,9605136,9807001,212240,9503205,212009,304138,9710230,304138
3394,3395,104026,9712200,9710013,205194,9701162,9508091,9506106,304188,9904143,212029,205194,9711200,205194
3395,3396,104021,9802026,9506106,207157,9607164,9507160,9511080,210278,301187,212041,207157,9803171,207157
3396,3397,104018,9804075,9508058,207191,9612128,9604055,9609041,211173,204233,212063,207191,9811232,207191
3397,3398,103257,9805087,9511222,210263,9903225,9903225,9601007,11029,209041,212081,210263,9901118,210263
3398,3399,103247,9806096,9512012,211197,9912118,9512042,9903225,9703222,9704104,212092,211197,9906030,211197
3399,3400,103245,9806180,9601007,1196,9604055,9608053,9512031,201035,9510241,212096,1196,7043,1196
3400,3401,103241,9812044,9508072,111273,9035,9610018,9710013,210042,212026,212102,111273,207146,111273
3401,3402,103239,9812066,9508154,211210,9036,9504090,9607112,9204064,201141,212111,211210,9512042,211210
3402,3403,103222,9812079,9807001,212147,9602120,9602043,9603009,212217,210081,212116,212147,9602167,212147
3403,3404,103221,9812166,9607112,208177,9602030,9607202,9603136,9612178,9308154,212128,208177,9610238,208177
3404,3405,103220,9901118,9512031,208028,9603037,9712200,9807198,9712043,9611219,212138,208028,9611159,208028
