,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
3007,3008,107091,111077,9805126,212021,9810146,9903093,205163,11109,11109,205175,106149,9305040
3008,3009,107087,209223,9211121,9905177,9711197,105129,9808087,12162,12162,212032,9406132,12162
3009,3010,107081,209214,9807222,9908071,9703052,9810146,9710110,9404092,9404092,108158,9603053,111034
3010,3011,107075,8019,9909182,304108,6228,9609059,9710032,9803176,9803176,4112,9608126,9908063
3011,3012,107070,8199,9903103,9507074,109131,9703172,106092,9302033,9302033,106046,9404092,9403133
3012,3013,107067,12225,9708133,110215,9901008,12102,110035,9406132,9406132,9902029,11109,110077
3013,3014,107057,107105,9611020,9209055,9606196,212151,111007,9608126,9608126,5178,9302033,9402120
3014,3015,107055,206009,9702067,9903125,9903077,106176,109079,110077,110077,9703208,9810020,10082
3015,3016,107046,110035,9605069,302148,9804061,9805070,9910083,9904118,9904118,9908006,9803176,9711127
3016,3017,107036,8118,9062,9406132,9702166,212100,9601052,301138,301138,9901124,9908063,107022
3017,3018,107032,9231,9908071,112088,10034,9808175,110077,9412236,9412236,207086,9304068,9712109
3018,3019,107031,105127,9805027,9503161,209214,9906106,107014,9908063,9908063,211069,110077,9407155
3019,3020,107022,9805182,9709012,9910229,10119,110277,106159,9100,9100,9502122,9412236,9609151
3020,3021,107014,9806075,9206078,9212009,9602153,9609041,9810132,9404063,9404063,9610159,9611100,9611172
3021,3022,107004,9902104,9612021,9609043,9908019,10072,9706153,9611100,9611100,206011,9306013,9903093
3022,3023,106281,212138,9605032,9209044,9705225,9506148,9711196,9306013,9306013,110134,301138,9100
3023,3024,106260,6190,9605108,109032,12044,9811005,304270,9803140,9803140,12262,9404063,11137
3024,3025,106255,7222,9809007,9506109,9903093,9712048,7069,9304068,9304068,9904183,9100,210139
3025,3026,106247,108204,303270,9909196,9704198,9706153,9706152,103033,103033,9503038,107149,301048
3026,3027,106242,9605231,9402016,9908039,9803142,112037,9304056,7169,7169,9701155,7169,9911242
3027,3028,106241,9605152,9710153,212162,9811005,9808075,9810149,9810020,9810020,9602145,9207042,9611105
3028,3029,106234,4149,9302109,103063,210046,9703056,9704094,107149,107149,109111,9804053,9305026
3029,3030,106231,109195,107242,5025,207091,109125,5283,9407099,9407099,9603028,9810192,9704013
3030,3031,106217,210010,9606010,211012,9605192,4166,105047,9308112,9308112,10001,212095,4036
3031,3032,106213,9905147,12068,9707209,9605091,9811134,105035,9707133,9707133,302127,9804097,207284
3032,3033,106209,9810053,9303139,9705166,105129,9702106,9710160,9207042,9207042,9702049,9806076,212055
3033,3034,106201,7169,9710096,9909182,9712177,9705237,9708004,9711008,9711008,9510134,103033,9210121
3034,3035,106200,111073,9612066,11240,9711158,9704147,303115,9603106,9603106,9709219,9308112,206025
3035,3036,106195,206025,9205110,9611049,9703172,9901159,9811167,9609151,9609151,9608118,9803140,208145
3036,3037,106192,9705151,9507157,6203,208014,9701147,9711009,12060,12060,11019,9603106,9803176
3037,3038,106191,104212,301048,9611024,9303067,210239,9904165,9201061,9201061,9710219,9711008,207255
3038,3039,106189,304261,9911212,4149,11039,9906042,9812237,9712097,9712097,303251,9609151,9407021
3039,3040,106188,9703188,9406206,9907061,108234,9708075,9902191,9811183,9811183,9703070,9201061,112169
3040,3041,106187,9805015,9705152,9207042,9611016,9702067,212032,9605001,9605001,9604174,9407099,9903256
3041,3042,106184,9704131,9911087,9303139,112054,9611176,9705014,9206027,9206027,206066,9707133,9609123
3042,3043,106180,103195,210152,5239,9206063,9703052,9611016,9404184,9404184,8199,9811183,207132
3043,3044,106178,9208001,9412131,9910198,106180,109107,9912119,9407155,9407155,9611016,9712097,211082
3044,3045,106177,9810113,9703053,211030,9603033,9411095,9810194,9905089,9905089,112248,9407155,9412147
3045,3046,106176,112095,9710024,304270,9711116,7215,9904066,9804053,9804053,112196,12060,9208031
3046,3047,106160,9301067,108204,9207103,9505006,7052,302150,9810192,9810192,9705192,6064,9607109
3047,3048,106159,9508017,108010,9609151,207026,206144,208204,212095,212095,112054,9204060,9307010
3048,3049,106157,9409138,206192,7141,9025,106159,9911026,9804097,9804097,3278,9905089,209098
3049,3050,106155,9810198,9706032,9705068,106176,110062,9707197,9806076,9806076,207163,9911094,9508068
3050,3051,106151,9309137,9502001,9702103,209089,104090,9806133,9084,9084,108119,9206027,9211059
3051,3052,106149,9805101,9906108,9510199,9208001,108234,9806125,9204060,9204060,110242,9404184,9711009
3052,3053,106142,9507150,9705182,9201013,9712048,9705110,9901072,6064,6064,9608054,9605001,206212
3053,3054,106140,9505047,9806142,9612207,9909081,5046,210148,9503143,9503143,11002,9910229,207001
3054,3055,106138,9207006,9902089,106107,107184,9501142,9808052,9403173,9403173,205242,9084,206059
3055,3056,106136,209136,210070,9309067,106159,6203,9710242,207276,207276,9409098,9503143,9411176
3056,3057,106127,9702035,301193,9911212,9601164,9711158,9807037,104204,104204,9506086,9403173,9712097
3057,3058,106125,9303005,9512210,9711008,111027,207091,9605192,9505161,9505161,106121,207276,211266
3058,3059,106121,9306023,104102,106121,9806095,9502013,9607239,9712241,9712241,301217,104204,9611100
3059,3060,106120,9607037,9711116,9701173,9810219,9705225,110094,9507036,9507036,9705166,9505161,301179
3060,3061,106117,208138,9410041,107195,9702067,9812082,6140,9910229,9910229,9611106,9507036,209090
3061,3062,106113,9805185,9302033,9903153,110094,110094,209197,9911094,9911094,211017,9712241,9803140
3062,3063,106112,9405028,9404092,9807216,9708075,9808161,112196,9609085,9609085,9149,9609085,8123
3063,3064,106109,9402057,9804097,9062,7052,106019,9401006,9604045,9604045,106093,9607239,9603101
3064,3065,106107,9211035,110284,9612066,109115,304192,211098,9207103,9207103,9611176,211082,208124
3065,3066,106103,9405187,9306002,9805031,210239,103167,209266,9806230,9806230,106033,9704013,9512006
3066,3067,106096,9212007,9906197,302008,304045,9804061,6114,107247,107247,9607200,9806230,9701173
3067,3068,106093,9306009,9704031,9308100,9902029,11018,9805031,9704013,9704013,103157,9701047,9705068
3068,3069,106092,9712010,9907016,104204,104090,9507064,212136,9811080,9811080,12167,107247,207212
3069,3070,106086,9804114,9608147,9711158,9803152,9810219,4087,9701047,9701047,206207,9205110,207044
3070,3071,106081,9705167,9211059,9710154,9510186,10268,9017,9209052,9209052,5212,9610106,9910229
3071,3072,106079,9612130,5209,5182,9808075,109049,9702049,9610106,9610106,8064,9207103,9205037
3072,3073,106078,6052,9707062,10082,110062,112066,103071,211082,211082,9707197,9209052,9605108
3073,3074,106076,6231,9711051,9511104,110277,111027,9910013,9312189,9312189,9609137,9604045,9203042
3074,3075,106068,9702084,9501071,9903077,9805182,11244,9402107,112054,112054,9511014,9811080,9310157
3075,3076,106061,8212,9805031,208145,106019,5199,109163,9607239,9607239,9705004,9303139,304192
3076,3077,106055,9705067,9904118,10137,111093,9708109,9804038,9407021,9407021,9706222,9910058,8127
3077,3078,106048,9131,209098,108134,9703056,9025,9701173,9910058,9910058,9902030,8123,9806142
3078,3079,106047,9709198,9511134,11238,11140,6119,205106,8123,8123,208094,9407021,211030
3079,3080,106046,9705242,9304026,9211059,106136,212150,9503231,9711063,9711063,104164,112054,9605170
3080,3081,106045,9712088,301244,8131,9704190,211180,9912011,9911066,9911066,9701019,9604101,107070
3081,3082,106043,9709037,9805029,9206027,5199,11039,9408158,9710110,9710110,9703215,9512006,9607239
3082,3083,106040,9902089,9502122,206060,9098,205251,9911007,9606001,9606001,9612240,9710110,9706153
3083,3084,106036,9611097,9706074,9206006,107220,9906162,9701139,9205110,9205110,110046,9312189,9807222
3084,3085,106034,9508053,9302047,5273,205251,109131,9808175,103222,103222,11223,103222,205275
3085,3086,106033,9611012,9406189,5209,9512203,210051,208115,9303139,9303139,11009,9711063,9303048
3086,3087,106027,9412074,9405110,9204026,212138,106180,9505187,303270,303270,211075,9911066,9708113
3087,3088,106024,9710073,206153,9701047,206086,304045,9912065,9512006,9512006,7069,9702024,212167
3088,3089,106020,9807195,9206026,9706171,12218,205187,11035,207017,207017,105257,9606001,205098
3089,3090,106019,9906129,212221,206102,4126,111093,9603094,9704131,9704131,212253,9704131,206102
3090,3091,106018,9603082,9910030,9202046,9708022,108007,9903213,9309106,9309106,9611132,9309106,208019
3091,3092,106014,6140,9807056,6172,9611047,9907128,10283,212167,212167,4085,303270,9810020
3092,3093,106010,3251,9706090,212083,12035,9611016,7011,9604101,9604101,9910216,212167,9204060
3093,3094,106005,9702024,9204046,210270,212150,103085,106176,9702024,9702024,103146,207017,112065
3094,3095,106002,108230,108050,9611172,9702084,9303067,211131,9209023,9209023,9406067,9909196,212225
3095,3096,105319,9808138,9803143,9807123,106142,9701055,112088,9062,9062,304192,9209023,304261
3096,3097,105311,207162,205228,9609211,9906106,9805182,9712048,9706153,9706153,5123,9205089,302182
3097,3098,105286,4009,9806024,9912118,9707017,9806115,9610112,9205089,9205089,205214,9062,9311015
3098,3099,105257,6228,212097,9610139,210072,9504102,109002,304164,304164,105127,304164,9508026
3099,3100,105245,106019,9411020,212225,303160,9606196,106045,9306002,9306002,107195,9706153,9403108
3100,3101,105242,106043,9702103,9712109,111113,9611215,9605069,9311147,9311147,105076,9205069,9206027
3101,3102,105235,9904005,304120,9403038,11009,111113,9906108,9205069,9205069,8242,208145,9711063
3102,3103,105229,303270,9701078,9503143,9805070,7012,9706203,208145,208145,9705106,9311147,9503002
3103,3104,105227,9608118,9612241,9301015,9903061,9912150,10040,9403108,9403108,12089,9403108,9510199
3104,3105,105214,9910216,9609112,8242,9810149,5123,9310067,9909196,9909196,9811021,9303048,206182
3105,3106,105208,108154,9304047,9210121,9911087,9252,9908075,9303048,9303048,301030,9306002,9703197
3106,3107,105187,111064,9709106,107046,6119,9911197,9607174,211030,211030,7168,9201021,212025
3107,3108,105184,112134,9503088,111217,5123,9911087,9707023,9201021,9201021,210203,9704004,9706074
3108,3109,105177,208162,112065,9709106,212151,4126,9907128,9405109,9405109,6209,211030,9206006
3109,3110,105139,210042,209046,108119,9706153,9601109,9812109,9711009,9711009,9602154,9201059,9910156
3110,3111,105129,8020,9711018,9706090,209153,9098,9604051,209098,209098,6235,9310144,9405004
3111,3112,105127,11034,9710154,9902115,9611176,9608173,9709106,9704004,9704004,4002,207059,9403141
3112,3113,105098,9903021,9503205,9604057,9804114,9704198,106043,9611172,9611172,110183,9605192,9608126
3113,3114,105097,104167,107241,303001,10160,9909176,212150,108134,108134,104244,9711009,9409021
3114,3115,105085,9910258,9405107,9809007,109049,9608147,207264,9201059,9201059,9705182,209098,110136
3115,3116,105076,3294,112094,9811080,103262,303160,109095,4092,4092,9607078,9611172,108097
3116,3117,105070,112186,9605192,106068,9701147,104017,9149,207059,207059,109187,206059,9304057
3117,3118,105068,206081,9906091,9711051,112066,9407155,10059,206059,206059,8057,108134,9612104
3118,3119,105062,106136,4049,9909205,207127,107184,111034,9810070,9810070,9704061,9405109,9606001
3119,3120,105059,12196,9811169,9202092,9704147,9703070,212248,9609112,9609112,303186,9710125,211017
3120,3121,105048,108011,9504019,9608173,9704174,303199,9709012,11240,11240,206017,4092,9711183
3121,3122,105047,9903172,209079,112231,212262,209214,9804007,9612167,9612167,9609116,11240,9603053
3122,3123,105035,9810055,9503154,9707133,9808104,9903061,207236,9310144,9310144,110025,9208074,111153
3123,3124,105019,206207,9512024,9903256,9611215,9706072,9808056,9403133,9403133,9701126,212225,9902033
3124,3125,105016,6024,9506109,112169,9411095,107110,9709005,9202004,9202004,9709005,9411176,9202092
3125,3126,105005,12249,9710163,9703188,7215,11140,303199,9208074,9208074,103139,9202004,9706009
3126,3127,104260,9309067,111228,9407106,107110,10034,9704004,207212,207212,211238,9403133,9503016
3127,3128,104253,9611105,11021,104102,104126,302117,9804126,9910156,9910156,205274,9612167,303199
3128,3129,104246,9201080,9805168,9309106,9708109,9312164,9808186,9605192,9605192,112214,9609112,9608147
3129,3130,104244,112058,211030,9506196,9191,10160,9505129,9411176,9411176,208217,209038,5085
3130,3131,104238,9307123,9307111,9703053,205187,12196,212079,212225,212225,9811080,104138,12171
3131,3132,104232,9603101,9812082,9702197,9712135,9810149,207174,104138,104138,112050,9810070,9512024
3132,3133,104230,10082,207212,107151,5046,210257,208196,9308020,9308020,5283,9308020,9710110
3133,3134,104229,11021,9209023,9711018,5283,106136,9903093,9210121,9210121,9712109,207212,9207095
3134,3135,104212,9805008,9903256,9403133,9805107,9804114,9503122,9911242,9911242,5053,9410210,9804053
3135,3136,104210,112203,9903005,206173,9812082,9901008,205275,9203079,9203079,9903093,9910156,9810192
3136,3137,104204,9409139,9607216,9807079,111133,6228,207001,304120,304120,9159,9911242,212095
3137,3138,104200,9910038,9302008,9203079,208196,9512060,9608068,9410210,9410210,11233,9210121,9804097
3138,3139,104181,9711175,9707133,9907224,9611202,9603033,211178,9710125,9710125,9706153,9203079,9806076
3139,3140,104176,9707133,9310170,211131,10275,9808104,9503143,9503088,9503088,9709037,9807123,9805133
3140,3141,104173,9810062,210294,9607200,9901159,105311,211009,9305040,9305040,10059,304120,9402107
3141,3142,104169,107004,9910229,9704131,9607159,9607105,9805029,9807123,9807123,9912011,9305040,9703100
3142,3143,104168,9404005,9505061,207276,9911197,9702084,211075,211266,211266,209197,9209055,9310144
3143,3144,104167,9203043,9209049,111073,9506148,212262,301138,9209055,9209055,112185,211266,9812082
3144,3145,104164,9704016,211097,9702024,4009,11009,106078,209038,209038,9902070,9503088,9704128
3145,3146,104159,9906144,9803107,9701155,206144,111059,9190,9701173,9701173,208196,9805015,9306153
3146,3147,104158,9402144,9611172,9206007,9610172,9512203,9409021,9310157,9310157,9908164,9503221,9511188
3147,3148,104153,9803176,9202046,9205037,9706072,9708022,9610108,210281,210281,8002,107241,9805178
3148,3149,104147,211266,9901062,112094,304192,107220,9608137,107241,107241,9711202,210281,210101
3149,3150,104146,9206071,5285,108010,208162,10275,9901033,10059,10059,212082,9701173,9606056
3150,3151,104143,9601092,9404184,9805178,9603061,209153,9604027,207284,207284,9702067,9402120,9611020
3151,3152,104139,9206034,9803176,9206070,7255,106142,9703070,9402120,9402120,9710096,9201080,9710163
3152,3153,104138,9301018,9402120,9706143,11244,205074,212162,9201080,9201080,9911031,9406208,9503088
3153,3154,104136,9304056,9409111,9806024,9601044,9808074,206212,9203083,9203083,301106,9204026,9705236
3154,3155,104133,9807236,9709196,12154,9708082,9704174,211090,9204026,9204026,9804126,9612057,9604101
3155,3156,104126,9408164,9607049,9205088,11057,9605069,9702031,9303030,9303030,9810053,9310157,4115
3156,3157,104102,9609174,9905089,211076,11038,9711202,205242,9403141,9403141,9705068,9203083,9906144
3157,3158,104099,9404185,9806106,9806106,9804065,109187,210244,9805015,9805015,110119,10059,9310113
3158,3159,104097,9309030,9604101,9903187,9712012,9610172,107046,9205043,9205043,9810020,207284,9604045
3159,3160,104095,9705211,9603053,9605192,11018,9906108,11206,9406208,9406208,111064,9205043,4092
3160,3161,104093,9409079,9211072,9208031,9312164,9605199,9908039,9603101,9603101,207119,9303030,9309119
3161,3162,104090,9908181,9412229,9507045,9608173,9804065,9609190,9503221,9503221,9604023,9403141,9506089
3162,3163,104086,9803156,9611100,9310113,9608147,9712135,9612104,4036,4036,303115,9603101,103222
3163,3164,104081,9611020,103222,9912019,9607105,9702202,9709006,205303,205303,109170,9902092,9704004
3164,3165,104073,9709161,9412147,9805101,9601109,9609043,9605101,9806179,9806179,301136,9806179,211012
3165,3166,104059,9803107,107149,9804097,212100,9402015,301244,9902092,9902092,111160,4036,107004
3166,3167,104056,112073,109149,9906091,206066,9510186,304108,9612057,9612057,9508026,205303,9410210
3167,3168,104054,9806151,9810192,9612017,9703070,9207006,9712109,9203052,9203052,108103,9405190,206173
3168,3169,104037,9808187,9710125,9706142,4166,9704190,7050,9508068,9508068,205286,9511188,303270
3169,3170,104036,9017,9805101,9505129,9808074,9909072,7067,108099,108099,301101,9805178,9605001
3170,3171,104031,9710219,10283,9201074,9701055,9903051,110025,9511188,9511188,9710110,9203052,112054
3171,3172,104026,9706152,9406132,103222,6203,9601164,9607190,9805178,9805178,9709161,209100,9902092
3172,3173,104021,9711196,9310151,304163,302117,111007,206075,108044,108044,7050,9808178,9708004
3173,3174,104017,4087,9611213,9611197,9508046,9506048,8132,9409138,9409138,304045,9611105,9303139
3174,3175,103262,9910250,112032,9304068,9605199,9603061,9811177,9511167,9511167,210270,9605170,9908097
3175,3176,103259,9611051,9307010,9106,103085,9706151,9710219,9611105,9611105,9807216,9511167,206010
3176,3177,103256,9803030,9912092,9607109,9604068,9707017,9902034,9812090,9812090,9904181,108099,9909196
3177,3178,103247,9804069,9204060,9805029,207162,9603059,9611106,210057,210057,9612157,9311015,211178
3178,3179,103241,110240,12162,105319,9706076,12065,9906042,209100,209100,9711009,5259,205303
3179,3180,103239,205171,9306013,9302048,9609043,111044,4015,9808178,9808178,206060,9508026,207017
3180,3181,103235,9607067,207255,9808032,108007,9503217,9705028,9807069,9807069,9910083,9508068,208009
3181,3182,103233,9504161,9506136,9612104,9501142,5283,210230,4154,4154,5138,9409138,9909218
3182,3183,103230,9804038,9605001,9806230,11279,9912160,9407109,211017,211017,9910211,4154,9911094
3183,3184,103229,9810149,108066,9711175,10058,9508046,207226,9605170,9605170,9710073,9812090,9605192
3184,3185,103223,5119,209038,12171,9505067,106187,9902190,9311015,9311015,10003,108044,9401115
3185,3186,103222,9906042,9234,9503038,109187,9912159,9903061,5259,5259,212021,211017,110204
3186,3187,103220,4037,9806076,9603053,7012,7255,301178,9405190,9405190,9710068,9807069,111087
3187,3188,103209,9803124,9701173,9709161,303199,207162,9606061,9409021,9409021,211090,210057,107101
3188,3189,103203,9904165,104138,9609085,9705192,212138,9804065,9205011,9205011,9606184,10184,209059
3189,3190,103200,9805099,9504017,9603106,9806130,9803166,206192,9508026,9508026,212221,9205011,304163
3190,3191,103196,9612066,9403173,206025,9705175,4038,210192,9812082,9812082,111007,9507045,9805015
3191,3192,103195,9911084,208145,9612083,9909072,9908035,9604057,9503016,9503016,9706111,9904066,9203054
3192,3193,103192,9709012,9603075,9607216,9706151,9703076,9812240,9503002,9503002,112176,9812082,12058
3193,3194,103179,304171,9711063,9305040,9703076,9806130,106093,211178,211178,9805133,9503016,9906042
3194,3195,103177,211097,9701047,6201,9907128,7217,211241,9507045,9507045,207194,9409021,9904118
3195,3196,103171,207125,9201013,5285,7235,11057,9904027,9206006,9206006,211254,9708004,107241
3196,3197,103170,211030,9705240,303270,9811120,9705192,207148,9904066,9904066,9805029,9908097,210281
3197,3198,103168,108095,9309044,9606184,9407155,9203054,111068,9708004,9708004,106078,9412113,9205046
3198,3199,103167,9807056,9811080,9211061,4159,9706076,207032,9203042,9203042,9605069,9206006,9805109
3199,3200,103165,112190,9100,112065,106187,11279,9603028,10184,10184,9709196,211178,12067
3200,3201,103163,4073,9503038,9901062,9806115,110147,210063,9205037,9205037,212047,212231,9911087
3201,3202,103162,9100,9308112,9302014,105257,9507157,9711046,9908097,9908097,207212,9205037,207143
3202,3203,103157,9806034,9711008,9912160,112002,11288,9812079,9905178,9905178,9603082,303001,9609190
3203,3204,103155,9911026,9312189,9205046,4038,9806197,9901105,9412113,9412113,9604051,9503002,9301067
3204,3205,103148,210253,9507036,208028,9215,112002,7015,9202092,9202092,9901158,9203042,9404067
3205,3206,103146,7015,9503209,9504017,9806197,9705175,212009,9404157,9404157,4080,5053,9808104
3206,3207,103142,10040,9503227,9708113,205074,211009,9803061,206010,206010,9083,9905178,9805147
3207,3208,103139,11090,9603106,9211121,9903051,9611202,9805027,9402107,9402107,12225,9202092,9507045
3208,3209,103128,104086,9908063,9903051,9607157,11038,9705068,9609190,9609190,9709177,9609190,9710095
3209,3210,103124,9911031,9401069,9705182,9196,9601102,9611017,212231,212231,12009,9402107,9302048
3210,3211,103123,12154,9810020,103230,10169,9708093,6168,5053,5053,9708004,9404157,9201080
3211,3212,103115,205110,9409098,103241,7217,4080,9911212,303001,303001,9098,9603075,9401030
3212,3213,103114,208115,5259,109170,105311,7235,9083,6003,6003,205110,104253,6094
3213,3214,103112,212186,9902092,9912121,9203054,9602153,9908084,9306091,9306091,9706100,9407109,5259
3214,3215,103108,212207,104253,212055,210221,9702180,211238,9906042,9906042,207123,206010,9503023
3215,3216,103106,9910012,210057,9701078,105245,12218,9908077,9207095,9207095,210281,9906042,9910030
3216,3217,103103,107091,9604027,9711009,9708093,208196,103200,6094,6094,9609211,9805153,9503221
3217,3218,103102,9906197,9606001,9812208,9705016,9604062,9907206,9603075,9603075,9705067,9712092,12228
3218,3219,103099,205228,9401105,112090,208217,12035,112073,104253,104253,106045,9306091,110124
3219,3220,103093,112032,9210121,9307123,209013,105245,9404005,9906059,9906059,9708109,9207095,9812090
3220,3221,103090,10283,4092,9710110,9909176,9708082,9912101,9604027,9604027,9706101,9906059,9205011
3221,3222,103089,9401115,9702024,9405194,211018,10058,9803225,9511106,9511106,205107,9302048,9209008
3222,3223,103086,9705028,7169,9611105,104017,112027,103157,9407109,9407109,9609104,6003,108099
3223,3224,103085,9207032,9711009,9512006,9507157,104126,9811183,9207005,9207005,212151,9212086,9062
3224,3225,103080,9405004,9512006,4036,4080,9910216,9707017,9710095,9710095,9611172,9710095,9204072
3225,3226,103079,9310113,9503002,9610106,9903105,9506160,9612046,9401059,9401059,9812082,9401059,9905147
3226,3227,103078,9606056,9712097,9912233,205147,207127,210139,9712092,9712092,9309067,9404173,9205110
3227,3228,103071,212117,9407155,112032,110147,109195,207212,9504017,9504017,112236,9805109,304005
3228,3229,103069,9612167,9409138,9206035,9912150,6003,9510199,9805153,9805153,112082,12067,9303067
3229,3230,103067,106242,9206027,9711183,9605069,106024,9508026,9208031,9208031,11003,9511106,9503109
3230,3231,103063,9084,9201061,210057,10221,9607041,303236,9606056,9606056,9906042,9502096,209100
3231,3232,103056,108037,9308100,9406208,9908035,5025,208145,9502096,9502096,9605029,9604027,9808178
3232,3233,103055,9205043,9506170,9310122,106055,7247,109175,9302048,9302048,208204,6094,9702194
3233,3234,103051,112088,9806230,9205043,5178,9611172,9043,9805109,9805109,9701047,9904023,9805038
3234,3235,103033,207044,9803069,9603075,9806216,211012,9310113,12067,12067,104167,9207005,9612167
3235,3236,103031,9507046,9511188,9703197,12065,9505067,9602154,9706009,9706009,9061,9706009,210057
3236,3237,12268,9505117,9310144,9712212,6003,9704043,4009,9212086,9212086,9711030,9208031,209038
3237,3238,12266,8123,9709177,9709196,9904214,9407106,9903172,9710163,9710163,205303,9504017,104212
3238,3239,12265,9403108,9206035,9506170,5025,103262,9811021,12058,12058,7198,9606056,9902029
3239,3240,12262,9903141,9209052,11021,9503217,209013,212082,9506058,9506058,9803087,9709177,9807069
3240,3241,12259,206086,4149,212221,9701170,207255,106260,9705236,9705236,209122,12058,9502122
3241,3242,12251,12228,10059,9203052,10021,9705084,9903254,9406089,9406089,6225,9903069,111281
3242,3243,12249,304257,9207042,9202011,9702202,9215,210281,9906144,9906144,212248,9705236,9811169
3243,3244,12239,205175,9505173,11018,9207006,9604068,301179,9309119,9309119,9607190,9710163,9304087
3244,3245,12234,9312075,9201059,209046,9506048,206066,9607169,9503109,9503109,9909124,9507001,108044
3245,3246,12228,9204026,212167,9310151,9906162,111133,110204,9904023,9904023,206070,9203054,9506058
3246,3247,12225,9505027,9806179,9805168,5091,5178,111087,9404173,9404173,210168,9506058,9604027
3247,3248,12222,9412213,9404157,9412127,9712163,112210,107101,9203054,9203054,9047,9704128,9401059
3248,3249,12218,9810026,9804053,9902092,9705084,9196,205138,107004,107004,103056,9406089,9604056
3249,3250,12217,212051,9084,9712010,9803166,9607149,212055,9704128,9704128,9809007,9309119,9407109
3250,3251,12213,9511101,9704004,9404185,9604062,105257,9908006,9301067,9301067,208211,9503109,9405096
3251,3252,12211,3255,207017,210101,9702180,9209008,9411099,9805038,9805038,107014,9601097,9406101
3252,3253,12210,9511195,9405109,9407109,9711202,9804097,6231,9209008,9209008,9911026,9807017,9504017
3253,3254,12200,9503230,107247,210139,9708015,207125,207255,9503023,9503023,9711046,9612123,206208
3254,3255,12198,9512140,9207103,9411176,111059,5091,112203,9601097,9601097,112186,9906144,9211061
3255,3256,12196,9508046,9604045,110136,207119,9705016,9804074,9807017,9807017,9604027,9904172,9307123
3256,3257,12194,210294,9305109,210294,9904078,9803152,9508068,9612123,9612123,9608046,9810006,9404173
3257,3258,12193,9805107,9704131,9705240,9704043,205147,9705182,9709177,9709177,9704187,9805038,9906059
3258,3259,12183,9903103,9209044,9810068,112027,9712012,303270,9507001,9507001,9606061,9404067,9409098
3259,3260,12179,106093,9610106,211097,11288,9601044,207044,9404067,9404067,9607169,9808104,9710125
3260,3261,12174,9812094,207059,9712097,105016,208162,206017,9808104,9808104,112065,9805147,9306091
3261,3262,12171,9604037,9302116,9511167,207125,206153,9511014,9805147,9805147,9612104,107004,9311147
3262,3263,12170,9808134,104204,207255,9912159,9191,8100,9903069,9903069,301178,9209008,12023
3263,3264,12169,9912159,9407021,112082,9209008,105016,9906197,209059,209059,4183,9402077,9301114
3264,3265,12167,9610016,9503143,9606001,111044,9803103,9712147,205274,205274,211178,9301067,9505065
3265,3266,12164,9710242,9202004,9403141,9607041,10221,212253,9309067,9309067,304270,9909218,9410101
3266,3267,12162,103146,9210010,9810070,9611172,9607159,9904060,9909218,9909218,302008,9503023,9905026
3267,3268,12158,9702067,207276,9209003,9611029,210221,9904042,9305047,9305047,105129,209059,9502096
3268,3269,12156,9906137,9505161,10127,211012,8132,9608126,9810006,9810006,107147,9805133,9305047
3269,3270,12154,9704031,9609085,9603101,9611012,211074,9803143,9309044,9309044,5272,9904028,9908164
3270,3271,12150,9708105,6064,9303048,9707023,9901033,210152,9409098,9409098,111145,205274,9706143
3271,3272,12148,9709106,9904066,9211040,9610112,9903105,4032,9605152,9605152,9190,9309067,9612057
3272,3273,12145,9905160,9501062,9412147,211009,9503038,9604037,12023,12023,9310067,9305047,9904066
3273,3274,12143,9808087,9903254,9309119,9906108,9712163,9807006,9402077,9402077,12142,9309044,9411095
3274,3275,12142,9407109,9603101,9609190,111007,9707027,9710096,9805133,9805133,8132,9605152,9404108
3275,3276,12141,108023,9309067,9711063,9910216,5217,9609211,9904172,9904172,7131,9204072,9309115
3276,3277,12137,9609101,9810026,107070,106024,10169,109195,9204072,9204072,9901062,9409098,9211072
3277,3278,12135,209127,9304068,9910226,105235,12222,207017,9405096,9405096,9707017,9307174,9810212
3278,3279,12131,209162,304164,9404173,9803103,212047,209046,206173,206173,9806115,12023,9410138
3279,3280,12129,5221,9611024,9604101,9811177,208217,212266,9405004,9405004,9804034,9405096,9704094
3280,3281,12128,9503154,9206006,9512024,9703176,9707023,205146,9910030,9910030,103222,206173,9906089
3281,3282,12122,9806112,9706203,6064,104230,9412158,210221,9908164,9908164,9805070,9908164,9904023
3282,3283,12118,9812154,9911066,9701020,12009,210072,7169,9904028,9904028,9709029,9910030,9402077
3283,3284,12111,11235,9805178,10283,211074,9711046,8101,9406101,9406101,301048,9405004,9811132
3284,3285,12104,9708031,9405194,9605170,8053,4009,9503038,9307174,9307174,6114,9406101,5053
3285,3286,12102,110284,9203083,9706203,112153,12225,9506162,108097,108097,106189,9905026,9707257
3286,3287,12097,9609211,8123,106242,212179,211090,7156,9505027,9505027,9812155,108097,12060
3287,3288,12093,9603094,9510199,9812155,7247,9002,9174,9306153,9306153,112210,9902029,9607062
3288,3289,12092,210152,9208074,9209012,8213,106055,5221,9902029,9902029,211076,9505027,9907224
3289,3290,12091,210257,9404185,9904118,11204,4002,10027,9506089,9506089,103235,9609137,9309067
3290,3291,12089,6172,9612167,9204060,9904083,4159,110119,9205046,9205046,304059,9506089,9601097
