,Rank,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank,Load-Centrality
4436,4437,108160,101028,9605199,9808016,9611204,9612224,9702014,12078,303243,106073,9808016,208048,9906191
4437,4438,108159,101119,9712128,211250,9611214,9710116,7073,207127,10010,106078,211250,9206078,9910217
4438,4439,108156,103187,9702014,9906191,9611063,9611223,9810188,211012,210139,106114,9906191,9303057,212279
4439,4440,108152,103257,9705167,9602077,9702133,9604091,9804065,9604195,9209116,106148,9602077,9508143,303054
4440,4441,108150,104162,9701023,211171,9704011,9606196,9609052,112227,9609122,106164,211171,9604041,9810199
4441,4442,108145,105005,9808004,9611065,9611050,9606169,9604034,205096,207240,106167,9611065,9701149,212233
4442,4443,108141,106046,9707174,9911215,9610125,9511030,9707044,1109,1165,106187,9911215,9712143,9401072
4443,4444,108130,106064,9701149,9611174,9608173,9706100,9704167,9606196,206151,106202,9611174,9803231,9910226
4444,4445,108126,106131,9810155,9907158,9610107,9704052,9701069,210212,212059,106211,9907158,9806217,9712169
4445,4446,108122,106178,9609217,9167,9609181,9708008,9602102,302150,207132,106243,9167,9905217,9907158
4446,4447,108120,106186,9708003,203111,9704165,9811178,9711027,303033,9411021,106244,203111,9909110,205288
4447,4448,108119,107141,9611125,9506148,9710033,2037,9711197,303054,9903225,106253,9506148,9909186,9905099
4448,4449,108118,107156,9609059,9810132,9708047,9805083,9701023,5099,203035,106262,9810132,9010,9611065
4449,4450,108115,107200,9605151,112187,9609225,9803116,9705117,9605001,6240,106271,112187,10115,9911215
4450,4451,108114,107247,9608173,210195,9612087,9702103,9705167,109131,111034,106286,210195,101234,9809055
4451,4452,108113,109126,9611047,106093,9605236,9705037,9709013,207208,9911100,107024,106093,109070,8047
4452,4453,108109,111070,9612153,9811162,9607149,9606176,9609059,211131,212035,107065,9811162,9512078,211250
4453,4454,108106,111119,9612143,204122,9611125,9602111,9806230,106078,9703158,107111,204122,9603126,210252
4454,4455,108101,111220,9804110,211201,9606130,9609052,9605023,208009,9010,107113,211201,9604097,211171
4455,4456,108100,112187,9905159,4204,9607027,9701069,2081,9610193,201111,107127,4204,9702006,9311042
4456,4457,108096,112227,9608096,9801127,9710014,2073,9812155,205259,9808014,107141,9801127,9705084,211014
4457,4458,108092,201215,9702108,9608195,2037,9711197,9612131,11144,9911042,107156,9608195,9805115,106093
4458,4459,108087,201236,9606017,8209,9608183,9512062,9609209,203064,9605151,107167,8209,9806130,9507018
4459,4460,108085,202064,9610156,209089,9611203,9610107,9804163,301171,3031,107227,209089,9907047,7146
4460,4461,108077,202101,9703174,112125,9611215,9603090,9607019,101118,201095,107241,112125,9912187,9809067
4461,4462,108076,202125,9703216,207177,9701149,9611214,9701149,212236,1101,107247,207177,1040,9307111
4462,4463,108075,202146,9609209,303054,9611111,9710033,9701037,9810055,12133,107250,303054,1210,201057
4463,4464,108063,202156,9083,9809067,9704051,2155,9601057,9907123,211238,107255,9809067,2237,302146
4464,4465,108062,202170,9806230,110299,7088,9607207,9612143,11137,9911057,107265,110299,202190,8224
4465,4466,108055,203115,9612120,206115,9606185,9611215,9603127,208008,204260,107266,206115,207106,211092
4466,4467,108043,203120,9811119,205288,9705169,9607139,9606077,204228,9511214,107267,205288,210115,204122
4467,4468,108040,203136,9702187,203193,9711127,9604068,9808004,212343,207102,108036,203193,9305083,9905148
4468,4469,108036,203203,9602052,9805034,101106,9612121,9804110,9509013,9308052,108062,9805034,9308052,9911199
4469,4470,108025,204086,9704049,212188,9712130,9608005,9612120,102156,111124,108063,212188,9403073,4204
4470,4471,108020,204163,9607019,9904018,9704110,9603113,9608173,9902035,211201,108087,9904018,9506019,212313
4471,4472,108017,204257,9612131,6121,212342,9807234,9608105,9905089,206115,108109,6121,9605033,110299
4472,4473,108016,205061,9603113,210252,9611047,9601108,9701165,212081,9404162,108122,210252,9608071,1016
4473,4474,108007,205283,9704214,111284,9083,9608019,9704214,9704049,9707224,108141,111284,9707042,112125
4474,4475,108003,205295,9701037,9904040,9712145,9602102,9707174,111044,11033,108145,9904040,9710119,9904040
4475,4476,108001,205296,9602111,206103,104003,9809185,9703216,112132,9511203,108161,206103,9907087,101118
4476,4477,107267,205301,9912151,205293,9704040,9606165,9902035,206183,9806099,108209,205293,9912013,207146
4477,4478,107266,205303,9701165,1016,4093,9704112,9704049,9066,6189,108232,1016,2223,9907116
4478,4479,107265,206020,9611215,211092,9705030,9601152,9611215,2165,210101,108239,211092,3122,212290
4479,4480,107261,206058,9812155,9905099,9612207,9703049,9604112,208018,211029,109013,9905099,9176,207177
4480,4481,107259,206115,9712125,210206,9167,9611047,9611047,211257,211028,109029,210206,212205,205293
4481,4482,107255,206170,9804163,303210,9905148,9603003,9609095,12077,111012,109038,303210,9410073,212188
4482,4483,107251,207039,9611050,3075,9605016,9606133,9704011,105185,9809185,109081,3075,9601115,206103
4483,4484,107250,207086,9608105,9911015,9702038,9611202,9602135,209205,9812158,109091,9911015,9612153,9904018
4484,4485,107247,207124,9704104,102158,9702067,9609209,9611125,3200,202163,109092,102158,9705221,11131
4485,4486,107244,207157,9707142,212069,304053,9604119,9602071,9411122,210290,109099,212069,9810254,10145
4486,4487,107241,207211,9611173,112048,106211,9708047,9611173,9152,204008,109131,112048,9904039,112048
4487,4488,107234,207224,9611204,11085,9606044,9611100,9707142,111178,9610234,109179,11085,103067,6121
4488,4489,107233,207242,9704059,9812017,9701127,9612087,9602111,9910226,212055,109180,9812017,9702014,210155
4489,4490,107227,207283,7175,2034,9705162,9605151,9912151,208137,103066,109186,2034,9803116,212069
4490,4491,107220,208153,9601057,205295,9607207,9704104,9708003,107093,212262,109192,205295,9811045,205295
4491,4492,107212,209020,9609095,9911199,9702154,9612131,9611204,209228,9507112,109195,9911199,9812118,9609075
4492,4493,107208,209032,9611111,201261,102109,9706059,9612087,103110,9601038,109197,201261,9901048,9810010
4493,4494,107200,209037,9612087,203041,9612102,4093,9810155,204213,9606130,109202,203041,9903224,11085
4494,4495,107191,209125,9602102,101066,9912188,9802041,9706078,205293,102156,109216,101066,9906175,207040
4495,4496,107186,209136,9710014,9609075,9908135,9610148,9606169,208177,205191,109220,9609075,9906201,303194
4496,4497,107185,209176,9611063,207040,9605077,9607019,9605154,9909186,212083,110055,207040,10090,9805034
4497,4498,107180,209210,9806143,208066,9711199,9707044,9606130,212166,4152,110058,208066,12251,9911015
4498,4499,107178,209225,9707208,8224,9607019,9510086,9608019,9506089,9704052,110067,8224,212041,303210
4499,4500,107177,209260,9703127,104204,9607163,9604178,9611063,103064,206012,110118,104204,9305047,101066
4500,4501,107172,210036,9605023,110263,9812192,9511222,9905159,204034,9712043,110175,110263,9501098,210206
4501,4502,107169,210072,9603127,103079,9609017,9705169,9712125,9301114,208077,110203,103079,9511104,103079
4502,4503,107167,210114,9701144,212162,9609212,9712004,9601108,301063,12058,110209,212162,9606112,8180
4503,4504,107166,210117,9606033,212290,9605085,9608173,9603060,205294,201016,110214,212290,9703072,102158
4504,4505,107163,210219,9602135,9707251,9702103,9411149,9083,208012,206073,110263,9707251,9810099,9608195
4505,4506,107156,210269,9712004,207146,9803141,9908135,9604097,301094,209056,110270,207146,9812159,208009
4506,4507,107152,210310,9603060,2155,209020,9705029,9603033,302182,9710208,110278,2155,1066,9712074
4507,4508,107151,211047,9604034,9905148,9609070,9809100,9702108,212167,9711143,110281,9905148,6192,204107
4508,4509,107143,211059,9606169,302146,9612153,9811119,9601152,9708047,9906022,110288,302146,7153,110263
4509,4510,107142,211073,9901054,110111,9704170,9609026,9604089,206154,208171,111015,110111,11182,2034
4510,4511,107141,211112,9604097,7088,9606196,201180,9611050,211201,210296,111044,7088,101020,211292
4511,4512,107140,211229,9608019,8180,9711197,9706091,9710014,9906239,212133,111059,8180,106063,201261
4512,4513,107138,211252,9908036,112058,9708046,9507158,9607201,201036,206169,111066,112058,111017,212162
4513,4514,107129,211257,9703102,205265,9610157,9603061,9704104,112058,211258,111070,205265,9512077,203041
4514,4515,107127,212059,9704011,205163,9605201,9711027,9604119,4201,212257,111077,205163,9709099,9712145
4515,4516,107126,212082,9706078,11187,9710149,9701023,9611111,9412195,104234,111082,11187,9711005,9506148
4516,4517,107120,212107,9711199,211292,9907052,9606033,9606165,211063,205079,111091,211292,9803013,9812017
4517,4518,107116,212245,9802183,9910070,9608111,9412184,9606033,212063,105260,111097,9910070,9810025,104204
4518,4519,107115,212255,104003,9712074,9701037,9806230,9701144,111220,9604071,111099,9712074,9812066,112058
4519,4520,107114,212308,9612148,111101,9606193,9704185,9901054,1102,212141,111101,111101,9905130,205265
4520,4521,107113,301016,9902035,108036,1024,9701165,9611100,110270,203256,111109,108036,9905200,2155
4521,4522,107111,301035,9604089,9507008,206245,9603097,9610106,112189,211190,111136,9507008,9909163,3075
4522,4523,107106,301235,110246,9612178,9711138,9810155,9612148,207097,212290,111178,9612178,9912151,11187
4523,4524,107103,301243,9712074,9908153,9607121,9804110,9702187,209163,9908130,111218,9908153,9912152,110111
4524,4525,107102,302131,9803141,10145,9610105,9610195,9603167,201261,5025,111220,10145,9912287,111284
4525,4526,107093,303210,9608108,9705195,9608005,9812192,9608039,111260,205170,111229,9705195,9605001,7088
4526,4527,107091,304138,9601152,211141,9604166,9510134,9806143,211148,9503212,111231,211141,9605090,111101
4527,4528,107086,304192,9610106,12174,9707143,9510169,9703127,211263,9706066,111258,12174,9612128,106117
4528,4529,107084,304220,9703051,104102,9606017,9611230,1121,107111,9902132,111261,104102,9706100,203269
4529,4530,107074,9409069,9705022,208009,9606176,9708003,9704059,9306156,1182,111265,208009,9706225,9707251
4530,4531,107067,9409093,9807051,9607067,1121,9908036,9712004,9907052,105185,111273,9607067,9805112,9811146
4531,4532,107065,9509013,9907026,203269,9606033,9609059,9711199,207281,206228,111284,203269,9806235,10274
4532,4533,107059,9510092,9703217,204107,9804163,9702108,9703102,9802057,103156,112020,204107,9807200,108036
4533,4534,107057,9605105,9606165,203004,9607041,9610045,9705131,9312187,9611133,112024,203004,9810194,9507008
4534,4535,107038,9610106,9804010,101118,9606146,9703174,9802183,203108,202110,112029,101118,9812034,208051
4535,4536,107036,9611111,9602071,203208,9607139,9703217,9604013,209109,202016,112038,203208,9812252,9910070
4536,4537,107033,9702194,9701166,9505070,9611223,9612128,9707208,6141,1076,112043,9505070,9901106,9908153
4537,4538,107032,9703126,9803196,9605101,9801147,9704214,110246,210101,210070,112048,9605101,9912279,206017
4538,4539,107031,9704130,9604119,11131,9606133,9608111,9608108,9809102,206255,112049,11131,1201,9612178
4539,4540,107024,9705114,9604091,110058,9708055,9602065,9803141,12097,9408005,112058,110058,4015,9705195
4540,4541,107022,9712146,9606130,9809066,9701165,9611063,9605033,101028,9905049,112063,9809066,105108,203004
4541,4542,107018,9712200,9607163,106002,9608154,9606130,9604178,206147,205129,112085,106002,110111,12174
4542,4543,106286,9802026,9604178,9703051,9612062,9704059,9604042,205247,208028,112095,9703051,205055,211141
4543,4544,106285,9804075,9611100,9912269,9605200,9612153,9604091,202092,9608163,112125,9912269,211241,9605101
4544,4545,106282,9805087,9612080,3276,9611173,9602136,9612207,8130,9711181,112131,3276,9601097,9907015
4545,4546,106271,9806096,9604042,1163,9701166,9711138,7175,11186,9056,112132,1163,9606193,9909071
4546,4547,106267,9806180,9611159,107255,9707123,9905159,9603150,107114,9804075,112133,107255,9712256,104102
4547,4548,106262,9807200,9705131,201008,9707208,9602071,9701166,109216,212025,112134,201008,9803167,206158
4548,4549,106260,9810059,9612062,9810010,9611040,9604179,9603087,209057,9708046,112145,9810010,9805129,203208
4549,4550,106258,9810113,9610249,1217,9706051,9804163,9703217,208087,101157,112167,1217,9811005,9809063
4550,4551,106256,9812044,9707123,5081,9606122,9912151,9611159,9903144,1035,112168,5081,9901147,201149
4551,4552,106255,9812066,9608111,9809106,9605199,9612143,9607163,201138,210127,112173,9809106,9910077,204228
4552,4553,106253,9812079,9907052,9909071,9702101,9910226,9703099,201236,302184,112176,9909071,3101,9505070
4553,4554,106249,9812166,9604112,9809063,9803044,9604097,9707123,208015,9302033,112189,9809063,7065,212029
4554,4555,106247,9901118,9605154,206017,9608096,9703216,9612062,211141,9708068,112190,206017,106015,204257
4555,4556,106245,9902180,104162,9907052,9703049,9712128,9804010,12026,202170,112196,9907052,210195,9703051
4556,4557,106244,9902184,9607201,9710009,9706091,9707174,9811232,210217,8123,112203,9710009,9505070,9809066
4557,4558,106243,9903128,9603033,9703015,9705037,9703102,9605150,206014,9304057,112220,9703015,9607149,110058
4558,4559,106238,9903213,9605033,204257,9802103,9608105,9712130,111015,9603170,112221,204257,9808149,9903007
4559,4560,106211,9904083,9603087,106117,9712201,9710014,9602051,9412071,103198,112228,106117,9902098,4130
4560,4561,106210,9905099,9606077,9811146,9606169,9803141,104162,102149,9712145,112235,9811146,9905064,5081
4561,4562,106203,9907093,9703099,204228,9604052,9910121,9610249,207246,208078,112254,204228,9909047,1217
4562,4563,106202,9907101,1121,3255,9609059,9605023,9608111,112221,303186,201008,3255,9912118,106002
4563,4564,106201,9909186,9605150,212025,12090,9611125,104003,204049,9803265,201035,212025,4195,9912269
4564,4565,106200,9910037,9603167,9907116,9710097,9401139,9708046,111070,206212,201036,9907116,6013,3276
4565,4566,106193,9910077,9705163,1164,9604042,9704011,9908036,210033,9609051,201047,1164,10138,9808181
4566,4567,106191,9911112,9805027,206158,9606165,7073,9606173,212222,211213,201055,206158,202157,1163
4567,4568,106187,9911215,9802088,10274,9704052,9612120,9712074,9502029,9305185,201057,10274,9507050,107255
4568,4569,106186,9912073,9606193,210155,9710013,9612207,9805027,9411020,9504090,201061,210155,9511166,201008
4569,4570,106184,9912076,9708046,207038,9805034,9611204,9807051,210123,12151,201076,207038,9601167,210058
4570,4571,106178,9912155,102109,303194,9712230,7175,9612080,7088,9705205,201135,303194,9609041,212312
4571,4572,106177,9912218,9608039,108141,9605028,9608108,9603186,112095,303009,201138,108141,9710033,9607067
4572,4573,106172,1011,9811232,7234,9608053,9512078,9703051,206080,9306002,201141,7234,9803131,209191
4573,4574,106171,1019,9712130,9504080,9609217,9808004,9705022,12151,108118,201156,9504080,9803265,9703015
4574,4575,106167,1025,9706047,208051,9609026,9804065,9907026,205041,208011,201178,208051,9804149,212025
4575,4576,106164,1047,9603186,9903227,9607223,9606077,9907052,9407109,9307049,201210,9903227,9806249,9708040
4576,4577,106163,1093,9711138,9804057,9612080,9805170,9603097,9609063,9603017,201215,9804057,9909103,207076
4577,4578,106162,1125,9603090,2152,9707142,2081,9611042,208146,9303067,201232,2152,9911185,1141
4578,4579,106161,1142,9603150,9904039,9711204,9603161,9606193,1141,9602045,201236,9904039,1130,209104
4579,4580,106160,1161,9602051,9808181,9807198,9609095,101106,11276,2121,201249,9808181,7089,9907052
4580,4581,106155,1185,9607207,9903007,9802088,9083,9803196,203136,212298,201258,9903007,10175,202125
4581,4582,106151,2199,9601167,9702189,9610167,9512219,102109,1186,212317,201261,9702189,12218,211060
4582,4583,106149,3179,9611042,211207,9704005,9605184,9601167,9609043,9602150,201271,211207,106271,3255
4583,4584,106148,5094,9604013,212029,9811232,9703127,9607207,9312114,11091,202005,212029,9505161,7234
4584,4585,106142,5136,9708055,211060,9605150,9706078,9602014,2155,203016,202007,211060,9602064,1164
4585,4586,106131,5172,9603097,212312,9702203,9612148,9706047,9705088,209225,202014,212312,9612062,5055
4586,4587,106127,5198,9167,207076,9609095,9705167,9802088,1023,210067,202037,207076,9907158,9804057
4587,4588,106120,5237,8156,211073,9604089,9604090,9510134,9811119,9912183,202039,211073,9908023,207038
4588,4589,106117,5250,9810010,9907015,9703099,9703166,9610148,106244,204080,202044,9907015,9912266,9904039
4589,4590,106114,6037,9606173,201149,9608019,9707208,9705163,205305,9061,202055,201149,1176,108141
4590,4591,106113,7068,9705030,102100,9610106,9601038,304053,9902086,4141,202057,102100,8053,11242
4591,4592,106112,8089,112024,9708040,8013,9605154,9603090,9229,201136,202064,9708040,9604042,9812100
4592,4593,106109,8107,9602014,209104,9711162,9602014,9711138,106262,209153,202073,209104,9606169,208015
4593,4594,106100,9015,9702038,5055,9603195,9606193,9702101,9812155,9608157,202077,5055,9606196,211073
4594,4595,106094,9186,9601108,208015,9611159,9705131,9605049,9811146,9712230,202083,208015,9701137,205001
4595,4596,106093,10163,9605049,8197,9611100,9705163,9512053,4130,9401072,202090,8197,9701166,211207
4596,4597,106092,11272,9603061,9906163,9604178,9704049,9602144,204149,9411020,202092,9906163,9706175,9710009
4597,4598,106086,12082,9610148,9902035,9608108,9806143,9705030,1005,9503033,202101,9902035,9805165,2152
4598,4599,106080,12091,9702203,1141,9702110,9505052,9512078,110203,9707133,202110,1141,9808056,10141
4599,4600,106078,12151,9710119,205001,9901159,9707142,9512196,101181,208125,202121,205001,9810243,9809106
4600,4601,106073,101181,9704005,9812100,9704049,9603033,9602065,204197,210181,202166,9812100,9909154,102100
4601,4602,106072,102057,9604189,212116,9610249,9510161,9602064,211164,1068,202175,212116,9909214,8197
4602,4603,106068,102105,9706051,4130,9611164,9604112,9708055,9610012,104136,202180,4130,9912135,9803252
4603,4604,106064,102208,9702101,9809185,9611202,9907026,9612121,109099,204169,202191,9809185,1106,112196
4604,4605,106063,103092,9611203,106068,9602135,9812155,10084,110118,111228,203016,106068,101104,207260
4605,4606,106058,103184,9610018,205195,9605151,9802088,9611203,110288,103167,203030,205195,106113,9702189
4606,4607,106056,103207,9607041,112196,9701144,9512196,9603061,211285,301129,203035,112196,112218,9902035
4607,4608,106055,104028,9610155,209131,9902132,9811232,9610084,212009,304217,203049,209131,203041,9906163
4608,4609,106054,106163,9611072,10141,9607050,9707123,9610018,9908193,9803039,203052,10141,208163,108062
4609,4610,106048,106244,9702154,204235,9703118,9702101,8156,210227,212272,203064,204235,9607066,204235
4610,4611,106046,106256,9603195,301235,10084,9605049,9702203,302222,210155,203068,301235,9708042,301235
4611,4612,106044,107018,101106,9807198,9603100,9709027,106211,203271,9506014,203081,9807198,9711094,205195
4612,4613,106043,108215,9609026,9302109,9705131,9705162,9607041,9706133,9411210,203092,9302109,9906055,212116
4613,4614,106041,109107,9802103,11072,9605033,9708147,9608117,9811116,9808004,203108,11072,1105,9807198
4614,4615,106036,110169,304053,9803252,106172,9703051,212342,1100,109186,203111,9803252,2125,209131
4615,4616,106034,111012,106211,9809031,9609209,9712125,9604189,210163,9510222,203120,9809031,3198,9809185
4616,4617,106033,111101,9712200,102089,9803216,9611111,9702038,3131,207131,203136,102089,5051,9910017
4617,4618,106032,111109,9602065,210058,9604041,9501068,9608113,204247,9704059,203157,210058,108215,204252
4618,4619,106031,111128,9703118,9405190,9604097,9707068,9602022,9606144,9801180,203168,9405190,205177,9504080
4619,4620,106029,111218,9512078,108062,9608061,9604013,106172,9806049,201107,203199,108062,9406206,108122
4620,4621,106025,112038,9905148,204252,9611042,9608117,9512127,102109,211141,203213,204252,9510001,301243
4621,4622,106024,112189,1176,108122,9605046,9601167,9703118,9801021,9507022,203215,108122,9605009,11072
4622,4623,106020,201034,9705162,210302,9603060,9512181,9167,103221,9703222,203232,210302,9805096,209106
4623,4624,106015,201196,204034,209106,9610156,9612062,9704005,112024,204245,203237,209106,9807033,9809031
4624,4625,106014,201199,9704170,9904083,9605154,9705022,9810010,204155,9310159,203245,9904083,9807187,9909059
4625,4626,106013,201247,9602064,211025,9608039,9701144,9702154,209230,9902173,203251,211025,9811047,106068
4626,4627,106010,201258,9710149,111261,9603113,9510097,9611072,9201067,110058,203258,111261,9811172,206151
4627,4628,106008,202096,9510134,8175,9611072,9601177,9706051,107120,5247,203269,8175,9904083,108209
4628,4629,106005,202107,9612207,208111,102089,9704005,9712200,1085,202055,203271,208111,9908186,9904083
4629,4630,106002,203041,9609070,9408013,9602111,9704170,112024,102089,207140,204034,9408013,1171,210302
4630,4631,106001,203064,9610084,1176,9603061,9508155,9710119,201141,9401139,204038,1176,2159,9903227
4631,4632,105311,203083,9710097,206151,9611008,9508072,9802103,208222,9507164,204058,206151,4185,102089
4632,4633,105300,203125,9604179,9502122,9712200,9702203,9607234,7073,107038,204081,9502122,9412195,9302109
4633,4634,105260,203193,9707068,9912291,9603194,9603195,9510097,106193,9502122,204083,9912291,9504006,212089
4634,4635,105249,203234,9612121,9811119,9606173,9901054,9512181,301030,9302109,204086,9811119,9602111,9405190
4635,4636,105227,203243,9512053,5099,102078,9804010,9905148,9610191,201197,204109,5099,9803031,9907051
4636,4637,105208,204155,9510097,9905085,9604189,9712130,12090,106008,107067,204122,9905085,9804083,5099
4637,4638,105185,204181,9608053,202125,9707068,9511173,9611202,201099,209247,204136,202125,9808139,1176
4638,4639,105146,204191,9611202,9909059,9603133,9512031,9609026,12053,1007,204155,9909059,9811141,8175
4639,4640,105108,204198,12090,102040,9906163,9503027,9604179,204198,211060,204157,102040,9904040,112145
4640,4641,105106,204235,9801147,6102,9604034,9608039,9705162,9303101,212017,204163,6102,9906203,208111
4641,4642,105070,205010,9712201,11242,3263,9712074,9603195,110281,9704185,204166,11242,1084,9905186
4642,4643,105062,205041,9901159,9910157,9604068,9708046,9610155,9508090,9812166,204181,9910157,8140,9502122
4643,4644,105047,205051,9512127,207260,9610155,9507121,103104,9403121,106072,204182,207260,12195,210187
4644,4645,105035,205092,9902132,9905186,9610148,9505105,9603004,212198,209215,204197,9905186,9601077,211025
4645,4646,105005,205103,9511173,103031,9604013,9609145,9704170,212219,9310170,204206,103031,9602022,111261
4646,4647,104252,205162,5061,9910017,9603127,9604189,9801147,9401059,9510094,204212,9910017,9605032,9912291
4647,4648,104239,205175,3263,204034,9810059,9807051,9906163,9604071,9304011,204213,204034,9811120,9811119
4648,4649,104238,205219,9611008,112145,9610018,9601036,9710149,9901161,9704158,204215,112145,9906070,9910157
4649,4650,104234,205299,9512042,12121,9605023,9706047,204034,206058,9810155,204220,12121,9911195,201036
4650,4651,104227,206052,9603100,108209,9604119,9705030,1176,210224,10052,204228,108209,1189,102040
4651,4652,104204,206072,9604168,9809052,9604091,9711199,9601077,103156,9708047,204232,9809052,3054,9905085
4652,4653,104201,206100,210020,9908004,9602071,9610106,210020,107267,9912279,204235,9908004,9056,101106
4653,4654,104198,206174,103104,210187,9603109,9902035,3263,202191,9703051,204248,210187,206221,204034
4654,4655,104185,206176,9712145,212089,9603167,9703030,9604090,1202,9705022,204257,212089,9303101,303107
4655,4656,104181,206247,9603003,9707153,9805027,9611008,9712201,9609192,9605075,205001,9707153,9605199,12121
4656,4657,104176,207132,9602144,205175,9703174,9706051,9609070,5055,9410237,205009,205175,9607019,206101
4657,4658,104169,207181,9512196,9602082,9603097,9512127,5061,110058,6246,205014,9602082,9607112,9602082
4658,4659,104167,207260,9611164,107167,9603186,9603109,9608053,203030,10059,205028,107167,9701037,103031
4659,4660,104162,208065,9602136,303107,9605049,9402002,102089,208141,9611136,205032,303107,9711013,9809052
4660,4661,104150,209051,9803216,204181,9805081,9702038,9609145,208184,208213,205041,204181,9805156,204051
4661,4662,104147,209101,9608117,9907051,9607201,110246,9611008,211204,9908135,205058,9907051,9812149,210219
4662,4663,104143,209104,212342,206101,9602065,5061,9707068,211213,7175,205062,206101,9903033,209041
4663,4664,104136,209188,9605184,9912013,9602136,9710119,9902132,212139,103085,205065,9912013,9903219,9408013
4664,4665,104133,209244,210310,101106,9902183,1121,9512042,104093,209010,205076,101106,9904191,212236
4665,4666,104128,210089,9512059,201036,9802160,9703099,4078,9701076,9611149,205083,201036,9907015,204181
4666,4667,104127,210131,9608137,9503115,9602052,104003,9901159,9603075,208067,205096,9503115,9907106,205175
4667,4668,104111,210150,9603099,212236,9704158,9611072,9603003,203052,9905012,205104,212236,9909101,9707153
4668,4669,104106,210234,1024,9806108,9602051,9604035,107093,101042,101036,205113,9806108,9911152,9806108
4669,4670,104102,210309,9608113,6177,208084,9603186,9710097,9309103,201249,205114,6177,1056,204233
4670,4671,104093,211006,9612248,9606001,9801180,9512053,9603116,9409093,9611023,205117,9606001,11177,9908004
4671,4672,104059,211053,9603116,208149,9604179,9901159,9511173,207102,210058,205139,208149,211249,4179
4672,4673,104057,211056,9602022,210059,9701139,9803196,9605184,209211,205163,205162,210059,212089,209182
4673,4674,104056,211105,9512129,204213,9603150,9607041,210310,210044,107255,205175,204213,9507158,6102
4674,4675,104049,211128,9611136,111201,8128,9509132,9511088,9511166,205085,205187,111201,9607201,204213
4675,4676,104037,211158,9604090,204169,9701078,9611203,9512219,208051,210288,205191,204169,9608039,9912013
4676,4677,104028,211200,9712230,204233,4078,9602120,9602136,3288,304224,205194,204233,9612202,11179
4677,4678,104026,211201,9612128,9607117,9608117,9702154,9912183,207007,9901054,205195,9607117,9809124,208149
4678,4679,104021,211217,9601077,212128,104204,104162,9509106,207201,9609007,205222,212128,9905210,6177
4679,4680,104018,211285,9512181,10010,9601152,9610155,9609043,210056,210004,205247,10010,9907116,208137
4680,4681,104003,211286,9609043,209182,9603087,9907052,9609104,212029,9503205,205283,209182,11179,204169
4681,4682,103257,212026,9601036,9811229,101041,9607235,9603100,212092,9904143,205287,9811229,203093,9606001
4682,4683,103247,212043,9803044,4179,9603003,9507090,9512129,9906176,301187,205293,4179,204147,210059
4683,4684,103245,212074,9711162,209191,9602102,9609070,9611136,209131,204233,205294,209191,9507012,204058
4684,4685,103241,212167,9607185,9812192,9604112,9204099,9612128,210124,209041,205305,9812192,9603090,107167
4685,4686,103239,212208,9701139,2190,9605136,9603116,9604168,3106,9704104,205317,2190,9802198,111201
4686,4687,103237,212223,106172,11179,9612121,9606173,9512059,211060,9510241,205322,11179,9803002,9607117
4687,4688,103230,212233,9511088,301243,9608113,9708055,9611164,206104,9809106,206009,301243,9806095,9812192
4688,4689,103225,212240,9609104,104018,9306083,9801147,9810059,205104,9607117,206012,104018,9809022,10010
4689,4690,103222,212306,9601177,5098,9602144,9409089,9603099,209026,9905217,206024,5098,9906127,202052
4690,4691,103221,301103,8013,109038,9607185,9604168,9703222,212185,212026,206029,109038,1184,9811229
4691,4692,103220,301114,9603004,211112,9810008,9611164,9608137,106167,101083,206044,211112,5054,9910136
4692,4693,103219,301129,9512077,1186,9305040,8013,9508091,9510154,7120,206050,1186,6228,109038
4693,4694,103211,301187,9607234,1102,9801052,9511088,9712145,9506159,201141,206051,1102,10072,1186
4694,4695,103209,302006,9609145,1085,9603033,9805027,9803216,9408034,210081,206052,1085,205204,2190
4695,4696,103207,302050,9512219,9612046,9601057,9510182,9508143,207162,9308154,206054,9612046,206073,5098
4696,4697,103198,302121,9810059,209041,9602070,9603136,9612248,9912025,9611219,206058,209041,9410138,104018
4697,4698,103193,302130,107093,205058,5061,9603100,9607067,9806130,304233,206071,205058,9611215,6119
4698,4699,103188,302182,9912183,210218,210020,9607234,9601177,111066,210163,206072,210218,9710178,211112
4699,4700,103187,302205,4078,2145,9602064,9810010,9607185,210157,204124,206080,2145,9711197,301016
4700,4701,103184,302207,9711204,9103,9606077,102109,9510086,211130,205265,206091,9103,9712021,212128
4701,4702,103179,303055,9508091,1019,9604139,9712230,9503027,211203,9902126,206101,1019,9801076,207199
4702,4703,103177,303060,9503027,208201,9607067,9606112,9602070,201258,9903205,206117,208201,9811048,210218
4703,4704,103172,303104,304264,204051,9607229,9167,9701139,212114,304076,206129,204051,9812165,1102
4704,4705,103171,304053,10084,4046,9707041,9511080,1024,302104,9712070,206145,4046,9901079,1085
4705,4706,103167,9503033,9602070,209218,9610084,3263,9607235,9503125,9707041,206153,209218,9906149,9612046
4706,4707,103163,9503229,9508143,210219,9611136,9508154,9712230,9909071,3075,206158,210219,9906191,204031
