,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
6369,6370,8120,9308048,9804118,9243,210274,9701009,211234,6167,6167,211234,211234,211234
6370,6371,8119,208211,9709032,210081,9806226,107205,9811139,9912092,9912092,9811139,9811139,9811139
6371,6372,8118,208214,9202054,205257,7156,7156,206079,9709075,9709075,206079,206079,206079
6372,6373,8112,9905169,9604018,9807125,9605215,210274,208138,9505175,9505175,208138,208138,208138
6373,6374,8108,209065,9901035,9612019,104244,9605215,9611024,9707078,9707078,9611024,9611024,9611024
6374,6375,8101,8181,9602029,9910038,9612052,9068,9304026,9206096,9206096,9304026,9304026,9304026
6375,6376,8100,9511151,205256,9603111,9701014,107101,9406125,9811252,9811252,9406125,9406125,9406125
6376,6377,8096,9304114,107208,208202,9811159,9701168,9810147,211280,211280,9810147,9810147,9810147
6377,6378,8092,9411116,9409139,9312162,9708073,9705069,9603003,9212145,9212145,9603003,9603003,9603003
6378,6379,8091,9605233,9410241,9601178,212020,104076,9409188,9506189,9506189,9409188,9409188,9409188
6379,6380,8090,107221,206086,9706120,10001,9710126,9804001,9702134,9702134,9804001,9804001,9804001
6380,6381,8089,9908158,9405159,9412213,9604051,108113,9808042,9912179,9912179,9808042,9808042,9808042
6381,6382,8088,9606046,211094,9609226,9906175,9904218,6167,210085,210085,6167,6167,6167
6382,6383,8086,108053,9901011,9711148,9807225,9610068,9912092,9210021,9210021,9912092,9912092,9912092
6383,6384,8084,9207019,9407168,9404050,112189,205058,9709075,9407078,9407078,9709075,9709075,9709075
6384,6385,8083,9711091,9504083,9610063,9809132,110035,9505175,9403155,9403155,9505175,9505175,9505175
6385,6386,8081,9502042,9410233,9512216,8118,8181,9707078,9410237,9410237,9707078,9707078,9707078
6386,6387,8076,9905133,9908181,205113,9903125,205274,9206096,9311055,9311055,9206096,9206096,9206096
6387,6388,8075,301114,9303005,9401106,9910196,9017,9811252,9209032,9209032,9811252,9811252,9811252
6388,6389,8074,7008,9602006,205057,9307071,6225,211280,9909130,9909130,211280,211280,211280
6389,6390,8073,109115,9408091,9212038,9811179,9907179,9212145,9404162,9404162,9212145,9212145,9212145
6390,6391,8065,301209,9609231,4121,12077,206102,9506189,9503099,9503099,9506189,9506189,9506189
6391,6392,8064,107258,9407117,9610177,3295,9806226,9702134,9912120,9912120,9702134,9702134,9702134
6392,6393,8061,9212038,9210141,110249,9807006,9807225,9912179,9912121,9912121,9912179,9912179,9912179
6393,6394,8058,108099,9607064,9603149,205058,207236,210085,9812132,9812132,210085,210085,210085
6394,6395,8057,9408016,9710147,108039,9606045,9807006,9210021,9903258,9903258,9210021,9210021,9210021
6395,6396,8054,9401078,9704206,9305163,9707223,209266,9407078,110246,110246,9407078,9407078,9407078
6396,6397,8053,9606092,9208057,9808130,9803058,209267,9403155,9912165,9912165,9403155,9403155,9403155
6397,6398,8052,9812157,9408113,103051,9804163,109111,9410237,211021,211021,9410237,9410237,9410237
6398,6399,8050,9710062,9207102,205256,205311,206009,9311055,112148,112148,9311055,9311055,9311055
6399,6400,8048,9305004,9401078,9302129,301101,9904035,9209032,9902071,9902071,9209032,9209032,9209032
6400,6401,8046,9310060,9402057,9705001,207151,9705111,9909130,9706159,9706159,9909130,9909130,9909130
6401,6402,8042,301075,9611034,9710147,9056,211202,9404162,9308075,9308075,9404162,9404162,9404162
6402,6403,8041,205253,9609226,9406213,9706091,9609116,9503099,9905221,9905221,9503099,9503099,9503099
6403,6404,8033,9812208,9808130,9403146,109095,9606045,9912120,9605234,9605234,9912120,9912120,9912120
6404,6405,8031,9405141,109002,209010,9902137,301101,9912121,9808016,9808016,9912121,9912121,9912121
6405,6406,8030,107094,9807236,9202054,9609116,9606184,9812132,9702076,9702076,9812132,9812132,9812132
6406,6407,8027,9601079,9301037,9603011,109079,10127,9903258,9806104,9806104,9903258,9903258,9903258
6407,6408,8023,9901092,9901037,9312075,109222,9809181,110246,9701069,9701069,110246,110246,110246
6408,6409,8020,9302051,9212007,9208057,9912027,207004,9912165,9304005,9304005,9912165,9912165,9912165
6409,6410,8019,8003,107048,9211114,9704066,9702054,211021,9408150,9408150,211021,211021,211021
6410,6411,8016,110249,9706198,9911105,212088,9903108,112148,9309023,9309023,112148,112148,112148
6411,6412,8015,4143,9312162,9712076,107190,109222,9902071,9206070,9206070,9902071,9902071,9902071
6412,6413,8013,9709075,9805093,9502015,9708134,212088,9706159,9209012,9209012,9706159,9706159,9706159
6413,6414,8012,9506189,112095,9503217,107205,109079,9308075,9809209,9809209,9308075,9308075,9308075
6414,6415,8004,211021,9803056,9511110,9703215,211030,9905221,9702136,9702136,9905221,9905221,9905221
6415,6416,8003,9706159,9312075,9412053,9811162,9904068,9605234,9704089,9704089,9605234,9605234,9605234
6416,6417,8002,9809209,9909011,9901127,9910135,9703101,9808016,9703102,9703102,9808016,9808016,9808016
6417,6418,8001,8143,9705146,108077,9908143,9703215,9702076,9302026,9302026,9702076,9702076,9702076
6418,6419,7255,9075,9609166,9511072,5288,9611152,9806104,9310112,9310112,9806104,9806104,9806104
6419,6420,7250,9403061,12185,9205092,9910136,106045,9701069,9603087,9603087,9701069,9701069,9701069
6420,6421,7247,10057,9302129,4051,9912070,12077,9304005,9604035,9604035,9304005,9304005,9304005
6421,6422,7243,9612083,9609139,108018,107091,9803044,9408150,9607201,9607201,9408150,9408150,9408150
6422,6423,7240,9408091,9712076,9404013,205098,211127,9309023,9606033,9606033,9309023,9309023,9309023
6423,6424,7239,9401149,9302026,9207114,9907140,9704004,9206070,9611203,9611203,9206070,9206070,9206070
6424,6425,7236,9611034,9410141,9804205,9908097,109095,9209012,9510182,9510182,9209012,9209012,9209012
6425,6426,7235,9503041,9503097,9205090,112065,9809132,9809209,9608096,9608096,9809209,9809209,9809209
6426,6427,7234,9902180,8233,9612194,11222,9804120,9702136,9611190,9611190,9702136,9702136,9702136
6427,6428,7231,9306066,107221,9706163,111061,10001,9704089,9306096,9306096,9704089,9704089,9704089
6428,6429,7226,9306098,9807024,4152,108072,8101,9703102,9403096,9403096,9703102,9703102,9703102
6429,6430,7223,9307099,9601112,9705052,9703101,9512017,9302026,9209044,9209044,9302026,9302026,9302026
6430,6431,7222,9807211,9511072,9211053,211202,9506196,9310112,9705211,9705211,9310112,9310112,9310112
6431,6432,7217,9807163,9704016,9511106,9704017,9903177,9603087,9503093,9503093,9603087,9603087,9603087
6432,6433,7215,9403168,9808140,9707091,303233,11002,9604035,9611202,9611202,9604035,9604035,9604035
6433,6434,7211,9401066,9301046,10214,9907179,12239,9607201,9612222,9612222,9607201,9607201,9607201
6434,6435,7209,9212050,9310032,5233,210270,108125,9606033,9803044,9803044,9606033,9606033,9606033
6435,6436,7205,9211076,210299,9173,107101,9704017,9611203,9806099,9806099,9611203,9611203,9611203
6436,6437,7204,9604006,9901127,9705124,106045,205098,9510182,9811159,9811159,9510182,9510182,9510182
6437,6438,7203,9910005,9206096,9408164,106068,9612087,9608096,9903187,9903187,9608096,9608096,9608096
6438,6439,7200,9703053,9406213,9502100,9612087,4075,9611190,9911098,9911098,9611190,9611190,9611190
6439,6440,7198,9710154,9203076,9912146,10061,5153,9306096,9912140,9912140,9306096,9306096,9306096
6440,6441,7195,9911008,9612005,9503097,9603051,210270,9403096,9304023,9304023,9403096,9403096,9403096
6441,6442,7191,9912260,9512015,208117,205274,301138,9209044,9312186,9312186,9209044,9209044,9209044
6442,6443,7186,9607002,9207114,9612049,9810179,108072,9705211,9207084,9207084,9705211,9705211,9705211
6443,6444,7184,9703227,9507150,9704016,207163,9705164,9503093,9402070,9402070,9503093,9503093,9503093
6444,6445,7183,9511019,9608011,9505117,108045,212020,9611202,9310198,9310198,9611202,9611202,9611202
6445,6446,7181,9510179,9309030,9206063,9708029,9908071,9612222,9611062,9611062,9612222,9612222,9612222
6446,6447,7179,9512192,9811150,9303013,9804120,9711009,9803044,9603164,9603164,9803044,9803044,9803044
6447,6448,7177,9603131,9505059,9202074,210049,4067,9806099,209070,209070,9806099,9806099,9806099
6448,6449,7175,9608191,9405121,9504083,207004,9307175,9811159,9807024,9807024,9811159,9811159,9811159
6449,6450,7174,9807037,4152,9612149,108119,9706142,9903187,9911211,9911211,9903187,9903187,9903187
6450,6451,7173,8196,107187,9406020,8181,9907037,9911098,8143,8143,9911098,9911098,9911098
6451,6452,7171,9611076,9704194,9709074,212274,212337,9912140,9075,9075,9912140,9912140,9912140
6452,6453,7170,9707059,9711148,107187,104159,9708073,9304023,107074,107074,9304023,9304023,9304023
6453,6454,7169,9903177,210267,9211102,10127,9604051,9312186,9602120,9602120,9312186,9312186,9312186
6454,6455,7168,11081,9205090,9211035,4075,206231,9207084,9803135,9803135,9207084,9207084,9207084
6455,6456,7166,9809180,9212038,9609139,9705106,12089,9402070,9803263,9803263,9402070,9402070,9402070
6456,6457,7165,9806234,9906159,9702027,9803044,4113,9310198,9805129,9805129,9310198,9310198,9310198
6457,6458,7160,9506162,9211076,9807041,108125,11222,9611062,9211040,9211040,9611062,9611062,9611062
6458,6459,7158,10233,9401154,9608072,9910258,9908143,9603164,9309125,9309125,9603164,9603164,9603164
6459,6460,7156,9407021,108040,9304067,9807156,9504141,209070,10201,10201,209070,209070,209070
6460,6461,7153,9701047,9609097,211094,9804037,9705106,9807024,207049,207049,9807024,9807024,9807024
6461,6462,7147,9812053,9904002,9606054,9907037,9603051,9911211,211053,211053,9911211,9911211,9911211
6462,6463,7146,9609190,209014,9702053,9306054,9905205,8143,9405107,9405107,8143,8143,8143
6463,6464,7143,9908097,9603011,9712204,301138,9010,9075,6166,6166,9075,9075,9075
6464,6465,7142,205235,9307175,9601160,9905205,9908097,107074,9306147,9306147,107074,107074,107074
6465,6466,7141,12121,9411122,9502031,9905087,9704204,9602120,9301103,9301103,9602120,9602120,9602120
6466,6467,7140,109193,9807072,9810113,110035,9907061,9803135,9205088,9205088,9803135,9803135,9803135
6467,6468,7133,4075,9901070,9302055,9908071,9611175,9803263,112097,112097,9803263,9803263,9803263
6468,6469,7131,9906045,9910038,9411116,9612104,207163,9805129,9201067,9201067,9805129,9805129,9805129
6469,6470,7130,9701126,208117,9712032,9612130,108119,9211040,9304065,9304065,9211040,9211040,9211040
6470,6471,7129,9707135,9612194,9805201,4113,9905087,9309125,9211053,9211053,9309125,9309125,9309125
6471,6472,7127,9908063,9601092,9803056,108003,104159,10201,9410140,9410140,10201,10201,10201
6472,6473,7126,9903256,9912146,9410141,211030,6087,207049,9711019,9711019,207049,207049,207049
6473,6474,7125,205172,9404061,9610035,9810148,104185,211053,9805093,9805093,211053,211053,211053
6474,6475,7124,9511118,9601178,9612228,301250,210049,9405107,9805185,9805185,9405107,9405107,9405107
6475,6476,7122,9710135,9705001,9908181,107213,108003,6166,9910243,9910243,6166,6166,6166
6476,6477,7120,9912213,3255,9209106,9203059,106183,9306147,110010,110010,9306147,9306147,9306147
6477,6478,7114,12254,5083,9712144,9611164,207148,9301103,9403061,9403061,9301103,9301103,9301103
6478,6479,7110,9906131,9408035,9806237,9604059,111061,9205088,9208066,9208066,9205088,9205088,9205088
6479,6480,7109,9702197,301209,9601112,9704204,9231,112097,9204064,9204064,112097,112097,112097
6480,6481,7107,9704117,9705052,9507033,9905044,9807156,9201067,9601135,9601135,9201067,9201067,9201067
6481,6482,7106,9906059,9807026,9310032,9709037,210057,9304065,9305100,9305100,9304065,9304065,9304065
6482,6483,7097,9909136,9211053,9705146,9231,103217,9211053,9305146,9305146,9211053,9211053,9211053
6483,6484,7096,302117,9209106,9908050,9606184,212274,9410140,9412128,9412128,9410140,9410140,9410140
6484,6485,7090,207074,9910079,9306161,207148,9702103,9711019,9307196,9307196,9711019,9711019,9711019
6485,6486,7089,109066,9411238,9501142,9503186,301250,9805093,9409079,9409079,9805093,9805093,9805093
6486,6487,7086,108125,9809123,9211111,9910211,9811162,9805185,9602074,9602074,9805185,9805185,9805185
6487,6488,7083,110090,9311180,9206034,206231,9909003,9910243,9911216,9911216,9910243,9910243,9910243
6488,6489,7082,303022,9702027,210299,9809181,9910079,110010,9206002,9206002,110010,110010,110010
6489,6490,7078,212202,9409113,9410241,9512017,9702109,9403061,9305160,9305160,9403061,9403061,9403061
6490,6491,7075,9902049,9211036,9306009,210056,6007,9208066,9308124,9308124,9208066,9208066,9208066
6491,6492,7069,9906004,9610063,9508025,9706142,7203,9204064,9712117,9712117,9204064,9204064,9204064
6492,6493,7067,9903131,9612049,9406162,9611175,9804037,9601135,10225,10225,9601135,9601135,9601135
6493,6494,7065,9909018,9712144,9702204,6087,205269,9305100,9707136,9707136,9305100,9305100,9305100
6494,6495,7064,208024,9512216,108031,106183,9804007,9305146,10057,10057,9305146,9305146,9305146
6495,6496,7063,210049,9506189,9504138,6007,302152,9412128,9803133,9803133,9412128,9412128,9412128
6496,6497,7056,210266,9705124,9612005,9912121,9708029,9307196,9912153,9912153,9307196,9307196,9307196
6497,6498,7055,211092,9905208,9212145,12268,9811132,9409079,9202014,9202014,9409079,9409079,9409079
6498,6499,7052,302012,9503217,9905116,9804007,9912121,9602074,9405028,9405028,9602074,9602074,9602074
6499,6500,7051,4146,9707091,9210141,9907061,9810157,9911216,9412143,9412143,9911216,9911216,9911216
6500,6501,7050,9808094,9506004,12215,9903108,208009,9206002,9811249,9811249,9206002,9206002,9206002
6501,6502,7049,5288,9506099,9412108,107195,9806144,9305160,9806022,9806022,9305160,9305160,9305160
6502,6503,7048,9910136,9202074,9408091,9010,9611197,9308124,9204030,9204030,9308124,9308124,9308124
6503,6504,7046,9812220,205113,107221,9806144,212258,9712117,9210119,9210119,9712117,9712117,9712117
6504,6505,7044,9906175,9612019,211280,10027,9908084,10225,9702027,9702027,10225,10225,10225
6505,6506,7043,12101,9212050,9710203,9804151,9812053,9707136,9807165,9807165,9707136,9707136,9707136
6506,6507,7041,103038,9407193,9212103,9506196,10061,10057,9205092,9205092,10057,10057,10057
6507,6508,7036,9811225,9211035,9901035,9911212,9805029,9803133,211202,211202,9803133,9803133,9803133
6508,6509,7035,11224,9703105,12185,103217,9906175,9912153,9901011,9901011,9912153,9912153,9912153
6509,6510,7030,9410101,9603164,9411122,9812053,9604110,9202014,209014,209014,9202014,9202014,9202014
6510,6511,7029,9212006,9508047,9309137,5153,9709037,9405028,9411163,9411163,9405028,9405028,9405028
6511,6512,7024,9905054,9212103,9603164,9812085,107213,9412143,9912203,9912203,9412143,9412143,9412143
6512,6513,7023,207081,9710069,9505157,9810157,107091,9811249,9601003,9601003,9811249,9811249,9811249
6513,6514,7022,9412232,9404013,206086,212258,9810148,9806022,9602082,9602082,9806022,9806022,9806022
6514,6515,7021,9503143,9704118,9505059,9702109,9612104,9204030,9909066,9909066,9204030,9204030,9204030
6515,6516,7019,107190,9212145,9609035,210057,106242,9210119,9607050,9607050,9210119,9210119,9210119
6516,6517,7018,104104,9709077,9808140,211176,107195,9702027,110047,110047,9702027,9702027,9702027
6517,6518,7015,9306154,9511101,9903121,4067,9806237,9807165,9401072,9401072,9807165,9807165,9807165
6518,6519,7014,9404077,9206063,9408081,5245,302182,9205092,9303016,9303016,9205092,9205092,9205092
6519,6520,7012,9906114,9407027,5083,111006,208203,211202,9511002,9511002,211202,211202,211202
6520,6521,7011,9403130,9505084,9503204,104185,5245,9901011,9604129,9604129,9901011,9901011,9901011
6521,6522,7008,211286,9406162,9506004,9504141,9708031,209014,9702178,9702178,209014,209014,209014
6522,6523,7007,107205,9702053,9702134,9511079,303233,9411163,9709182,9709182,9411163,9411163,9411163
6523,6524,6251,108223,208211,9706176,205269,303065,9912203,9704044,9704044,9912203,9912203,9912203
6524,6525,6247,9512036,9804205,9401086,206158,9710242,9601003,9709062,9709062,9601003,9601003,9601003
6525,6526,6246,9901070,9808034,9305110,9604110,9507150,9602082,9712253,9712253,9602082,9602082,9602082
6526,6527,6244,9611142,103195,9405159,9711009,106068,9909066,9803232,9803232,9909066,9909066,9909066
6527,6528,6240,9310067,9710203,9907139,111017,9812085,9607050,9503115,9503115,9607050,9607050,9607050
6528,6529,6239,9807099,9311103,9905215,302152,9909192,110047,9604055,9604055,110047,110047,110047
6529,6530,6237,9608160,9909185,9512015,9704004,4092,9401072,9704018,9704018,9401072,9401072,9401072
6530,6531,6236,9905214,9706176,9308045,9705164,7168,9303016,9903153,9903153,9303016,9303016,9303016
6531,6532,6235,9904192,9511110,9705103,303065,9611164,9511002,9511104,9511104,9511002,9511002,9511002
6532,6533,6234,9508061,9708152,9704118,9706121,9910211,9604129,9912269,9912269,9604129,9604129,9604129
6533,6534,6233,9409025,9807041,9506099,8127,206158,9702178,9612083,9612083,9702178,9702178,9702178
6534,6535,6232,9502129,9610124,9507093,208009,9911212,9709182,9712032,9712032,9709182,9709182,9709182
6535,6536,6231,9805124,9212088,9807024,208203,9608113,9704044,9709019,9709019,9704044,9704044,9704044
6536,6537,6228,108134,9204074,9601135,106242,211176,9709062,9410067,9410067,9709062,9709062,9709062
6537,6538,6226,9504111,12215,9707199,9307175,9612130,9712253,9902115,9902115,9712253,9712253,9712253
6538,6539,6225,9312121,9407056,9608071,9702103,9603134,9803232,9905057,9905057,9803232,9803232,9803232
6539,6540,6224,9202054,9507093,9709077,207259,4024,9503115,9506035,9506035,9503115,9503115,9503115
6540,6541,6223,9906159,9609174,9710069,104099,5288,9604055,9402057,9402057,9604055,9604055,9604055
6541,6542,6219,9606105,9602089,9807026,9512192,9610232,9704018,9606054,9606054,9704018,9704018,9704018
6542,6543,6216,108097,9402070,9302051,9708083,9910258,9903153,9406213,9406213,9903153,9903153,9903153
6543,6544,6215,9612112,5233,9404061,9807046,205220,9511104,9403104,9403104,9511104,9511104,9511104
6544,6545,6210,7165,108047,9708152,11233,9603002,9912269,9410065,9410065,9912269,9912269,9912269
6545,6546,6209,9412119,5064,9910079,110019,205286,9612083,9612063,9612063,9612083,9612083,9612083
6546,6547,6204,9902130,9505117,9704194,9805029,9511079,9712032,9612183,9612183,9712032,9712032,9712032
6547,6548,6203,9904044,9712032,9811150,9610232,9905044,9709019,4152,4152,9709019,9709019,9709019
6548,6549,6202,9212083,9408164,9410067,9907079,104099,9410067,9195,9195,9410067,9410067,9410067
6549,6550,6201,9609097,9908179,9909185,9912139,212348,9902115,9202011,9202011,9902115,9902115,9902115
6550,6551,6198,9408067,107024,9902028,9808022,111006,9905057,9605215,9605215,9905057,9905057,9905057
6551,6552,6194,9211036,9709074,9710062,110090,9604059,9506035,9604179,9604179,9506035,9506035,9506035
6552,6553,6193,9411063,9907139,9312121,205286,207090,9402057,9501113,9501113,9402057,9402057,9402057
6553,6554,6192,9811252,9211111,9301018,9512140,206058,9606054,9703105,9703105,9606054,9606054,9606054
6554,6555,6191,112148,9212153,208211,9809180,9809180,9406213,9611126,9611126,9406213,9406213,9406213
6555,6556,6190,209070,9902130,9811015,4024,110090,9403104,9703014,9703014,9403104,9403104,9403104
6556,6557,6189,9305146,9502100,9604191,9709005,9903015,9410065,9605088,9605088,9410065,9410065,9410065
6557,6558,6188,9702027,9307099,107048,6102,9607216,9612063,9408091,9408091,9612063,9612063,9612063
6558,6559,6185,9807165,9608071,9208066,7168,12268,9612183,9206007,9206007,9612183,9612183,9612183
6559,6560,6179,110047,9603149,9310060,9611197,9803069,4152,9712076,9712076,4152,4152,4152
6560,6561,6176,9709182,9710015,9201058,9811146,211060,9195,9211035,9211035,9195,9195,9195
6561,6562,6172,9312162,9303013,9809123,212348,9904002,9202011,9411201,9411201,9202011,9202011,9202011
6562,6563,6168,9611069,9905215,3255,112009,9608126,9605215,9511195,9511195,9605215,9605215,9605215
6563,6564,6167,9807053,9808133,9602089,9909003,9804151,9604179,9202021,9202021,9604179,9604179,9604179
6564,6565,6166,9207039,8086,108223,103241,9807079,9501113,9312162,9312162,9501113,9501113,9501113
6565,6566,6164,9808130,9608072,9605064,108209,9807046,9703105,9612087,9612087,9703105,9703105,9703105
6566,6567,6163,9902083,9811015,9410029,9807079,108027,9611126,9309013,9309013,9611126,9611126,9611126
6567,6568,6160,112212,9605161,9808027,302182,8199,9703014,9706198,9706198,9703014,9703014,9703014
6568,6569,6156,9906189,9201058,9901011,4092,9912139,9605088,9401149,9401149,9605088,9605088,9605088
6569,6570,6147,9609140,112212,9204074,206058,209099,9408091,9611069,9611069,9408091,9408091,9408091
6570,6571,6146,9808027,9609035,9807072,9908084,11233,9206007,9506102,9506102,9206007,9206007,9206007
6571,6572,6145,9909126,9205092,9706198,9809196,8127,9712076,9404071,9404071,9712076,9712076,9712076
6572,6573,6141,9504028,9702017,9911216,9603134,9708083,9211035,9501020,9501020,9211035,9211035,9211035
6573,6574,6140,9612079,9803052,9407056,104076,210094,9411201,9310118,9310118,9411201,9411201,9411201
6574,6575,6139,9409080,9611143,9212153,209099,9712092,9511195,9407182,9407182,9511195,9511195,9511195
6575,6576,6137,9308073,9608160,9808133,9811132,9709005,9202021,9502100,9502100,9202021,9202021,9202021
6576,6577,6132,9405173,11072,9211076,104164,209189,9312162,9908181,9908181,9312162,9312162,9312162
6577,6578,6122,9401020,11151,9702017,8199,9904172,9612087,9306161,9306161,9612087,9612087,9612087
6578,6579,6121,9911233,9404050,9902130,7203,304213,9309013,9702072,9702072,9309013,9309013,9309013
6579,6580,6120,9808125,9306161,9212088,111064,110124,9706198,9605048,9605048,9706198,9706198,9706198
6580,6581,6119,9804053,9909223,9308027,12170,210056,9401149,9810043,9810043,9401149,9401149,9401149
6581,6582,6115,207151,9903121,9311103,9608126,111017,9611069,9901035,9901035,9611069,9611069,9611069
6582,6583,6114,9503122,210310,9412018,111136,9606199,9506102,9204089,9204089,9506102,9506102,9506102
6583,6584,6113,9512024,9710062,9610241,208204,9512192,9404071,9209003,9209003,9404071,9404071,9404071
6584,6585,6112,9810020,9401086,11151,210094,111064,9501020,9611034,9611034,9501020,9501020,9501020
6585,6586,6106,12162,9206034,9812041,9703145,9704066,9310118,9305054,9305054,9310118,9310118,9310118
6586,6587,6103,9704004,9412143,8198,9705004,103241,9407182,9606193,9606193,9407182,9407182,9407182
6587,6588,6102,9806188,9504138,9504111,9606199,9908164,9502100,9205081,9205081,9502100,9502100,9502100
6588,6589,6100,9704187,9309137,9511060,9603002,9701155,9908181,9404192,9404192,9908181,9908181,9908181
6589,6590,6094,9805027,9307035,9407027,9806237,303022,9306161,9205015,9205015,9306161,9306161,9306161
6590,6591,6091,9907179,9410067,9505084,9808002,304059,9702072,9304047,9304047,9702072,9702072,9702072
6591,6592,6087,9911212,9707199,5064,9605178,9511180,9605048,9405187,9405187,9605048,9605048,9605048
6592,6593,6086,9907037,9812157,9908179,9803069,9604057,9810043,9503113,9503113,9810043,9810043,9810043
6593,6594,6085,9512004,9712204,9506189,9612254,104164,9901035,9808133,9808133,9901035,9901035,9901035
6594,6595,6073,9605119,9810078,9511101,106093,9911245,9204089,205311,205311,9204089,9204089,9204089
6595,6596,6071,9809064,9707083,9411069,304213,207266,9209003,207037,207037,9209003,9209003,9209003
6596,6597,6069,207271,9403066,9307175,111276,9506105,9611034,208209,208209,9611034,9611034,9611034
6597,6598,6068,210192,9312164,9806220,9902123,9905195,9305054,209002,209002,9305054,9305054,9305054
6598,6599,6066,212038,9303012,9608189,9612144,9811146,9606193,209215,209215,9606193,9606193,9606193
6599,6600,6064,9503213,9411116,9211120,205220,9610154,9205081,210153,210153,9205081,9205081,9205081
6600,6601,6062,9504146,9611101,9307099,108027,9612056,9404192,210246,210246,9404192,9404192,9404192
6601,6602,6060,9506034,9305110,9507010,9511180,207259,9205015,9312048,9312048,9205015,9205015,9205015
6602,6603,6056,9808186,9811053,9904002,9712092,111136,9304047,9610236,9610236,9304047,9304047,9304047
6603,6604,6052,9904060,8198,9409079,9903015,12170,9405187,9707189,9707189,9405187,9405187,9405187
6604,6605,6050,10079,9601135,9606105,304005,9705004,9503113,9209005,9209005,9503113,9503113,9503113
6605,6606,6048,103123,9304067,9811053,304059,9809196,9808133,9602136,9602136,9808133,9808133,9808133
6606,6607,6047,103174,9808027,9812157,6086,9907079,205311,9807053,9807053,205311,205311,205311
6607,6608,6041,9808031,9504111,9303005,9612056,10027,207037,9512015,9512015,207037,207037,207037
6608,6609,6037,9604101,9511060,9909064,9701126,9612254,208209,9909072,9909072,208209,208209,208209
6609,6610,6035,6050,9302051,9412143,110124,207215,209002,9808173,9808173,209002,209002,209002
6610,6611,6033,9805147,9705103,9810078,9911245,208204,209215,9210141,9210141,209215,209215,209215
6611,6612,6028,9807017,9505157,9212050,9803185,9703197,210153,9412059,9412059,210153,210153,210153
6612,6613,6024,9904023,9306006,9007,9701155,112009,210246,9301111,9301111,210246,210246,210246
6613,6614,6023,9707140,9710193,9611143,9809007,109170,9312048,9305109,9305109,9312048,9312048,9312048
6614,6615,6019,9809007,4119,9611101,109170,111276,9610236,9709074,9709074,9610236,9610236,9610236
6615,6616,6018,9712097,9404031,107024,9611017,9707135,9707189,9212009,9212009,9707189,9707189,9707189
6616,6617,6014,9709196,9605183,103195,9708031,108209,9209005,9405176,9405176,9209005,9209005,9209005
6617,6618,6013,9711051,9307071,9409025,9906131,9505082,9602136,9409019,9409019,9602136,9602136,9602136
6618,6619,6011,9811132,9211102,9803184,12018,9906131,9807053,9602006,9602006,9807053,9807053,9807053
6619,6620,6010,9603075,4081,108047,9904002,9808178,9512015,9403038,9403038,9512015,9512015,9512015
6620,6621,6008,9803069,9502129,10107,211060,9811213,9909072,9503041,9503041,9909072,9909072,9909072
6621,6622,6007,108228,9408135,9707083,8214,9808022,9808173,9411025,9411025,9808173,9808173,9808173
6622,6623,6006,110268,9612193,7129,9904172,106093,9210141,9706176,9706176,9210141,9210141,9210141
6623,6624,6003,212266,9411069,9507105,9507150,9605178,9412059,9506163,9506163,9412059,9412059,9412059
6624,6625,5288,9225,9406020,9306039,110297,9810014,9301111,9407114,9407114,9301111,9301111,9301111
6625,6626,5285,111111,9608189,9312164,207180,207001,9305109,9310025,9310025,9305109,9305109,9305109
6626,6627,5283,208040,9702134,9803052,207001,9912165,9709074,9204044,9204044,9709074,9709074,9709074
6627,6628,5280,10047,9409080,11072,206025,9803110,9212009,9302136,9302136,9212009,9212009,9212009
6628,6629,5277,106006,9411041,210310,207044,207180,9405176,9503204,9503204,9405176,9405176,9405176
6629,6630,5276,108212,9803200,9710015,9909192,9701019,9409019,9507166,9507166,9409019,9409019,9409019
6630,6631,5275,9812114,9702204,9402070,110268,9611017,9602006,9207102,9207102,9602006,9602006,9602006
6631,6632,5273,9903204,9911105,9603172,107070,9412130,9403038,9206114,9206114,9403038,9403038,9403038
6632,6633,5272,207090,9610241,9611034,9610154,9510148,9503041,9207039,9207039,9503041,9503041,9503041
6633,6634,5270,9901016,108082,108082,212021,9809007,9411025,9301038,9301038,9411025,9411025,9411025
6634,6635,5265,9808132,9507105,9502129,9806229,9706121,9706176,9502104,9502104,9706176,9706176,9706176
6635,6636,5259,9809086,9706091,9207039,9803110,206025,9506163,9206015,9206015,9506163,9506163,9506163
6636,6637,5256,212097,9605231,9307035,9701019,212083,9407114,9501004,9501004,9407114,9407114,9407114
6637,6638,5253,9407026,9402015,4119,9703197,110019,9310025,9610037,9610037,9310025,9310025,9310025
6638,6639,5248,9401144,9204089,9306154,9706111,9808002,9204044,9208053,9208053,9204044,9204044,9204044
6639,6640,5247,9612163,9310060,9408135,304108,107070,9302136,9510167,9510167,9302136,9302136,9302136
6640,6641,5246,9504017,9211120,9306006,9611049,9701126,9503204,9909223,9909223,9503204,9503204,9503204
6641,6642,5245,208035,107236,8086,103056,12018,9507166,9903138,9903138,9507166,9507166,9507166
6642,6643,5242,108197,9603172,9803200,9910079,208214,9207102,9707093,9707093,9207102,9207102,9207102
