,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
4737,4738,106200,301189,9503002,301250,9705084,211012,9910216,9705236,9705236,9704187,208132,9912243
4738,4739,106195,109096,107140,10127,9902086,9505067,9807239,9406089,9406089,9606061,9903069,9504017
4739,4740,106192,7041,9712097,9805125,9803166,9704043,9610232,9906144,9906144,210223,9705236,206208
4740,4741,106191,9506058,103154,9710213,9604062,109102,205303,9309119,9309119,9607169,106065,106062
4741,4742,106189,9503109,9407155,9603101,9702180,9407106,302005,9503109,9503109,9712187,210278,9211061
4742,4743,106188,9403050,9409138,9702109,9711202,103262,208176,9503095,9503095,112065,9710163,9307123
4743,4744,106187,7049,9806121,211189,9708015,9602030,209239,9904023,9904023,208126,9507001,111161
4744,4745,106184,9305023,9206027,9602035,111059,301006,9811170,9404173,9404173,9612104,9203054,9404173
4745,4746,106181,9710107,212328,9303048,206054,9502129,206007,9203054,9203054,301178,9506058,9906059
4746,4747,106180,9310157,9201061,9211040,207119,9909163,9612056,9410203,9410203,104243,9704128,9609079
4747,4748,106179,109058,9308100,108061,9904078,209013,212262,107004,107004,9905126,9406089,9905126
4748,4749,106178,9909051,9809161,9412147,9607193,207255,9603089,5120,5120,103024,9309119,9811092
4749,4750,106177,211169,9506170,9411163,9806028,9705084,207201,108062,108062,4183,9503109,9409098
4750,4751,106176,104098,9806230,9309119,9704043,9711055,9708033,9704128,9704128,211178,9601097,12175
4751,4752,106171,9507105,9803069,9609190,105205,9215,9603187,9301067,9301067,9901059,9807017,9710125
4752,4753,106162,9712204,207138,9711063,112027,9604068,9512012,9805038,9805038,9607187,9612123,9306091
4753,4754,106160,9404184,9910171,9607021,9606093,207173,207242,9209008,9209008,304270,9906144,106001
4754,4755,106159,9910171,9511188,107070,107048,206066,9611104,9503023,9503023,302008,108062,9311147
4755,4756,106157,9805125,9411025,9910226,9704093,111133,9307108,9601097,9601097,9702015,9904172,12023
4756,4757,106155,9609035,5225,9904210,11288,5178,304192,9807017,9807017,12250,5120,108116
4757,4758,106151,103164,9310144,9404173,105016,112210,9906114,9612123,9612123,9806213,9810006,208067
4758,4759,106149,9243,9709177,9710105,9711117,9603108,9902033,9709177,9709177,105129,9805038,9503095
4759,4760,106142,9307036,9206035,9501113,207125,9196,5288,9507001,9507001,107147,9404067,9209070
4760,4761,106140,9511167,9209052,9606138,9912159,9407056,9908113,108116,108116,9809180,9808104,9710205
4761,4762,106138,9910200,9312048,9606070,9209008,9607149,301048,9404067,9404067,301196,9805147,9301114
4762,4763,106136,112202,4149,9604101,9803174,205283,9803080,9808104,9808104,5272,9157,205172
4763,4764,106127,206123,10059,9712116,111044,105257,9911174,9805147,9805147,210081,107004,9505065
4764,4765,106125,9906229,9207042,9512024,9607041,9209008,9611172,9157,9157,303065,9209008,9302027
4765,4766,106121,9605159,9505173,6064,9803080,9804097,209008,9903069,9903069,4072,9402077,9410101
4766,4767,106120,9602103,9508033,9701020,9611172,210088,212111,209059,209059,111145,9301067,211032
4767,4768,106117,103110,9905196,9909099,9611029,207125,109098,205274,205274,9190,9909218,9905026
4768,4769,106113,9812110,9412138,10283,211012,5091,5119,9309067,9309067,9704205,9503023,9502096
4769,4770,106112,207138,9201059,9605170,9611012,9705016,106110,9909218,9909218,9310067,209059,207266
4770,4771,106110,9711168,212167,9706203,9707023,9803152,206213,9305047,9305047,12142,108116,9305047
4771,4772,106109,9405057,9806179,9701191,109102,9903028,9901115,9810006,9810006,207257,9805133,9908164
4772,4773,106107,9401093,9706207,110051,9601010,210153,210096,9309044,9309044,8132,9904028,9706143
4773,4774,106103,9208057,9404157,9710208,106162,106162,9811198,9409098,9409098,7131,9505046,9201003
4774,4775,106100,9911001,103164,106242,109053,303269,212328,9605152,9605152,9901062,205274,9711055
4775,4776,106096,109179,9804053,9812155,9710213,9712057,9806170,9208076,9208076,9707017,9309067,9911139
4776,4777,106093,9209054,9084,9209012,9605219,302023,207090,12023,12023,111150,9208076,9605003
4777,4778,106092,9210011,206165,9904118,9610112,9607066,209189,9711055,9711055,5080,9305047,12115
4778,4779,106089,9205011,9307171,9906114,9707185,205147,9612233,7142,7142,9806115,9906131,9607172
4779,4780,106086,9610241,9604196,9204060,211009,210090,9803167,9402077,9402077,9804034,9309044,9612057
4780,4781,106081,9511060,9503162,9706074,9906108,9712012,9701151,9805133,9805133,103222,7142,9909192
4781,4782,106080,9708152,9301038,9205110,11008,9601044,9707260,9904172,9904172,6073,9711055,9506135
4782,4783,106079,9205064,9704004,9210105,111007,208162,9604105,9505046,9505046,9805070,9605152,9209113
4783,4784,106078,9611132,9309023,9903015,9910216,206153,10203,9204072,9204072,9709029,9204072,9904066
4784,4785,106076,9704202,207017,210278,9701095,9191,9811025,208114,208114,301048,9409098,9310187
4785,4786,106073,9310042,205172,9605001,9808162,105016,111094,9405096,9405096,6114,9307174,9411095
4786,4787,106068,9304087,9405109,9301067,106024,109053,304163,9407141,9407141,106189,12023,9404108
4787,4788,106065,9701179,9208078,109149,105235,9803103,9311091,206173,206173,9812155,9405096,7030
4788,4789,106062,9708120,107247,9903069,3300,9806117,211289,9405004,9405004,112210,9903053,209085
4789,4790,106061,9507070,9207103,207108,9906073,10221,9905146,9910030,9910030,9803110,208114,9309115
4790,4791,106055,9208015,9611127,9803176,303269,9711117,209211,9903053,9903053,301143,206173,9211072
4791,4792,106054,9607188,9604045,9912092,9803103,9607159,9712050,9906131,9906131,211076,209099,9305023
4792,4793,106048,9507023,9710119,10215,4023,210221,9804209,9908164,9908164,103235,9407141,210207
4793,4794,106047,9201003,9305109,9604056,9811177,8132,9503217,9904028,9904028,304059,9908164,9210105
4794,4795,106046,9702089,9704131,110124,9703176,211074,9506133,9609079,9609079,301237,9609079,9810212
4795,4796,106045,9506135,9209044,9803069,9903055,9606033,5053,9406101,9406101,9806170,9910030,110133
4796,4797,106044,9902028,208035,9312048,104230,9901033,9606082,9307174,9307174,211098,9405004,9207024
4797,4798,106043,9709079,9608078,9707260,12009,9903105,4072,209099,209099,109079,211289,9510187
4798,4799,106040,9903130,9807091,207151,211074,9806092,9711018,108097,108097,9611017,9907225,9906131
4799,4800,106038,9212153,9610106,7065,9804031,9903055,9908063,9505027,9505027,5083,9710205,9907225
4800,4801,106036,9302074,207059,9505047,8053,9503038,9709029,211289,211289,9812143,9406101,9410138
4801,4802,106034,7183,7184,104253,9602030,9712163,9709037,9907225,9907225,205085,9905026,9704094
4802,4803,106033,9408035,9302116,9803087,11091,9902086,110242,9710205,9710205,9611104,108097,9906089
4803,4804,106031,6167,104204,9608046,112153,9707027,9703100,9306153,9306153,9612056,9510187,9903170
4804,4805,106027,9912203,9506135,9902132,212179,12034,9609151,9902029,9902029,110035,9212136,9904023
4805,4806,106026,9912269,9407021,9312188,7247,5217,209098,9506089,9506089,108216,9902029,9402077
4806,4807,106024,9312048,9503143,9806022,6068,10169,9906175,9212136,9212136,302150,9612074,9811132
4807,4808,106020,9503204,9202004,112038,8213,205108,9910211,9205046,9205046,211030,9505027,5053
4808,4809,106019,9604148,9506007,9912007,11204,12222,9803227,9310113,9310113,109095,9609137,9701179
4809,4810,106018,9202072,9210010,9911098,9909163,9306154,9902203,9905026,9905026,9702109,9506089,209201
4810,4811,106015,9302104,207276,9710119,9904083,9601117,9911015,9510199,9510199,210206,209201,9707257
4811,4812,106014,9508036,9605151,103023,9707027,212047,112054,209201,209201,11205,9306153,12060
4812,4813,106011,9210024,9704114,9910058,9810200,106038,9904083,9612074,9612074,10200,9205046,9607062
4813,4814,106010,9803139,9611160,9908063,106267,9901079,9901034,111161,111161,11222,9410138,9907224
4814,4815,106005,9602021,9505161,8123,10133,208217,9806136,9510187,9510187,106044,9512184,9309067
4815,4816,106004,9706121,9609085,9407141,9806019,9808162,9710193,9609137,9609137,206075,9310113,9601097
4816,4817,106002,9511014,6064,9210046,9905080,9905091,9607066,9512184,9512184,9908071,9510199,9807017
4817,4818,106001,6086,9909015,9903103,9605008,9803174,9810146,9701179,9701179,10027,111161,9612123
4818,4819,105319,9806170,9211090,9702194,12193,9911002,302012,9307176,9307176,9906059,9906089,9309044
4819,4820,105311,9806115,9904066,9611100,106038,9703124,9904101,9906089,9906089,11238,9411095,9307174
4820,4821,105289,9810170,9501062,9201026,8033,9707023,301136,9905147,9905147,4023,9604056,10184
4821,4822,105286,9807239,9903254,9710024,210090,9412158,210051,9707257,9707257,9234,9701179,9210011
4822,4823,105284,205138,9603101,9311062,9808014,9904098,210174,9410138,9410138,206077,9602179,9605152
4823,4824,105260,9607113,103094,9410203,9607172,9605219,9708109,9602179,9602179,210139,9905147,9308048
4824,4825,105257,9706083,9309067,9510148,9606033,210072,9905091,9301003,9301003,209228,9704094,9712092
4825,4826,105249,9710153,9512004,9803107,9909202,304237,9904051,9604056,9604056,11206,9307176,9501127
4826,4827,105245,9710096,9810026,9910132,9504102,9711046,206025,9411095,9411095,4075,9301003,9412167
4827,4828,105242,9711044,9304068,11137,109186,4009,8160,9704094,9704094,111094,9707257,211289
4828,4829,105235,9901033,9805023,9705236,210192,12225,9407021,9505065,9505065,206018,9505065,9206020
4829,4830,105229,9712055,106001,9609086,5217,9602110,107022,9401030,9401030,211015,9401030,9701060
4830,4831,105227,9907130,304164,9201005,211203,211090,9810053,9207024,9207024,9708031,9707185,112044
4831,4832,105214,9710125,9611024,9805109,210063,9804031,10285,9206020,9206020,9805109,9907224,9207077
4832,4833,105208,9904214,9206006,9811119,9198,9002,103093,9702194,9702194,12067,9206020,7142
4833,4834,105207,9702047,9706203,207044,9609062,9909167,209145,9907224,9907224,210194,9608078,9704114
4834,4835,105205,9602154,9911066,9807224,7041,9410206,9803085,9511151,9511151,12170,9511151,9805153
4835,4836,105188,9604063,207081,9907225,9608135,9708048,9803166,9608078,9608078,9811183,9207024,9810006
4836,4837,105187,9601044,9502029,9412229,9607149,106055,208019,205066,205066,9904066,9401153,9609137
4837,4838,105186,9507003,9805178,9905157,210088,9905080,9910136,9707185,9707185,207151,9702194,9705176
4838,4839,105184,209208,9405194,9905126,205283,207234,9706222,9306023,9306023,9905091,205066,9212086
4839,4840,105177,212018,9203083,9903170,112210,4002,11235,9812166,9812166,9903256,9411080,9405057
4840,4841,105163,9503231,209135,9611132,9712057,4159,210195,112044,112044,110077,9306023,103164
4841,4842,105139,9601102,9501113,112222,9602110,9807138,211040,9404108,9404108,9803058,9812166,9512017
4842,4843,105129,11227,8123,4067,9605232,9607193,9903038,9710107,9710107,9611097,112044,9603075
4843,4844,105127,8225,9510199,107101,9903222,9809184,9805058,9401153,9401153,9904023,9404108,104253
4844,4845,105123,9803123,9208074,9612065,105139,9904214,110226,9201003,9201003,9610232,12228,9712212
4845,4846,105098,106045,9402136,9705164,111057,9607109,9908097,12228,12228,212266,9201003,9507001
4846,4847,105097,103222,9404185,9611097,9706095,7082,9912139,9411080,9411080,9911015,208069,9906061
4847,4848,105093,9506086,9602032,9810026,9078,9810170,4179,9903130,9903130,9704156,9710107,9512036
4848,4849,105087,9708004,9612167,4092,7065,9803080,3300,208069,208069,3300,9601146,9412113
4849,4850,105085,212054,9902157,9704177,110281,9701095,205107,9401115,9401115,9608147,208006,9401153
4850,4851,105077,12051,9308151,9609123,12225,9906073,111281,9708160,9708160,9705164,9508017,9501098
4851,4852,105076,112233,9706078,7184,9711046,205163,109112,9901154,9901154,9701020,9708160,304257
4852,4853,105070,207032,9411163,9602122,109195,6013,206207,9909136,9909136,9609043,9402144,9901154
4853,4854,105068,210132,9609190,9708120,205153,302008,9511024,9612065,9612065,9507022,9903130,9705028
4854,4855,105062,9610176,9412224,9810230,302008,9607157,9704092,9211061,9211061,8127,9401115,9909136
4855,4856,105059,9901088,9205089,205140,304237,12171,9905087,9601146,9601146,207132,9505122,9906124
4856,4857,105048,205149,9305047,9611160,106231,9610112,9808079,208006,208006,9803167,9901154,9409138
4857,4858,105047,209133,9707209,111087,9903028,9706196,205098,9304087,9304087,208019,9304087,9706078
4858,4859,105035,210090,9810230,108066,7082,9706095,206102,9409068,9409068,9709186,9705151,9612074
4859,4860,105019,6164,9704093,9806076,110041,12009,9608191,9508017,9508017,9907037,9612065,208006
4860,4861,105016,9912119,9710095,12228,9806117,211032,9706144,205195,205195,9909196,9301114,9211034
4861,4862,105005,9711008,9307123,303187,9503038,9609005,212100,9505122,9505122,303168,9811132,9702089
4862,4863,104263,9701019,9911242,9406101,12248,110041,212021,9402144,9402144,104076,9909136,9907180
4863,4864,104260,9712112,9702197,9706101,8132,9708015,9606080,9209113,9209113,206054,9211061,9905178
4864,4865,104253,9806092,9410210,9311015,205163,11204,211017,9811132,9811132,9604021,9606199,9405072
4865,4866,104246,9805133,9205069,9609230,9603113,9910155,108240,9612217,9612217,9705152,9209113,9207005
4866,4867,104244,9503217,9911001,9810192,9705113,9601010,9711175,9811092,9811092,9707043,9612217,3264
4867,4868,104243,212021,9909099,304164,9807239,9904078,9910159,9301114,9301114,9902089,9706066,9404056
4868,4869,104239,208145,9310118,9401115,12222,211203,211286,9702089,9702089,9604199,9409068,9707185
4869,4870,104238,9703082,9910058,9609065,9807138,9710136,110090,9210011,9210011,105184,9705176,10135
4870,4871,104232,212348,9406056,9702059,9908077,11091,9403130,9706066,9706066,9711051,9502122,9405141
4871,4872,104230,112065,9907225,9404140,9902132,9078,107037,9705151,9705151,211171,9503045,9606061
4872,4873,104229,9806030,9211061,9405004,9506160,105235,9810203,9502122,9502122,208040,205195,9310067
4873,4874,104227,9609151,9805125,9403108,9810203,212095,9711008,9503045,9503045,11035,9702089,9406089
4874,4875,104212,9909003,9405096,106065,9711055,9811169,12250,9705176,9705176,108150,9210011,9402144
4875,4876,104210,205274,9701061,9301003,104095,9807239,208023,108037,108037,301047,9310067,212328
4876,4877,104204,208132,9907224,9203042,9002,210313,9604056,205089,205089,9906045,205089,108083
4877,4878,104200,107216,9202011,9609183,107087,9807164,9903174,301250,301250,9611020,301250,9606154
4878,4879,104181,111006,9309115,8157,9810170,9607107,8214,9209070,9209070,208009,9811092,9410203
4879,4880,104176,205292,9605159,211010,9706196,9810203,9809214,9606199,9606199,205292,9209070,206031
4880,4881,104173,304030,9708120,9812002,9901034,104230,9905133,9604105,9604105,12268,9207032,9208001
4881,4882,104169,5283,9212009,212328,9604133,112129,9811036,9310067,9310067,106110,108037,9506019
4882,4883,104168,10027,9607172,9906131,105076,205198,9803192,9207032,9207032,9404005,9501098,9411099
4883,4884,104167,106110,9910156,9909199,207234,8213,9811042,9501098,9501098,9708025,11217,110218
4884,4885,104164,106159,9206070,9906127,9905091,9909215,9701175,9701060,9701060,9908203,9604105,9705151
4885,4886,104159,4098,9309106,9805133,9412158,9704177,304171,10135,10135,112231,207143,9707209
4886,4887,104158,212320,112090,12162,211032,212281,304005,9706143,9706143,9608077,10135,9306023
4887,4888,104153,108103,9708004,9609079,212281,9903256,9705067,207143,207143,9601109,9706143,9403050
4888,4889,104150,12018,9606050,9506089,9912160,104095,9047,11217,11217,8150,211097,9607188
4889,4890,104147,110094,112038,9306162,9812206,8033,7222,211097,211097,9709053,9701060,9702197
4890,4891,104146,112083,9305040,9310157,9703124,208069,207284,9702197,9702197,9608068,304257,9405190
4891,4892,104143,205242,9311147,302182,211090,9805141,9805109,6156,6156,9602035,9702197,9905214
4892,4893,104139,205269,9507155,9903108,9806092,9611029,12067,304257,304257,7015,206031,9906092
4893,4894,104138,207148,9604174,205275,4056,207132,9902078,206031,206031,107070,9501127,9512092
4894,4895,104136,207180,9705123,9404188,211092,10133,9611076,9501127,9501127,9304057,9905214,9310070
4895,4896,104133,208204,9403038,9307010,9911002,9702197,9712061,9210012,9210012,9806121,9607188,9908054
4896,4897,104126,9912085,9405057,9607234,9708048,5080,209038,9310187,9310187,9810170,6156,9508017
4897,4898,104106,8214,9202092,9605088,9502129,9810078,112132,207074,207074,9806169,9210012,9311022
4898,4899,104102,9070,9908157,302152,9702079,112153,9808039,104212,104212,9609151,9405072,9609192
4899,4900,104100,12077,9409064,9705028,211148,9902132,9812165,9405072,9405072,9901067,9310187,107094
4900,4901,104099,106018,9812208,207001,110134,206011,6198,9905214,9905214,12018,108051,205274
4901,4902,104098,9905228,9912179,9701014,9812079,9705007,9605050,110226,110226,111034,9410101,9234
4902,4903,104097,9803080,9205046,9707140,9605236,9702079,11222,9410101,9410101,9611107,110226,9505122
4903,4904,104095,9806078,9511104,9902003,9609005,11059,9508061,9606082,9606082,4005,207074,9301003
4904,4905,104093,9808051,9810070,9602032,9702043,212179,9912282,9205028,9205028,9907179,9907180,9502091
4905,4906,104090,9906085,9309055,207143,4002,106217,7008,8096,8096,302152,9606082,9511151
4906,4907,104086,207024,303205,108151,212047,9212136,107218,9607188,9607188,9804121,9405141,207074
4907,4908,104081,302104,9303030,9401030,207132,109157,9405194,9211034,9211034,9304056,104212,9612217
4908,4909,104076,9806182,9903153,8177,11059,111092,9607187,112090,112090,9608126,210009,9505027
4909,4910,104073,4117,9407078,9701061,9603169,210192,9806130,9310070,9310070,7156,9205028,6156
4910,4911,104059,9908021,9209005,9407021,207255,9910172,9512124,9404056,9404056,9811119,9404056,9608068
4911,4912,104057,6185,9902115,9706075,9607109,9806019,9404184,112125,112125,9604105,9307123,9311064
4912,4913,104056,8160,9208076,9305023,212095,9611012,304261,108051,108051,9512004,112090,9601146
4913,4914,104054,9904180,11240,9503088,12217,9609070,11016,9405141,9405141,303236,8096,9205028
4914,4915,104046,9909112,9506187,9209076,9910155,9911094,9904023,9907180,9907180,208115,9211034,9510149
4915,4916,104037,104046,9210158,12058,6164,12165,9708113,9307123,9307123,210221,112125,9303030
4916,4917,104036,106073,9303048,9606050,9511118,208145,212221,9312188,9312188,211165,9310070,208069
4917,4918,104031,9206063,108061,10059,9707258,105208,9704086,210009,210009,9604057,9908084,9803069
4918,4919,104026,9204097,10225,9810020,9910172,105076,9234,9302027,9302027,9903103,9906092,9703094
4919,4920,104021,210139,9205037,105260,210313,107128,209225,109179,109179,207146,9908054,9809201
4920,4921,104017,4036,9205011,9306091,4013,9707185,9902167,9908084,9908084,6198,9312188,9812166
4921,4922,103262,9506187,9605170,105163,9607107,9912208,7143,9903254,9903254,212167,9903170,9505047
4922,4923,103259,210175,10184,304257,9212136,9511118,205149,205175,205175,9708113,108083,9904028
4923,4924,103256,8242,9404180,110204,9812162,9805107,303022,9908054,9908054,9612019,9302027,9909086
4924,4925,103247,110119,9503161,9912120,9903227,211131,5160,9606061,9606061,212055,3264,108037
4925,4926,103241,7122,9407109,9606199,105186,9710219,9709042,9903170,9903170,8120,109179,9207006
4926,4927,103239,111161,9207084,9706009,105208,12217,9604018,3264,3264,303022,9208001,9705007
4927,4928,103235,108047,9805133,9307176,9804069,9905056,9706111,9906092,9906092,303199,9906124,9206071
4928,4929,103233,9902024,9209055,9610154,206011,9603169,207146,9307036,9307036,4015,9712212,9411080
4929,4930,103230,9508025,9403133,9302008,9804209,9705003,9608079,9208001,9208001,112139,9903254,9807092
4930,4931,103229,5027,9210046,9404113,9908192,110234,103084,103178,103178,3270,205175,9708160
4931,4932,103226,9507093,9309013,9203083,9909167,9909121,9612027,9506085,9506085,206058,9307036,9709119
4932,4933,103223,9609019,9411176,9206044,9609070,9911098,4062,9508061,9508061,9804069,9702043,9908132
4933,4934,103222,9707185,9612083,12219,206108,211018,9710245,9912282,9912282,9412158,9606061,9905229
4934,4935,103220,9411238,9201021,9806142,205108,9703208,207231,7008,7008,9608121,9808129,205195
4935,4936,103217,5245,9808178,212167,9909040,12051,9707091,9709119,9709119,9803026,9311064,8096
4936,4937,103209,9405166,9050,9507155,107128,9803050,111258,9310181,9310181,9608135,9911214,212231
4937,4938,103203,9604195,9302048,9702182,5080,9806169,9705203,9712212,9712212,9609101,9310181,9808129
4938,4939,103200,10135,205195,9152,9805141,9903174,8118,9906124,9906124,9808018,9807078,108004
4939,4940,103196,9810107,9810198,9703014,9811096,9911165,7186,108083,108083,10079,103178,9912183
4940,4941,103195,9710095,9909126,9050,12034,9203025,9601016,9311064,9311064,107114,9506085,9312188
4941,4942,103192,10214,9609086,9100,12171,9908072,205292,9702043,9702043,103131,9508061,9403195
4942,4943,103188,9229,9607234,9912183,9804097,12193,12268,9909037,9909037,209222,9912282,207004
4943,4944,103183,9401154,9611132,9506159,210115,210223,9612157,9309034,9309034,209099,7008,9506157
4944,4945,103181,9712212,9612057,9909126,206153,9807056,9708031,212328,212328,9604056,9707209,9604040
4945,4946,103179,9307175,9604044,9704101,9612234,9706144,111150,9309115,9309115,6050,9709119,12219
4946,4947,103178,104093,9203079,9207095,9407106,111217,9803124,9211072,9211072,4024,9506157,9903130
4947,4948,103177,9706207,4154,106249,7226,211092,212258,9305023,9305023,4092,9811077,9703158
4948,4949,103171,9506085,9309052,9806034,208018,9902072,209099,210207,210207,9301100,9502042,9606172
4949,4950,103170,9305163,9703113,304201,9511159,9208078,9037,9210105,9210105,9705047,212328,9811077
4950,4951,103169,9510177,9403108,108062,4040,9710119,9708138,9810212,9810212,206212,9502032,9704206
4951,4952,103168,9311064,9207005,9704128,110234,211124,103131,9808129,9808129,9902033,9506019,9607243
4952,4953,103167,9604018,9201074,12067,6013,9811177,9704101,9707209,9707209,9309044,9909037,9209118
4953,4954,103165,9207005,9602150,9506139,9407056,209137,109222,9807078,9807078,107046,9605158,9906229
4954,4955,103164,9412018,9910198,205195,9141,9810200,304090,9911214,9911214,9707135,9309034,9807078
4955,4956,103163,9502113,9209012,9407155,9704089,9608135,9304057,207201,207201,9807222,9309115,9911214
4956,4957,103162,9708081,210278,9704093,205198,9605236,9505070,9506157,9506157,112088,9211072,9709177
4957,4958,103157,9706101,9308020,9604027,9908072,207119,108186,9506019,9506019,6210,9305023,9407007
4958,4959,103155,9701061,9507045,9503229,9912213,9903227,205269,12115,12115,209038,210207,5133
4959,4960,103154,9605219,9706143,9608077,9306154,4040,212094,9608068,9608068,105188,9210105,9409068
4960,4961,103148,9708135,7142,304261,9803050,9224,9070,9811077,9811077,211164,9810212,207201
4961,4962,103146,9506157,110026,9508026,9807164,9604133,5212,8131,8131,8101,9912183,9605008
4962,4963,103142,9905157,9406101,9605108,9706144,7015,9704117,9403050,9403050,9407021,9234,9311062
4963,4964,103139,9604094,9403141,9707041,9607185,9701170,9906124,9502042,9502042,206007,9608068,9309034
4964,4965,103131,9207077,9301111,9308115,9911098,9909040,210308,9502032,9502032,207148,8131,9710171
4965,4966,103128,106065,9601080,9501062,111217,9908192,109157,9502091,9502091,207108,207201,9502042
4966,4967,103124,9705203,9908097,9710107,12051,9607185,9709177,9234,9234,108186,9803069,9708081
4967,4968,103123,9207024,9609079,9708030,10045,110281,206010,9803069,9803069,205269,9703094,9605158
4968,4969,103117,108083,9505129,9810014,9901079,9807097,9701126,9703094,9703094,212094,9809201,9909209
4969,4970,103115,9608011,9806034,9807091,208176,4056,210223,9809201,9809201,9070,12115,6003
4970,4971,103114,9702043,9906131,9905057,4085,9812154,9503186,9912183,9912183,9405166,9502091,9908084
4971,4972,103112,9202074,9906042,9909192,9903174,212238,9604110,9705028,9705028,9910198,9403050,9502032
4972,4973,103111,9404061,9805015,9908203,9807097,208146,9505045,9708081,9708081,9401093,9407007,9606082
4973,4974,103110,9808034,9201005,12023,106217,10045,211015,9605158,9605158,9903141,9906061,9702049
4974,4975,103108,9209106,9505122,9709019,112185,112132,9906131,9906061,9906061,207017,9705028,211097
4975,4976,103106,9404031,9304023,9308151,301105,304171,207151,9705007,9705007,9612066,9312114,9406067
4976,4977,103103,9407027,108134,5259,210266,9805180,3270,9604061,9604061,108143,9807092,11217
4977,4978,103102,9505084,9906059,7203,9805180,107087,104263,9403195,9403195,108228,9705007,8131
4978,4979,103101,9603013,9311015,9208078,9902072,9612234,302122,9609192,9609192,109066,110026,103055
4979,4980,103099,210085,10285,9203025,9410206,208028,7127,9811179,9811179,210084,9708081,9610193
4980,4981,103095,9811159,9403104,112202,9039,9712187,4024,9807092,9807092,5046,9403195,9601079
4981,4982,103094,9406213,12067,9912208,9402015,9607112,103222,9610193,9610193,7127,9609192,9702043
4982,4983,103093,9410065,4036,9807069,107169,9912233,208028,9407007,9407007,10029,9207077,9604105
4983,4984,103090,9612063,9506197,209038,108202,209090,108143,9207077,9207077,11158,9604061,9811179
4984,4985,103089,9706198,9501101,9507070,209046,6048,211176,9207006,9207006,11268,9207006,9312114
4985,4986,103086,9502100,9405072,9405096,9903256,9704089,302152,9606172,9606172,209098,9610193,8233
4986,4987,103085,9306161,9712066,9703094,103139,9703176,211199,110026,110026,9411095,9606172,9605219
4987,4988,103084,9602006,9405187,206165,9710219,10021,9904181,9312114,9312114,9712092,9811179,9402006
4988,4989,103083,9706176,6094,9603187,9224,105077,9309115,9902024,9902024,109157,9412195,9708030
4989,4990,103082,9207114,9208031,9709075,5114,7226,9211072,9311022,9311022,107098,9310042,9803136
4990,4991,103080,9904132,9807123,9607172,11147,105186,9305023,9704202,9704202,9712225,9311022,112125
4991,4992,103079,9209122,9712092,110250,7186,6164,210207,9703158,9703158,212262,9704202,9805101
4992,4993,103078,9609183,9309125,9508036,9701092,8053,9210105,9412195,9412195,8214,9902024,9501144
4993,4994,103071,9808073,303187,9808162,9503122,9708016,9810212,9607243,9607243,302122,9903174,9704202
4994,4995,103069,9710024,9507070,9503109,9803192,107169,303141,9909086,9909086,9601051,9611142,109179
4995,4996,103067,112082,209100,9708004,11035,103139,9908071,9310042,9310042,9812154,9703158,9904044
4996,4997,103064,9604021,9512036,9709186,9812003,9701092,210206,109148,109148,9702059,9909086,9307036
4997,4998,103063,9804097,9308060,206208,8020,9198,9301015,9605219,9605219,205149,9607243,210009
4998,4999,103058,9806079,9410140,9710125,9909215,108016,9302083,209136,209136,9612112,9907154,110226
4999,5000,103056,107072,9209118,211286,9203,9805131,8150,111253,111253,9908084,9902070,9207032
5000,5001,103055,9804065,9410206,9704004,6056,9812162,9712092,111258,111258,9603069,9908157,107208
5001,5002,103051,111055,9204004,9606056,9047,7186,9902092,9705203,9705203,205185,109148,9604061
5002,5003,103047,9705126,9208007,9505122,9708016,4013,110301,9908157,9908157,206013,9605219,9603187
5003,5004,103033,9803058,9205043,9906042,112132,9605232,9068,9611142,9611142,9703100,209136,5027
5004,5005,103031,9803189,9805109,9608147,9708137,9803192,110051,9903174,9903174,9903174,111253,9308037
5005,5006,103026,104210,9606045,9312004,4117,110134,6163,9501144,9501144,9703148,111258,9608078
5006,5007,103024,9705047,9311055,9908157,209137,11035,9610154,9907154,9907154,212258,9705203,112090
5007,5008,103023,9712090,9503221,9306147,9701188,9804069,103164,9902070,9902070,9609065,9501144,9806153
5008,5009,12268,9711169,9301015,9606061,9704177,210203,9702019,9803136,9803136,107022,9603187,9807236
5009,5010,12266,9612234,9707041,106062,208145,9912047,108209,5061,5061,9609230,9803136,9902070
5010,5011,12265,9709005,9404173,208009,9806153,9707258,112038,108004,108004,9068,9209118,9412195
5011,5012,12262,9707043,9612123,9808178,303083,9811096,9510138,9805101,9805101,211199,9908132,303001
5012,5013,12259,9901034,9611105,9301088,9803168,9905215,9908203,9908132,9908132,9806092,5061,9609226
5013,5014,12254,9607172,304257,9604195,209090,11147,9412127,9501142,9501142,9707083,9302044,9902024
5014,5015,12251,103157,9301003,9906144,9702197,108202,9812082,9603187,9603187,9608060,9909209,9310042
5015,5016,12250,9709177,206173,106089,109157,208176,112211,9909209,9909209,206014,108004,108051
5016,5017,12249,109119,9910226,9712066,6115,9208057,9810026,9311062,9311062,110177,9501142,8237
5017,5018,12248,9904119,9203052,9910156,304171,9701123,9906159,9209118,9209118,205179,9508025,205175
5018,5019,12239,9811231,9412113,9611020,111092,210115,205257,9808179,9808179,9303098,9805101,9506085
