,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
3782,3783,103230,5221,9806179,211097,12065,6003,9710096,9209008,9209008,211178,9906144,9409098
3783,3784,103229,9908143,9404157,9712097,6003,106024,9609211,9503023,9503023,9607187,108062,9710125
3784,3785,103226,110036,103164,9511167,9904214,9607041,8120,9601097,9601097,304270,9904172,9306091
3785,3786,103223,9902107,9804053,207255,5025,5025,109195,9807017,9807017,302008,5120,106001
3786,3787,103222,9503154,9084,112082,9503217,9702043,207017,9612123,9612123,9702015,9810006,9311147
3787,3788,103220,9805180,9604196,9606001,9701170,7247,209046,9709177,9709177,12250,9805038,12023
3788,3789,103217,9806112,9301038,9403141,10021,9611172,212266,9507001,9507001,105129,9404067,208067
3789,3790,103209,9812154,9704004,9810070,9702202,211012,205146,9404067,9404067,107147,9808104,9710205
3790,3791,103203,11235,207017,9209003,9207006,9505067,210221,9808104,9808104,9809180,9805147,9301114
3791,3792,103200,9708031,9405109,10127,9506048,9704043,7169,9805147,9805147,301196,9157,9505065
3792,3793,103196,110284,107247,9603101,9906162,109102,8101,9157,9157,5272,107004,9410101
3793,3794,103195,9609211,9207103,9303048,5091,9407106,9503038,9903069,9903069,210081,9209008,9905026
3794,3795,103192,9603094,9611127,9211040,9712163,103262,9506162,209059,209059,4072,9402077,9502096
3795,3796,103188,210152,9604045,9412147,9705084,301006,7156,205274,205274,111145,9301067,9305047
3796,3797,103181,210257,9710119,9309119,9803166,9909163,9602103,9309067,9309067,9190,9909218,9908164
3797,3798,103179,6172,9305109,9609190,9604062,209013,9174,9909218,9909218,9704205,9503023,9706143
3798,3799,103178,9902191,9704131,9711063,9702180,207255,5221,9305047,9305047,9310067,209059,9607172
3799,3800,103177,9903061,9209044,107070,9711202,9705084,10027,9810006,9810006,12142,9805133,9612057
3800,3801,103171,9902034,9807091,9910226,9708015,9215,110119,9309044,9309044,8132,9904028,9909192
3801,3802,103170,9912065,9610106,9404173,111059,9604068,9910216,9409098,9409098,7131,205274,9904066
3802,3803,103168,9910229,207059,9710105,207119,206066,9610232,9605152,9605152,9901062,9309067,9310187
3803,3804,103167,9711009,9302116,9604101,9904078,111133,205303,12023,12023,9707017,9305047,9411095
3804,3805,103165,9805029,104204,9512024,9806028,5178,302005,9402077,9402077,9806115,9309044,9404108
3805,3806,103164,9902070,9407021,6064,9704043,112210,208176,9805133,9805133,9804034,9605152,9309115
3806,3807,103163,9704114,9503143,9701020,112027,9603108,209239,9904172,9904172,103222,9204072,9211072
3807,3808,103162,107195,9202004,10283,107048,9196,206007,9204072,9204072,9805070,9409098,9810212
3808,3809,103157,109098,9210010,9605170,9704093,9407056,9612056,208114,208114,9709029,9307174,9410138
3809,3810,103155,9711116,207276,9706203,11288,9607149,212262,9405096,9405096,301048,12023,9704094
3810,3811,103154,206153,9605151,110051,105016,205283,207201,206173,206173,6114,9405096,9906089
3811,3812,103148,9702103,9704114,106242,207125,105257,9708033,9405004,9405004,106189,208114,9904023
3812,3813,103146,206144,9611160,9812155,9912159,9209008,9603187,9910030,9910030,9812155,206173,9402077
3813,3814,103142,205082,9505161,9209012,9209008,9804097,9512012,9908164,9908164,112210,9908164,9811132
3814,3815,103139,207017,9609085,9904118,9803174,207125,207242,9904028,9904028,211076,9910030,5053
3815,3816,103128,9903125,6064,9204060,111044,5091,9611104,9406101,9406101,103235,9405004,9707257
3816,3817,103124,109148,9904066,9706074,9607041,9705016,9307108,9307174,9307174,304059,9710205,12060
3817,3818,103123,112141,9501062,9205110,9803080,9803152,304192,108097,108097,301237,9406101,9607062
3818,3819,103115,109079,9903254,9605001,9611172,205147,9902033,9505027,9505027,211098,9905026,9907224
3819,3820,103114,206066,9603101,9301067,9611029,9712012,301048,9710205,9710205,109079,108097,9309067
3820,3821,103112,7127,103094,109149,211012,9601044,9803080,9306153,9306153,9611017,9212136,9601097
3821,3822,103111,103226,9309067,9903069,9611012,208162,9911174,9902029,9902029,9812143,9902029,9807017
3822,3823,103110,111007,9512004,207108,9707023,206153,9611172,9506089,9506089,205085,9505027,9612123
3823,3824,103108,209137,9810026,9803176,109102,9191,109098,9212136,9212136,9611104,9609137,9309044
3824,3825,103106,211036,9304068,9912092,9601010,105016,5119,9205046,9205046,9612056,9506089,9307174
3825,3826,103103,301047,106001,10215,9610112,9803103,106110,9310113,9310113,110035,9306153,10184
3826,3827,103102,303122,304164,9604056,211009,10221,9811198,9905026,9905026,302150,9205046,9210011
3827,3828,103099,303168,9611024,110124,9906108,9607159,207090,9510199,9510199,211030,9410138,9605152
3828,3829,103094,9811122,9206006,9803069,11008,210221,209189,9609137,9609137,109095,9310113,9308048
3829,3830,103093,9906054,9706203,9312048,111007,8132,9612233,9906089,9906089,11205,9510199,9712092
3830,3831,103090,9902068,9911066,9707260,9910216,211074,9707260,9905147,9905147,11222,9906089,9501127
3831,3832,103089,9810194,9502029,9505047,9701095,9901033,9604105,9707257,9707257,206075,9411095,9412167
3832,3833,103086,112196,9805178,104253,106024,9903105,10203,9410138,9410138,9908071,9604056,9206020
3833,3834,103085,9810132,9405194,9803087,105235,9503038,111094,9301003,9301003,10027,9905147,9701060
3834,3835,103080,206128,9203083,9608046,3300,9712163,304163,9604056,9604056,9906059,9704094,112044
3835,3836,103079,9806071,8123,9312188,9803103,9707027,9905146,9411095,9411095,11238,9301003,9207077
3836,3837,103078,210056,9510199,112038,9811177,5217,9503217,9704094,9704094,9234,9707257,9704114
3837,3838,103071,9912096,9208074,9912007,9703176,10169,9506133,9505065,9505065,206077,9505065,9805153
3838,3839,103069,211116,9402136,9911098,104230,12222,5053,9401030,9401030,210139,9401030,9810006
3839,3840,103067,211204,9404185,9710119,12009,9601117,9606082,9206020,9206020,11206,9907224,9609137
3840,3841,103063,9908167,9612167,103023,211074,212047,4072,9702194,9702194,4075,9206020,9212086
3841,3842,103056,9903065,9902157,9910058,9804031,208217,9711018,9907224,9907224,111094,9511151,103164
3842,3843,103055,9911202,9706078,9908063,8053,9803174,9908063,9511151,9511151,9708031,9401153,9603075
3843,3844,103051,301189,9609190,8123,112153,9707023,9709029,205066,205066,9805109,9702194,104253
3844,3845,103033,9506058,9205089,9903103,212179,9412158,9709037,9306023,9306023,12067,205066,9712212
3845,3846,103031,9503109,9305047,9702194,7247,210072,110242,112044,112044,12170,9411080,9507001
3846,3847,103024,9710107,9707209,9611100,6068,9711046,9703100,9404108,9404108,9811183,9306023,9906061
3847,3848,103023,9310157,9704093,9201026,8213,4009,9609151,9710107,9710107,9904066,112044,9412113
3848,3849,12268,9507105,9710095,9710024,11204,12225,209098,9401153,9401153,9903256,9404108,9401153
3849,3850,12266,9404184,9307123,9803107,9909163,9602110,9910211,12228,12228,110077,12228,9501098
3850,3851,12265,9609035,9911242,9910132,9904083,211090,9803227,9411080,9411080,9803058,208069,304257
3851,3852,12262,103164,9702197,11137,9707027,9804031,9902203,9903130,9903130,9611097,9710107,9705028
3852,3853,12259,9243,9410210,9705236,9605008,9002,9911015,208069,208069,9904023,9601146,9409138
3853,3854,12251,9307036,9205069,9805109,12193,106055,112054,9401115,9401115,9610232,9508017,9706078
3854,3855,12250,9511167,9310118,207044,8033,4002,9904083,9211061,9211061,212266,9402144,9211034
3855,3856,12249,112202,9910058,9412229,9607172,4159,9901034,9601146,9601146,9911015,9903130,9702089
3856,3857,12248,9906229,9211061,9611132,9909202,9807138,9806136,9304087,9304087,3300,9401115,9907180
3857,3858,12239,9602103,9405096,107101,9504102,9904214,9710193,9409068,9409068,9608147,9505122,9905178
3858,3859,12234,103110,9701061,9611097,210192,9607109,9810146,9508017,9508017,9701020,9304087,9405072
3859,3860,12228,9711168,9907224,9810026,5217,9810170,301136,205195,205195,9609043,9705151,9207005
3860,3861,12225,9208057,9202011,4092,210063,9803080,210051,9505122,9505122,9507022,9301114,3264
3861,3862,12222,9209054,9309115,9609123,9198,9701095,210174,9402144,9402144,8127,9811132,9404056
3862,3863,12218,9210011,9212009,9611160,9609062,205163,9708109,9811132,9811132,207132,9211061,9405141
3863,3864,12217,9205011,9607172,111087,9608135,6013,206025,9612217,9612217,208019,9612217,9606061
3864,3865,12213,9610241,9910156,108066,9607149,302008,9407021,9301114,9301114,9907037,9409068,9310067
3865,3866,12211,9708152,9206070,9806076,205283,9607157,107022,9702089,9702089,9909196,9502122,9406089
3866,3867,12210,9205064,9309106,12228,112210,12171,9810053,9210011,9210011,303168,205195,9402144
3867,3868,12200,9611132,112090,303187,9602110,9610112,10285,9705151,9705151,104076,9702089,108083
3868,3869,12198,9704202,9708004,9406101,9605232,9706196,103093,9502122,9502122,9604021,9210011,206031
3869,3870,12196,9310042,112038,9706101,105139,12009,9803166,108037,108037,9705152,9310067,9208001
3870,3871,12194,9304087,9305040,9311015,110281,110041,208019,205089,205089,9707043,205089,9506019
3871,3872,12193,9507070,9311147,9810192,12225,9708015,9706222,9604105,9604105,9902089,9207032,9411099
3872,3873,12183,9208015,9507155,304164,9711046,11204,11235,9310067,9310067,9604199,108037,110218
3873,3874,12179,9507023,9604174,9401115,109195,9601010,211040,9207032,9207032,105184,9501098,9705151
3874,3875,12178,9702089,9403038,9609065,302008,9904078,9903038,9501098,9501098,9711051,9604105,9707209
3875,3876,12174,9902028,9202092,9702059,106231,105235,9805058,9701060,9701060,211171,207143,9306023
3876,3877,12171,9903130,9908157,9404140,110041,212095,110226,9706143,9706143,11035,9706143,9702197
3877,3878,12170,9212153,9812208,9405004,9503038,9811169,9908097,207143,207143,108150,211097,9405190
3878,3879,12169,9302074,9205046,9403108,12248,210313,3300,211097,211097,301047,9701060,9905214
3879,3880,12167,7183,9511104,9301003,8132,9807164,205107,9702197,9702197,9611020,304257,9906092
3880,3881,12164,9408035,9810070,9203042,205163,9607107,111281,6156,6156,208009,9702197,9512092
3881,3882,12162,6167,9309055,211010,9705113,9810203,206207,304257,304257,205292,206031,9310070
3882,3883,12158,9912203,303205,9909199,12222,104230,9704092,206031,206031,12268,9501127,9508017
3883,3884,12156,9312048,9303030,9805133,9807138,8213,205098,9501127,9501127,106110,9905214,9311022
3884,3885,12154,9604148,9903153,12162,9908077,9909215,206102,9210012,9210012,9404005,6156,9609192
3885,3886,12150,9202072,9407078,9506089,9506160,9903256,9608191,9310187,9310187,9708025,9210012,205274
3886,3887,12148,9302104,9902115,9306162,9810203,104095,9706144,104212,104212,112231,9405072,9234
3887,3888,12145,9210024,11240,9310157,104095,8033,212100,9405072,9405072,9601109,9310187,9505122
3888,3889,12143,9706121,9303048,302182,9002,208069,212021,9905214,9905214,9709053,108051,9301003
3889,3890,12142,9511014,10225,205275,107087,9611029,211017,110226,110226,9608068,9410101,9502091
3890,3891,12141,6086,9205037,9404188,9810170,207132,9711175,9410101,9410101,7015,110226,9511151
3891,3892,12137,9806115,9205011,9307010,9706196,9702197,9910159,9606082,9606082,107070,9907180,9612217
3892,3893,12136,9810170,9605170,9607234,9901034,112153,9810203,9205028,9205028,9304057,9606082,9505027
3893,3894,12135,205138,10184,9605088,9604133,206011,9711008,8096,8096,9810170,9405141,6156
3894,3895,12131,9607113,9404180,9705028,105076,212179,12250,9211034,9211034,9609151,104212,9608068
3895,3896,12129,9706083,9503161,207001,9412158,106217,208023,112090,112090,12018,9205028,9311064
3896,3897,12128,9710153,9407109,9707140,9912160,9212136,9604056,9310070,9310070,111034,9404056,9601146
3897,3898,12122,9710096,9207084,207143,211090,111092,9903174,9404056,9404056,9304056,9307123,9205028
3898,3899,12118,9901033,9805133,9401030,110134,210192,8214,112125,112125,9608126,112090,9303030
3899,3900,12111,9712055,9209055,9701061,9812079,9611012,9809214,108051,108051,7156,8096,208069
3900,3901,12104,9907130,9403133,9407021,9605236,9911094,9811036,9405141,9405141,9604105,9211034,9803069
3901,3902,12102,9710125,9309013,9503088,9702043,208145,9803192,9907180,9907180,9512004,112125,9703094
3902,3903,12097,9904214,9411176,9209076,4002,105208,304171,9307123,9307123,303236,9310070,9809201
3903,3904,12093,9602154,9612083,12058,212047,105076,304005,9312188,9312188,208115,9908084,9505047
3904,3905,12092,9604063,9201021,10059,207132,9511118,9705067,9908084,9908084,210221,9906092,9904028
3905,3906,12091,9601044,9808178,9810020,9603169,9805107,9047,9903254,9903254,9604057,9312188,9909086
3906,3907,12089,9507003,9302048,9306091,207255,211131,7222,205175,205175,9903103,108083,108037
3907,3908,12081,209208,205195,105163,9607109,9710219,207284,9606061,9606061,207146,3264,9207006
3908,3909,12080,212018,9810198,304257,212095,12217,9805109,3264,3264,6198,9208001,9206071
3909,3910,12079,9503231,9909126,110204,12217,9905056,12067,9906092,9906092,212167,9712212,9411080
3910,3911,12077,9601102,9607234,9912120,6164,9603169,9902078,9307036,9307036,9708113,9903254,9807092
3911,3912,12075,11227,9611132,9706009,9511118,9705003,9611076,9208001,9208001,9612019,205175,9905229
3912,3913,12072,9803123,9612057,9302008,9707258,110234,209038,103178,103178,212055,9307036,205195
3913,3914,12068,106045,9604044,9404113,210313,9911098,112132,9506085,9506085,8120,9702043,8096
3914,3915,12067,103222,9203079,9203083,4013,211018,9808039,9508061,9508061,303199,9606061,212231
3915,3916,12065,9506086,4154,9206044,9607107,9703208,6198,9310181,9310181,4015,9808129,9808129
3916,3917,12062,9708004,9403108,9806142,9212136,12051,11222,9712212,9712212,112139,9311064,108004
3917,3918,12060,12051,9207005,212167,105208,9903174,9508061,108083,108083,3270,9911214,9312188
3918,3919,12058,112233,9201074,9507155,9804069,9911165,9405194,9311064,9311064,206058,9310181,9403195
3919,3920,12054,207032,9602150,9702182,206011,12193,9607187,9702043,9702043,9804069,9807078,207004
3920,3921,12052,9901088,9910198,9100,9811096,210223,9806130,9909037,9909037,9412158,103178,9903130
3921,3922,12051,6164,9209012,9506159,12171,9807056,9404184,9309115,9309115,9608121,9506085,9703158
3922,3923,12044,9912119,9308020,9909126,9804097,9706144,304261,9211072,9211072,9608135,9508061,9811077
3923,3924,12041,9711008,9507045,9207095,206153,111217,11016,9810212,9810212,9609101,9707209,9704206
3924,3925,12037,9701019,9706143,9806034,9612234,9902072,9904023,9808129,9808129,9808018,9811077,9607243
3925,3926,12035,9805133,110026,304201,9407106,9710119,9708113,9707209,9707209,10079,9502032,9906229
3926,3927,12033,9503217,9406101,108062,7226,9811177,212221,9807078,9807078,107114,9506019,9807078
3927,3928,12030,212021,9403141,9704128,9511159,209137,9704086,9911214,9911214,209222,9909037,9911214
3928,3929,12024,208145,9301111,12067,110234,9608135,9234,207201,207201,9604056,9309115,9709177
3929,3930,12023,112065,9908097,205195,6013,9605236,9902167,9506019,9506019,6050,9211072,9407007
3930,3931,12018,9609151,9505129,9407155,9407056,207119,9709042,9608068,9608068,4024,9810212,5133
3931,3932,12011,205274,9806034,9704093,9141,9224,9706111,9811077,9811077,4092,9234,9409068
3932,3933,12009,107216,9906042,9604027,9704089,9604133,207146,8131,8131,9301100,9608068,207201
3933,3934,12007,111006,9805015,304261,9912213,7015,9710245,9502032,9502032,206212,8131,9605008
3934,3935,11292,205292,9505122,9508026,9807164,9701170,207231,9502091,9502091,9902033,207201,9708081
3935,3936,11288,304030,108134,9605108,9706144,110281,111258,9234,9234,9309044,9803069,6003
3936,3937,11283,5283,9906059,9308115,9911098,9812154,9705203,9803069,9803069,107046,9703094,9908084
3937,3938,11282,10027,9311015,9501062,111217,10045,8118,9703094,9703094,9807222,9809201,9502032
3938,3939,11279,106110,10285,9710107,12051,112132,9601016,9809201,9809201,112088,9502091,9606082
3939,3940,11271,106159,12067,9807091,10045,304171,205292,9705028,9705028,6210,9407007,9702049
3940,3941,11269,212320,4036,9905057,208176,9805180,12268,9708081,9708081,209038,9906061,211097
3941,3942,11256,108103,9506197,9909192,4085,107087,9612157,9906061,9906061,105188,9705028,9406067
3942,3943,11252,12018,9405072,12023,9903174,9612234,9708031,9604061,9604061,211164,9312114,8131
3943,3944,11251,110094,9712066,5259,106217,208028,9803124,9403195,9403195,8101,9807092,103055
3944,3945,11247,112083,9405187,112202,112185,9912233,9037,9609192,9609192,9407021,110026,9610193
3945,3946,11244,205242,6094,9807069,301105,209090,109222,9807092,9807092,206007,9708081,9601079
3946,3947,11241,207148,9208031,209038,9805180,9704089,304090,9610193,9610193,207148,9403195,9702043
3947,3948,11240,207180,9807123,9507070,9902072,9703176,9304057,9407007,9407007,207108,9609192,9604105
3948,3949,11238,208204,9712092,9405096,9039,10021,9505070,9207077,9207077,9405166,9207077,9312114
3949,3950,11235,9912085,303187,9703094,9402015,7226,5212,9207006,9207006,9910198,9604061,112125
3950,3951,11233,8214,9507070,9603187,107169,6164,9709177,110026,110026,9903141,9207006,9805101
3951,3952,11227,12077,209100,9709075,108202,8053,206010,9312114,9312114,207017,9610193,9501144
3952,3953,11226,106018,9308060,9607172,209046,9708016,9701126,9902024,9902024,9612066,9412195,9704202
3953,3954,11225,9803080,9410140,9503109,9903256,107169,210223,9311022,9311022,108143,9310042,9904044
3954,3955,11223,9906085,9208007,9708004,103139,103139,9503186,9704202,9704202,5046,9311022,9307036
3955,3956,11222,302104,9205043,206208,9710219,9701092,9505045,9703158,9703158,7127,9704202,110226
3956,3957,11218,9806182,9805109,9710125,9224,9198,3270,9412195,9412195,209098,9902024,9207032
3957,3958,11206,4117,9311055,9704004,5114,108016,302122,9607243,9607243,9411095,9903174,9604061
3958,3959,11205,9908021,9503221,9606056,11147,4013,7127,9909086,9909086,9712092,9611142,9603187
3959,3960,11204,6185,9301015,9505122,9701092,9605232,4024,9310042,9310042,107098,9703158,9308037
3960,3961,11197,9904180,9404173,9906042,9503122,9803192,103222,109148,109148,9712225,9909086,112090
3961,3962,11193,9909112,9612123,9608147,9803192,110134,208028,209136,209136,212262,9607243,9806153
3962,3963,11190,9206063,9611105,9908157,11035,11035,108143,111253,111253,8214,9902070,9807236
3963,3964,11185,9204097,304257,9306147,9812003,9804069,211176,111258,111258,302122,9908157,9902070
3964,3965,11172,210139,9301003,9606061,8020,210203,9904181,9705203,9705203,9812154,109148,9412195
3965,3966,11170,4036,206173,208009,9909215,9912047,9309115,9908157,9908157,9702059,209136,303001
3966,3967,11166,8242,9910226,9808178,6056,9707258,9211072,9611142,9611142,9612112,111253,9609226
3967,3968,11160,110119,9203052,9301088,9047,9811096,9810212,9903174,9903174,9908084,111258,9902024
3968,3969,11156,7122,9412113,9906144,9708016,11147,9908071,9501144,9501144,9603069,9705203,9310042
3969,3970,11148,9902024,9202072,9712066,112132,108202,9301015,9902070,9902070,9703100,9501144,108051
3970,3971,11147,9508025,9811132,9910156,4117,208176,9712092,5061,5061,9903174,9603187,205175
3971,3972,11146,9609019,9810068,9611020,209137,9208057,9902092,108004,108004,9609065,5061,9506085
3972,3973,11141,9411238,9309119,9904066,9701188,9805126,110051,9805101,9805101,107022,9302044,107239
3973,3974,11140,9405166,9406208,9602115,208145,303239,6163,9501142,9501142,9608060,108004,9903069
3974,3975,11139,9710095,9308048,9608060,9806153,9709006,103164,9603187,9603187,9303098,9501142,209136
3975,3976,11137,10214,6003,9608068,303083,106231,9702019,9411099,9411099,9503186,9508025,111253
3976,3977,11131,9229,9404140,9503016,9803168,212248,112038,9512092,9512092,304163,9805101,103178
3977,3978,11127,9712212,9310157,9307196,209090,9806153,9510138,110218,110218,210148,9411099,9909037
3978,3979,11125,9307175,9405004,9407182,9702197,303083,9412127,9505129,9505129,9704086,9505129,9208015
3979,3980,11119,104093,9812090,304005,304171,301105,9812082,9607062,9607062,9907130,9512092,109148
3980,3981,11118,9506085,9508026,9812090,111092,108158,112211,9706101,9706101,9037,9609226,111258
3981,3982,11117,9311064,9310113,9607037,109091,5114,9810026,9302044,9302044,8118,9607062,9705203
3982,3983,11115,9207005,12023,9908097,9704067,9141,209010,9702182,9702182,109149,9702182,5061
3983,3984,11111,9412018,208138,9503227,111082,303236,302117,5133,5133,9703197,110218,9508061
3984,3985,11109,9502113,9606056,9503104,9905056,105127,12089,9609226,9609226,212025,9803056,9611142
3985,3986,11108,9708081,9707140,9805147,9911094,9711018,10184,9308037,9308037,9706074,9308037,9511106
3986,3987,11107,9706101,9204026,9807222,9703208,103188,9402020,9309142,9309142,9806234,9706101,9903254
3987,3988,11099,9701061,9807069,9804053,210223,9810116,9704031,9803056,9803056,212162,5133,9203043
3988,3989,11095,9708135,9803156,9604105,9812154,8108,9902070,9905229,9905229,9710125,9905229,9803056
3989,3990,11094,9207077,9203043,108097,9811169,9204097,9411095,9508025,9508025,304108,9605008,108018
3990,3991,11090,9705203,9904044,6003,9807183,9912213,9403195,9906229,9906229,210101,9309142,9505129
3991,3992,11089,108083,108099,9203054,212248,9803051,104106,9605008,9605008,9803166,9906229,9203076
3992,3993,11088,9608011,9405190,9711084,9902107,6056,211266,9805201,9805201,9807099,9506116,109002
3993,3994,11086,9702043,9206007,9205011,208028,205107,9703188,9506116,9506116,303270,108018,9904172
3994,3995,11079,9202074,107004,9805015,7015,11206,9404113,9806034,9806034,9412119,9805201,110026
3995,3996,11077,9209106,9604056,9404005,8100,109091,9701047,209010,209010,5085,107239,9709100
3996,3997,11073,9407027,9201080,9905229,208069,9506162,9702067,302117,302117,109032,9806034,10059
3997,3998,11060,9603013,9904172,9810198,210068,9904060,9805133,9310170,9310170,9812208,9505047,205066
3998,3999,11057,210085,9301067,302197,211131,205214,206208,107239,107239,211012,209010,9605187
3999,4000,11048,9706198,9404005,9206015,10181,9047,112090,108018,108018,112169,302117,9908157
4000,4001,11047,9502100,9412128,9806156,9609066,9037,9310122,9505047,9505047,110136,9310170,9706101
4001,4002,11044,9306161,9308115,9405107,303236,8020,9803058,9704206,9704206,212051,9704206,109115
4002,4003,11039,9706176,9203042,9212136,210252,209046,9907037,9208015,9208015,109195,9208015,9604174
4003,4004,11038,9207114,9511002,9411095,303239,4085,9604023,9903141,9903141,4115,9903141,9301037
4004,4005,11037,9904132,9507166,9710205,9710029,105139,9809127,9605233,9605233,205163,9406067,10214
4005,4006,11035,9209122,12058,9412113,9602073,112248,9805070,9406067,9406067,206025,9605233,107187
4006,4007,11034,9808073,9904028,103178,9805126,7127,9810031,9601079,9601079,207093,9709100,9310181
4007,4008,11033,9710024,9612197,9601169,9709006,9902107,205218,10214,10214,211040,9208057,105177
4008,4009,11032,112082,9905057,9503047,9602118,104097,111153,9910198,9910198,9512024,9601079,4121
4009,4010,11029,9604021,9702182,9712092,103188,110215,112202,9709100,9709100,205275,9910198,9208057
4010,4011,11024,9804097,9404113,9210012,105127,9902092,207093,9208057,9208057,9511118,9705146,112023
4011,4012,11023,9804065,105163,9607243,207076,9609062,9705152,9206071,9206071,9604126,9503097,9505173
4012,4013,11021,9705126,9209076,9210011,109039,112185,9707043,9304141,9304141,207001,9502025,205089
4013,4014,11019,9803058,9511167,9405187,9703051,9712109,9902089,9503097,9503097,303001,9206071,9405194
4014,4015,11018,104210,9705236,9810006,7127,108230,9609137,9604174,9604174,304261,9607234,9607234
4015,4016,11017,9712090,9411095,9157,210054,9805031,302182,9607234,9607234,302182,10214,9309142
4016,4017,11016,9612234,9412127,9201080,9702031,9812079,110124,103055,103055,9712147,9601112,9603149
4017,4018,11009,9709005,9805153,9810212,108230,9901120,9810020,9702049,9702049,211176,103055,9302044
4018,4019,11008,9707043,9711175,9301111,9706165,9908077,9503221,9502025,9502025,9805201,9304141,303205
4019,4020,11003,9901034,9703094,9209008,9807056,9704086,9909124,9807236,9807236,207044,9807236,9708135
4020,4021,11002,9607172,9412167,9904132,207146,9710020,206070,9705146,9705146,304005,9702049,9404005
4021,4022,10285,103157,9709075,207017,9703180,105249,210168,4121,4121,9804053,9604174,9503227
4022,4023,10283,9709177,9712212,9208007,108016,6052,302104,9601112,9601112,9810192,4121,9507070
4023,4024,10279,109119,9704135,9201020,11223,4117,210101,107187,107187,212095,107187,4158
4024,4025,10275,9904119,9406089,9603013,6052,9812143,9512004,9301037,9301037,9804097,9301037,9209041
4025,4026,10274,9811231,9306091,9602074,9705003,210054,4092,9806153,9806153,9806076,9404005,9910038
4026,4027,10272,9807183,9712147,9302116,9506162,107215,9809180,9404005,9404005,12162,9806153,9503097
4027,4028,10269,207153,9203054,9211034,10016,9705113,301196,9408158,9408158,209100,9408158,9502025
4028,4029,10268,209130,9503109,9607062,112248,9803168,212098,9229,9229,9808178,9203076,9702182
4029,4030,10264,9510138,9706009,9410210,303015,109057,211030,9402020,9402020,212231,9229,9910198
4030,4031,10256,9510186,9310198,9212086,9812143,9705068,9503227,9203076,9203076,9805126,9402020,112038
4031,4032,10252,9607169,9606061,9304087,11206,9710029,9507070,9605187,9605187,207034,9605187,9909011
4032,4033,10251,9811177,9506089,9511002,11170,11223,5061,9203043,9203043,9910005,9203043,9805201
4033,4034,10247,9206,9203056,9707136,104097,9703051,9711202,105177,105177,9712090,9311103,9903174
4034,4035,10246,10103,9212086,9709177,9904060,8100,5085,112023,112023,9703053,105177,9806034
4035,4036,10244,10272,9703188,9302023,210203,9808101,205066,9311103,9311103,9705242,9905208,9605233
4036,4037,10243,205201,103178,9604045,205107,9510234,9709196,109115,109115,9907016,9911125,209010
4037,4038,10240,10243,9206044,103093,103089,9704067,9804069,9310188,9310188,9906091,9710135,302117
4038,4039,10237,9510190,205274,9507166,108158,9602111,9412158,109002,109002,9612241,112023,9506116
4039,4040,10232,9157,9303044,9402144,205214,303015,9608121,303205,303205,9712055,9307175,9501142
4040,4041,10225,9605192,9503016,9702049,10251,9808073,9608135,9704016,9704016,9607172,109115,9608072
4041,4042,10223,9810180,9211040,9507001,9607078,9607078,9609101,9905208,9905208,9612057,9310188,9705219
4042,4043,10222,107263,9602103,9203043,9710020,211097,9808018,9911125,9911125,9909192,109002,9505070
4043,4044,10221,9605029,9904023,9808104,9208057,10003,10079,9710135,9710135,211082,303205,9608071
4044,4045,10220,9610112,9207095,9506058,9612141,9807198,107114,9307175,9307175,210291,9704016,9206063
4045,4046,10218,9604057,9404108,9410138,9512005,9807183,9506034,9708135,9708135,9904172,208211,9508025
4046,4047,10215,9807079,9157,9401153,107215,207146,9907130,9503227,9503227,9811031,9708135,5277
4047,4048,10214,9710126,9806156,9612197,9901120,9812003,6179,9507070,9507070,109119,9807041,9310170
4048,4049,10206,301048,9402077,9206020,9710119,109039,9603069,103051,103051,9904119,9609019,9711084
4049,4050,10205,9506133,9506058,9811132,103200,9702031,9506101,9303005,9303005,9810089,9503227,103051
4050,4051,10204,9902092,9511195,9401059,10003,111082,9310170,9807041,9807041,9507135,9507070,9301015
4051,4052,10203,9812082,9507001,9501144,105085,9602073,6050,208211,208211,9604063,4158,9408164
4052,4053,10198,10268,9407182,9512004,107236,10251,9605029,4158,4158,112211,103051,9205090
4053,4054,10190,109095,9408158,104212,9711018,6216,9905208,9505173,9505173,209208,9303005,9304141
4054,4055,10186,111133,9209008,9229,112093,9910229,9911125,9209041,9209041,9506181,9209041,9505117
4055,4056,10184,206075,9909037,207201,9510138,210063,9710135,9405194,9405194,301135,9710114,9601112
4056,4057,10181,3270,9805147,9612057,112187,9510138,9808138,9710114,9710114,9502085,9505173,9229
4057,4058,10179,9190,108062,9408113,107216,9805027,207026,9609019,9609019,9502137,9405194,9807041
4058,4059,10175,12268,9302044,9301114,206098,9609066,9806188,107048,107048,9510179,9706203,9602089
4059,4060,10169,302122,9906144,9702019,207278,207076,9704187,9407193,9407193,9805102,9712147,9903141
4060,4061,10167,5113,9807017,9903254,9805031,9703180,302074,112038,112038,9707059,9407193,9408158
4061,4062,10160,109163,9707136,9402077,8108,9602118,303122,9608071,9608071,9705201,107048,8200
4062,4063,10158,9910157,302197,9208059,9704086,209041,9803103,9706203,9706203,103123,112038,9402020
4063,4064,10145,112238,9704094,9905026,9707071,9909125,9909025,9712147,9712147,106080,9608071,9310122
