,Id,Degree-Centrality,Betweenness-Centrality,EigenVector-centrality,Closeness-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Page-Rank,Katz-Centrality,Harmonic-Centrality,Percolation-Centrality,Rank-prestige,score
15596,9302083,0.01443465,0.008949997,0.00431504,0.729228286,0.00432358,0.00432358,0.01443465,0.026012409,0.573746831,0.656090375,0.008949997,0.013759611,0.010374357
15608,9406034,0.008821172,0.006208811,0.001356374,0.656546429,0.001361373,0.001361373,0.008821172,0.017626375,0.600588728,0.582255243,0.006208811,0.009307972,0.006691476
15630,9302110,0.00481155,0.003090387,0.001170663,0.668324969,0.001170693,0.001170693,0.00481155,0.008989075,0.590667773,0.593884688,0.003090387,0.004856333,0.003495101
15640,9303133,0.008019244,0.008590564,0.000575691,0.640163918,0.00057426,0.00057426,0.008019244,0.021521013,0.562340826,0.569393656,0.008590564,0.007689195,0.009523625
15650,9306147,0.012028866,0.001800066,0.000126165,0.602796353,0.000125938,0.000125938,0.012028866,0.030718325,0.553489569,0.531585506,0.001800066,0.012950223,0.002161797
15659,9411101,0.008821172,0.000527377,0.00055608,0.621279739,0.00055874,0.00055874,0.008821172,0.013134979,0.6275821,0.551287709,0.000527377,0.008498584,0.000618763
15673,9412229,0.030473138,0.011562532,0.000263834,0.62245767,0.000266066,0.000266066,0.030473138,0.066985252,0.601240503,0.553158966,0.011562532,0.033994334,0.013269635
15696,9701190,0.019246182,0.000583258,0.008937756,0.718769757,0.008979744,0.008979744,0.019246182,0.018097501,0.676073077,0.64947305,0.000583258,0.018211251,0.000865
15704,1050,0.002405766,2.33e-05,1.1e-06,0.491517554,1.1e-06,1.1e-06,0.002405766,0.006162322,0.574776966,0.425821786,2.33e-05,0.002023472,3.38e-05
15712,2114,0.002405766,7.75e-09,7.32e-06,0.526255786,7.29e-06,7.29e-06,0.002405766,0.005596971,0.580822172,0.456058781,7.75e-09,0.003237556,8.68e-09
15727,9401105,0.017642344,0.00836769,0.002279087,0.707847162,0.002283737,0.002283737,0.017642344,0.037857761,0.60332001,0.633390953,0.00836769,0.016997167,0.010072439
15749,9704145,0.024057732,0.001494635,0.010222972,0.750993897,0.010221387,0.010221387,0.024057732,0.023908049,0.583363657,0.681351261,0.001494635,0.024281667,0.0017064
15757,2148,0.000801605,0.0,8.7e-07,0.462397662,8.67e-07,8.67e-07,0.000801605,0.00138825,0.57655493,0.400096517,0.0,0.000809389,0.0
15758,9302014,0.022453894,0.005706267,0.010674373,0.695198731,0.010620487,0.010620487,0.022453894,0.032270841,0.543276631,0.624094361,0.005706267,0.02266289,0.005908612
15770,9601078,0.017642344,0.005023073,0.002623635,0.674603872,0.002638493,0.002638493,0.017642344,0.027268744,0.544551805,0.604498343,0.005023073,0.020234723,0.005513903
15771,9601114,0.00481155,0.002535719,5.52e-05,0.555990255,5.52e-05,5.52e-05,0.00481155,0.015867507,0.574864012,0.487535694,0.002535719,0.004856333,0.00289401
15783,9610063,0.0096231,0.002101516,0.0001323,0.570434378,0.000132146,0.000132146,0.0096231,0.027080294,0.568133061,0.499875295,0.002101516,0.009307972,0.002431033
15790,206131,0.012830794,1.25e-05,0.030486893,0.708860614,0.030425145,0.030425145,0.012830794,0.008046824,0.633197092,0.640756153,1.25e-05,0.013759611,1.79e-05
15791,210102,0.035284688,0.00016415,0.074575708,0.726724986,0.074387975,0.074387975,0.035284688,0.020107636,0.607316265,0.660621103,0.00016415,0.036827195,0.000191652
15792,211220,0.025661588,7.82e-05,0.056443226,0.721523599,0.056302328,0.056302328,0.025661588,0.01426568,0.623248098,0.654930575,7.82e-05,0.026709834,9.39e-05
15793,211198,0.019246182,6.94e-06,0.039608531,0.690002812,0.039505994,0.039505994,0.019246182,0.010967802,0.598363926,0.620827629,6.94e-06,0.020234723,1.06e-05
15795,210153,0.028869282,0.000116652,0.057779583,0.717258219,0.057630886,0.057630886,0.028869282,0.016150182,0.584035524,0.650786944,0.000116652,0.029542695,0.000139241
15797,203186,0.024057732,0.000132717,0.06767986,0.708410741,0.067517252,0.067517252,0.024057732,0.01407723,0.56529053,0.641926534,0.000132717,0.023876973,0.000156451
15820,9709035,0.011226938,0.002578978,5.64e-05,0.568285325,5.65e-05,5.65e-05,0.011226938,0.024630441,0.576571484,0.497534343,0.002578978,0.011331445,0.002985135
15828,9309154,0.012028866,0.004771049,0.002739595,0.675806877,0.002727181,0.002727181,0.012028866,0.024536216,0.5682464,0.601589489,0.004771049,0.012140834,0.005129691
15831,9707253,0.010425028,0.001254528,5.14e-06,0.506484399,5.14e-06,5.14e-06,0.010425028,0.028807754,0.771849091,0.441516165,0.001254528,0.009307972,0.001432127
15833,6138,0.00160321,0.0,4.68e-06,0.521132023,4.68e-06,4.68e-06,0.00160321,0.003272752,0.622112453,0.454008118,0.0,0.002428167,0.0
15847,9708005,0.032878904,0.001147872,0.028819482,0.766157918,0.028830742,0.028830742,0.032878904,0.028744937,0.501419421,0.699446423,0.001147872,0.032375556,0.001403918
15849,9904142,0.012028866,0.000250067,0.015442934,0.739665788,0.015498372,0.015498372,0.012028866,0.0094602,0.642195023,0.668002823,0.000250067,0.012545528,0.000312901
15850,9811156,0.026463516,0.000744181,0.01976926,0.74188247,0.019777608,0.019777608,0.026463516,0.025886776,0.634440682,0.673537346,0.000744181,0.02630514,0.001026207
15858,9705159,0.005613478,0.003807787,0.000238524,0.607454534,0.00023946,0.00023946,0.005613478,0.019165385,0.571423589,0.535035802,0.003807787,0.004856333,0.00445416
15860,9307059,0.005613478,0.000271721,0.001731049,0.667750709,0.001733867,0.001733867,0.005613478,0.008266682,0.658105542,0.596854615,0.000271721,0.005665722,0.000445102
15861,9911204,0.00481155,0.004925735,0.000647723,0.634973007,0.000649646,0.000649646,0.00481155,0.014611172,0.628665311,0.563439233,0.004925735,0.004856333,0.005367386
15862,2011,0.00481155,2.19e-05,0.003539882,0.695765997,0.003547553,0.003547553,0.00481155,0.004152186,0.567090372,0.625201433,2.19e-05,0.003237556,3.9e-05
15865,112090,0.017642344,0.004711787,0.001690741,0.698036409,0.001693957,0.001693957,0.017642344,0.031324192,0.544860893,0.625400268,0.004711787,0.018615945,0.005458965
15869,2039,0.002405766,0.0,0.003590789,0.677021649,0.003591897,0.003591897,0.002405766,0.002142051,0.592504551,0.605887508,0.0,0.002428167,0.0
15870,2152,0.00160321,0.0,0.003141382,0.679268872,0.003148453,0.003148453,0.00160321,0.001294025,0.575383052,0.608025257,0.0,0.001618778,0.0
15902,9905077,0.005613478,0.004614408,2.31e-05,0.538984242,2.31e-05,2.31e-05,0.005613478,0.020453129,0.575154022,0.471838046,0.004614408,0.006475111,0.005149318
15905,9303044,0.007217316,0.011732242,0.001228537,0.645841005,0.001226123,0.001226123,0.007217316,0.020767212,0.55873138,0.576891677,0.011732242,0.006879806,0.013015402
15908,9411041,0.004009622,0.003487707,2.24e-05,0.534172679,2.24e-05,2.24e-05,0.004009622,0.021018479,0.575340288,0.467674852,0.003487707,0.003237556,0.003821254
15911,9906234,0.008019244,2.3e-05,0.007919212,0.707113404,0.00793765,0.00793765,0.008019244,0.005879646,0.62366267,0.639358257,2.3e-05,0.008093889,2.68e-05
15935,9604004,0.028067354,0.000373704,0.013393107,0.714403743,0.013347668,0.013347668,0.028067354,0.026609168,0.592448889,0.64413217,0.000373704,0.025495751,0.00067352
15952,9305043,0.012830794,0.002505187,0.00039414,0.641253827,0.000394665,0.000394665,0.012830794,0.030580756,0.587762882,0.568011811,0.002505187,0.011736139,0.002981677
15959,9405136,0.012028866,0.002134884,0.000893557,0.673250065,0.00089354,0.00089354,0.012028866,0.024190724,0.568854355,0.598710301,0.002134884,0.01092675,0.002506669
15960,9703136,0.012028866,0.001290942,0.014234506,0.770504149,0.014278901,0.014278901,0.012028866,0.013763146,0.613552441,0.6972143,0.001290942,0.012140834,0.001636928
15961,1193,0.006415388,0.000414916,0.00590152,0.707610564,0.005897807,0.005897807,0.006415388,0.006476405,0.583467519,0.634447988,0.000414916,0.005665722,0.000570263
15967,1048,0.000801605,0.0,1.44e-57,0.000383706,0.0,0.0,0.000801605,0.006225138,0.576799507,0.000364964,0.0,0.000809389,0.0
15968,210121,0.003207694,2.8e-07,2.99e-57,0.00063951,0.0,0.0,0.003207694,0.034923905,0.577054313,0.000579649,2.8e-07,0.004046945,3.14e-07
15981,9410029,0.005613478,0.002788112,0.000434532,0.659218297,0.000434575,0.000434575,0.005613478,0.015364973,0.561830538,0.583217296,0.002788112,0.004856333,0.003115442
15989,7122,0.007217316,0.001385185,5.14e-06,0.539600089,5.12e-06,5.12e-06,0.007217316,0.024190724,0.576278342,0.469299891,0.001385185,0.006879806,0.001616543
16004,9406160,0.007217316,0.002062064,1.6e-06,0.503279066,1.6e-06,1.6e-06,0.007217316,0.034361382,0.580130026,0.437492129,0.002062064,0.008903278,0.002845362
16022,9604128,0.0096231,0.004982601,0.000205928,0.596795989,0.000207088,0.000207088,0.0096231,0.020955662,0.525216615,0.524830657,0.004982601,0.012140834,0.005354816
16023,9607174,0.01523656,0.002277367,5.06e-05,0.570864019,5.06e-05,5.06e-05,0.01523656,0.035705346,0.529712467,0.500199125,0.002277367,0.015378389,0.002850783
16026,9609128,0.011226938,0.002565329,0.000212448,0.595285653,0.000213962,0.000213962,0.011226938,0.02349974,0.518342852,0.523433723,0.002565329,0.011736139,0.002678538
16047,9305010,0.012830794,0.005768539,0.00358124,0.715786408,0.003569725,0.003569725,0.012830794,0.02023327,0.504561763,0.641636458,0.005768539,0.014164306,0.007125251
16049,9909085,0.0096231,4.85e-05,0.021487531,0.73552739,0.021595729,0.021595729,0.0096231,0.006821897,0.646346932,0.664183872,4.85e-05,0.009712667,6.86e-05
16050,9910019,0.006415388,3.8e-06,0.009708281,0.688880161,0.009733599,0.009733599,0.006415388,0.004686128,0.636671588,0.618397959,3.8e-06,0.0072845,6.2e-06
16055,9604134,0.0096231,0.000309441,0.00893134,0.733830579,0.008979744,0.008979744,0.0096231,0.008203865,0.638241698,0.661200585,0.000309441,0.0072845,0.00046153
16068,9303153,0.018444272,0.002606639,0.000934746,0.676357829,0.000935667,0.000935667,0.018444272,0.03313834,0.52524882,0.600139395,0.002606639,0.019830028,0.003239547
16072,9405080,0.008821172,0.00072289,9.51e-05,0.573803894,9.49e-05,9.49e-05,0.008821172,0.018128909,0.619576948,0.502554915,0.00072289,0.006879806,0.000831895
16082,9301103,0.013632722,0.002679794,0.000144188,0.615012421,0.000144119,0.000144119,0.013632722,0.034020915,0.554513676,0.542729535,0.002679794,0.012545528,0.003486137
16100,9402085,0.008019244,0.001621492,0.001509229,0.663091614,0.001512144,0.001512144,0.008019244,0.013763146,0.622734003,0.594423049,0.001621492,0.010117361,0.001873255
16104,9405117,0.022453894,0.001272494,0.013166279,0.74489796,0.013170291,0.013170291,0.022453894,0.020892846,0.76373907,0.675376382,0.001272494,0.022258195,0.001475698
16107,2199,0.000801605,0.0,0.002656258,0.635308119,0.002660665,0.002660665,0.000801605,0.000483689,0.584849865,0.56594296,0.0,0.001214083,0.0
16124,9705108,0.010425028,0.000509914,0.001298576,0.664174828,0.001294857,0.001294857,0.010425028,0.014202864,0.622589991,0.589814505,0.000509914,0.01092675,0.000731407
16135,9604143,0.008019244,0.002632665,7.06e-07,0.478358436,7.05e-07,7.05e-07,0.008019244,0.038573244,0.579108099,0.414370286,0.002632665,0.006879806,0.003024169
16145,9605022,0.01523656,0.004642034,0.000515262,0.606752124,0.000514395,0.000514395,0.01523656,0.031506989,0.887424632,0.541175122,0.004642034,0.016592473,0.004999805
16147,9912176,0.003207694,0.000602118,8.86e-05,0.550022847,8.82e-05,8.82e-05,0.003207694,0.007135981,0.622288227,0.483484336,0.000602118,0.003237556,0.00071498
16148,2156,0.004009622,8.66e-06,0.002516955,0.665225543,0.002505459,0.002505459,0.004009622,0.004215003,0.560501302,0.594615127,8.66e-06,0.00364225,1.42e-05
16149,9408065,0.0096231,0.008787279,0.001529883,0.668063159,0.001529882,0.001529882,0.0096231,0.024065091,0.562711129,0.595830202,0.008787279,0.01092675,0.009567815
16152,210267,0.005613478,0.002534957,2.95e-05,0.554634072,2.95e-05,2.95e-05,0.005613478,0.018160318,0.575752066,0.485576096,0.002534957,0.006070417,0.002728423
16161,2179,0.003207694,0.000152974,1.24e-05,0.524358997,1.24e-05,1.24e-05,0.003207694,0.009554425,0.587092463,0.459281326,0.000152974,0.00364225,0.000188523
16166,9703168,0.004009622,0.003031907,0.000212064,0.577647935,0.000211966,0.000211966,0.004009622,0.013292021,0.582426582,0.513850413,0.003031907,0.004451639,0.00340382
16175,9302129,0.007217316,0.005407017,0.000137286,0.593668108,0.000137689,0.000137689,0.007217316,0.023374107,0.566040421,0.521964391,0.005407017,0.006879806,0.006059673
16195,9602077,0.022453894,0.000780972,0.015382578,0.761832082,0.015409684,0.015409684,0.022453894,0.018976935,0.593400862,0.691783605,0.000780972,0.024281667,0.000882961
16202,2046,0.003207694,2.42e-06,0.001338745,0.654746923,0.001343636,0.001343636,0.003207694,0.003461202,0.559458296,0.58451632,2.42e-06,0.00364225,7.6e-06
16209,2035,0.002405766,2.21e-05,0.000814917,0.655340998,0.000815937,0.000815937,0.002405766,0.002456134,0.529496404,0.586520501,2.21e-05,0.003237556,3.64e-05
16210,9812064,0.004009622,0.00190696,7.78e-09,0.407777889,7.78e-09,7.78e-09,0.004009622,0.025792551,0.577328535,0.350433234,0.00190696,0.005261028,0.002161852
16213,1185,0.002405766,1.27e-05,3.09e-06,0.521508299,3.1e-06,3.1e-06,0.002405766,0.004497678,0.580271645,0.455025405,1.27e-05,0.002832861,1.76e-05
16221,9312133,0.00481155,0.003845646,1.86e-06,0.503919363,1.88e-06,1.88e-06,0.00481155,0.018474401,0.578180964,0.438876736,0.003845646,0.005261028,0.004448958
16239,2140,0.005613478,1.01e-05,0.001792954,0.664563062,0.001793732,0.001793732,0.005613478,0.00657063,0.47228961,0.593019522,1.01e-05,0.004046945,1.74e-05
16240,201016,0.008821172,2.64e-05,0.006232589,0.684441125,0.006252562,0.006252562,0.008821172,0.008706399,0.620371631,0.613385845,2.64e-05,0.010522056,4.53e-05
16241,2126,0.00481155,1.87e-05,0.007220536,0.702847199,0.007205967,0.007205967,0.00481155,0.003869511,0.560754369,0.633117091,1.87e-05,0.005261028,2.18e-05
16244,9302022,0.013632722,0.000798847,0.00095611,0.643680933,0.000957839,0.000957839,0.013632722,0.021332563,0.738640332,0.57426051,0.000798847,0.014164306,0.001064178
16245,9302096,0.003207694,3.87e-05,9.28e-05,0.565068525,9.27e-05,9.27e-05,0.003207694,0.006225138,0.624749543,0.497088744,3.87e-05,0.00364225,6.9e-05
16252,9304148,0.008019244,0.000170437,0.000340913,0.605071751,0.000341452,0.000341452,0.008019244,0.013951597,0.694464715,0.535635117,0.000170437,0.0072845,0.000275353
16253,9311007,0.007217316,0.000484768,0.000283391,0.609003163,0.000283804,0.000283804,0.007217316,0.012443995,0.654782238,0.538425727,0.000484768,0.008093889,0.000613287
16257,2078,0.00160321,0.0,1e-05,0.529523892,1.01e-05,1.01e-05,0.00160321,0.002990077,0.575562386,0.46115104,0.0,0.001214083,0.0
16258,9307001,0.01523656,0.000922581,0.003162742,0.665867679,0.003192798,0.003192798,0.01523656,0.024630441,0.567694548,0.593573674,0.000922581,0.017806556,0.001250088
16259,9309055,0.023255821,0.008713376,0.002090077,0.667264448,0.002104142,0.002104142,0.023255821,0.052889805,0.550290619,0.593717461,0.008713376,0.023067584,0.010146432
16267,9408014,0.012830794,0.001252314,0.000772235,0.64472192,0.000776027,0.000776027,0.012830794,0.024567625,0.562629436,0.571739106,0.001252314,0.014973695,0.001541063
16273,9406196,0.00481155,0.002404825,0.000181386,0.633420344,0.000180703,0.000180703,0.00481155,0.014045822,0.572615483,0.558334041,0.002404825,0.004451639,0.002972509
16312,9707075,0.005613478,4.83e-06,0.003195081,0.67492277,0.003192798,0.003192798,0.005613478,0.00465472,0.636360789,0.606210678,4.83e-06,0.006879806,7.78e-06
16324,1144,0.007217316,5.05e-05,0.010129035,0.700577414,0.010177043,0.010177043,0.007217316,0.005754013,0.613198001,0.631534362,5.05e-05,0.008903278,7.6e-05
16325,1062,0.003207694,0.0,0.002336064,0.606962074,0.002350254,0.002350254,0.003207694,0.0019536,0.581849624,0.539147091,0.0,0.002428167,0.0
16326,1217,0.004009622,0.0,0.003001113,0.608333333,0.00301542,0.00301542,0.004009622,0.002456134,0.578764889,0.541080328,0.0,0.003237556,0.0
16335,1174,0.00160321,7.12e-06,2.67e-06,0.495868636,2.66e-06,2.66e-06,0.00160321,0.004215003,0.576308001,0.429882875,7.12e-06,0.001618778,1.39e-05
16349,9709216,0.008019244,0.003514907,6.86e-06,0.510061148,6.87e-06,6.87e-06,0.008019244,0.02620086,0.566005389,0.443183043,0.003514907,0.009307972,0.003980052
16360,9310022,0.008019244,0.003373389,3.06e-05,0.572316842,3.08e-05,3.08e-05,0.008019244,0.025352834,0.571194641,0.50225677,0.003373389,0.007689195,0.003940282
16369,9402147,0.017642344,0.001095191,0.005222528,0.687014616,0.005210469,0.005210469,0.017642344,0.02061017,0.638521831,0.615536763,0.001095191,0.017401862,0.001271147
16384,9302047,0.02967121,0.010392838,0.008090397,0.72408506,0.008092855,0.008092855,0.02967121,0.045366245,0.504589091,0.652935349,0.010392838,0.028733306,0.01201005
16408,1222,0.002405766,0.0,1.25e-06,0.487648534,1.25e-06,1.25e-06,0.002405766,0.005439929,0.57671702,0.422384162,0.0,0.002023472,0.0
16430,9406094,0.008821172,0.001228048,1.45e-05,0.540155556,1.45e-05,1.45e-05,0.008821172,0.025447059,0.573761819,0.471554156,0.001228048,0.008498584,0.001563662
16436,1074,0.002405766,4.7e-05,3.91e-06,0.495552435,3.92e-06,3.92e-06,0.002405766,0.006664855,0.575818282,0.429308525,4.7e-05,0.002428167,0.00013533
16440,9904048,0.002405766,0.004463725,5.75e-07,0.472926859,5.76e-07,5.76e-07,0.002405766,0.009523017,0.576830007,0.409288744,0.004463725,0.001618778,0.004829611
16441,9906213,0.002405766,0.005701195,3.12e-05,0.558377065,3.13e-05,3.13e-05,0.002405766,0.008612174,0.574584603,0.488669681,0.005701195,0.002023472,0.006227271
16443,9601053,0.002405766,0.002502246,0.000790355,0.633596847,0.000791548,0.000791548,0.002405766,0.007230206,0.574541335,0.563344702,0.002502246,0.001618778,0.002752782
16447,1136,0.000801605,0.0,4.22e-05,0.543685797,4.21e-05,4.21e-05,0.000801605,0.001356841,0.576508717,0.474968983,0.0,0.000404694,0.0
16449,9705155,0.010425028,0.010431975,2.86e-06,0.518719108,2.86e-06,2.86e-06,0.010425028,0.033278735,0.579568284,0.451554485,0.010431975,0.010522056,0.011513718
16450,302084,0.00481155,0.002673752,5.94e-05,0.566256838,5.94e-05,5.94e-05,0.00481155,0.020107636,0.576975316,0.496812017,0.002673752,0.004451639,0.003135938
16453,9607156,0.007217316,0.005859157,7.36e-07,0.489358818,7.36e-07,7.36e-07,0.007217316,0.030853381,0.58000701,0.423849619,0.005859157,0.008903278,0.006452849
16454,9707035,0.006415388,0.000257053,2.04e-08,0.435275516,2.04e-08,2.04e-08,0.006415388,0.026703394,0.578281618,0.374463218,0.000257053,0.008093889,0.000382522
16458,9705230,0.00160321,0.006149172,4.03e-05,0.575768091,4.01e-05,4.01e-05,0.00160321,0.005063029,0.59487678,0.504185248,0.006149172,0.001618778,0.006705353
16465,204025,0.023255821,3.67e-05,0.06028878,0.705010277,0.060142111,0.060142111,0.023255821,0.013794555,0.568573401,0.639357012,3.67e-05,0.02266289,4.44e-05
16466,204026,0.02485966,6.74e-05,0.061964159,0.710756336,0.061811234,0.061811234,0.02485966,0.014831031,0.553877758,0.643696768,6.74e-05,0.024686362,7.82e-05
16469,9311113,0.004009622,0.002491594,6.94e-06,0.521716594,6.96e-06,6.96e-06,0.004009622,0.02004482,0.578712275,0.453496395,0.002491594,0.004451639,0.002790299
16484,9308116,0.008821172,0.002416741,0.000514008,0.639423829,0.000514395,0.000514395,0.008821172,0.023970866,0.589152471,0.567275674,0.002416741,0.009307972,0.002787655
16513,9701027,0.008019244,0.002037225,4.03e-05,0.557672045,4.06e-05,4.06e-05,0.008019244,0.027017477,0.572984,0.488553533,0.002037225,0.008093889,0.002403568
16519,9403056,0.006415388,0.003081103,0.00061665,0.582791454,0.000620822,0.000620822,0.006415388,0.023436923,0.567799741,0.513375167,0.003081103,0.006475111,0.003413544
16524,9903138,0.00481155,0.002783942,0.000586175,0.62446472,0.000585346,0.000585346,0.00481155,0.017469334,0.574362167,0.554997979,0.002783942,0.005261028,0.003337962
16526,1066,0.00481155,6.4e-06,0.008278057,0.699587492,0.00833675,0.00833675,0.00481155,0.003272752,0.588815475,0.629726316,6.4e-06,0.005261028,1.05e-05
16531,9308009,0.002405766,0.003737097,6.6e-07,0.477016675,6.65e-07,6.65e-07,0.002405766,0.013417654,0.576922268,0.412078215,0.003737097,0.002832861,0.00418512
16533,2025,0.00160321,1.26e-06,0.000818832,0.629316797,0.000818154,0.000818154,0.00160321,0.001890784,0.584361043,0.558642491,1.26e-06,0.001214083,2.07e-06
16534,9302104,0.010425028,0.003445685,0.002964142,0.677641891,0.002971076,0.002971076,0.010425028,0.021489605,0.55580568,0.603009932,0.003445685,0.0072845,0.003900692
16548,203055,0.004009622,9.57e-06,0.00010584,0.571331522,0.000105761,0.000105761,0.004009622,0.005502746,0.657416887,0.505980026,9.57e-06,0.004856333,2.7e-05
16559,204150,0.02485966,0.000111063,0.052453811,0.736259519,0.052986918,0.052986918,0.02485966,0.014108638,0.559601446,0.669998169,0.000111063,0.024281667,0.000126725
16583,1042,0.000801605,0.0,6.37e-07,0.479232206,6.36e-07,6.36e-07,0.000801605,0.002707401,0.576349386,0.414436046,0.0,0.000404694,0.0
16587,9811099,0.00160321,0.004548182,1.33e-08,0.407174787,1.33e-08,1.33e-08,0.00160321,0.007889782,0.576956438,0.34960654,0.004548182,0.002023472,0.005114883
16603,204184,0.003207694,1.56e-07,1.04e-55,0.000613929,0.0,0.0,0.003207694,0.027551419,0.577066031,0.000515244,1.56e-07,0.004046945,1.74e-07
16619,1008,0.000801605,0.0,3.52e-07,0.47150669,3.53e-07,3.53e-07,0.000801605,0.003932328,0.57642043,0.406631616,0.0,0.001214083,0.0
16630,9606061,0.012028866,0.001836997,0.000516677,0.641253827,0.00051883,0.00051883,0.012028866,0.020798621,0.624488799,0.567663543,0.001836997,0.013354917,0.002203828
16650,9405119,0.012028866,0.001464676,0.000130383,0.623690762,0.000130594,0.000130594,0.012028866,0.026483535,0.588230495,0.548569766,0.001464676,0.016187778,0.001843146
16658,9401106,0.004009622,0.006565192,0.000269202,0.603436244,0.000268284,0.000268284,0.004009622,0.013386246,0.576668869,0.530913173,0.006565192,0.004046945,0.007274239
16662,9301119,0.007217316,0.001018019,8.74e-05,0.573054054,8.74e-05,8.74e-05,0.007217316,0.018254543,0.632045127,0.505250931,0.001018019,0.006475111,0.001164244
16679,2051,0.000801605,0.0,4.6e-08,0.439699194,4.59e-08,4.59e-08,0.000801605,0.00349261,0.576838581,0.37786285,0.0,0.001214083,0.0
16695,9605035,0.0096231,0.002411013,0.000372742,0.588309139,0.000376928,0.000376928,0.0096231,0.022651714,0.567802617,0.517712683,0.002411013,0.010522056,0.002737066
16716,208061,0.004009622,0.002491636,3.95e-06,0.494957151,3.97e-06,3.97e-06,0.004009622,0.028179587,0.578684554,0.430982565,0.002491636,0.004451639,0.002790346
16725,2087,0.00160321,1.19e-06,0.001015039,0.637836097,0.001015487,0.001015487,0.00160321,0.001294025,0.579505531,0.569670028,1.19e-06,0.001618778,1.98e-06
16728,9305068,0.024057732,0.001895281,0.010863163,0.735289538,0.010842209,0.010842209,0.024057732,0.027991137,0.606093112,0.663753392,0.001895281,0.024281667,0.002178944
16732,9903156,0.008019244,0.000142497,0.00856845,0.728311288,0.008580644,0.008580644,0.008019244,0.007889782,0.621396262,0.658193111,0.000142497,0.008093889,0.000206515
16735,2125,0.00481155,2.28e-06,0.005248846,0.670426875,0.005254813,0.005254813,0.00481155,0.003932328,0.570882483,0.601253131,2.28e-06,0.00364225,3.71e-06
16770,9306006,0.005613478,0.006901708,0.000226253,0.628029257,0.000226157,0.000226157,0.005613478,0.019259611,0.584565952,0.55435838,0.006901708,0.004856333,0.008140468
16783,9306106,0.00481155,0.007464785,0.000426379,0.637955401,0.000425706,0.000425706,0.00481155,0.01234977,0.581989773,0.565328157,0.007464785,0.005261028,0.008547443
16784,9612168,0.008821172,0.005480144,0.000753387,0.640471125,0.000753855,0.000753855,0.008821172,0.021458196,0.582167762,0.56896917,0.005480144,0.007689195,0.005724751
16803,1189,0.00160321,6.94e-06,0.000126932,0.578862508,0.000126825,0.000126825,0.00160321,0.002613176,0.580013659,0.508526511,6.94e-06,0.002428167,1.71e-05
16806,9907003,0.008821172,0.000231906,0.005468085,0.660565958,0.005454363,0.005454363,0.008821172,0.009931326,0.638537102,0.590981285,0.000231906,0.007689195,0.000289434
16807,9707082,0.004009622,0.003774174,0.00029873,0.62074579,0.000299325,0.000299325,0.004009622,0.014799622,0.574470422,0.549347204,0.003774174,0.004046945,0.004252472
16819,2029,0.002405766,0.005641032,0.000615074,0.649256022,0.000616387,0.000616387,0.002405766,0.006287955,0.570751231,0.576224263,0.005641032,0.002023472,0.006337099
16825,1126,0.006415388,5.5e-06,0.001925875,0.629865601,0.001924548,0.001924548,0.006415388,0.005628379,0.582500764,0.564210764,5.5e-06,0.004856333,1.4e-05
16828,9302116,0.022453894,0.015691543,0.001565263,0.644282131,0.001576444,0.001576444,0.022453894,0.054960559,0.556995746,0.572208049,0.015691543,0.022258195,0.017769032
16835,9602122,0.003207694,0.007995278,0.000419151,0.629652423,0.000419055,0.000419055,0.003207694,0.010747943,0.575189723,0.558286323,0.007995278,0.003237556,0.009047069
16844,1168,0.004009622,3.45e-06,0.002814654,0.669388869,0.002793698,0.002793698,0.004009622,0.004246411,0.584535231,0.595106523,3.45e-06,0.004046945,5.64e-06
16846,9312212,0.008019244,0.00043657,0.004044499,0.687153026,0.004013169,0.004013169,0.008019244,0.009837101,0.623725933,0.612594908,0.00043657,0.0072845,0.00054132
16854,9312108,0.007217316,0.002513653,5.75e-05,0.58214489,5.74e-05,5.74e-05,0.007217316,0.019259611,0.576141772,0.512298504,0.002513653,0.006879806,0.003055639
16857,1155,0.000801605,0.0,1.1e-07,0.439098529,1.1e-07,1.1e-07,0.000801605,0.004497678,0.576628471,0.37847842,0.0,0.001214083,0.0
16859,9711133,0.007217316,0.002690104,0.002291143,0.654530531,0.002305909,0.002305909,0.007217316,0.017029617,0.614667953,0.581716858,0.002690104,0.009307972,0.003521346
16865,301035,0.005613478,4.59e-06,0.007020034,0.657143774,0.007006417,0.007006417,0.005613478,0.004183594,0.619603482,0.588560234,4.59e-06,0.006070417,8.76e-06
16878,9412073,0.008821172,0.001197208,7.82e-07,0.485208924,7.83e-07,7.83e-07,0.008821172,0.029637563,0.578499116,0.420153641,0.001197208,0.007689195,0.001427566
16884,206103,0.0096231,1.77e-05,0.013290139,0.666200058,0.01325898,0.01325898,0.0096231,0.007387248,0.658200748,0.598052501,1.77e-05,0.010117361,2.93e-05
16885,304035,0.007217316,1.14e-06,0.006287726,0.649544528,0.006274734,0.006274734,0.007217316,0.005722604,0.64572283,0.579787311,1.14e-06,0.009307972,2.41e-06
16888,205284,0.00160321,0.002544408,4.49e-05,0.57634645,4.5e-05,4.5e-05,0.00160321,0.005565563,0.574196248,0.505850413,0.002544408,0.002428167,0.002745178
16899,211261,0.031275066,1.08e-05,0.046498281,0.705780241,0.046202222,0.046202222,0.031275066,0.017563559,0.518896173,0.634908389,1.08e-05,0.028328612,1.24e-05
