Id,Degree-Centrality,,,,,,,,,,,
9308152,9.44E-05,,,,,,,,,,,
9403161,4.72E-05,,,,,,,,,,,
9403193,0.000283313,,,,,,,,,,,
9307109,4.72E-05,,,,,,,,,,,
9403178,0.000141656,,,,,,,,,,,
9411240,4.72E-05,,,,,,,,,,,
9607035,9.44E-05,,,,,,,,,,,
9402011,4.72E-05,,,,,,,,,,,
9403194,0.000141656,,,,,,,,,,,
9410148,9.44E-05,,,,,,,,,,,
9307166,4.72E-05,,,,,,,,,,,
9404007,4.72E-05,,,,,,,,,,,
9404010,9.44E-05,,,,,,,,,,,
9404023,4.72E-05,,,,,,,,,,,
9404029,9.44E-05,,,,,,,,,,,
9507116,4.72E-05,,,,,,,,,,,
9508047,9.44E-05,,,,,,,,,,,
9301011,4.72E-05,,,,,,,,,,,
9404038,0.000141656,,,,,,,,,,,
9406194,4.72E-05,,,,,,,,,,,
9401049,4.72E-05,,,,,,,,,,,
9311123,4.72E-05,,,,,,,,,,,
9404057,4.72E-05,,,,,,,,,,,
9411204,0.000236094,,,,,,,,,,,
9404064,0.000236094,,,,,,,,,,,
9404067,4.72E-05,,,,,,,,,,,
9404069,0,,,,,,,,,,,
9404072,4.72E-05,,,,,,,,,,,
9509045,4.72E-05,,,,,,,,,,,
9510199,4.72E-05,,,,,,,,,,,
9504014,4.72E-05,,,,,,,,,,,
9501093,4.72E-05,,,,,,,,,,,
9404095,4.72E-05,,,,,,,,,,,
9510023,4.72E-05,,,,,,,,,,,
9404096,4.72E-05,,,,,,,,,,,
9404099,4.72E-05,,,,,,,,,,,
9312092,4.72E-05,,,,,,,,,,,
9511121,4.72E-05,,,,,,,,,,,
9404107,4.72E-05,,,,,,,,,,,
9404016,4.72E-05,,,,,,,,,,,
9405037,4.72E-05,,,,,,,,,,,
9412016,4.72E-05,,,,,,,,,,,
9404125,9.44E-05,,,,,,,,,,,
9712100,0.000141656,,,,,,,,,,,
9401067,4.72E-05,,,,,,,,,,,
9404137,4.72E-05,,,,,,,,,,,
9403068,4.72E-05,,,,,,,,,,,
9404139,4.72E-05,,,,,,,,,,,
9504001,4.72E-05,,,,,,,,,,,
9510076,4.72E-05,,,,,,,,,,,
9509135,4.72E-05,,,,,,,,,,,
9404169,4.72E-05,,,,,,,,,,,
9609093,4.72E-05,,,,,,,,,,,
9404176,4.72E-05,,,,,,,,,,,
9301077,9.44E-05,,,,,,,,,,,
9304040,4.72E-05,,,,,,,,,,,
9404187,0.000283313,,,,,,,,,,,
9601006,0.000141656,,,,,,,,,,,
9609106,9.44E-05,,,,,,,,,,,
9702001,4.72E-05,,,,,,,,,,,
9405009,4.72E-05,,,,,,,,,,,
9405015,4.72E-05,,,,,,,,,,,
9405018,4.72E-05,,,,,,,,,,,
9307113,4.72E-05,,,,,,,,,,,
9405032,4.72E-05,,,,,,,,,,,
9404178,4.72E-05,,,,,,,,,,,
9405042,4.72E-05,,,,,,,,,,,
9405047,4.72E-05,,,,,,,,,,,
9809135,9.44E-05,,,,,,,,,,,
9309061,4.72E-05,,,,,,,,,,,
9410170,0.000141656,,,,,,,,,,,
9302039,4.72E-05,,,,,,,,,,,
102203,9.44E-05,,,,,,,,,,,
9402130,4.72E-05,,,,,,,,,,,
9312096,4.72E-05,,,,,,,,,,,
9307132,4.72E-05,,,,,,,,,,,
9405062,4.72E-05,,,,,,,,,,,
9507108,4.72E-05,,,,,,,,,,,
9405073,4.72E-05,,,,,,,,,,,
9405079,0.000141656,,,,,,,,,,,
9412058,0.000141656,,,,,,,,,,,
9311075,4.72E-05,,,,,,,,,,,
9301032,4.72E-05,,,,,,,,,,,
9601001,9.44E-05,,,,,,,,,,,
9405091,4.72E-05,,,,,,,,,,,
9806123,4.72E-05,,,,,,,,,,,
9507146,4.72E-05,,,,,,,,,,,
9405108,4.72E-05,,,,,,,,,,,
9408049,9.44E-05,,,,,,,,,,,
9405120,4.72E-05,,,,,,,,,,,
9312101,9.44E-05,,,,,,,,,,,
9312103,4.72E-05,,,,,,,,,,,
9405122,4.72E-05,,,,,,,,,,,
9405130,4.72E-05,,,,,,,,,,,
9405131,4.72E-05,,,,,,,,,,,
9411038,0.000141656,,,,,,,,,,,
9311029,4.72E-05,,,,,,,,,,,
9401137,0.000330532,,,,,,,,,,,
9301087,9.44E-05,,,,,,,,,,,
9405142,4.72E-05,,,,,,,,,,,
9405146,0.000188875,,,,,,,,,,,
9405186,4.72E-05,,,,,,,,,,,
9405157,4.72E-05,,,,,,,,,,,
9302012,9.44E-05,,,,,,,,,,,
2238,9.44E-05,,,,,,,,,,,
5019,0.000236094,,,,,,,,,,,
9403103,4.72E-05,,,,,,,,,,,
9405163,4.72E-05,,,,,,,,,,,
9307188,4.72E-05,,,,,,,,,,,
9405169,4.72E-05,,,,,,,,,,,
9405181,4.72E-05,,,,,,,,,,,
9401076,9.44E-05,,,,,,,,,,,
9405192,4.72E-05,,,,,,,,,,,
9704183,0.000141656,,,,,,,,,,,
9405198,4.72E-05,,,,,,,,,,,
9608158,4.72E-05,,,,,,,,,,,
9506053,4.72E-05,,,,,,,,,,,
9305117,0.000330532,,,,,,,,,,,
9410183,9.44E-05,,,,,,,,,,,
9406043,4.72E-05,,,,,,,,,,,
9303132,4.72E-05,,,,,,,,,,,
9303142,4.72E-05,,,,,,,,,,,
9406086,0.000141656,,,,,,,,,,,
9311069,0.000188875,,,,,,,,,,,
9406099,4.72E-05,,,,,,,,,,,
9407162,9.44E-05,,,,,,,,,,,
9411123,9.44E-05,,,,,,,,,,,
9302062,9.44E-05,,,,,,,,,,,
9406121,4.72E-05,,,,,,,,,,,
9406123,4.72E-05,,,,,,,,,,,
9301085,4.72E-05,,,,,,,,,,,
9405068,9.44E-05,,,,,,,,,,,
9909175,4.72E-05,,,,,,,,,,,
9310065,4.72E-05,,,,,,,,,,,
9406142,4.72E-05,,,,,,,,,,,
9406162,0.000188875,,,,,,,,,,,
9511186,4.72E-05,,,,,,,,,,,
9406172,4.72E-05,,,,,,,,,,,
9401027,9.44E-05,,,,,,,,,,,
9406179,0.000141656,,,,,,,,,,,
9510016,4.72E-05,,,,,,,,,,,
9511045,4.72E-05,,,,,,,,,,,
9606123,4.72E-05,,,,,,,,,,,
9307137,0.000141656,,,,,,,,,,,
9410007,9.44E-05,,,,,,,,,,,
9403107,4.72E-05,,,,,,,,,,,
9306117,0.000472188,,,,,,,,,,,
9407030,4.72E-05,,,,,,,,,,,
9504148,4.72E-05,,,,,,,,,,,
9509052,4.72E-05,,,,,,,,,,,
9406190,4.72E-05,,,,,,,,,,,
9406195,9.44E-05,,,,,,,,,,,
9308078,4.72E-05,,,,,,,,,,,
9406197,4.72E-05,,,,,,,,,,,
9305085,4.72E-05,,,,,,,,,,,
9407024,4.72E-05,,,,,,,,,,,
9407039,4.72E-05,,,,,,,,,,,
9403110,4.72E-05,,,,,,,,,,,
9407040,4.72E-05,,,,,,,,,,,
9407068,4.72E-05,,,,,,,,,,,
9303151,4.72E-05,,,,,,,,,,,
9710202,9.44E-05,,,,,,,,,,,
9610146,9.44E-05,,,,,,,,,,,
9407097,4.72E-05,,,,,,,,,,,
9305169,4.72E-05,,,,,,,,,,,
9407123,4.72E-05,,,,,,,,,,,
9503143,4.72E-05,,,,,,,,,,,
9503021,4.72E-05,,,,,,,,,,,
9505125,4.72E-05,,,,,,,,,,,
9507004,4.72E-05,,,,,,,,,,,
9407132,4.72E-05,,,,,,,,,,,
9710106,9.44E-05,,,,,,,,,,,
9504149,4.72E-05,,,,,,,,,,,
9306104,4.72E-05,,,,,,,,,,,
9312196,4.72E-05,,,,,,,,,,,
9407138,4.72E-05,,,,,,,,,,,
9407146,4.72E-05,,,,,,,,,,,
9409189,9.44E-05,,,,,,,,,,,
9309112,4.72E-05,,,,,,,,,,,
9407160,9.44E-05,,,,,,,,,,,
9311160,4.72E-05,,,,,,,,,,,
9412067,9.44E-05,,,,,,,,,,,
9304076,4.72E-05,,,,,,,,,,,
9407184,4.72E-05,,,,,,,,,,,
9804140,4.72E-05,,,,,,,,,,,
9406148,4.72E-05,,,,,,,,,,,
9505113,9.44E-05,,,,,,,,,,,
9508113,9.44E-05,,,,,,,,,,,
9411006,4.72E-05,,,,,,,,,,,
9408012,4.72E-05,,,,,,,,,,,
9309113,4.72E-05,,,,,,,,,,,
9408021,4.72E-05,,,,,,,,,,,
9611168,4.72E-05,,,,,,,,,,,
9411039,0.000141656,,,,,,,,,,,
9612044,4.72E-05,,,,,,,,,,,
9408047,4.72E-05,,,,,,,,,,,
9408059,4.72E-05,,,,,,,,,,,
9408084,4.72E-05,,,,,,,,,,,
9508029,4.72E-05,,,,,,,,,,,
9408085,9.44E-05,,,,,,,,,,,
9806127,4.72E-05,,,,,,,,,,,
9512054,4.72E-05,,,,,,,,,,,
9408088,4.72E-05,,,,,,,,,,,
9408096,0.000141656,,,,,,,,,,,
9811202,9.44E-05,,,,,,,,,,,
9306098,0.000188875,,,,,,,,,,,
9412174,0.000141656,,,,,,,,,,,
9410194,9.44E-05,,,,,,,,,,,
9409175,4.72E-05,,,,,,,,,,,
9604187,9.44E-05,,,,,,,,,,,
9303041,0.000283313,,,,,,,,,,,
9410120,4.72E-05,,,,,,,,,,,
9408138,4.72E-05,,,,,,,,,,,
9510010,9.44E-05,,,,,,,,,,,
9510123,4.72E-05,,,,,,,,,,,
9806220,9.44E-05,,,,,,,,,,,
9408165,4.72E-05,,,,,,,,,,,
9712113,4.72E-05,,,,,,,,,,,
9408173,9.44E-05,,,,,,,,,,,
9311126,4.72E-05,,,,,,,,,,,
9409005,4.72E-05,,,,,,,,,,,
9604135,4.72E-05,,,,,,,,,,,
9304086,4.72E-05,,,,,,,,,,,
9409024,9.44E-05,,,,,,,,,,,
9506184,4.72E-05,,,,,,,,,,,
9501071,9.44E-05,,,,,,,,,,,
9702119,4.72E-05,,,,,,,,,,,
9709181,4.72E-05,,,,,,,,,,,
9306092,0.000141656,,,,,,,,,,,
9409059,4.72E-05,,,,,,,,,,,
9409074,4.72E-05,,,,,,,,,,,
9411166,0.000236094,,,,,,,,,,,
9305180,4.72E-05,,,,,,,,,,,
9307032,4.72E-05,,,,,,,,,,,
9401114,4.72E-05,,,,,,,,,,,
9707078,0.000141656,,,,,,,,,,,
9409107,9.44E-05,,,,,,,,,,,
9401036,0.000236094,,,,,,,,,,,
9407130,0.000283313,,,,,,,,,,,
9409149,4.72E-05,,,,,,,,,,,
9409150,9.44E-05,,,,,,,,,,,
9409148,4.72E-05,,,,,,,,,,,
9409153,9.44E-05,,,,,,,,,,,
9706086,9.44E-05,,,,,,,,,,,
9310171,9.44E-05,,,,,,,,,,,
9310189,9.44E-05,,,,,,,,,,,
9409180,9.44E-05,,,,,,,,,,,
9304120,9.44E-05,,,,,,,,,,,
9403099,0.000283313,,,,,,,,,,,
9612050,4.72E-05,,,,,,,,,,,
9509089,4.72E-05,,,,,,,,,,,
9503104,4.72E-05,,,,,,,,,,,
9511200,4.72E-05,,,,,,,,,,,
9405116,4.72E-05,,,,,,,,,,,
9410031,4.72E-05,,,,,,,,,,,
9508050,4.72E-05,,,,,,,,,,,
9510168,4.72E-05,,,,,,,,,,,
9502118,4.72E-05,,,,,,,,,,,
9507072,4.72E-05,,,,,,,,,,,
9508079,4.72E-05,,,,,,,,,,,
9308110,4.72E-05,,,,,,,,,,,
9410045,4.72E-05,,,,,,,,,,,
9410047,9.44E-05,,,,,,,,,,,
9610069,0.000188875,,,,,,,,,,,
9410063,4.72E-05,,,,,,,,,,,
9410059,9.44E-05,,,,,,,,,,,
9410207,0.000236094,,,,,,,,,,,
9410088,4.72E-05,,,,,,,,,,,
9410096,4.72E-05,,,,,,,,,,,
9806242,4.72E-05,,,,,,,,,,,
9607152,9.44E-05,,,,,,,,,,,
9410108,4.72E-05,,,,,,,,,,,
9310059,4.72E-05,,,,,,,,,,,
9410111,4.72E-05,,,,,,,,,,,
9306107,0.000330532,,,,,,,,,,,
9410135,4.72E-05,,,,,,,,,,,
9410137,9.44E-05,,,,,,,,,,,
9808018,0.000141656,,,,,,,,,,,
9406173,4.72E-05,,,,,,,,,,,
9410145,4.72E-05,,,,,,,,,,,
9410146,4.72E-05,,,,,,,,,,,
9402122,0.000141656,,,,,,,,,,,
9410072,4.72E-05,,,,,,,,,,,
9410154,4.72E-05,,,,,,,,,,,
9401054,4.72E-05,,,,,,,,,,,
9603022,4.72E-05,,,,,,,,,,,
9410163,4.72E-05,,,,,,,,,,,
9503231,0.000141656,,,,,,,,,,,
9803093,0.000188875,,,,,,,,,,,
9309047,9.44E-05,,,,,,,,,,,
9508024,4.72E-05,,,,,,,,,,,
9510015,4.72E-05,,,,,,,,,,,
9504008,9.44E-05,,,,,,,,,,,
9410195,4.72E-05,,,,,,,,,,,
9411141,0.000141656,,,,,,,,,,,
9505163,4.72E-05,,,,,,,,,,,
9410202,0.000141656,,,,,,,,,,,
9411063,9.44E-05,,,,,,,,,,,
9407179,4.72E-05,,,,,,,,,,,
9310128,0.000236094,,,,,,,,,,,
9410058,9.44E-05,,,,,,,,,,,
9412103,9.44E-05,,,,,,,,,,,
9410060,4.72E-05,,,,,,,,,,,
9410061,4.72E-05,,,,,,,,,,,
9410062,4.72E-05,,,,,,,,,,,
9410208,4.72E-05,,,,,,,,,,,
9506057,4.72E-05,,,,,,,,,,,
9410216,4.72E-05,,,,,,,,,,,
9502090,4.72E-05,,,,,,,,,,,
9505149,4.72E-05,,,,,,,,,,,
9303178,4.72E-05,,,,,,,,,,,
9308128,4.72E-05,,,,,,,,,,,
9410239,9.44E-05,,,,,,,,,,,
9404190,4.72E-05,,,,,,,,,,,
9410243,4.72E-05,,,,,,,,,,,
9908195,4.72E-05,,,,,,,,,,,
9409058,9.44E-05,,,,,,,,,,,
9411013,0.000141656,,,,,,,,,,,
9505098,4.72E-05,,,,,,,,,,,
9506178,4.72E-05,,,,,,,,,,,
9411023,4.72E-05,,,,,,,,,,,
9510002,4.72E-05,,,,,,,,,,,
9303155,0.000188875,,,,,,,,,,,
9311142,4.72E-05,,,,,,,,,,,
9405150,4.72E-05,,,,,,,,,,,
9411040,9.44E-05,,,,,,,,,,,
9511138,4.72E-05,,,,,,,,,,,
9507016,4.72E-05,,,,,,,,,,,
9505101,4.72E-05,,,,,,,,,,,
9502152,4.72E-05,,,,,,,,,,,
9503215,0.000141656,,,,,,,,,,,
9411043,4.72E-05,,,,,,,,,,,
9403036,0.000141656,,,,,,,,,,,
9305149,4.72E-05,,,,,,,,,,,
9410110,4.72E-05,,,,,,,,,,,
9411060,4.72E-05,,,,,,,,,,,
9411067,4.72E-05,,,,,,,,,,,
9411159,4.72E-05,,,,,,,,,,,
9305183,4.72E-05,,,,,,,,,,,
9411098,4.72E-05,,,,,,,,,,,
9402061,0.000236094,,,,,,,,,,,
9411103,4.72E-05,,,,,,,,,,,
9402100,4.72E-05,,,,,,,,,,,
9411111,4.72E-05,,,,,,,,,,,
9503097,4.72E-05,,,,,,,,,,,
9411119,4.72E-05,,,,,,,,,,,
9308044,4.72E-05,,,,,,,,,,,
9411137,4.72E-05,,,,,,,,,,,
9605076,4.72E-05,,,,,,,,,,,
9609199,4.72E-05,,,,,,,,,,,
9411142,9.44E-05,,,,,,,,,,,
9409194,4.72E-05,,,,,,,,,,,
9610093,9.44E-05,,,,,,,,,,,
9411154,0.000141656,,,,,,,,,,,
9811103,9.44E-05,,,,,,,,,,,
9403196,0.000519407,,,,,,,,,,,
9411162,4.72E-05,,,,,,,,,,,
9501082,4.72E-05,,,,,,,,,,,
9704039,0.000188875,,,,,,,,,,,
9306031,4.72E-05,,,,,,,,,,,
9408008,4.72E-05,,,,,,,,,,,
9411182,4.72E-05,,,,,,,,,,,
9412164,9.44E-05,,,,,,,,,,,
9303064,0.000141656,,,,,,,,,,,
9312093,0.000141656,,,,,,,,,,,
9411189,4.72E-05,,,,,,,,,,,
9511155,4.72E-05,,,,,,,,,,,
9302093,4.72E-05,,,,,,,,,,,
9304008,4.72E-05,,,,,,,,,,,
9411197,4.72E-05,,,,,,,,,,,
9309087,4.72E-05,,,,,,,,,,,
9312050,0.000188875,,,,,,,,,,,
9303028,4.72E-05,,,,,,,,,,,
9401079,4.72E-05,,,,,,,,,,,
9411215,4.72E-05,,,,,,,,,,,
9411218,9.44E-05,,,,,,,,,,,
9511084,4.72E-05,,,,,,,,,,,
9509119,4.72E-05,,,,,,,,,,,
9609189,9.44E-05,,,,,,,,,,,
9411236,4.72E-05,,,,,,,,,,,
9504026,4.72E-05,,,,,,,,,,,
9312128,4.72E-05,,,,,,,,,,,
9811247,9.44E-05,,,,,,,,,,,
9308085,4.72E-05,,,,,,,,,,,
9411237,4.72E-05,,,,,,,,,,,
9504064,4.72E-05,,,,,,,,,,,
9503009,4.72E-05,,,,,,,,,,,
9503130,4.72E-05,,,,,,,,,,,
9412009,4.72E-05,,,,,,,,,,,
9412010,4.72E-05,,,,,,,,,,,
9405087,0.000330532,,,,,,,,,,,
9412013,4.72E-05,,,,,,,,,,,
9310153,9.44E-05,,,,,,,,,,,
9406103,0.000188875,,,,,,,,,,,
9412032,9.44E-05,,,,,,,,,,,
9609090,9.44E-05,,,,,,,,,,,
9412036,4.72E-05,,,,,,,,,,,
9512226,4.72E-05,,,,,,,,,,,
9412039,9.44E-05,,,,,,,,,,,
9411045,0.000188875,,,,,,,,,,,
9404055,4.72E-05,,,,,,,,,,,
9807223,4.72E-05,,,,,,,,,,,
9412052,0.000141656,,,,,,,,,,,
9509154,4.72E-05,,,,,,,,,,,
9512144,4.72E-05,,,,,,,,,,,
9301095,4.72E-05,,,,,,,,,,,
9406143,4.72E-05,,,,,,,,,,,
9412091,4.72E-05,,,,,,,,,,,
9411001,4.72E-05,,,,,,,,,,,
9412197,4.72E-05,,,,,,,,,,,
9502037,4.72E-05,,,,,,,,,,,
9412116,4.72E-05,,,,,,,,,,,
9507070,4.72E-05,,,,,,,,,,,
9407174,4.72E-05,,,,,,,,,,,
9412139,0.000141656,,,,,,,,,,,
9412146,0.000141656,,,,,,,,,,,
9603018,0.000141656,,,,,,,,,,,
9309018,9.44E-05,,,,,,,,,,,
9310085,0.000283313,,,,,,,,,,,
9412153,4.72E-05,,,,,,,,,,,
9412171,9.44E-05,,,,,,,,,,,
9412175,4.72E-05,,,,,,,,,,,
9412181,0.000141656,,,,,,,,,,,
9412194,4.72E-05,,,,,,,,,,,
9503229,4.72E-05,,,,,,,,,,,
9412202,4.72E-05,,,,,,,,,,,
9603023,4.72E-05,,,,,,,,,,,
9412211,4.72E-05,,,,,,,,,,,
9508104,4.72E-05,,,,,,,,,,,
9412217,9.44E-05,,,,,,,,,,,
9507033,4.72E-05,,,,,,,,,,,
9406152,0.000141656,,,,,,,,,,,
9603171,4.72E-05,,,,,,,,,,,
9607079,9.44E-05,,,,,,,,,,,
9501058,4.72E-05,,,,,,,,,,,
9506103,4.72E-05,,,,,,,,,,,
9403089,0.000283313,,,,,,,,,,,
9503169,4.72E-05,,,,,,,,,,,
9412244,9.44E-05,,,,,,,,,,,
9409078,4.72E-05,,,,,,,,,,,
9308035,9.44E-05,,,,,,,,,,,
9508169,4.72E-05,,,,,,,,,,,
9404032,4.72E-05,,,,,,,,,,,
9410049,0.000188875,,,,,,,,,,,
9501062,4.72E-05,,,,,,,,,,,
9503037,4.72E-05,,,,,,,,,,,
9504035,4.72E-05,,,,,,,,,,,
9505007,9.44E-05,,,,,,,,,,,
9411225,4.72E-05,,,,,,,,,,,
9501125,4.72E-05,,,,,,,,,,,
9605123,4.72E-05,,,,,,,,,,,
9501138,4.72E-05,,,,,,,,,,,
9405064,9.44E-05,,,,,,,,,,,
9509047,4.72E-05,,,,,,,,,,,
9502005,4.72E-05,,,,,,,,,,,
9305132,0.000283313,,,,,,,,,,,
12087,0.000283313,,,,,,,,,,,
9401140,4.72E-05,,,,,,,,,,,
9401104,9.44E-05,,,,,,,,,,,
9502057,4.72E-05,,,,,,,,,,,
9810056,4.72E-05,,,,,,,,,,,
9311005,9.44E-05,,,,,,,,,,,
9305108,4.72E-05,,,,,,,,,,,
9502063,4.72E-05,,,,,,,,,,,
9411124,0.000141656,,,,,,,,,,,
9410149,0.000188875,,,,,,,,,,,
9308070,4.72E-05,,,,,,,,,,,
9502112,4.72E-05,,,,,,,,,,,
9405003,9.44E-05,,,,,,,,,,,
9906107,9.44E-05,,,,,,,,,,,
9307018,4.72E-05,,,,,,,,,,,
9306144,4.72E-05,,,,,,,,,,,
9502159,4.72E-05,,,,,,,,,,,
9411015,0.000236094,,,,,,,,,,,
9304006,9.44E-05,,,,,,,,,,,
9503014,4.72E-05,,,,,,,,,,,
9303086,9.44E-05,,,,,,,,,,,
9408019,4.72E-05,,,,,,,,,,,
9503166,4.72E-05,,,,,,,,,,,
9412128,0.000472188,,,,,,,,,,,
9304031,4.72E-05,,,,,,,,,,,
9405140,4.72E-05,,,,,,,,,,,
9304145,4.72E-05,,,,,,,,,,,
9503196,4.72E-05,,,,,,,,,,,
9408032,0.000141656,,,,,,,,,,,
9512058,4.72E-05,,,,,,,,,,,
9809169,0.000141656,,,,,,,,,,,
9412177,9.44E-05,,,,,,,,,,,
9312132,4.72E-05,,,,,,,,,,,
9404074,9.44E-05,,,,,,,,,,,
9410144,4.72E-05,,,,,,,,,,,
9404078,4.72E-05,,,,,,,,,,,
9401082,4.72E-05,,,,,,,,,,,
9504058,4.72E-05,,,,,,,,,,,
9308117,4.72E-05,,,,,,,,,,,
9504062,4.72E-05,,,,,,,,,,,
9311065,0.000330532,,,,,,,,,,,
4140,0.000188875,,,,,,,,,,,
9903018,0.000188875,,,,,,,,,,,
9906037,0.000188875,,,,,,,,,,,
9909200,0.000141656,,,,,,,,,,,
9301106,0.000141656,,,,,,,,,,,
9308034,0.000188875,,,,,,,,,,,
9308027,0.000944376,,,,,,,,,,,
9610047,9.44E-05,,,,,,,,,,,
9612175,0.000188875,,,,,,,,,,,
102115,9.44E-05,,,,,,,,,,,
102117,4.72E-05,,,,,,,,,,,
102139,4.72E-05,,,,,,,,,,,
9310185,0.000424969,,,,,,,,,,,
9407142,0.000188875,,,,,,,,,,,
9603130,9.44E-05,,,,,,,,,,,
9411066,0.000188875,,,,,,,,,,,
9304003,9.44E-05,,,,,,,,,,,
9411090,9.44E-05,,,,,,,,,,,
9602100,9.44E-05,,,,,,,,,,,
9910044,9.44E-05,,,,,,,,,,,
9410066,4.72E-05,,,,,,,,,,,
9412233,0.000188875,,,,,,,,,,,
9611154,9.44E-05,,,,,,,,,,,
9308091,0.000141656,,,,,,,,,,,
9403125,9.44E-05,,,,,,,,,,,
9505033,4.72E-05,,,,,,,,,,,
9504104,4.72E-05,,,,,,,,,,,
9404015,4.72E-05,,,,,,,,,,,
9505043,4.72E-05,,,,,,,,,,,
9410037,4.72E-05,,,,,,,,,,,
9505086,4.72E-05,,,,,,,,,,,
9401150,9.44E-05,,,,,,,,,,,
9406145,4.72E-05,,,,,,,,,,,
9412182,9.44E-05,,,,,,,,,,,
9405123,9.44E-05,,,,,,,,,,,
9604173,4.72E-05,,,,,,,,,,,
9411092,4.72E-05,,,,,,,,,,,
3008,0.000141656,,,,,,,,,,,
9309015,4.72E-05,,,,,,,,,,,
9409171,4.72E-05,,,,,,,,,,,
9505191,4.72E-05,,,,,,,,,,,
9409084,4.72E-05,,,,,,,,,,,
9506046,4.72E-05,,,,,,,,,,,
9410025,4.72E-05,,,,,,,,,,,
9601063,4.72E-05,,,,,,,,,,,
9409003,4.72E-05,,,,,,,,,,,
9506092,4.72E-05,,,,,,,,,,,
9410094,4.72E-05,,,,,,,,,,,
9608098,4.72E-05,,,,,,,,,,,
9307119,9.44E-05,,,,,,,,,,,
9505093,4.72E-05,,,,,,,,,,,
9506096,4.72E-05,,,,,,,,,,,
9411120,4.72E-05,,,,,,,,,,,
9506130,4.72E-05,,,,,,,,,,,
9412001,9.44E-05,,,,,,,,,,,
9605188,0.000141656,,,,,,,,,,,
9703169,9.44E-05,,,,,,,,,,,
9412125,4.72E-05,,,,,,,,,,,
9302105,4.72E-05,,,,,,,,,,,
9506165,4.72E-05,,,,,,,,,,,
9307069,4.72E-05,,,,,,,,,,,
9307112,4.72E-05,,,,,,,,,,,
9409195,4.72E-05,,,,,,,,,,,
9412102,4.72E-05,,,,,,,,,,,
9411068,0.000330532,,,,,,,,,,,
9304002,4.72E-05,,,,,,,,,,,
9412094,4.72E-05,,,,,,,,,,,
9507029,4.72E-05,,,,,,,,,,,
9412038,4.72E-05,,,,,,,,,,,
9507085,4.72E-05,,,,,,,,,,,
9306116,9.44E-05,,,,,,,,,,,
9507128,4.72E-05,,,,,,,,,,,
9807220,4.72E-05,,,,,,,,,,,
9411175,0.000141656,,,,,,,,,,,
6092,9.44E-05,,,,,,,,,,,
9603185,9.44E-05,,,,,,,,,,,
9707026,4.72E-05,,,,,,,,,,,
9405177,4.72E-05,,,,,,,,,,,
9508037,4.72E-05,,,,,,,,,,,
9405152,9.44E-05,,,,,,,,,,,
9604106,4.72E-05,,,,,,,,,,,
9604039,0.000141656,,,,,,,,,,,
9408141,0.000141656,,,,,,,,,,,
9308142,0.000283313,,,,,,,,,,,
9605021,0.000236094,,,,,,,,,,,
9905123,0.000141656,,,,,,,,,,,
103129,0.000236094,,,,,,,,,,,
9401009,0.000424969,,,,,,,,,,,
9403034,9.44E-05,,,,,,,,,,,
9509063,4.72E-05,,,,,,,,,,,
9810061,4.72E-05,,,,,,,,,,,
9308074,4.72E-05,,,,,,,,,,,
9307146,0.000188875,,,,,,,,,,,
9306139,4.72E-05,,,,,,,,,,,
9406003,9.44E-05,,,,,,,,,,,
9305112,0.000141656,,,,,,,,,,,
9406124,4.72E-05,,,,,,,,,,,
9510075,4.72E-05,,,,,,,,,,,
9307075,0.000188875,,,,,,,,,,,
9308012,4.72E-05,,,,,,,,,,,
9912014,9.44E-05,,,,,,,,,,,
9308063,4.72E-05,,,,,,,,,,,
9308028,4.72E-05,,,,,,,,,,,
9412056,9.44E-05,,,,,,,,,,,
9510187,4.72E-05,,,,,,,,,,,
9510194,4.72E-05,,,,,,,,,,,
9307184,4.72E-05,,,,,,,,,,,
9411132,9.44E-05,,,,,,,,,,,
9511133,4.72E-05,,,,,,,,,,,
9807221,4.72E-05,,,,,,,,,,,
9408100,9.44E-05,,,,,,,,,,,
3287,4.72E-05,,,,,,,,,,,
9412055,4.72E-05,,,,,,,,,,,
9409135,4.72E-05,,,,,,,,,,,
9512129,4.72E-05,,,,,,,,,,,
9802130,4.72E-05,,,,,,,,,,,
9409151,9.44E-05,,,,,,,,,,,
9407156,4.72E-05,,,,,,,,,,,
9412157,0.000141656,,,,,,,,,,,
9401142,4.72E-05,,,,,,,,,,,
9601008,4.72E-05,,,,,,,,,,,
9407150,4.72E-05,,,,,,,,,,,
9601019,4.72E-05,,,,,,,,,,,
9304110,4.72E-05,,,,,,,,,,,
9601031,4.72E-05,,,,,,,,,,,
9704124,9.44E-05,,,,,,,,,,,
9609009,9.44E-05,,,,,,,,,,,
9403112,0.000519407,,,,,,,,,,,
9711139,9.44E-05,,,,,,,,,,,
9601065,9.44E-05,,,,,,,,,,,
9603052,0.000188875,,,,,,,,,,,
9409187,0.000188875,,,,,,,,,,,
9601067,0.000141656,,,,,,,,,,,
9609015,4.72E-05,,,,,,,,,,,
9601071,9.44E-05,,,,,,,,,,,
9606085,4.72E-05,,,,,,,,,,,
9307067,4.72E-05,,,,,,,,,,,
9601084,9.44E-05,,,,,,,,,,,
9410231,4.72E-05,,,,,,,,,,,
9601090,4.72E-05,,,,,,,,,,,
9703081,0.00037775,,,,,,,,,,,
9601103,4.72E-05,,,,,,,,,,,
9610115,4.72E-05,,,,,,,,,,,
9701071,9.44E-05,,,,,,,,,,,
