Id,EigenVector-centrality,,,,,,,,,,,
9602173,3.32E-06,,,,,,,,,,,
9307015,2.93E-06,,,,,,,,,,,
9304115,7.03E-05,,,,,,,,,,,
9407059,4.94E-06,,,,,,,,,,,
9306019,1.73E-06,,,,,,,,,,,
9306079,7.69E-08,,,,,,,,,,,
9306129,3.27E-07,,,,,,,,,,,
9306135,9.08E-06,,,,,,,,,,,
9307126,4.56E-05,,,,,,,,,,,
9306147,3.29E-05,,,,,,,,,,,
9401161,3.06E-05,,,,,,,,,,,
9402068,5.96E-07,,,,,,,,,,,
9410116,1.06E-06,,,,,,,,,,,
9410162,4.68E-05,,,,,,,,,,,
9412160,3.33E-06,,,,,,,,,,,
9307170,5.23E-05,,,,,,,,,,,
9907121,9.48E-07,,,,,,,,,,,
9309029,1.03E-62,,,,,,,,,,,
9411101,0.000145009,,,,,,,,,,,
9403150,4.31E-05,,,,,,,,,,,
9312187,7.13E-05,,,,,,,,,,,
9407052,0.000114513,,,,,,,,,,,
9406005,2.52E-06,,,,,,,,,,,
9609038,1.03E-06,,,,,,,,,,,
9401039,9.43E-05,,,,,,,,,,,
9407119,5.17E-06,,,,,,,,,,,
9610023,9.42E-05,,,,,,,,,,,
9704082,0.000130423,,,,,,,,,,,
9906155,0.001241234,,,,,,,,,,,
9304092,6.39E-06,,,,,,,,,,,
9701063,1.84E-07,,,,,,,,,,,
211079,2.19E-06,,,,,,,,,,,
9412229,6.88E-05,,,,,,,,,,,
9910215,3.66E-06,,,,,,,,,,,
9603105,1.25E-06,,,,,,,,,,,
9604153,1.45E-06,,,,,,,,,,,
9701022,5.85E-06,,,,,,,,,,,
9812211,1.07E-05,,,,,,,,,,,
9910102,4.09E-06,,,,,,,,,,,
9312003,3.20E-05,,,,,,,,,,,
9710140,5.54E-06,,,,,,,,,,,
9611028,4.94E-06,,,,,,,,,,,
9405144,2.45E-05,,,,,,,,,,,
9402042,5.04E-05,,,,,,,,,,,
9402118,2.98E-05,,,,,,,,,,,
10106,0.000300486,,,,,,,,,,,
201226,0.001308813,,,,,,,,,,,
9906217,0.001125858,,,,,,,,,,,
9908114,0.003646198,,,,,,,,,,,
9902120,0.001412884,,,,,,,,,,,
201116,0.000268805,,,,,,,,,,,
9606055,2.72E-07,,,,,,,,,,,
9710090,4.93E-09,,,,,,,,,,,
9809016,8.93E-11,,,,,,,,,,,
9711053,0.004509726,,,,,,,,,,,
9701190,0.002330701,,,,,,,,,,,
9610027,3.07E-66,,,,,,,,,,,
201119,3.07E-66,,,,,,,,,,,
10114,1.00E-06,,,,,,,,,,,
103057,2.70E-07,,,,,,,,,,,
9709092,1.44E-06,,,,,,,,,,,
101103,2.98E-08,,,,,,,,,,,
9912069,2.73E-06,,,,,,,,,,,
1050,2.88E-07,,,,,,,,,,,
203200,2.56E-06,,,,,,,,,,,
9905076,0.00016865,,,,,,,,,,,
9905192,1.30E-06,,,,,,,,,,,
9906212,3.07E-66,,,,,,,,,,,
9907018,3.07E-66,,,,,,,,,,,
9305087,4.72E-07,,,,,,,,,,,
201124,1.75E-05,,,,,,,,,,,
2114,1.91E-06,,,,,,,,,,,
104055,1.44E-06,,,,,,,,,,,
9406033,2.25E-06,,,,,,,,,,,
9411201,4.62E-07,,,,,,,,,,,
9907135,4.26E-06,,,,,,,,,,,
9907091,3.95E-06,,,,,,,,,,,
9904139,7.07E-07,,,,,,,,,,,
9307186,4.48E-07,,,,,,,,,,,
9411016,2.02E-06,,,,,,,,,,,
9611198,2.85E-07,,,,,,,,,,,
9701183,5.30E-08,,,,,,,,,,,
9911103,5.82E-08,,,,,,,,,,,
9404181,3.62E-07,,,,,,,,,,,
9303145,9.39E-06,,,,,,,,,,,
9408128,8.77E-07,,,,,,,,,,,
9401105,0.000594318,,,,,,,,,,,
9605115,1.08E-05,,,,,,,,,,,
9711024,7.56E-05,,,,,,,,,,,
9707204,1.73E-05,,,,,,,,,,,
9904152,7.98E-06,,,,,,,,,,,
9709163,3.54E-06,,,,,,,,,,,
9612139,3.88E-06,,,,,,,,,,,
201134,5.95E-08,,,,,,,,,,,
9904020,0.000710476,,,,,,,,,,,
9158,0.000591804,,,,,,,,,,,
9407129,9.01E-05,,,,,,,,,,,
9707246,0.001234742,,,,,,,,,,,
9401008,2.21E-05,,,,,,,,,,,
207191,0.000136339,,,,,,,,,,,
201076,0.000170865,,,,,,,,,,,
9902153,0.001372821,,,,,,,,,,,
9907047,0.001203546,,,,,,,,,,,
9909179,0.001567033,,,,,,,,,,,
9911135,0.001393586,,,,,,,,,,,
201146,9.15E-06,,,,,,,,,,,
9605097,4.74E-05,,,,,,,,,,,
9301039,1.67E-08,,,,,,,,,,,
9704145,0.002665847,,,,,,,,,,,
11231,5.29E-05,,,,,,,,,,,
9904176,0.000560048,,,,,,,,,,,
201160,1.32E-09,,,,,,,,,,,
112254,5.05E-05,,,,,,,,,,,
3083,0.000230628,,,,,,,,,,,
212195,5.41E-05,,,,,,,,,,,
102167,1.50E-06,,,,,,,,,,,
2148,2.27E-07,,,,,,,,,,,
9302014,0.002783559,,,,,,,,,,,
9307063,6.46E-05,,,,,,,,,,,
9602117,0.000547578,,,,,,,,,,,
9811200,0.000298168,,,,,,,,,,,
9208,2.52E-07,,,,,,,,,,,
9606004,0.002090799,,,,,,,,,,,
9612237,4.07E-05,,,,,,,,,,,
9712006,7.04E-06,,,,,,,,,,,
9410164,0.000215604,,,,,,,,,,,
9506193,1.17E-06,,,,,,,,,,,
9511220,1.17E-06,,,,,,,,,,,
9911062,0.000161501,,,,,,,,,,,
9601078,0.000684166,,,,,,,,,,,
9601114,1.44E-05,,,,,,,,,,,
9612093,2.24E-05,,,,,,,,,,,
9702195,1.25E-05,,,,,,,,,,,
9612078,0.000140783,,,,,,,,,,,
9803080,3.16E-05,,,,,,,,,,,
9803227,3.16E-05,,,,,,,,,,,
9804095,3.16E-05,,,,,,,,,,,
9309016,9.86E-05,,,,,,,,,,,
9607056,0.002406465,,,,,,,,,,,
9707183,4.48E-05,,,,,,,,,,,
9310073,0.000114221,,,,,,,,,,,
9309086,1.04E-05,,,,,,,,,,,
9610063,3.45E-05,,,,,,,,,,,
9311085,4.98E-05,,,,,,,,,,,
9405026,9.67E-05,,,,,,,,,,,
9608004,1.87E-05,,,,,,,,,,,
9612199,0.000130659,,,,,,,,,,,
9309134,0.002098541,,,,,,,,,,,
9710104,0.001740788,,,,,,,,,,,
206131,0.007950075,,,,,,,,,,,
210102,0.019447127,,,,,,,,,,,
211220,0.014718715,,,,,,,,,,,
211198,0.010328727,,,,,,,,,,,
205314,0.007133361,,,,,,,,,,,
210153,0.015067197,,,,,,,,,,,
205266,0.006388346,,,,,,,,,,,
203186,0.017648895,,,,,,,,,,,
206029,0.002095735,,,,,,,,,,,
204006,0.000369432,,,,,,,,,,,
211226,0.000526309,,,,,,,,,,,
8124,1.03E-06,,,,,,,,,,,
9701085,0.000197,,,,,,,,,,,
9706179,0.000224613,,,,,,,,,,,
209036,8.90E-05,,,,,,,,,,,
9301132,1.29E-06,,,,,,,,,,,
9403109,7.85E-06,,,,,,,,,,,
204170,1.69E-05,,,,,,,,,,,
9607132,1.17E-06,,,,,,,,,,,
9610096,2.15E-08,,,,,,,,,,,
9707104,2.15E-08,,,,,,,,,,,
104144,3.07E-66,,,,,,,,,,,
201195,3.07E-66,,,,,,,,,,,
204164,0.002598663,,,,,,,,,,,
2243,3.17E-09,,,,,,,,,,,
3296,5.74E-11,,,,,,,,,,,
103130,2.06E-06,,,,,,,,,,,
9705224,1.68E-05,,,,,,,,,,,
207269,2.24E-05,,,,,,,,,,,
209259,2.24E-05,,,,,,,,,,,
9709035,1.47E-05,,,,,,,,,,,
3028,2.66E-07,,,,,,,,,,,
9905074,2.66E-07,,,,,,,,,,,
9401012,1.02E-07,,,,,,,,,,,
9404024,9.52E-09,,,,,,,,,,,
5175,5.26E-07,,,,,,,,,,,
9608133,1.48E-07,,,,,,,,,,,
9412170,1.30E-05,,,,,,,,,,,
9309154,0.000714405,,,,,,,,,,,
9403052,1.29E-05,,,,,,,,,,,
9311132,0.000364453,,,,,,,,,,,
9707253,1.34E-06,,,,,,,,,,,
101128,2.43E-08,,,,,,,,,,,
6138,1.22E-06,,,,,,,,,,,
9411152,9.69E-07,,,,,,,,,,,
9904161,1.75E-08,,,,,,,,,,,
9409023,0.000119703,,,,,,,,,,,
9311047,0.000120905,,,,,,,,,,,
9411014,2.39E-06,,,,,,,,,,,
5063,1.97E-05,,,,,,,,,,,
9703038,0.004272186,,,,,,,,,,,
104027,1.56E-05,,,,,,,,,,,
201219,1.53E-05,,,,,,,,,,,
7084,7.54E-09,,,,,,,,,,,
201220,4.16E-07,,,,,,,,,,,
9309147,0.000165526,,,,,,,,,,,
9912064,0.000217354,,,,,,,,,,,
9708005,0.007515264,,,,,,,,,,,
9903142,0.000425568,,,,,,,,,,,
9904142,0.004027058,,,,,,,,,,,
9811156,0.005155235,,,,,,,,,,,
9902067,0.001368787,,,,,,,,,,,
9904063,0.001018481,,,,,,,,,,,
12094,0.0001462,,,,,,,,,,,
9912226,8.92E-05,,,,,,,,,,,
9201,2.32E-07,,,,,,,,,,,
7081,6.43E-06,,,,,,,,,,,
201235,1.67E-06,,,,,,,,,,,
9705159,6.22E-05,,,,,,,,,,,
202148,0.00241966,,,,,,,,,,,
9307059,0.000451406,,,,,,,,,,,
9911204,0.000168907,,,,,,,,,,,
2011,0.000923096,,,,,,,,,,,
9612127,0.001336012,,,,,,,,,,,
9707222,0.000445017,,,,,,,,,,,
112090,0.000440895,,,,,,,,,,,
210213,3.87E-05,,,,,,,,,,,
212251,7.98E-06,,,,,,,,,,,
201250,1.10E-05,,,,,,,,,,,
2039,0.000936371,,,,,,,,,,,
2152,0.000819179,,,,,,,,,,,
103225,0.000295762,,,,,,,,,,,
9903161,0.000167206,,,,,,,,,,,
9906099,0.000931292,,,,,,,,,,,
9906151,0.002600467,,,,,,,,,,,
9907108,0.001474006,,,,,,,,,,,
9908005,0.000564392,,,,,,,,,,,
9908020,0.001569721,,,,,,,,,,,
203007,8.79E-06,,,,,,,,,,,
9711184,0.00015641,,,,,,,,,,,
210311,0.000199358,,,,,,,,,,,
8043,1.75E-06,,,,,,,,,,,
9711097,0.005342095,,,,,,,,,,,
202001,0.000103239,,,,,,,,,,,
111117,0.000206202,,,,,,,,,,,
9812029,0.000207413,,,,,,,,,,,
304112,9.84E-06,,,,,,,,,,,
207240,0.000625212,,,,,,,,,,,
9812087,0.001564923,,,,,,,,,,,
9904125,1.26E-06,,,,,,,,,,,
204179,9.88E-05,,,,,,,,,,,
9610201,0.000374344,,,,,,,,,,,
111206,2.68E-05,,,,,,,,,,,
210232,4.55E-06,,,,,,,,,,,
9704011,0.000371974,,,,,,,,,,,
9907098,0.000295916,,,,,,,,,,,
201217,3.07E-66,,,,,,,,,,,
202013,3.07E-66,,,,,,,,,,,
9912267,7.60E-06,,,,,,,,,,,
9311187,0.006305152,,,,,,,,,,,
9605162,1.32E-05,,,,,,,,,,,
9610025,1.21E-05,,,,,,,,,,,
9905077,6.03E-06,,,,,,,,,,,
9612037,5.63E-06,,,,,,,,,,,
9710225,1.40E-05,,,,,,,,,,,
9303044,0.000320366,,,,,,,,,,,
9709067,1.16E-05,,,,,,,,,,,
9404080,6.01E-06,,,,,,,,,,,
9411041,5.84E-06,,,,,,,,,,,
9605164,5.90E-06,,,,,,,,,,,
9412064,2.08E-06,,,,,,,,,,,
9906234,0.002065095,,,,,,,,,,,
9909010,0.001339593,,,,,,,,,,,
9706059,0.000806963,,,,,,,,,,,
9905183,0.003056836,,,,,,,,,,,
9703150,0.000374501,,,,,,,,,,,
9705035,0.001479006,,,,,,,,,,,
9705050,0.000427761,,,,,,,,,,,
9706221,0.000293502,,,,,,,,,,,
9710188,0.000830339,,,,,,,,,,,
9302032,0.000113918,,,,,,,,,,,
10064,3.79E-06,,,,,,,,,,,
202033,1.26E-06,,,,,,,,,,,
9408081,3.62E-06,,,,,,,,,,,
9710235,2.66E-06,,,,,,,,,,,
4161,1.67E-06,,,,,,,,,,,
9404001,1.10E-06,,,,,,,,,,,
202038,6.07E-05,,,,,,,,,,,
9408009,1.10E-06,,,,,,,,,,,
9410107,1.10E-06,,,,,,,,,,,
9403172,3.07E-66,,,,,,,,,,,
9405040,3.07E-66,,,,,,,,,,,
112185,0.000122511,,,,,,,,,,,
202011,0.000770274,,,,,,,,,,,
9608190,9.74E-07,,,,,,,,,,,
9604004,0.003492524,,,,,,,,,,,
9912142,4.04E-05,,,,,,,,,,,
111108,2.77E-05,,,,,,,,,,,
107041,1.27E-05,,,,,,,,,,,
202037,3.88E-05,,,,,,,,,,,
207060,8.32E-05,,,,,,,,,,,
5097,9.21E-05,,,,,,,,,,,
9308125,7.50E-06,,,,,,,,,,,
9311173,2.40E-06,,,,,,,,,,,
9706180,9.45E-05,,,,,,,,,,,
9403013,6.73E-06,,,,,,,,,,,
9403026,0.000152878,,,,,,,,,,,
9605105,1.59E-05,,,,,,,,,,,
9606151,2.05E-05,,,,,,,,,,,
9902109,9.31E-05,,,,,,,,,,,
9302035,0.000301334,,,,,,,,,,,
9703091,1.02E-05,,,,,,,,,,,
9305043,0.00010278,,,,,,,,,,,
206232,8.03E-06,,,,,,,,,,,
9608040,6.38E-05,,,,,,,,,,,
9412176,7.43E-06,,,,,,,,,,,
9310116,1.86E-06,,,,,,,,,,,
9404126,0.000108559,,,,,,,,,,,
9710229,8.81E-06,,,,,,,,,,,
9405136,0.000233013,,,,,,,,,,,
9703136,0.003711936,,,,,,,,,,,
1193,0.001538941,,,,,,,,,,,
9907216,0.003107822,,,,,,,,,,,
9906101,0.001353516,,,,,,,,,,,
9310178,1.03E-62,,,,,,,,,,,
9508098,1.46E-62,,,,,,,,,,,
9312066,1.03E-62,,,,,,,,,,,
1048,3.76E-58,,,,,,,,,,,
210121,7.79E-58,,,,,,,,,,,
9705006,3.76E-58,,,,,,,,,,,
9707128,2.36E-58,,,,,,,,,,,
202059,4.89E-58,,,,,,,,,,,
201066,0.000101283,,,,,,,,,,,
203081,1.15E-05,,,,,,,,,,,
9910075,5.64E-06,,,,,,,,,,,
9708130,0.000957417,,,,,,,,,,,
206219,5.70E-05,,,,,,,,,,,
9049,5.66E-05,,,,,,,,,,,
106123,1.76E-05,,,,,,,,,,,
9811222,0.000160697,,,,,,,,,,,
9707221,2.91E-06,,,,,,,,,,,
9410029,0.000113313,,,,,,,,,,,
9605020,2.47E-06,,,,,,,,,,,
9611231,2.09E-06,,,,,,,,,,,
9709076,2.09E-06,,,,,,,,,,,
9905078,0.000494065,,,,,,,,,,,
9609193,4.62E-05,,,,,,,,,,,
9412017,1.72E-07,,,,,,,,,,,
3268,1.43E-06,,,,,,,,,,,
7122,1.34E-06,,,,,,,,,,,
9801101,1.12E-07,,,,,,,,,,,
9605196,1.12E-05,,,,,,,,,,,
9412124,3.76E-05,,,,,,,,,,,
304251,0.002153037,,,,,,,,,,,
9302085,1.89E-06,,,,,,,,,,,
9906049,0.000607506,,,,,,,,,,,
9907041,0.000254503,,,,,,,,,,,
9705197,0.000104855,,,,,,,,,,,
110095,3.07E-66,,,,,,,,,,,
202086,3.07E-66,,,,,,,,,,,
211285,0.000344759,,,,,,,,,,,
202095,5.94E-05,,,,,,,,,,,
211064,2.18E-06,,,,,,,,,,,
9603128,5.10E-06,,,,,,,,,,,
9406160,4.17E-07,,,,,,,,,,,
9603056,1.14E-05,,,,,,,,,,,
9709187,1.09E-07,,,,,,,,,,,
9811238,1.09E-07,,,,,,,,,,,
9911056,1.09E-07,,,,,,,,,,,
9608033,9.44E-09,,,,,,,,,,,
9611217,7.55E-09,,,,,,,,,,,
9311100,0.00023029,,,,,,,,,,,
9601172,4.17E-06,,,,,,,,,,,
204111,4.42E-06,,,,,,,,,,,
9706188,9.67E-06,,,,,,,,,,,
9406049,5.10E-06,,,,,,,,,,,
9408061,1.28E-05,,,,,,,,,,,
9701132,1.21E-05,,,,,,,,,,,
9705217,2.11E-07,,,,,,,,,,,
103088,5.85E-05,,,,,,,,,,,
6199,5.20E-05,,,,,,,,,,,
11161,3.77E-05,,,,,,,,,,,
9604128,5.37E-05,,,,,,,,,,,
9607174,1.32E-05,,,,,,,,,,,
303162,1.04E-06,,,,,,,,,,,
9611004,3.83E-06,,,,,,,,,,,
9609128,5.54E-05,,,,,,,,,,,
203212,1.50E-06,,,,,,,,,,,
9912149,1.27E-06,,,,,,,,,,,
9612010,5.24E-06,,,,,,,,,,,
12189,1.45E-06,,,,,,,,,,,
9901099,0.000224678,,,,,,,,,,,
9302049,0.000849425,,,,,,,,,,,
9411096,0.000410963,,,,,,,,,,,
9903089,0.000254608,,,,,,,,,,,
9907152,0.00447383,,,,,,,,,,,
9311074,1.62E-05,,,,,,,,,,,
9403066,1.62E-05,,,,,,,,,,,
208147,4.35E-06,,,,,,,,,,,
9607142,3.18E-07,,,,,,,,,,,
9708114,4.54E-05,,,,,,,,,,,
9604117,4.54E-07,,,,,,,,,,,
9405126,8.71E-06,,,,,,,,,,,
9408097,1.42E-05,,,,,,,,,,,
9305170,3.82E-06,,,,,,,,,,,
9302084,2.93E-07,,,,,,,,,,,
9305090,0.000281373,,,,,,,,,,,
9305010,0.000933881,,,,,,,,,,,
9611201,0.00270078,,,,,,,,,,,
9909085,0.005603309,,,,,,,,,,,
9910019,0.002531631,,,,,,,,,,,
9408076,0.000108866,,,,,,,,,,,
9610052,6.84E-06,,,,,,,,,,,
101012,1.66E-05,,,,,,,,,,,
9310174,1.08E-05,,,,,,,,,,,
9604134,0.002329028,,,,,,,,,,,
210197,6.36E-08,,,,,,,,,,,
9705179,1.66E-06,,,,,,,,,,,
9605166,3.07E-66,,,,,,,,,,,
9807012,3.07E-66,,,,,,,,,,,
9306140,2.08E-06,,,,,,,,,,,
9609029,1.41E-11,,,,,,,,,,,
205239,1.41E-11,,,,,,,,,,,
9901010,6.26E-06,,,,,,,,,,,
7072,0.000176123,,,,,,,,,,,
9406013,0.001324055,,,,,,,,,,,
111122,0.000762453,,,,,,,,,,,
8131,0.0016036,,,,,,,,,,,
9303153,0.000243754,,,,,,,,,,,
9308158,0.000109476,,,,,,,,,,,
9307005,4.41E-06,,,,,,,,,,,
9306077,0.000103891,,,,,,,,,,,
9405080,2.48E-05,,,,,,,,,,,
9308135,7.44E-05,,,,,,,,,,,
9310041,0.000243205,,,,,,,,,,,
9404136,1.72E-05,,,,,,,,,,,
9310165,0.000231288,,,,,,,,,,,
201189,0.000469156,,,,,,,,,,,
9303059,1.69E-05,,,,,,,,,,,
9903140,0.000808824,,,,,,,,,,,
9908082,0.000143674,,,,,,,,,,,
9903215,0.000284357,,,,,,,,,,,
9301103,3.76E-05,,,,,,,,,,,
9408028,1.68E-06,,,,,,,,,,,
9310166,2.46E-05,,,,,,,,,,,
9309084,1.01E-06,,,,,,,,,,,
9605228,0.00017259,,,,,,,,,,,
9903007,0.001097898,,,,,,,,,,,
9911095,0.000914904,,,,,,,,,,,
9304070,3.07E-66,,,,,,,,,,,
202159,3.07E-66,,,,,,,,,,,
9911080,0.001973627,,,,,,,,,,,
9712038,3.36E-07,,,,,,,,,,,
6061,1.72E-58,,,,,,,,,,,
202169,1.72E-58,,,,,,,,,,,
207239,1.72E-58,,,,,,,,,,,
9405183,0.000308712,,,,,,,,,,,
103176,1.03E-05,,,,,,,,,,,
9909022,0.001933332,,,,,,,,,,,
212267,4.88E-05,,,,,,,,,,,
9402085,0.000393562,,,,,,,,,,,
9602034,1.61E-05,,,,,,,,,,,
9907193,8.80E-05,,,,,,,,,,,
9902012,0.000988043,,,,,,,,,,,
9405117,0.003433374,,,,,,,,,,,
202083,4.12E-05,,,,,,,,,,,
205116,3.54E-05,,,,,,,,,,,
2199,0.000692673,,,,,,,,,,,
303051,5.58E-05,,,,,,,,,,,
9306090,0.000189408,,,,,,,,,,,
9707094,5.32E-06,,,,,,,,,,,
9907163,0.000679003,,,,,,,,,,,
9017,0.00160494,,,,,,,,,,,
202192,5.57E-08,,,,,,,,,,,
9906183,1.39E-06,,,,,,,,,,,
9302050,8.42E-06,,,,,,,,,,,
9909223,3.71E-07,,,,,,,,,,,
9403143,2.80E-05,,,,,,,,,,,
9405088,9.70E-07,,,,,,,,,,,
11076,1.97E-05,,,,,,,,,,,
106003,1.51E-05,,,,,,,,,,,
12095,1.27E-06,,,,,,,,,,,
302112,3.23E-06,,,,,,,,,,,
9704088,1.28E-06,,,,,,,,,,,
9705108,0.00033863,,,,,,,,,,,
9709200,0.000542305,,,,,,,,,,,
9811151,1.64E-07,,,,,,,,,,,
3228,1.88E-05,,,,,,,,,,,
4088,8.53E-06,,,,,,,,,,,
9013,8.54E-06,,,,,,,,,,,
9909021,9.84E-05,,,,,,,,,,,
103053,4.56E-12,,,,,,,,,,,
202204,2.52E-10,,,,,,,,,,,
103251,4.56E-12,,,,,,,,,,,
9403074,2.52E-05,,,,,,,,,,,
9604143,1.84E-07,,,,,,,,,,,
9812236,3.35E-09,,,,,,,,,,,
9909204,1.11E-07,,,,,,,,,,,
9605078,3.33E-09,,,,,,,,,,,
9710130,1.71E-08,,,,,,,,,,,
9811242,2.13E-06,,,,,,,,,,,
9080,3.33E-09,,,,,,,,,,,
9081,5.99E-09,,,,,,,,,,,
210056,0.000402044,,,,,,,,,,,
203014,5.81E-05,,,,,,,,,,,
9605022,0.000134365,,,,,,,,,,,
9610133,2.71E-06,,,,,,,,,,,
9912176,2.31E-05,,,,,,,,,,,
2156,0.000656347,,,,,,,,,,,
9408065,0.000398948,,,,,,,,,,,
9601111,1.51E-05,,,,,,,,,,,
9609125,7.67E-06,,,,,,,,,,,
210267,7.69E-06,,,,,,,,,,,
9609030,7.64E-06,,,,,,,,,,,
9903248,0.000428928,,,,,,,,,,,
9907087,0.001341313,,,,,,,,,,,
104151,6.34E-09,,,,,,,,,,,
203022,3.50E-07,,,,,,,,,,,
207198,4.47E-05,,,,,,,,,,,
3274,4.11E-06,,,,,,,,,,,
209125,2.98E-05,,,,,,,,,,,
2179,3.24E-06,,,,,,,,,,,
301202,3.15E-06,,,,,,,,,,,
104160,2.08E-07,,,,,,,,,,,
9306046,1.37E-06,,,,,,,,,,,
9705085,2.03E-05,,,,,,,,,,,
9703168,5.53E-05,,,,,,,,,,,
9611057,2.48E-08,,,,,,,,,,,
9410095,3.20E-05,,,,,,,,,,,
205148,6.68E-05,,,,,,,,,,,
208129,1.55E-05,,,,,,,,,,,
202107,0.001005382,,,,,,,,,,,
4069,3.42E-08,,,,,,,,,,,
203042,1.82E-06,,,,,,,,,,,
103125,3.30E-08,,,,,,,,,,,
9302129,3.58E-05,,,,,,,,,,,
204024,6.62E-07,,,,,,,,,,,
9611001,6.73E-07,,,,,,,,,,,
212285,6.73E-07,,,,,,,,,,,
12229,6.61E-07,,,,,,,,,,,
104116,6.73E-07,,,,,,,,,,,
9609150,3.30E-08,,,,,,,,,,,
9901049,6.63E-08,,,,,,,,,,,
9903220,3.30E-59,,,,,,,,,,,
9911175,6.38E-59,,,,,,,,,,,
9904062,3.07E-66,,,,,,,,,,,
203044,3.07E-66,,,,,,,,,,,
9811251,0.000216884,,,,,,,,,,,
9701152,0.001154343,,,,,,,,,,,
9704172,0.000241272,,,,,,,,,,,
9710244,0.000297559,,,,,,,,,,,
9712213,0.000378059,,,,,,,,,,,
9812216,0.00085043,,,,,,,,,,,
9910194,0.00181114,,,,,,,,,,,
9911003,0.000189473,,,,,,,,,,,
9602077,0.004011319,,,,,,,,,,,
9410050,0.00124647,,,,,,,,,,,
9706048,8.50E-05,,,,,,,,,,,
303029,5.70E-06,,,,,,,,,,,
203054,2.08E-06,,,,,,,,,,,
105130,2.10E-10,,,,,,,,,,,
203056,1.60E-05,,,,,,,,,,,
2046,0.000349105,,,,,,,,,,,
105244,0.000847549,,,,,,,,,,,
9910183,0.000273433,,,,,,,,,,,
9607147,6.57E-05,,,,,,,,,,,
203062,1.19E-06,,,,,,,,,,,
9310117,0.00010225,,,,,,,,,,,
9411115,6.75E-06,,,,,,,,,,,
2035,0.000212506,,,,,,,,,,,
9812064,2.03E-09,,,,,,,,,,,
203072,6.94E-10,,,,,,,,,,,
104225,3.68E-11,,,,,,,,,,,
1185,8.05E-07,,,,,,,,,,,
9407117,9.63E-06,,,,,,,,,,,
9707098,1.82E-07,,,,,,,,,,,
9409108,5.35E-06,,,,,,,,,,,
9605104,1.75E-05,,,,,,,,,,,
9608091,2.93E-06,,,,,,,,,,,
9701107,4.38E-07,,,,,,,,,,,
9909031,1.41E-06,,,,,,,,,,,
9312133,4.86E-07,,,,,,,,,,,
9610164,9.34E-09,,,,,,,,,,,
9704100,9.34E-09,,,,,,,,,,,
9707172,2.77E-08,,,,,,,,,,,
107047,8.81E-09,,,,,,,,,,,
9609204,0.001050041,,,,,,,,,,,
9611163,0.00175002,,,,,,,,,,,
9905143,0.000698903,,,,,,,,,,,
9602067,0.000255021,,,,,,,,,,,
211264,5.67E-06,,,,,,,,,,,
101166,4.05E-06,,,,,,,,,,,
9701134,2.56E-06,,,,,,,,,,,
9706219,5.19E-06,,,,,,,,,,,
9607154,7.14E-05,,,,,,,,,,,
9910218,6.11E-05,,,,,,,,,,,
9603202,1.39E-06,,,,,,,,,,,
111056,3.23E-07,,,,,,,,,,,
202133,0.001832267,,,,,,,,,,,
2140,0.000467549,,,,,,,,,,,
201016,0.001625274,,,,,,,,,,,
2126,0.001882901,,,,,,,,,,,
9249,4.02E-05,,,,,,,,,,,
9812043,0.000748146,,,,,,,,,,,
9302022,0.000249325,,,,,,,,,,,
9302096,2.42E-05,,,,,,,,,,,
9303103,0.000145467,,,,,,,,,,,
9307079,1.93E-05,,,,,,,,,,,
9312046,2.63E-06,,,,,,,,,,,
9304037,0.00143431,,,,,,,,,,,
9312107,0.000214942,,,,,,,,,,,
9311129,0.000568931,,,,,,,,,,,
9304148,8.89E-05,,,,,,,,,,,
9311007,7.39E-05,,,,,,,,,,,
9407015,8.17E-06,,,,,,,,,,,
9410082,8.26E-05,,,,,,,,,,,
9606090,0.000342008,,,,,,,,,,,
2078,2.62E-06,,,,,,,,,,,
9307001,0.000824749,,,,,,,,,,,
9309055,0.00054503,,,,,,,,,,,
9906156,0.000160001,,,,,,,,,,,
211134,9.87E-06,,,,,,,,,,,
9311026,9.87E-06,,,,,,,,,,,
9408027,0.000153833,,,,,,,,,,,
9702092,1.28E-05,,,,,,,,,,,
9711088,9.87E-06,,,,,,,,,,,
9610185,9.87E-06,,,,,,,,,,,
9408014,0.000201376,,,,,,,,,,,
9901156,3.65E-06,,,,,,,,,,,
102186,2.69E-05,,,,,,,,,,,
9606067,4.86E-06,,,,,,,,,,,
9911158,5.99E-05,,,,,,,,,,,
9402070,9.81E-05,,,,,,,,,,,
9406196,4.73E-05,,,,,,,,,,,
9408179,1.78E-06,,,,,,,,,,,
9304161,1.25E-07,,,,,,,,,,,
203118,3.11E-06,,,,,,,,,,,
211246,3.71E-05,,,,,,,,,,,
203114,1.72E-58,,,,,,,,,,,
203122,1.72E-58,,,,,,,,,,,
206156,1.72E-58,,,,,,,,,,,
9904198,0.000855248,,,,,,,,,,,
9905134,0.001049334,,,,,,,,,,,
203126,5.79E-08,,,,,,,,,,,
9704060,1.14E-06,,,,,,,,,,,
9706118,1.16E-06,,,,,,,,,,,
9608063,0.000269709,,,,,,,,,,,
9812179,2.00E-06,,,,,,,,,,,
9905102,2.00E-06,,,,,,,,,,,
9909019,3.22E-08,,,,,,,,,,,
9701005,0.000108247,,,,,,,,,,,
9609233,3.11E-06,,,,,,,,,,,
303116,1.12E-05,,,,,,,,,,,
9312085,1.16E-06,,,,,,,,,,,
201185,0.001016098,,,,,,,,,,,
