,Rank,Id,degree centrality,eigenvector centrality,closeness centrality,betweenness centrality,load centrality,pagerank,hubs,authorities,percolation,subgraph,harmonic
4552,4553,205083,301253,9210068,209234,9810243,11122,9607239,9712156,9712156,209239,9910261,9903056
4553,4554,205082,9806122,209059,9505046,9611008,109115,110094,9804174,9804174,9811213,209222,9706207
4554,4555,205075,9803174,9604139,9406059,9803167,9806095,6140,112065,112065,210056,110267,304164
4555,4556,205074,6024,9303007,4149,9811134,10218,209197,9310151,9310151,207180,12162,9707135
4556,4557,205073,9902086,9709025,9903026,111072,107225,112196,4149,4149,8160,9807091,5111
4557,4558,205067,9903222,9706141,9907061,9503201,212065,9901106,9407005,9407005,9905195,112164,9607019
4558,4559,205066,9905067,9205088,9207042,9705237,211194,9401006,112164,112164,212098,9804174,9710119
4559,4560,205064,12249,9907130,9704017,11034,209089,9507144,9711035,9711035,9902129,9507109,9808006
4560,4561,205060,103082,107218,108038,9908160,9411235,9607019,9807091,9807091,207226,9712156,209222
4561,4562,205058,9309067,9503184,9910267,6235,9809123,303060,9805029,9805029,110085,9903068,9602032
4562,4563,205055,9611105,9905142,212065,9810146,9605091,211098,9901067,9901067,9607216,9202046,9712050
4563,4564,205048,9201080,9910132,9909130,7184,9811120,212071,9206078,9206078,9903053,9901067,9701047
4564,4565,112264,9609022,9906020,9903238,9711197,9702108,209224,106149,106149,205175,9405188,9605151
4565,4566,112257,112058,9805018,9303139,9703052,9206020,209266,9308100,9308100,212032,9407005,9606138
4566,4567,112253,304213,106004,5239,6228,110034,209267,9512024,9512024,108158,5147,9501131
4567,4568,112251,9214,9505145,9707043,9157,9711205,9902123,9912208,9912208,4112,9310151,9803107
4568,4569,112248,103047,9712156,9910198,109131,9811053,9607070,9603053,9603053,5241,9206078,208196
4569,4570,112238,9307123,9804157,9902107,9901008,9611072,9601085,9202046,9202046,9701168,9703082,9203083
4570,4571,112236,9203025,205222,9811178,9908182,9705076,6114,9405188,9405188,106046,9603069,9703228
4571,4572,112233,209111,9904005,9811149,8225,109141,9504032,9704205,9704205,206165,9508021,9812002
4572,4573,112231,107100,9611008,9911165,9606196,12044,9411235,105284,105284,9902029,9905224,9305040
4573,4574,112227,9911099,112251,3300,9908110,9708127,9805031,9503038,9503038,5178,9909118,12162
4574,4575,112226,9603101,9704191,211030,9603152,9806216,9806182,11109,11109,9708055,9503038,209228
4575,4576,112223,11054,9701144,10232,9903077,9702153,209160,9703082,9703082,9703208,9904118,111034
4576,4577,112222,205113,9811045,104098,9804061,304105,9909040,12162,12162,9908006,112065,9911210
4577,4578,112221,211040,103033,304270,9702166,9702166,4113,9611160,9611160,9901124,9308100,9908063
4578,4579,112219,107187,9806169,9209118,207136,9607058,9910220,9903068,9903068,9808022,106149,9808079
4579,4580,112218,10082,12062,9207103,9711107,111086,212136,9812053,9812053,207086,9912208,206226
4580,4581,112214,11021,9901073,212284,10034,8204,4087,9709064,9709064,11006,9610154,9403133
4581,4582,112212,9612049,4023,7160,209214,106100,9710098,9512180,9512180,210163,9807224,110077
4582,4583,112211,9805008,9608023,9705170,205235,9611047,9017,9909118,9909118,9807046,9512180,9705170
4583,4584,112210,9710205,9709186,9609151,10119,11121,9702049,9702132,9702132,211069,9611160,207081
4584,4585,112203,211010,9701014,7141,9909130,6191,103071,9404092,9404092,9806017,9709064,208035
4585,4586,112202,208067,9805126,9704044,211194,9903093,9910013,9603089,9603089,9502122,9710127,9809161
4586,4587,112200,112203,7203,9705068,9602153,9901126,9501005,9710127,9710127,9503045,9611210,5089
4587,4588,112199,9912081,9211121,9214,302146,9704178,111006,9507112,9507112,9510187,9607032,9701123
4588,4589,112198,9409139,9807222,9702103,9908019,9303057,9402107,9605151,9605151,9610159,9406198,206013
4589,4590,112197,9910038,10167,9510199,9701163,105129,109163,9803176,9803176,9905215,9603089,5135
4590,4591,112196,9711175,9909182,9201013,9705225,9810146,9804038,9302033,9302033,206011,9812053,9402120
4591,4592,112195,9909099,9903103,9612207,12079,9157,9701173,9406132,9406132,9601171,9406132,9412138
4592,4593,112193,9911245,9708133,9703082,9903242,107189,6037,9608126,9608126,110134,9701014,7184
4593,4594,112190,9210012,9611020,106107,12044,9609059,205106,9508021,9508021,210131,9603053,10082
4594,4595,112189,9709055,9704017,9309067,9903093,9703172,207259,9406198,9406198,12262,9608126,9711127
4595,4596,112188,9707133,205149,9911212,7173,5184,6145,110077,110077,111041,9605151,107022
4596,4597,112187,9707122,10071,9711008,9704198,210093,9503231,9806140,9806140,9610049,105284,301149
4597,4598,112186,9810062,9406059,9811234,6210,12102,5197,9610154,9610154,9904183,9404092,9901067
4598,4599,112185,9607064,9702067,106121,112084,212151,9912011,9904118,9904118,209225,11109,9411235
4599,4600,112183,107004,9605069,9701173,9906196,106176,9408158,9611210,9611210,9503038,9702132,9412224
4600,4601,112180,9404005,9062,107195,9803142,9812165,9911007,9603069,9603069,9804209,9601085,10124
4601,4602,112178,9203043,9908071,4102,9811005,9611008,111041,9601085,9601085,9701155,207081,9712109
4602,4603,112177,9506007,9711107,9903153,210046,9805070,9701139,9807224,9807224,9602145,208035,9407155
4603,4604,112176,9906124,9612213,105284,207091,212100,9804108,9905224,9905224,11071,9809161,9609151
4604,4605,112173,112158,8177,10071,9707041,9908053,106265,9702164,9702164,301105,5089,9611172
4605,4606,112169,103178,9407005,9807216,9605192,7184,110250,207081,207081,109111,9302033,9902161
4606,4607,112164,9510187,9705045,9062,9605091,9704134,9808175,208035,208035,9603028,9507112,9903093
4607,4608,112158,9704016,9805027,209202,9507027,9808175,110297,9809161,9809161,9807156,9607002,207235
4608,4609,112154,12185,9709012,9612066,105129,9908110,208115,5089,5089,9511180,9810020,9906188
4609,4610,112153,9906144,9707043,103217,9712177,9910171,9505187,301138,301138,10001,206042,9100
4610,4611,112152,9402144,9911008,9805031,9711158,9906106,9806122,9412236,9412236,9506034,9702164,11137
4611,4612,112148,9704194,9607164,302008,4119,9912144,9908196,9607032,9607032,9712136,9803176,9905224
4612,4613,112147,9803176,302023,9308100,9910171,9607164,205253,9908063,9908063,9707226,9806140,210139
4613,4614,112145,9603111,9206078,104204,9703172,110277,103169,8031,8031,302127,9908063,301048
4614,4615,112141,211266,9511227,4056,111086,9710001,9810128,9100,9100,209202,9905196,9506139
4615,4616,112140,9404115,9709019,9711158,9702164,9602060,9912065,9404063,9404063,109183,110250,9905217
4616,4617,112139,9306080,9612021,9710154,208014,9811220,9807230,9905196,9905196,9612144,9304068,206123
4617,4618,112137,9605008,9605032,10063,9303067,9507027,9702047,9611100,9611100,103111,110077,112251
4618,4619,112136,9511071,9804199,5182,9711077,9608197,11035,9306013,9306013,9702049,9412236,205185
4619,4620,112134,9206071,9404162,9505175,109141,9805105,9907033,206042,206042,9612074,9611100,9712091
4620,4621,112133,9601092,9605108,10082,11039,9609041,9609130,9803140,9803140,9510134,9306013,9911242
4621,4622,112132,9810254,9809007,9511104,108234,10072,9603094,9304068,9304068,12077,301138,9611105
4622,4623,112129,9206034,9712091,9503093,9611016,112139,9903213,9701014,9701014,9511024,9404063,9305026
4623,4624,112127,9301018,111055,9903077,10116,9511060,9401093,103033,103033,9709219,8031,9704013
4624,4625,112126,9304056,303270,4005,9606172,9606017,9411093,7169,7169,9608118,9603004,9612200
4625,4626,112125,9911139,9402016,208145,108118,205119,9810107,9810020,9810020,9705022,9504141,4036
4626,4627,112119,9708030,9705215,9512161,9701179,209203,10283,9503226,9503226,208182,9100,207284
4627,4628,112116,9807236,9609183,10137,112054,108245,9712187,110250,110250,9712050,9403048,9607185
4628,4629,112097,9408164,9803110,205235,9206063,9506148,7011,9512040,9512040,11019,11138,212055
4629,4630,112095,10124,9710153,108134,205119,9811005,106176,107149,107149,9710219,107149,9210121
4630,4631,112094,9807026,9711052,9905044,106180,9712048,211131,9407099,9407099,303251,7169,304201
4631,4632,112093,9609174,9302109,11238,9904164,112019,104068,211042,211042,9703070,9207042,206025
4632,4633,112092,9404185,107242,9604139,9603033,9604065,112088,9308112,9308112,9403179,9804053,6234
4633,4634,112090,9309030,9710127,9211059,9711116,8225,9712048,9707133,9707133,9604174,9810192,9608077
4634,4635,112088,9212145,4028,6068,9501022,9812210,9610112,9207042,9207042,206066,212095,208145
4635,4636,112084,9812132,9606010,8131,9505006,9706066,301149,11138,11138,8199,9804097,9609065
4636,4637,112083,9302026,9707143,9806028,207026,9706153,109002,9711008,9711008,9704118,8157,9803176
4637,4638,112082,9705211,12068,9206027,104106,9602032,106045,9603106,9603106,9712061,9806076,9406056
4638,4639,112079,9304023,9303139,9810223,9025,9805152,9229,9403048,9403048,9611016,103033,9807224
4639,4640,112073,10201,9708033,9806092,106176,112037,9605069,9603004,9603004,4195,9308112,9702109
4640,4641,112071,9601135,9710096,206060,209089,9808075,9703228,212348,212348,112248,9803140,9906127
4641,4642,112066,9409079,9808101,9206006,9711105,9703056,9906108,9609151,9609151,112196,9603106,9709053
4642,4643,112065,9911216,208146,9908046,9707198,9910132,9602021,12060,12060,210088,9503226,207255
4643,4644,112064,9206002,9612066,9806169,106089,109125,9908192,9201061,9201061,9705192,9711008,9407021
4644,4645,112059,9606054,9205110,9705123,4121,4166,9706203,9607002,9607002,9704101,9512040,112169
4645,4646,112058,9908181,9908053,5153,9208001,104106,10040,9512012,9512012,9607066,212098,9903256
4646,4647,112054,9204089,9078,5273,212103,9811134,9310067,9712097,9712097,9708036,9609151,9609123
4647,4648,112053,9310025,9507157,5209,9712048,9702106,107072,9706069,9706069,112054,9201061,9810014
4648,4649,112050,9803156,9212049,9204026,9909081,9904112,9908075,9511024,9511024,3278,106001,108238
4649,4650,112045,9907139,106073,6007,107184,9705237,9607174,9811183,9811183,303205,9407099,207132
4650,4651,112044,9203026,9708116,9701047,106159,9704147,209137,9605001,9605001,9807239,9707133,211082
4651,4652,112040,9407117,301048,108003,9706066,9704123,9902028,9206027,9206027,9703133,9811183,9412147
4652,4653,112038,205055,9911212,9706171,9611072,9901159,9707023,9512124,9512124,207163,9512012,9406198
4653,4654,112037,9811119,9406206,206102,9601164,11285,9907128,9404184,9404184,9712057,9712097,9208031
4654,4655,112032,9611020,9809179,9510241,8065,9701147,9812109,212098,212098,108119,9706069,9607109
4655,4656,112029,9609230,9806019,9912243,111027,210239,9604051,9407155,9407155,110242,9407155,9605159
4656,4657,112027,9709161,9705152,11080,9806095,9906042,9604059,210262,210262,9808051,12060,9307010
4657,4658,112023,9803107,9808061,9202046,9810219,9909051,9709106,9905089,9905089,9804151,6064,209098
4658,4659,112019,9612027,9911087,9608078,9702067,9708075,103111,106001,106001,9608054,9204060,211040
4659,4660,112009,112073,210152,6172,110094,9505045,9214,9804053,9804053,9804019,211042,9702079
4660,4661,112008,9806151,9412131,5089,4104,9702067,9806096,9810192,9810192,11002,9905089,9508068
4661,4662,112005,9808187,9703053,212083,107189,9611176,106043,212095,212095,9602030,109097,9211059
4662,4663,112002,9017,9710024,205222,9808024,210272,9710041,9804097,9804097,205242,212348,6050
4663,4664,111281,9705194,9602115,210270,4179,9603004,212150,8157,8157,9409098,9511024,9711009
4664,4665,111279,9901059,9608177,9611172,9812016,107094,207264,9806076,9806076,9506086,9911094,104098
4665,4666,111276,9710219,9903056,9706069,12121,9703052,9808054,9084,9084,106121,9206027,206212
4666,4667,111258,9711100,108204,9807123,9806122,109107,304105,109097,109097,301217,9512124,207001
4667,4668,111253,9708033,108010,11285,9602032,9411095,109095,9204060,9204060,9604171,9404184,9909099
4668,4669,111249,9710245,206192,9609211,9912081,7215,9808026,6064,6064,9809181,6050,9401075
4669,4670,111247,9706152,9710041,9702174,9708075,9806121,9910064,9503143,9503143,9705166,210262,206059
4670,4671,111238,9711196,9711169,9912118,7052,7052,9604199,9403173,9403173,9607113,104098,9806169
4671,4672,111228,9907033,9902107,9610139,208006,9601146,9149,207276,207276,9611106,9912088,9411176
4672,4673,111225,9907083,9706032,9404180,109115,206144,9606096,104204,104204,9708149,9605001,9712097
4673,4674,111224,9711109,9912224,212225,9905067,9811170,106044,9505145,9505145,9706196,9910229,9706069
4674,4675,111222,4087,9212006,206158,9601171,106159,10059,9171,9171,9603002,9084,211266
4675,4676,111220,9909192,9502001,9712109,210239,110062,9604171,9910171,9910171,212107,9705189,9611100
4676,4677,111217,9910250,9906108,9403038,304045,104090,9404188,9504141,9504141,9704092,9505145,301179
4677,4678,111212,9611051,9705182,302023,9206020,212103,209181,104098,104098,9606080,9171,11138
4678,4679,111210,9803030,9806142,9910016,9505045,108234,9503229,9909003,9909003,211017,9503143,9709186
4679,4680,111209,9804069,9902089,9503143,9904112,9705110,111034,7086,7086,9811179,9403173,209090
4680,4681,111208,110240,9907037,9301015,107259,6018,9903053,9505161,9505161,8188,207276,9803140
4681,4682,111201,9811025,103023,9908044,9608197,9601050,212248,9712241,9712241,9911245,104204,8123
4682,4683,111199,205171,9505012,6210,304105,9705194,209186,9507036,9507036,9149,7086,210291
4683,4684,111189,208176,9806030,8242,9609086,5046,9709012,9406082,9406082,9610181,9505161,9603101
4684,4685,111182,9607067,210070,9908038,209203,9707198,9804007,9910229,9910229,106093,9507036,9412187
4685,4686,111181,9504161,9909199,9210121,9902029,9805041,207236,9610168,9610168,9611176,9712241,208124
4686,4687,111180,4048,108070,9707135,212183,9501142,9808056,9911094,9911094,106033,9609085,9602103
4687,4688,111179,9804038,9506138,106256,9803232,112084,206033,9609085,9609085,9607200,9406082,9512006
4688,4689,111169,9810149,301193,9906190,9604065,10069,9709005,9604045,9604045,103157,9610168,9701173
4689,4690,111165,5119,9512210,9711169,108245,6203,212183,9909043,9909043,12167,9607239,9705068
4690,4691,111161,9902072,9702174,107046,211040,9711158,9410241,9810230,9810230,206207,9909003,304213
4691,4692,111160,9411235,104102,9403137,209082,9812016,303199,9207103,9207103,5212,9909043,9603089
4692,4693,111154,9906042,9711116,9902043,9807011,9811042,9610176,9909015,9909015,9901152,9910171,207212
4693,4694,111153,9607082,9410041,211052,9303057,9703041,9704004,9806230,9806230,8064,9909015,207044
4694,4695,111151,212329,9302033,111217,9511060,207091,9804126,6234,6234,9707197,9810230,9912081
4695,4696,111150,4037,9404092,9707076,9908053,9502013,9808186,9606050,9606050,9609137,211082,9902107
4696,4697,111149,9803168,9712027,9709106,104090,209080,9505129,6050,6050,9511014,9606050,9910229
4697,4698,111145,9803124,9804097,9907037,9803152,9904164,9707226,107247,107247,9705004,9704013,206165
4698,4699,111135,9904165,9706075,109097,9411235,9705225,210090,9704013,9704013,9706222,9806230,9205037
4699,4700,111133,108127,7086,9607108,9907093,107176,9706044,9804157,9804157,208047,9701047,9605108
4700,4701,111129,9603183,110284,209028,9807072,9812082,212079,9811080,9811080,9902030,107247,108061
4701,4702,111119,9805099,9707135,108119,9510186,110094,205108,9712050,9712050,8027,9205110,9704156
4702,4703,111113,107259,112222,9704204,206237,9808161,9606045,9912088,9912088,208094,9902107,6210
4703,4704,111111,9608197,9908132,9706090,210093,9706078,9908162,9701047,9701047,104164,9610106,9203042
4704,4705,111102,9612066,9306002,9902115,9808075,9907093,9609022,9209052,9209052,9701019,9207103,9310157
4705,4706,111094,9911084,9906197,9706011,110062,212183,110267,9605159,9605159,9703215,9209052,9903068
4706,4707,111093,111220,9704031,9604057,9702153,9901059,9911243,9902107,9902107,9612240,9604045,304192
4707,4708,111092,208146,9910261,303001,9811042,9906196,112139,103094,103094,110046,9804157,8127
4708,4709,111087,9709012,9705170,9809007,110277,4121,207174,9610106,9610106,11223,9605159,9806142
4709,4710,111086,304171,9907016,9811080,9806121,106026,9603183,211082,211082,11009,9704114,211030
4710,4711,111085,9705170,9910005,106068,9703179,9606122,9906105,206226,206226,211075,9811080,9605170
4711,4712,111082,211097,9608147,9412138,9603004,9707208,9908115,9312189,9312189,7069,9303139,107070
4712,4713,111079,207125,9211059,9711051,9601146,106019,9606070,112054,112054,105257,6234,9704101
4713,4714,111078,211030,211054,206226,9805182,304192,208196,9607239,9607239,212253,9910058,9603069
4714,4715,111077,9912029,9410142,7049,107176,103167,9602073,9411235,9411235,111006,8123,9607239
4715,4716,111073,9903041,9712112,9909205,212269,9804061,9903093,9705189,9705189,9908140,103094,9203025
4716,4717,111072,108095,205235,9709064,9909025,209029,9811162,9407021,9407021,9611132,9411235,9610168
4717,4718,111069,9807056,5209,9703101,106019,9907211,9503122,9910058,9910058,4085,9407021,9706153
4718,4719,111068,112190,9906190,9503162,9601050,11018,205275,103154,103154,9910216,112054,9902003
4719,4720,111064,4073,9707062,9202092,9702094,9507064,9911088,8123,8123,9707223,105289,9807222
4720,4721,111061,206165,9607112,206115,111093,9810219,207001,9712091,9712091,103146,9712050,205275
4721,4722,111060,302152,9711051,9608173,9703056,10268,9608068,9711063,9711063,9608079,9604101,9708120
4722,4723,111059,9100,9708135,9310118,11140,9808039,11179,9911066,9911066,9811042,9512006,9611160
4723,4724,111057,9909091,9501071,8031,106136,9907106,9901161,9710119,9710119,9406067,9710110,9303048
4724,4725,111055,9806034,9704117,112231,9808039,109049,211178,9710110,9710110,304192,9312189,9708113
4725,4726,111054,9611127,9203026,209203,104057,9703134,9705170,9606001,9606001,9911149,9712091,212167
4726,4727,111051,9911026,9909192,207081,9709225,112066,205153,9604196,9604196,5123,103222,9050
4727,4728,111046,210253,9805031,9610201,9803220,111027,9912213,12178,12178,205214,103154,9909043
4728,4729,111044,4024,9607187,6050,9704190,105260,9503143,9806169,9806169,111061,9711063,106249
4729,4730,111041,7015,206213,9607112,11285,209082,211009,9205110,9205110,105127,206226,205098
4730,4731,111034,10040,9904118,5147,9610005,11244,9805029,103222,103222,9812165,9710119,206102
4731,4732,111027,11090,9611210,9707133,5199,9803085,211075,9701061,9701061,9906047,9604196,302152
4732,4733,111025,104086,209098,106267,9098,5199,4195,9709055,9709055,9906175,9905126,208019
4733,4734,111017,9911031,106249,9403048,9507003,207037,106232,9303139,9303139,8192,10124,9701061
4734,4735,111013,12154,9810226,9903256,9703138,9708109,9710228,303270,303270,107195,7184,9810020
4735,4736,111008,103024,9511134,112169,9907106,9025,9403179,9512006,9512006,105076,12178,9204060
4736,4737,111007,108186,9304026,9708135,107220,9806122,9804031,207017,207017,8242,9709055,112065
4737,4738,111006,111061,9707223,9703188,9703134,6119,301138,9605003,9605003,9705106,9911066,9606050
4738,4739,111002,205110,301244,9407106,205251,212150,304188,9704114,9704114,12089,9701061,212225
4739,4740,110301,208115,105260,9911008,9606017,211180,106078,10124,10124,110051,9702024,304261
4740,4741,110298,210173,9606070,104102,9705194,11039,9190,9503162,9503162,9811021,9806169,9211090
4741,4742,110297,9147,9805029,9309106,9512203,205251,9705123,9704131,9704131,301030,9608060,302182
4742,4743,110293,107156,9502122,106179,212138,9906162,9712136,302152,302152,7168,9503162,9210046
4743,4744,110286,107213,9706074,211249,206086,9807011,9409021,9309106,9309106,210203,210291,9311015
4744,4745,110284,9911100,9302047,9808006,109112,109131,9610108,212167,212167,6209,9606001,7122
4745,4746,110281,108239,9902001,9506196,105260,9207034,9704194,9604101,9604101,4062,9704131,9407141
4746,4747,110277,110142,9406189,9703053,6191,9147,9512080,9911210,9911210,9610035,9050,9807091
4747,4748,110274,9902123,9405110,9907140,12218,9703082,210194,9702024,9702024,9602154,9309106,9508026
4748,4749,110271,110214,206153,9607210,5246,210051,9902107,7184,7184,6235,303270,9403108
4749,4750,110268,9908140,9711205,6115,4126,106180,9710222,105289,105289,4002,9911210,9703148
4750,4751,110267,207136,9206026,9702197,9307171,9505051,9608137,9908025,9908025,110183,107140,9206027
4751,4752,110265,209018,9505098,107151,9805152,304045,9901033,107140,107140,104244,9605003,9910042
4752,4753,110263,209211,212221,9711018,9809055,12079,211165,9506187,9506187,212328,212167,9711063
4753,4754,110250,212186,9910030,212208,9708022,9709225,9604027,9805125,9805125,9705182,9506187,9503002
4754,4755,110249,212207,207151,9906215,211201,9708116,211278,9209023,9209023,9607078,207017,9510199
4755,4756,110246,9910220,9805041,9403133,9611047,9603194,9806078,9062,9062,5153,9909196,206182
4756,4757,110242,9906073,9807056,9512180,9096,9307171,110100,9210046,9210046,9507144,9209023,9306080
4757,4758,110240,4027,5147,9506187,9805105,9503201,9703070,9706153,9706153,109187,9205089,9703197
4758,4759,110234,5163,9706090,206173,12035,205187,212162,9050,9050,9911139,9062,212025
4759,4760,110232,6041,9204046,12178,209029,9803232,209085,9205089,9205089,9806204,9210046,9706074
4760,4761,110226,9910012,108050,9807079,9812210,9610005,206212,210291,210291,110297,302152,9206006
4761,4762,110225,9118,112008,9203079,212150,111093,9707162,304164,304164,104068,304164,9910156
4762,4763,110218,104239,9512040,9912098,9803085,9809179,9901059,9905126,9905126,9610176,9805125,9405004
4763,4764,110216,107091,9803143,209215,9702084,9712112,104243,9306002,9306002,8057,9706153,9403141
4764,4765,110215,9906197,9607185,9907224,106142,108007,211090,9311147,9311147,9704061,9205069,9303007
4765,4766,110214,205115,9511065,211131,9906106,9909025,209228,9806121,9806121,9807230,9908025,9212006
4766,4767,110209,205228,205228,9607200,9707017,4179,9702031,9205069,9205069,5248,9906020,9406059
4767,4768,110204,209080,9806024,9704131,6047,9907128,9906073,9301088,9301088,9702179,9905217,9708116
4768,4769,110203,10069,212097,207276,210072,9905067,9704191,9905217,9905217,9701191,208145,207093
4769,4770,110201,112032,9411020,111073,303160,9611016,205242,208145,208145,9901057,9503017,9608126
4770,4771,110200,10283,9307108,9702024,111113,107156,210244,9705170,9705170,6041,9602032,7086
4771,4772,110198,9401115,9702103,9507109,11009,107259,9711100,9608060,9608060,9905071,9311147,9409021
4772,4773,110196,9705028,304120,9707190,9805070,103085,9609079,9704101,9704101,303186,9705170,212348
4773,4774,110191,9907184,9202021,9701155,9903061,9303067,107046,9912081,9912081,6087,9912081,110136
4774,4775,110189,9207032,9701078,9605159,9711205,9701055,9705189,9906020,9906020,9808079,9403108,9707140
4775,4776,110188,9405004,9612241,9206007,9810149,9805182,210266,9503017,9503017,9501005,9303048,9602115
4776,4777,110187,9407141,9609112,9704205,9811220,9806115,8203,9403108,9403108,206017,9306002,105289
4777,4778,110186,9310113,9304047,9909051,9901126,9703138,9711169,9402136,9402136,4179,9301088,9908115
4778,4779,110184,9606080,9709106,9906222,9606122,9504102,11206,9909196,9909196,10189,9806121,209135
4779,4780,110183,9905044,9602045,9205037,11041,11041,9908039,9602032,9602032,9609116,9402136,108097
4780,4781,110178,105188,106256,112094,207037,9606196,9609190,9303048,9303048,110025,9704101,9304057
4781,4782,110177,9508033,111150,9511065,9911087,9611215,9612104,9808079,9808079,9611189,9611127,211286
4782,4783,110174,9903056,9610154,108010,9510228,111113,9709006,211030,211030,9909003,9707260,9612104
4783,4784,110173,9905100,302152,9805178,111247,9702115,9812162,9404180,9404180,9701126,9201021,212187
4784,4785,110171,9606056,9811234,109058,6119,7012,9605101,9201021,9201021,9709005,9808079,9410206
4785,4786,110170,205058,9503088,9908121,5123,7096,301244,9611127,9611127,103084,9704004,9606001
4786,4787,110169,212117,112065,9912224,212151,9912150,304108,9405109,9405109,103139,9404180,9401044
4787,4788,110161,9612167,7065,9611127,9706153,109112,9712109,9711009,9711009,304105,211030,9606080
4788,4789,110147,9811213,209046,9512017,209153,5123,7050,209098,209098,9905053,9706078,211017
4789,4790,110146,106179,9711018,103064,12136,9252,9908182,9704004,9704004,9902123,9201059,9711183
4790,4791,110143,106242,9710154,111150,9611176,9911197,7067,9412138,9412138,211238,9310144,9603053
4791,4792,110142,9084,9906215,9812053,9804114,9911087,9505089,207004,207004,303204,207059,9909003
4792,4793,110140,9912070,11138,9206070,10160,4126,110025,9611172,9611172,210035,9605192,111153
4793,4794,110136,9903170,9503205,9807097,106265,9601109,9607190,108134,108134,205274,9711009,112202
4794,4795,110134,105163,107241,9602179,9711034,211040,303065,9201059,9201059,9508002,209098,9607002
4795,4796,110133,108037,6216,9706143,109049,12184,9612200,4092,4092,112214,9611172,9806092
4796,4797,110131,9205043,9405107,9806024,103262,9098,206075,207059,207059,208217,9412138,9902033
4797,4798,110124,108031,209028,12154,9701147,9809192,104046,206059,206059,9811080,301149,9202092
4798,4799,110123,5083,112094,9205088,112066,9608173,8132,9911001,9911001,9806173,206059,9706009
4799,4800,110119,112088,9706011,211076,9809123,9704198,9901143,9707260,9707260,112050,207004,9503016
4800,4801,110115,207044,9605192,209002,207127,9711105,107010,9810070,9810070,104106,108134,9510177
4801,4802,110113,207266,9404115,9806106,9704147,9909176,9811177,9609112,9609112,5283,9405109,9905100
4802,4803,110111,107128,9302083,9906188,9704174,9501131,9908143,301149,301149,109039,9710125,9910171
4803,4804,110109,9905217,11294,9903187,210102,9608147,9703222,11240,11240,5174,4092,303199
4804,4805,110108,5122,9906091,9605192,212262,303160,104098,9612167,9612167,9712109,11240,9511065
4805,4806,110107,9507046,110030,9607185,9808104,104017,9710219,9310144,9310144,5053,9208074,9608147
4806,4807,110100,9710171,8167,9208031,4201,9407155,9902034,9403133,9403133,205067,105260,5085
4807,4808,110099,9709119,4049,9507045,9611215,107184,9611106,9202004,9202004,210195,9911001,106089
4808,4809,110094,9505117,9811169,9412187,112154,4062,9708149,206165,206165,9903093,212225,9703113
4809,4810,110093,9310187,9505046,7122,9411095,9703070,9704093,9208074,9208074,210308,9411176,12171
4810,4811,110090,8123,9504019,9310113,7215,8065,9906042,9706078,9706078,9803227,9202004,9512024
4811,4812,110089,9208076,209079,9912019,107110,303199,4015,9708120,9708120,9159,9910071,9710110
4812,4813,110087,9309052,9503154,9805101,104126,9703179,9705028,207212,207212,11233,9403133,212235
4813,4814,110085,9403108,9705189,103154,9708109,9507003,9808125,9910156,9910156,9507170,9612167,9207095
4814,4815,110084,9604040,9512024,9804097,106026,209214,110085,108061,108061,112251,206165,9804053
4815,4816,110077,108062,9506109,9906091,9191,9903061,9703124,9605192,9605192,9912139,9609112,9810192
4816,4817,110072,9907076,9806028,9502029,301253,9706072,210230,211058,211058,9706153,209038,212095
4817,4818,110071,9502021,9710163,4071,205187,103058,9407109,9411176,9411176,9709037,104138,9804097
4818,4819,110067,9808179,111228,9912135,9712135,205096,207226,212225,212225,9711109,9810070,8157
4819,4820,110064,9903141,11021,9612017,9611026,107110,9810200,104138,104138,9708073,9412224,9806076
4820,4821,110062,206086,110267,110030,5046,212269,9902190,105260,105260,110034,9308020,9805133
4821,4822,110057,12228,9811220,6035,112139,11140,9608065,9910071,9910071,10059,9706207,9402107
4822,4823,110055,9403190,9805168,9706142,5283,10034,9909006,4076,4076,9912011,211058,9707041
4823,4824,110051,304257,9806092,9505129,9805107,302117,9601171,9412224,9412224,209197,9505171,9703100
4824,4825,110050,205175,9704177,9201074,9812082,9312164,9811208,9308020,9308020,112185,9512004,9310144
4825,4826,110047,9312075,211030,103222,111133,5246,9903061,9210121,9210121,9609130,207212,9812082
4826,4827,110046,9309034,9307111,9902161,207235,9905098,211194,9911242,9911242,9902070,9208078,9805152
4827,4828,110041,9209070,9812082,304163,205096,6047,9911172,9706207,9706207,208196,9710180,209041
4828,4829,110039,11248,6050,9611197,9501131,10160,301178,9710180,9710180,9708135,9410210,9704128
4829,4830,110036,9609079,207212,212235,208196,12196,207238,9705138,9705138,9905087,9708120,9907173
4830,4831,110035,9805152,9906222,9908013,9611202,9810149,9606061,9208078,9208078,9908143,9910156,9907174
4831,4832,110034,110218,110133,9304068,10275,209211,9804065,9203079,9203079,9612027,108061,9806121
4832,4833,110031,9204026,9405188,9106,9901159,210257,206192,304120,304120,9908164,211032,9306153
4833,4834,110030,107048,9710208,9607109,9607159,9912140,210192,211032,211032,105163,9705138,4076
4834,4835,110028,9211090,9811149,9805029,9911197,106136,9708036,9508033,9508033,8002,4076,9511188
4835,4836,110026,9510195,9306080,9603195,9912135,9803220,9604057,9410210,9410210,9711202,9911242,9805178
