Id,degree centrality,betweenness centrality,eigenvector centrality,closeness centrality,hubscore,authoritiesscore,degree_prestige,rank-Prestige,Page-Rank,Percolation-Centrality,Harmonic centrality,score
103104,0.005282047,0,5.94E-06,0.325013592,2.62E-21,1.45E-05,0,0.023255814,0.14063496,0,0.609270913,0.00365705
103106,0.016659537,0.000776969,0.025563276,0.539031053,0.00031082,0.295371147,0.002071255,0.066860465,0.041043171,0.000776969,0.37825713,0.011377489
103107,0.006094718,0.004543592,0.000897263,0.450773568,0.000258243,0.080267447,0.001657004,0.022286822,0.026238019,0.004543592,0.000443872,0.016253555
103108,0.021941947,3.41E-05,0.011755825,0.565684147,0.009935295,0.229132246,0.014084509,0.036821705,0.013982643,3.41E-05,0.433859872,0.001625356
103110,0.007313738,0.007307072,0.001042278,0.454424197,0.000219971,0.000445923,0.001657004,0.029069767,0.062017136,0.007307072,0.376205159,0.025193011
103111,0.020316587,0.003002509,0.042334242,0.592811364,0.007087853,0.255014462,0.005385255,0.065891473,0.142975819,0.003002509,0.36220443,0.00365705
103112,0.030881406,0.001424716,0.045762778,0.570437573,0.005212148,0.339453424,0.004556753,0.129844961,0.07291784,0.001424716,0.646739679,0.001625356
103115,0.036570147,0.003450272,0.01575847,0.556505918,0.006366897,0.058677572,0.022783763,0.072674419,0.017766182,0.003450272,0.430204672,0.007720439
103124,0.036163807,0.001230269,0.011574339,0.537498158,0.002114658,0.10980049,0.007870752,0.137596899,0.072764854,0.001230269,0.7244774,0.033319789
301076,0.023973637,1.59E-05,0.080923006,0.745543067,0.000165461,0.017423033,0.002485498,0.100775194,0.068460667,1.59E-05,0.519508862,0.01097115
103142,0.015846858,0.000149089,0.001966712,0.507485646,2.28E-05,0.017423033,0.00041462,0.078488372,0.057246587,0.000149089,0.4825981,0.000812678
103150,0.006501058,2.22E-06,0.001640376,0.445163345,0.000117137,0.019425681,0.000828401,0.028100775,0.011268366,2.22E-06,0.675961654,0.000812678
103152,0.015034178,0.000230876,0.000841303,0.446118862,0.000560558,0.011481846,0.003728251,0.064922481,0.092705748,0.000230876,0.527985382,0.039008533
103154,0.010564448,0.003048897,0.000216521,0.441713739,0.000661072,0.00522691,0.002899749,0.043604651,0.064155658,0.003048897,0.401897928,0.00365705
103155,0.027224356,0.000894665,0.016799082,0.513048269,0.003777003,0.02389826,0.020712508,0.034883721,0.028870046,0.000894665,0.603623038,0.021129622
103163,0.034538456,0.00132417,0.038082276,0.535151285,0.008243917,0.301768939,0.008285003,0.112403101,0.12061017,0.00132417,0.225106773,0.002438033
103162,0.023567298,0.002928254,0.037153736,0.595041123,0.001874971,0.350608171,0.001657004,0.099806202,0.041701178,0.002928254,0,0.003250711
103167,0.038195506,0.001905261,0.027080624,0.523320903,0.010933746,0.04031997,0.028169018,0.054263566,0.025497762,0.001905261,0.00059183,0.008533117
103169,0.015440518,0.001148696,0.010550783,0.529993901,0.004210101,0.266488965,0.004142502,0.062015504,0.061770384,0.001148696,0.366965674,0.000812678
103170,0.036570147,0.006339447,0.001871323,0.504160139,0.001488379,0.03217587,0.011599003,0.121124031,0.136049476,0.006339447,0.507690912,0.01828525
103171,0.044290595,0.005714617,0.01090388,0.567489875,0.020969361,0.167864584,0.031068766,0.069767442,0.019986955,0.005714617,0.534075394,0.011783828
103168,0.017878557,0.000656846,0.005002747,0.513605931,0.000908491,0.255501773,0.005385255,0.060077519,0.051735781,0.000656846,0.533437499,0.000812678
103172,0.002031329,3.60E-07,5.15E-23,0.005134112,2.52E-11,1.76E-09,0.00041462,0.005813953,0.115607673,3.60E-07,0.250990346,0.017472572
103175,0.002031329,0,7.55E-14,0.206876911,2.62E-21,1.03E-05,0,0.011627907,0.024099497,0,0.671225751,0.023567655
103182,0.004469367,0,0.000533302,0.457297489,2.62E-21,0.014953101,0,0.025193798,0.131111135,0,0,0.004876067
103188,0.023973637,0.000867207,0.014412755,0.531657341,0.001538636,0.066828347,0.006213757,0.090116279,0.062017136,0.000867207,0.492644115,0.0073141
103187,0.017878557,0.001454125,0.034892893,0.601368591,0.00553414,0.300904462,0.004142502,0.063953488,0.073286324,0.001454125,0.009846207,0.00365705
103192,0.017065877,0.002906393,0.002195014,0.478530571,0.000981943,0.052669629,0.004971004,0.062984496,0.017108175,0.002906393,0.49963298,0.006095083
103196,0.022754626,0.005820292,0.006291407,0.494721332,0.000719061,0.03177534,0.006627999,0.090116279,0.065224919,0.005820292,0.508112541,0.007720439
103199,0.010158117,0.006529242,0.002002095,0.454614037,0.000989675,0.026635212,0.002899749,0.034883721,0.030597314,0.006529242,0.08016298,0.001625356
103204,0.006907398,0.002773678,0.00012043,0.437585474,6.84E-05,0.011415091,0.001242753,0.037790698,0.043428445,0.002773678,0.499819103,0
103219,0.019097568,0.001256228,0.034907955,0.623081926,0.003688086,0.070204143,0.002899749,0.072674419,0.088317666,0.001256228,0.354303981,0.000406339
103220,0.023567298,0.00293564,0.009745059,0.529134893,0.002853048,0.258151944,0.006627999,0.082364341,0.107065101,0.00293564,0.554388878,0.012596505
103222,0.011377128,0.000729261,0.001802172,0.453719046,0.000606949,0.239594744,0.002899749,0.042635659,0.024922006,0.000729261,0.509612125,0.001219017
103224,0.006907398,0.000184871,0.000259193,0.420121345,0.000939418,0.005894459,0.002071255,0.029069767,0.016861423,0.000184871,0.6640193,0.002438033
103230,0.024379977,0.000233432,0.02113674,0.456457363,0.010859404,0.237463927,0.012427505,0.059108527,0.033229341,0.000233432,0.464120872,0.004063389
103235,0.015846858,0.009006113,0.00261239,0.4843065,0.000792513,0.199628576,0.006627999,0.04748062,0.067925214,0.009006113,0.273869591,0.000812678
103239,0.069483614,0.017831222,0.012661578,0.587093365,0.007828369,0.040586989,0.045153275,0.117248062,0.07923635,0.017831222,0.001183659,0.02559935
103240,0.009345437,0.003066328,0.010872574,0.508406974,0.001631418,0.023163956,0.003314,0.031007752,0.023030236,0.003066328,0.398794174,0.012596505
103241,0.021535607,0.006062456,0.027571687,0.600915759,0.010712345,0.028971634,0.011599003,0.04748062,0.022207728,0.006062456,0.577109166,0.00365705
103245,0.000812317,0,5.28E-05,0.434435717,2.62E-21,3.99E-07,0,0.003875969,0.086387239,0,0.034938977,0.037789516
103247,0.016659537,0.001332852,0.00663773,0.512484504,0.007051513,0.23998259,0.012013254,0.020348837,0.010857111,0.001332852,0.580889626,0.001625356
103251,0.000405879,0,2.10E-34,0.000345748,7.11E-08,5.21E-09,0.00041462,0.000968992,0.006909071,0,0.672636508,0.031694433
103255,0.006501058,5.44E-05,0.00021905,0.400885539,0.001507708,0.000324429,0.005385255,0.009689922,0.007484827,5.44E-05,0.721018248,0.025193011
103256,0.026818016,0.009904526,0.004771146,0.497655612,0.002172646,0.018224092,0.015327262,0.058139535,0.054450059,0.009904526,0.539097659,0.017472572
103257,0.009345437,0.000124383,0.0141073,0.490472614,7.15E-05,0.014419062,0.001242753,0.043604651,0.088390869,0.000124383,0.342800345,0.019097928
301091,0.030068726,3.34E-05,0.028945438,0.651211343,0.000117137,0.051534796,0.001242753,0.131782946,0.219384385,3.34E-05,0.252801376,0.002438033
9803001,0.110117513,0.604196486,0.008146929,0.4708262,0.1223092,0.287094205,0.102734055,0.04748062,0.012584379,0.604196486,0.32208408,0.0146282
9803002,0.132872501,0.000742892,8.57E-08,0.301900166,0.154647107,0.230777755,0.130488813,0.025193798,0.002385274,0.000742892,0.020174293,0.001625356
9803004,0.021941947,8.77E-05,4.87E-12,0.17721124,0.002953562,0.084418268,0.003728251,0.101744186,0.024675253,8.77E-05,0.045948422,0.052417716
9803013,0.015440518,1.26E-05,2.40E-08,0.280163258,0.018251852,0.155680476,0.012841756,0.015503876,0.001398264,1.26E-05,0.235078132,0.009752133
9803015,0.097114664,0.00296171,7.43E-09,0.279912129,0.092142857,0.033243948,0.094863294,0.020348837,0.003125532,0.00296171,0.00561745,0.001625356
9803019,0.008532757,0.003159905,1.78E-17,0.029999017,0.000769318,0.000110813,0.006627999,0.010658915,0.009129844,0.003159905,0.292102848,0
9803023,0.042258896,0.006980958,0.000763706,0.422680132,0.041913478,0.286291811,0.031483017,0.054263566,0.01365364,0.006980958,0.012646221,0.005282405
9803028,0.032100417,0.003685203,0.000835379,0.424493804,0.029415504,0.314696028,0.020712508,0.059108527,0.021385219,0.003685203,0.271507526,0.000812678
9803031,0.067858255,0.002359286,3.45E-12,0.192329216,0.022420473,0.04031997,0.065037281,0.025193798,0.002138522,0.002359286,0.25927633,0.01828525
9803039,0.037382826,0.003669126,4.74E-08,0.284940424,0.032811714,0.195911662,0.028169018,0.042635659,0.009376596,0.003669126,0.001196341,0.014221861
9803044,0.031287746,8.21E-05,7.21E-12,0.202411983,0.008130491,0.063350416,0.024026516,0.044573643,0.006991322,8.21E-05,0.002219361,0.00365705
9803051,0.047541305,0.005581007,0.000913696,0.425262912,0.047358741,0.328190535,0.035625519,0.059108527,0.006580067,0.005581007,0.364826361,0.004469728
9803053,0.033319437,0.000895218,1.67E-08,0.281529397,0.042368922,0.135223432,0.031068766,0.01744186,0.005510807,0.000895218,0.257878491,0.005688744
9803054,0.023160966,0.006669949,5.18E-11,0.239573351,0.006285984,0.024966339,0.014913011,0.044573643,0.013982643,0.006669949,0.290443062,0.00365705
9803060,0.024379977,0.003020178,0.000927687,0.424398486,0.020922816,0.209657834,0.014913011,0.045542636,0.006004312,0.003020178,0.396186684,0.002438033
9803061,0.034132116,0.013563753,0.000763804,0.424248078,0.027311981,0.274736535,0.025269261,0.044573643,0.006168813,0.013563753,0.000887745,0.057293783
9803067,0.037789166,0.0046676,1.93E-11,0.225607674,0.010152714,0.040119705,0.030654515,0.042635659,0.016861423,0.0046676,0.107773626,0.004063389
9803068,0.031694086,0.001226214,8.57E-05,0.384431954,0.032799923,0.24982093,0.025683512,0.033914729,0.003207783,0.001226214,0.02016645,0.000406339
9803072,0.040633537,0.006347788,7.11E-08,0.307218001,0.001755127,0.067537284,0.006627999,0.168604651,0.124770417,0.006347788,0.477802389,0.002844372
9803076,0.058512456,0.203627748,0.00092103,0.423512594,0.048397822,0.293654211,0.050952772,0.037790698,0.004030291,0.203627748,0,0.002438033
9803082,0.021941947,0.001912367,0.000999341,0.424619288,0.012798858,0.316984387,0.009527756,0.057170543,0.007320325,0.001912367,0.321282235,0.008126778
9803077,0.033319437,0.001979891,0.000999341,0.424589165,0.032394272,0.307842968,0.022783763,0.049418605,0.006004312,0.001979891,0.251536428,0.006907761
9803085,0.023567298,0.007145076,0.000920966,0.423722471,0.020020317,0.291959971,0.014084509,0.04748062,0.006004312,0.007145076,0.699878138,0
9803086,0.021129267,0.001939126,8.16E-09,0.285936416,0.009694448,0.033510968,0.015741504,0.029069767,0.010610359,0.001939126,0.052083791,0.002031694
9803090,0.024379977,0.013864181,0.00127425,0.425439243,0.011196783,0.232004043,0.011184752,0.062984496,0.016038915,0.013864181,0.458574853,0.002844372
301101,0.015846858,8.15E-05,0.020716582,0.716368855,0.000280279,0.013083964,0.003314,0.065891473,0.028952297,8.15E-05,0.481898695,0.002031694
9803103,0.026411676,0.002116483,7.18E-05,0.389789717,0.015620631,0.117319096,0.018641261,0.041666667,0.006909071,0.002116483,0.254968506,0.000406339
9803107,0.010970788,0.003801501,1.63E-11,0.215126773,0.000123323,0.004539334,0.003728251,0.033914729,0.03314709,0.003801501,0.374514754,0.021535961
9803108,0.023160966,0.000990593,1.90E-12,0.203316162,0.003057942,0.16139937,0.004556753,0.098837209,0.021385219,0.000990593,0.00059183,0.007720439
9803109,0.039008186,0.003450732,0.001393712,0.426571246,0.026385552,0.319293439,0.020712508,0.08624031,0.02730728,0.003450732,0,0.002031694
9803111,0.026411676,0.000756523,0.001282291,0.424418552,0.019612772,0.290291766,0.013670258,0.058139535,0.009129844,0.000756523,0.345833371,0.003250711
9803116,0.045103266,0.003131978,2.61E-13,0.192589143,0.01465968,0.03611441,0.030240264,0.07751938,0.021302969,0.003131978,0.000295915,0.004876067
9803117,0.023567298,0.000718185,3.48E-14,0.09078113,0.007176691,0.005814353,0.022369512,0.007751938,0.002303024,0.000718185,0.008074125,0.008533117
9803119,0.025598997,0.000306698,0.000510648,0.386110084,0.019651006,0.292858492,0.012841756,0.05620155,0.008307335,0.000306698,0.078279147,0.000406339
9803124,0.016253197,0.000569096,1.46E-08,0.282563883,0.001840177,0.21275326,0.001242753,0.080426357,0.037670886,0.000569096,0.486291974,0.00365705
9803131,0.212921288,0.046405893,0.001737684,0.426328165,0.22384995,0.354932554,0.196768847,0.091085271,0.014476148,0.046405893,0.236482887,0.030069078
9803135,0.051198355,0.003599693,0.001306418,0.424805131,0.051411692,0.310252153,0.039353769,0.059108527,0.008307335,0.003599693,0.258695248,0.017878911
9803137,0.042665236,0.000877651,0.001572416,0.425403968,0.037993437,0.230668277,0.030240264,0.059108527,0.010363606,0.000877651,0.372113342,0.001219017
9803138,0.030881406,0.011186738,0.001092944,0.425338465,0.016889812,0.289809128,0.017812759,0.067829457,0.024922006,0.011186738,0.001282298,0.023161317
9803141,0.034538456,0.000282844,5.03E-12,0.222130087,0.00689158,0.020293495,0.026926265,0.040697674,0.0048528,0.000282844,0.24247031,0.001219017
9803142,0.033319437,0.002760055,1.80E-11,0.212830565,0.004084343,0.02429879,0.01822701,0.067829457,0.034792107,0.002760055,0.00059183,0.0585128
9803166,0.028443367,0.000290512,1.29E-11,0.213283089,0.005758131,0.042189107,0.020712508,0.044573643,0.006168813,0.000290512,0.076802263,0.017066233
9803167,0.042665236,0.009805198,0.002359813,0.425948913,0.032781289,0.367789551,0.024440759,0.083333333,0.013160135,0.009805198,0.386876202,0.006095083
9803171,0.039008186,0.00132699,0.000812516,0.383959273,0.041418486,0.254883623,0.031068766,0.039728682,0.005757559,0.00132699,0.008318255,0.006501422
9803174,0.021129267,0.000454084,0.002400396,0.426226967,0.006042083,0.346323173,0.003728251,0.080426357,0.02632027,0.000454084,0.000295915,0.021535961
9803189,0.011783468,0.005460807,0.000926504,0.423327871,0.002141719,0.251065242,0.001657004,0.049418605,0.033558344,0.005460807,0.031924749,0
9803191,0.017472217,0.000189983,1.46E-08,0.282717377,0.002048937,0.287477378,0.001657004,0.078488372,0.020727213,0.000189983,0.082485756,0.033319789
9803193,0.023567298,0.000111604,0.001461229,0.387476551,0.010465544,0.339684396,0.007870752,0.071705426,0.012008623,0.000111604,0.220545589,0.004469728
9803194,0.065420224,0.042063325,7.11E-08,0.306541413,0.012502883,0.030440242,0.050952772,0.074612403,0.023523741,0.042063325,0.000443872,0.001219017
9803205,0.019503908,0.004995171,8.63E-05,0.381402425,0.004610379,0.004138805,0.016984257,0.010658915,0.011350616,0.004995171,0,0.000812678
9803209,0.031287746,0.003121201,7.97E-09,0.283924408,0.00932823,0.175757685,0.022369512,0.042635659,0.013077884,0.003121201,0,0.002031694
9803214,0.053636386,0.024612332,0.002892995,0.429443179,0.027238335,0.375059162,0.02858326,0.113372093,0.026073517,0.024612332,0.422562369,0.026818367
9803216,0.030068726,0.000545242,1.05E-11,0.224511744,0.005331875,0.026501702,0.020712508,0.052325581,0.007155823,0.000545242,0.040270423,0.00365705
9803220,0.021535607,0.000221504,0.003322845,0.42695161,0.006115767,0.33817974,0.003728251,0.081395349,0.020973965,0.000221504,0.000295915,0.020723283
9803231,0.049572996,0.032258161,0.00329147,0.429042987,0.022531772,0.365018555,0.024026516,0.119186047,0.048610249,0.032258161,0.00059183,0.007720439
9803232,0.043071576,0.003510078,1.57E-08,0.287230871,0.012673061,0.137519801,0.023612265,0.097868217,0.033805097,0.003510078,0.001035702,0.003250711
9803235,0.097927343,0.004300653,3.54E-14,0.102292921,0.025347321,0.014018532,0.08616404,0.064922481,0.025991267,0.004300653,0.419877177,0.000406339
9803249,0.028037027,0.000642363,0.000357525,0.383959273,0.023366617,0.021495083,0.026926265,0.006782946,0.001480515,0.000642363,0.49085329,0.001625356
9803251,0.047134966,0.015832018,0.002889499,0.424940855,0.04459082,0.30949315,0.034797017,0.062015504,0.016943674,0.015832018,0.254921822,0.001219017
9803252,0.012189807,0.000247915,0.001316637,0.422590602,0.009114019,0.211433515,0.006627999,0.031976744,0.002385274,0.000247915,0.509593014,0.008533117
9803259,0.025598997,0.011922499,0.000427978,0.386085182,0.006608324,0.019425681,0.015741504,0.050387597,0.020973965,0.011922499,0,0.006907761
9803263,0.049166656,0.001878996,0.002533232,0.426019652,0.041052036,0.270920156,0.032311519,0.080426357,0.01850644,0.001878996,0.614698418,0.004469728
9803265,0.037789166,0.008152299,1.90E-12,0.194089052,0.013099279,0.01562065,0.033968515,0.018410853,0.005510807,0.008152299,0.000690468,0.000812678
104005,0.028037027,0.001781338,0.000184596,0.400197549,0.007564211,0.010146747,0.027754767,0.006782946,0.000411254,0.001781338,0.014190519,0.033726128
104016,0.031694086,0.001893863,0.040835512,0.547462145,0.010343768,0.278901374,0.012013254,0.097868217,0.055848323,0.001893863,0.452634235,0.010158472
104018,0.000812317,5.98E-07,3.29E-19,0.0133879,1.60E-08,1.36E-09,0.00041462,0.003875969,0.057986845,5.98E-07,0.676409356,0.009345794
104021,0.024786317,8.47E-05,0.01114162,0.50061793,0.000900759,0.063016641,0.002899749,0.096899225,0.055437069,8.47E-05,0.476884182,0.010158472
104023,0.015034178,0.001070062,0.027000966,0.539776441,0.00246259,0.02416528,0.006627999,0.042635659,0.026402521,0.001070062,0.628088977,0.005282405
104026,0.024786317,0.000641511,0.028186483,0.556954725,0.00588014,0.106051533,0.009113505,0.080426357,0.046471727,0.000641511,0.616032571,0.000812678
104028,0.008939097,0.011719439,3.35E-19,0.01033785,3.34E-05,3.37E-05,0.000828401,0.043604651,0.096329721,0.011719439,0.535363636,0.011377489
104031,0.043884255,0.000115864,0.006903384,0.556870269,9.08E-05,0.04766301,0.00041462,0.21124031,0.208551127,0.000115864,0.652302218,0.013815522
104033,0.001624997,0,0.000534089,0.417486914,2.62E-21,0.001141509,0,0.010658915,0.109728383,0,0.590817198,0.012190166
104037,0.034944796,0.001809273,0.015505428,0.517924442,0.005408072,0.040920764,0.019884006,0.082364341,0.06432016,0.001809273,0.556942981,0.056481105
104043,0.012596147,0.003876242,0.000803321,0.464174535,0.000599217,0.020427004,0.004971004,0.042635659,0.014805152,0.003876242,0.616957449,0
104044,0.014221507,2.91E-05,0.017768217,0.556376584,0.001360803,0.236231632,0.001242753,0.057170543,0.056999835,2.91E-05,0.563408132,0.022348639
104048,0.010158117,0.006574991,8.38E-05,0.405608127,6.22E-05,0.001889164,0.001657004,0.03875969,0.056095075,0.006574991,0.511408524,0.026005689
104056,0.028037027,0.005797238,0.027425176,0.552626486,0.004992718,0.054338502,0.012427505,0.07751938,0.048281245,0.005797238,0.516179331,0.005282405
104059,0.014627846,0,0.00183636,0.487157318,2.62E-21,0.063283661,0,0.074612403,0.040385164,0,0.570487828,0.010564811
104066,0.008532757,0.000160165,0.006126425,0.497497044,0.002938098,0.262580465,0.003314,0.024224806,0.043181693,0.000160165,0.582377338,0.020723283
104073,0.031694086,0.001580545,0.008196922,0.538812686,0.003436802,0.029639183,0.019469763,0.055232558,0.038822398,0.001580545,0.270923055,0.002844372
104082,0.021129267,0.0001099,0.004382284,0.485816796,0.001441988,0.038050302,0.003728251,0.093992248,0.084788282,0.0001099,0.523914495,0.033319789
104090,0.019097568,0.008894841,0.005395327,0.497690103,0.001159776,0.020961044,0.007456501,0.058139535,0.017683931,0.008894841,0.493849244,0.005282405
104093,0.009345437,0.004405322,0.002803688,0.523320903,0.000560558,0.023364221,0.005385255,0.022286822,0.02048046,0.004405322,0.564877331,0.019910605
104095,0.017878557,0.000269213,0.008847572,0.512382137,0.000220357,0.019892965,0.002071255,0.084302326,0.058069096,0.000269213,0.374080111,0.006907761
104112,0.018691236,0.00033396,0.004796626,0.534290883,0.00073839,0.069729516,0.002485498,0.087209302,0.074196841,0.00033396,0.566063391,0.01097115
104113,0.010158117,0.002629862,0.015111976,0.571818206,0.000719061,0.020760779,0.002899749,0.039728682,0.034792107,0.002629862,0.479384404,0.0146282
104127,0,0,0.000349054,0.465939851,2.62E-21,6.81E-06,0,0.002906977,0.191718492,0,0.000295915,0.011377489
104128,0.005282047,1.12E-07,1.34E-06,0.375522015,1.06E-07,0.000208943,0.00041462,0.031007752,0.100616635,1.12E-07,0.607066145,0.004063389
104133,0.023160966,0.003720763,0.010794785,0.542803352,0.00160049,0.045793873,0.008285003,0.074612403,0.030432812,0.003720763,0.519297837,0.002438033
104136,0.031287746,0.001653965,0.002342062,0.504769579,0.0063824,0.084078485,0.027340516,0.024224806,0.011515118,0.001653965,0.475853817,0.006095083
104141,0.024786317,0.000295623,0.017425052,0.578888157,0.011521327,0.043791225,0.013256007,0.053294574,0.027800785,0.000295623,0.497293289,0.006907761
104143,0.023567298,0.000794008,0.005677465,0.51394405,0.001163642,0.042055597,0.008285003,0.076550388,0.021138467,0.000794008,0.58343948,0.015034539
104150,0.016253197,0.000872165,0.042842596,0.565301242,0.000804111,0.025166604,0.002899749,0.065891473,0.150706576,0.000872165,0.543009542,0.000812678
104153,0.020722927,0.004314607,0.002355799,0.479130723,0.002253831,0.010347012,0.017398508,0.018410853,0.010610359,0.004314607,0.507720548,0.023161317
104158,0.015034178,0.003585994,0.000171004,0.386542311,0.001627552,0.005841055,0.010356258,0.028100775,0.054285557,0.003585994,0.437240408,0.010564811
104159,0.017472217,0.000112456,0.025013642,0.572273823,0.007146769,0.041187784,0.00704225,0.051356589,0.017766182,0.000112456,0.325708469,0.002438033
104169,0.025192657,0.007468063,0.008748987,0.546371002,0.002675216,0.094425497,0.006627999,0.093992248,0.044004201,0.007468063,0.461234408,0.002438033
104173,0.020722927,0.00151049,0.00487763,0.55647142,0.000525765,0.022229387,0.004142502,0.084302326,0.088107926,0.00151049,0.072229514,0.004876067
104177,0.017878557,0.001035226,0.029351186,0.537305148,0.001082457,0.010413767,0.004556753,0.069767442,0.128523523,0.001035226,0.276156075,0.081267777
104180,0.033319437,0.001763763,0.002766405,0.49847073,0.010488933,0.016688729,0.028997511,0.021317829,0.007238074,0.001763763,0.486174348,0.003250711
104181,0.028849707,9.20E-05,0.000400564,0.443070744,0.009656408,0.009212178,0.026926265,0.010658915,0.002467525,9.20E-05,0.451171219,0.013409183
104198,0.010970788,0.000316922,0.005953366,0.510111322,0.001206167,0.279752499,0.001242753,0.049418605,0.023934996,0.000316922,0.437591452,0.005688744
104200,0.032913097,0.002218375,0.005686552,0.499691472,0.000838904,0.015954425,0.008699254,0.117248062,0.135569131,0.002218375,0.53649371,0.069890289
104202,0.015440518,0.004736139,0.003864925,0.478422192,0.001368535,0.003684871,0.010356258,0.031976744,0.040138412,0.004736139,0.00059183,0.002438033
104204,0.006094718,8.02E-05,0.000557063,0.440764486,1.99E-09,4.10E-05,0.00041462,0.028100775,0.357576495,8.02E-05,0.5862445,0.006095083
104212,0.010970788,0.001681252,1.49E-05,0.342167429,3.46E-07,0.002550038,0.002899749,0.040697674,0.106305925,0.001681252,0.586336963,0.007720439
104213,0.011377128,0.004004407,0.008225303,0.487395856,0.001128848,0.027636535,0.004142502,0.040697674,0.025004256,0.004004407,0.633861647,0.101178383
104218,0.022754626,0.000542686,0.004811596,0.489428497,0.000680402,0.042055597,0.002485498,0.09496124,0.082793699,0.000542686,0.310228439,0.026005689
104226,0.013002487,0.000119272,0.028278658,0.552227077,0.002176512,0.020827534,0.004556753,0.051356589,0.034792107,0.000119272,0.55418345,0.032100772
104227,0.029256047,0.00451017,0.061434143,0.58922222,0.004437765,0.051534796,0.008699254,0.103682171,0.091531206,0.00451017,0.011701767,0.002031694
104232,0.015440518,0.000209577,0.01353461,0.557038062,0.000730659,0.201194646,0.001242753,0.07751938,0.028047538,0.000209577,0.448837262,0.002844372
104238,0.022348286,0.002906027,0.001265949,0.474647121,0.002802791,0.020827534,0.016984257,0.031976744,0.025086507,0.002906027,0.43799999,0.000406339
104251,0.006501058,0.00048731,0.006691513,0.49519887,0.001113385,0.259878893,0.000828401,0.024224806,0.0389869,0.00048731,0.601186552,0.032507111
9804001,0.022754626,0.001794577,8.50E-14,0.084481386,0.004215204,0.007676815,0.02154101,0.011627907,0.029034548,0.001794577,0.036768358,0.016659894
9804006,0.031694086,0.00167384,0.003871183,0.428853406,0.013349906,0.338109648,0.009942007,0.104651163,0.030350561,0.00167384,0.441204886,0.000812678
9804016,0.008126418,0.002696918,5.34E-21,0.007176531,0.00048324,0.000861138,0.003314,0.025193798,0.030350561,0.002696918,0.297757992,0.0438846
9804019,0.016253197,0.001578159,0.000165947,0.385616707,0.011598684,0.239131465,0.008699254,0.036821705,0.025991267,0.001578159,0.232767898,0.015847217
9804026,0.052417375,0.00071137,3.76E-11,0.235674196,0.010310637,0.018090582,0.044324773,0.043604651,0.007978332,0.00071137,0.073939464,0.001219017
9804031,0.014221507,0.000490717,0.000657709,0.386176518,0.006882263,0.25341902,0.006627999,0.035852713,0.006991322,0.000490717,0.020531451,0.008939455
9804035,0.045509606,6.47E-05,0.000357206,0.382385231,0.055839948,0.205537053,0.043910522,0.010658915,0.001562766,6.47E-05,0.000739787,0.004876067
9804038,0.015034178,0.002511971,5.63E-13,0.186353894,0.00058762,0.078276148,0.003728251,0.051356589,0.027389531,0.002511971,0.249354421,0.019504267
9804058,0.121901351,0.0341086,0.004584179,0.428510549,0.125932996,0.367518526,0.101077051,0.099806202,0.028705544,0.0341086,0.008910085,0.084924827
9804060,0.028849707,0.001028181,0.004680318,0.428858529,0.00962173,0.356204903,0.005799506,0.099806202,0.028376541,0.001028181,0.334782907,0.004876067
9804062,0.022348286,0.002716896,0.000350606,0.385798981,0.008380345,0.276285249,0.006627999,0.075581395,0.042688188,0.002716896,0.392386534,0.002438033
9804083,0.057293444,0.003763351,0.000977698,0.38616821,0.060036402,0.25271075,0.050952772,0.034883721,0.005017301,0.003763351,0.086833509,0.001625356
9804084,0.013815167,0.001334538,0.000265515,0.388953805,0.000606949,0.250071928,0.003728251,0.048449612,0.023030236,0.001334538,0.304114074,0.001625356
9804085,0.096301984,0.0060805,0.000308503,0.386064423,0.085398762,0.23417024,0.091963546,0.031976744,0.003619037,0.0060805,0.002022085,0.01097115
9804086,0.015846858,0.000297327,9.04E-10,0.267883026,6.53E-05,0.004265639,0.001242753,0.074612403,0.057986845,0.000297327,0.426041364,0.011377489
9804092,0.050385676,0.006063614,0.000271204,0.387455645,0.010611676,0.033577723,0.033140013,0.083333333,0.044662208,0.006063614,0.230585118,0.004876067
9804093,0.012596147,3.36E-05,0.00102582,0.386754624,0.008719502,0.239204228,0.006213757,0.033914729,0.007155823,3.36E-05,0.001775489,0.004876067
9804095,0.021941947,0.001348698,0.000382749,0.385075024,0.010820049,0.245849012,0.011184752,0.045542636,0.032982588,0.001348698,0.087914335,0.01828525
9804097,0.010970788,0.002684224,2.23E-11,0.216794307,8.04E-05,0.017890318,0.002071255,0.046511628,0.026567023,0.002684224,0.379349724,0.00365705
9804105,0.023567298,5.38E-05,4.87E-13,0.17462522,0.000989675,0.01602118,0.007870752,0.078488372,0.020562711,5.38E-05,0.257708393,0.006501422
9804110,0.028037027,0.000151645,2.54E-05,0.350628071,0.008363992,0.016755484,0.022783763,0.03003876,0.004030291,0.000151645,0.048135022,0.000406339
9804111,0.037382826,0.00460592,0.000593369,0.387723376,0.024759895,0.306368352,0.022369512,0.07751938,0.029528053,0.00460592,0.287939536,0.001219017
9804123,0.025192657,0.002803181,0.000119482,0.387823867,0.008490021,0.018424357,0.012841756,0.064922481,0.026567023,0.002803181,0.000295915,0.015440878
9804124,0.029256047,0.009255714,1.67E-11,0.22676446,0.001643015,0.015286876,0.018641261,0.059108527,0.033722846,0.009255714,0.00059183,0.000406339
