Id,betweenness centrality
9807105,0.0
9807106,0.00031013626533658926
9807107,3.4257667006934455e-07
9807108,0.0
9807109,0.00020526383868263798
9807110,0.0
9807111,4.3628110202013615e-05
9807112,2.9309197786494146e-05
9807113,4.54469285936683e-05
9807114,0.0
9807115,9.182668821983966e-05
9807117,7.913530658530003e-05
9807118,0.0
9807119,0.0
9807120,0.0
9807121,1.6200235495393213e-08
9807122,1.5305411474359872e-06
9807123,1.6373448854545431e-06
9807124,0.00017098168735605606
9807125,9.274143940049514e-05
9807126,0.0
9807127,0.00021238845024704916
9807128,1.987784420042638e-07
9807129,5.572917246435923e-05
9807130,0.0
9807131,0.0
9807132,0.0
9807133,8.957878364816911e-08
9807135,9.816267711194677e-05
9807136,2.234447119497712e-05
9807137,0.0004970642356646767
9807138,3.2010785671920596e-06
9807139,5.881884053694638e-07
9807140,0.00014609628972253878
9807141,0.0
9807142,4.992476390692141e-08
9807143,6.1192473519610945e-06
9807144,6.090314096012486e-09
9807145,0.0
9807146,0.0001831311500537204
9807147,2.2941237694823833e-08
9807148,0.0
9807149,5.688106710266227e-05
9807150,0.00018157514826507872
9807151,9.125916022346946e-05
9807152,0.0
9807153,1.4657095789775302e-06
9807154,0.0
9807155,2.2697568409456195e-06
9807156,4.131334314543424e-05
9807157,7.853207369898535e-07
9807158,9.294761279095238e-05
9807159,2.434071192070401e-07
9807160,9.151208969680353e-07
9807161,1.295813776680472e-06
9807162,0.0
9807163,0.0006438002777251767
9807164,8.33231790268884e-05
9807165,4.6286387129694895e-08
9807166,2.554126926276593e-06
9807167,0.0
9807168,0.0
9807169,5.1228565895611077e-05
9807170,5.372128175297496e-07
9807171,0.00020101357762507307
9807172,1.2180628192024972e-09
9807173,0.00025487399821115937
9807174,0.0
9807178,0.0
9807179,3.2424613163104736e-05
9807180,0.00011129564714181649
9807182,5.2036028924634995e-08
9807183,1.521871794960397e-06
9807184,0.0
9807185,0.00026672780293653
9807186,3.033238276688446e-06
9807187,7.09895708936222e-05
9807188,5.298859638950565e-07
9807189,3.276603992408345e-07
9807191,0.0
9807192,0.00012191912697738342
9807193,0.0
9807194,0.0
9807195,7.403767615444658e-05
9807196,4.983068519363348e-05
9807197,0.00011201914443034663
9807198,8.020814151247886e-05
9807199,5.2841390344739046e-05
9807200,0.00019676888306542525
9807201,0.0
9807202,4.036402833346563e-07
9807203,6.391459964435885e-06
9807205,0.00025842834956908077
9807206,1.710672365648425e-05
9807207,4.494330636344763e-07
9807208,0.00010166946935753109
9807209,0.0
9807210,6.041747233735101e-06
9807211,2.7830299293138646e-05
9807212,0.0
9807213,1.2749771487704749e-05
9807214,7.186570633294734e-08
9807215,5.68429315627832e-09
9807216,0.00022208982747376854
9807217,0.0
9807218,2.6807012255988667e-07
9807219,0.0
9807220,0.0
9807221,1.3914859688536634e-06
9807222,0.0001278830214726482
9807223,4.66383953387456e-05
9807224,0.0
9807225,6.754508523442936e-05
9807226,0.00037459189536005483
9807227,0.0
9807228,0.0
9807229,0.00010548334149086666
9807230,0.0001938407596087288
9807232,7.590033038086101e-06
9807233,3.0664072348520697e-07
9807234,1.4193555619775041e-06
9807235,0.00024310910842865305
9807236,1.6463245524696143e-06
9807237,0.0
9807238,0.0
9807239,4.816420078047568e-06
9807240,6.6823419845034e-05
9807241,9.255953289088756e-06
108001,1.6628325911729195e-05
108002,8.041861010427326e-06
108003,7.82044096074981e-06
108004,1.745133587399821e-05
108005,6.487232516162254e-06
108006,0.0003087834982092884
108007,3.345981142770054e-05
108008,2.4898274354923815e-06
108009,0.0
108010,7.455563745104711e-05
108011,2.7829214694490227e-06
108012,0.0
108013,0.0001811122767296806
108014,0.0
108015,0.0
108016,5.985617715521131e-06
108017,1.2337929517261364e-05
108018,5.6531611065672984e-08
108019,0.0
108020,3.3255000719307995e-05
108021,2.4847263448911738e-05
108022,0.0
108023,1.8270942288037456e-09
108024,0.0
108025,2.053943298896065e-05
108026,2.4841173134815727e-05
108027,0.0
108028,0.0
108029,6.985137877527037e-07
108030,0.0
108031,0.0
108032,0.0
108034,2.2579214970248663e-06
108035,1.4762668575873638e-05
108036,1.511413865066208e-06
108037,0.0
108038,0.0
108039,5.995607870886526e-07
108040,8.893186790286217e-05
108041,3.487873195166333e-06
108042,0.00010501653961874762
108043,0.00016359219425969408
108044,0.00034020179682642813
108045,1.987612161337842e-05
108046,1.065619150227724e-05
108047,0.0
108050,9.238678185630078e-05
108051,0.0
108052,5.899600067244309e-05
108053,0.0
108054,0.0
108055,8.46100769545817e-05
108056,0.0007541417052501089
108057,0.0
108058,4.235216042858789e-05
108059,0.0
108060,0.0
108061,2.7562205942221347e-05
108062,1.5205064261885118e-07
108063,3.856038867646762e-07
108064,9.35568809770709e-06
108065,1.295354633347841e-06
108066,0.0
108067,0.0
108068,1.2340344029655679e-05
108069,0.0
108070,2.5228285459740624e-06
108071,0.0
108072,4.433376508665556e-07
108073,4.943664394064569e-07
108074,0.0
108075,0.0019341281369525043
108076,1.1590422586118585e-05
108077,2.3917169981227533e-07
108078,8.709998749709214e-05
108079,0.0
108080,5.254799692189213e-05
108081,0.0
108082,1.2166897522498618e-07
108083,0.0
108084,0.0007420316769089052
108085,0.0006182876489553061
108086,0.0
108087,3.4496439305976307e-06
108089,2.710002574088735e-05
108090,2.7190479829573856e-05
108091,0.00151176320423524
108092,0.0004565741011071904
108093,6.343338325889408e-07
108094,1.2919247904206031e-05
108095,4.082728279724288e-05
108096,7.1726768856609015e-06
108097,4.6001423758919275e-07
108098,2.526437553596521e-07
108099,0.0
108100,0.0001679958407369501
108101,0.0003941805880619691
108102,2.3823080606746845e-05
108103,0.0
108104,8.741174408019136e-07
108105,0.0
108106,3.056576208941786e-05
108107,0.0
108108,0.0
108109,1.8650148026187095e-05
108110,6.964172575812423e-05
108111,0.0
108113,4.3709198898987014e-05
108114,2.5908246052523564e-05
108115,1.7729083979779883e-05
108116,1.717468575075521e-06
108117,3.4682496286000215e-05
108118,0.00017982329459790663
108119,0.002252181634445941
108120,6.677043388890733e-05
108121,1.9532584585250023e-06
108122,0.00016658675801389648
108123,4.0507898415916196e-05
108124,2.4156898597683696e-06
108125,0.0
108126,0.0006004950638585482
108127,0.00019757009234624656
108128,1.5206042074010505e-05
108129,6.548638028779254e-06
108130,0.0
108131,1.7840080508124112e-05
108132,6.983698373713006e-08
108133,6.3221020568190375e-06
108134,0.0
108135,2.4992437871647805e-05
108136,0.0
108137,0.00024324389448540692
108138,1.327108443016816e-08
108140,6.077897863265672e-05
108141,2.0468000495793724e-07
108142,3.4534168854264316e-05
108143,1.159282270116276e-05
108144,0.0
108145,1.1388841933414781e-06
108146,0.0
108147,2.2410586510248446e-05
108148,0.0
108149,0.0
108150,3.338597635976111e-05
108151,2.8841045850667835e-06
108152,0.00011780060477931506
108153,5.80011279934106e-05
108154,5.684776540047136e-06
108155,0.0
108156,2.7468376771082448e-05
108157,5.0560530467626806e-05
108158,1.1853691685542303e-05
108159,0.0
108160,0.0
108161,1.6768024282457991e-06
108162,0.0
108163,4.14141358528849e-08
108164,6.571764713116704e-06
108165,0.00012566194248788624
108166,4.191385393255773e-09
108167,1.4847414280179e-05
108168,0.0
108169,4.284493367049229e-05
108170,4.606763297509289e-06
108172,0.013475825120305407
108173,0.0
108174,2.426155478619849e-05
108176,0.00012382978231186372
108177,0.0
108178,1.9222702800891363e-05
108179,2.8168414647506576e-05
108180,8.120418794683314e-10
108181,5.9305823478178694e-08
108182,2.0137185900023284e-05
108183,8.268623337294579e-05
108184,5.960082341248792e-05
108185,0.0001365258422793931
108186,1.0471890652543995e-06
108187,0.001160388353864266
108188,0.0
108189,1.7559984612022753e-06
108190,1.0581971594716668e-06
108191,8.530898689949748e-05
108192,2.607677827022359e-05
108193,0.0
108194,7.303380416764731e-05
108196,6.431689452918212e-05
108197,0.0
108198,0.0
108199,0.0
108201,1.9176938162694568e-05
108202,3.0745802624285503e-06
108203,2.1491896267265494e-05
108204,5.730535082606315e-05
108205,0.00011376360046493994
108206,9.711423933378721e-06
108207,0.00010923777959208105
108208,2.800733929542464e-08
108209,1.4960363324524636e-07
108210,9.867791277844614e-08
108211,0.0
108212,0.0
108213,3.6541884576074913e-09
108214,2.5571378872871515e-05
108215,2.5645471645223747e-05
108216,1.1356874562680989e-06
108217,0.0
108218,4.5710633147015524e-05
108219,1.7805274482276937e-05
108220,3.898882858560135e-05
108221,7.32700872321364e-05
108222,8.28282717057698e-09
108223,0.0
108225,4.750444994889739e-08
108226,2.842580076213454e-05
108227,0.0
108228,1.8116119821898316e-08
108229,0.00015082163241624213
108230,3.7290513048773745e-06
108231,0.0
108232,3.3134086055600944e-05
108233,0.0
108234,3.932899681210069e-05
108235,6.418274349320344e-06
108236,1.2806009018393223e-06
108237,1.718806073419009e-05
108238,8.910861656698735e-05
108239,2.3824253535785395e-05
108240,4.441115414822293e-05
108242,0.0
108243,0.0
108244,3.6224850317553074e-06
108245,0.0016905293304298973
9808001,4.872251276809989e-09
9808002,1.8504669534805531e-06
9808003,7.970191046981679e-07
9808004,7.677426385881008e-05
9808005,1.1970952057140036e-05
9808006,3.9110849421716094e-05
9808007,0.0
9808008,0.0
9808009,0.0
9808010,0.0
9808011,1.1864497127718676e-07
9808012,0.0
9808013,9.537431874355555e-07
9808014,0.00015619412371674994
9808016,0.0004211674279969537
9808017,0.00045967392421771046
9808018,1.9123586261479206e-07
9808019,1.4721154289063166e-05
9808020,2.0533602961065495e-05
9808022,1.664110698123415e-05
9808023,1.4392060310462377e-06
9808024,2.5770848507215667e-05
9808025,3.535366671667468e-05
9808026,1.6528035372747234e-05
9808027,7.275092969161988e-06
9808028,0.0
9808029,9.069831736083885e-06
9808031,8.02281352202859e-06
9808032,8.501278065741894e-05
9808034,2.7872525470870992e-05
9808035,0.0008916367238820127
9808036,3.0723902261864245e-05
9808037,0.00015850793466570635
9808038,1.604076996619943e-05
9808039,0.0001619915596482363
9808040,4.872251276809989e-09
9808041,7.51550859696563e-05
9808042,2.6275070627932937e-05
9808043,1.5317186199869575e-06
9808044,0.0
9808045,6.956059856822228e-05
9808046,1.0639941633109837e-06
9808047,2.4729670267888328e-05
9808048,0.00032434253481467343
9808049,1.959641501505845e-05
9808051,6.496402204000656e-06
9808052,4.5122479851619064e-05
9808053,1.860417680427946e-05
9808054,3.5436841846050096e-05
9808055,0.0006816347905822388
9808056,0.0001241454564907243
9808057,2.948290321752554e-06
9808058,6.090314096012486e-09
9808060,9.880781926126612e-05
9808061,0.00015828869081061796
9808062,2.1446829798972863e-06
9808063,0.0
9808064,0.0
9808067,0.0006576554931193801
9808068,5.320152653954191e-07
9808069,5.783605677668561e-05
9808070,3.478903417625113e-07
9808071,1.6200235495393212e-07
9808072,1.798588903276634e-07
9808073,9.168199834972313e-06
9808074,5.390521534928302e-05
9808075,6.818477363399787e-05
9808076,9.038026118482529e-07
9808077,0.0
9808078,0.0
9808079,0.00022255158206135474
9808080,8.671304347486221e-05
9808081,3.164557761195872e-05
9808082,0.0
9808083,0.0
9808085,3.8805010982960794e-06
9808086,3.4078781108089982e-06
9808087,3.7157310241971094e-05
9808088,0.0012421683817698075
9808089,0.0
9808090,1.5025214321138876e-06
9808092,0.0
9808093,2.8737258901685636e-05
9808094,2.948094698579254e-05
9808095,4.510903304906012e-05
9808096,0.0
9808097,3.594590659826233e-05
9808098,0.0
9808099,0.0
9808100,0.0007898008331762948
9808101,0.0001644017959805117
9808102,5.472481543364442e-05
9808103,0.0
9808104,2.720457419848265e-06
9808105,1.283838211439432e-06
9808106,0.0
9808107,2.7866275619254234e-05
9808108,0.0
9808109,3.1833933492118863e-06
9808110,0.0
9808111,0.00019557331436072635
9808112,0.0
9808113,0.0
9808114,2.5412676912400552e-05
9808117,7.707910964198123e-05
9808118,1.4616753830429965e-08
9808119,1.3607901716554103e-05
9808120,0.0002513226294337748
9808121,0.0
9808122,4.0932027869587416e-05
9808123,0.0
9808124,0.0010705055016450615
9808125,1.2378437864521036e-05
9808126,2.797363238102087e-06
9808127,1.4645755326125264e-09
9808128,1.018044867344986e-06
9808129,1.006016736778773e-05
9808130,0.00011952702699496664
9808131,9.261099247897416e-05
9808132,0.0
9808133,0.0
9808134,2.558792671325566e-05
9808135,5.099776788624973e-07
9808136,5.832481758736515e-07
9808138,5.324985762933565e-05
9808139,0.0005509432108017363
9808140,1.9350934410729184e-05
9808141,0.0003894965159057793
9808142,1.54570817319743e-07
9808143,5.86237269297927e-05
9808144,2.8015444841657434e-08
9808145,0.0
9808146,8.889127969822999e-07
9808147,0.0
9808148,0.0
9808149,0.0006562021997494669
9808151,1.136858631255664e-08
9808152,0.0
9808153,2.8045123038918944e-05
9808154,9.744502553619977e-09
9808155,0.0
9808156,2.9248913460432713e-05
9808157,8.904864258559254e-05
9808158,1.3614215603359883e-08
9808159,3.0163744355776776e-05
9808160,2.010970231789746e-05
9808161,6.148364904319028e-05
9808162,0.00011282540470887743
9808163,0.0
9808164,1.666228830164663e-07
9808165,0.00011144501055103239
9808166,5.86656326604029e-07
9808167,0.0
9808168,0.00010406160302924249
9808169,0.00014359359092964706
9808170,0.0
9808171,0.0
9808172,0.00010421262181769977
9808173,3.897801021447991e-08
9808174,3.156675032427947e-07
9808175,0.000205323747057365
9808176,2.4361256384049943e-09
9808177,0.0002030490757762602
9808178,8.182200673064185e-05
9808179,1.1287092109652853e-07
9808181,4.36387535746076e-06
9808182,6.201620837761768e-05
9808183,1.1993172194769465e-05
9808184,7.523765621327042e-05
9808185,9.721783571271979e-05
9808186,0.0
9808187,4.730264449811845e-06
9808188,0.0004552322746280024
9808189,0.00015055794803977687
9808190,0.0001714461943479775
9808191,0.00011349440792916277
9808192,0.00018812641128090898
9808193,0.0
204019,0.0
109001,0.0
109002,2.59271049033568e-05
109003,0.0
109004,0.0009693418321708227
109005,3.1878602124430174e-06
109006,0.0
109007,0.0
109008,1.8589847889481554e-05
109009,7.52367267870197e-05
109010,1.9695490991718356e-05
109011,0.0
109013,6.476011905574843e-06
109014,0.0
109015,2.1704027938035053e-08
109016,0.0
109017,0.0002280789732972999
109018,2.063078614923976e-07
109019,3.1068756690521315e-06
109020,8.789523360376414e-06
109021,2.8851138767702314e-05
109022,2.638712125573606e-07
109023,1.2992670071493303e-08
109024,2.5025067920468327e-06
109025,0.00010903624660597939
109026,0.0
109027,0.0
109028,0.0
109029,2.746444739519748e-06
109030,1.4967993842045545e-05
109031,0.0
109032,1.1188228315055486e-06
109033,0.0
109034,0.0
109035,0.0
109036,5.304647789407907e-07
109037,0.0
109038,6.366608233053953e-06
109039,1.3306277925805599e-05
109040,1.3223999158142184e-05
109041,7.869846087542525e-06
109042,0.0
109043,0.0
109044,0.0
109045,2.4838737009177322e-05
109046,0.0
109047,0.0
109048,8.347828100013676e-07
109049,3.79265547103115e-07
109050,1.6465175501590954e-05
109051,2.9702751861209846e-07
109052,0.0
109053,0.0001408306354225016
109054,8.047046913968295e-05
109055,2.3989224540637433e-05
109056,1.2180628192024972e-09
109057,0.00030459999064758096
109058,9.930764469944574e-05
109059,9.751569017344284e-07
109060,0.0
109062,0.0
109063,0.00026853967710759133
109064,1.557182994150603e-05
109065,1.7087352272366775e-05
109066,0.0
109067,0.00011246609158663253
109068,1.9833534760374052e-05
109069,9.098007522463543e-05
109070,8.329279392274246e-05
109071,6.090314096012486e-09
109072,0.0
109073,2.7623745118496373e-07
109074,0.0
109075,6.207483479895032e-05
109076,1.161200399379884e-05
109077,3.230317105704915e-05
109078,0.0
109079,2.8268287634519175e-06
109080,0.0
109081,2.2731726180411026e-07
109082,0.000323465439982334
109083,1.4338960937693775e-06
109084,1.5147802018593769e-05
109085,0.0
109086,1.656372235370315e-06
109087,5.9876555591031005e-06
109089,8.717096202620124e-05
109090,2.908356082673369e-06
109091,7.105126849604687e-06
109092,0.0003701259575807635
109094,0.000295039334438365
109095,8.283127240532558e-06
109096,0.00011411266066624486
109097,3.7836865975815804e-05
109098,8.441070434340589e-05
109099,0.00034409774752262715
109100,0.000121145304509445
109101,3.275304193372784e-05
109102,9.709193388484061e-06
109103,0.0
109104,2.4361256384049943e-09
109105,0.0
109106,0.0
109107,5.542815799912104e-05
109108,7.638772838761334e-08
109109,0.0
109110,9.641995565879675e-05
109111,0.00011925240304427129
109112,0.0
109113,0.0
109114,2.3060696977516235e-05
109115,8.760213232016663e-06
204048,0.0
109117,2.618835061285369e-08
109118,3.49194333790528e-07
109119,1.2952729216843111e-05
109120,0.0
109121,7.841528008102335e-06
109122,0.0061210714488187995
109123,6.04727662626e-07
109124,9.642997318686435e-10
109125,2.5661007041447138e-06
109126,4.70465941996959e-05
109127,0.0001566401044786291
109128,7.092290059256825e-05
109129,0.0002421132413712301
109130,5.793018157124635e-07
109131,4.0276000193589384e-07
109132,2.792210627248753e-06
109133,0.019202037615141564
109134,4.0805924687606355e-08
109135,0.0
109136,2.129286839436367e-07
109137,1.1196945255155508e-06
109138,0.0
109139,0.0
109140,6.965290963419337e-07
109141,2.383738528082557e-05
109142,0.0
109144,0.0
109145,6.624312835951694e-05
109146,3.9377904618347565e-07
109147,4.108845534818319e-05
109148,2.7041473015979278e-05
109149,0.0
109150,7.209771615620108e-05
109151,7.06044273273153e-06
109152,5.813110447104571e-05
109153,4.378497528111238e-06
109154,6.779305425430054e-05
109155,0.0
109156,0.0
109157,0.0
109158,0.0
109159,8.10958350549673e-07
109160,1.4694913653478173e-07
109161,2.4800367210128122e-05
109162,0.0019880536090247244
109163,2.701313609091086e-05
109164,0.0
109165,8.255818895236195e-05
109166,0.0
109167,0.0
109168,0.0005051091459240264
109169,0.0
109170,0.0
109171,5.2782722165441556e-08
109172,3.7632647640141623e-07
109173,0.0001992164767808804
109174,4.62323214695643e-05
109175,0.0014281441300431086
109176,3.107290958921601e-05
109177,0.00018461745012751142
109178,9.744502553619977e-09
109179,2.4957328392702058e-05
109180,7.086910948087256e-10
109182,0.00013676549412947812
109183,1.0237477863670443e-05
109184,0.0
109185,0.0
109186,2.431155595838568e-05
109187,1.0159290710669002e-05
109189,2.9151113667961494e-08
109190,0.0
109191,4.200649263906868e-05
109192,8.633665220760011e-07
109193,1.8889317400290653e-06
109194,1.8977500856631742e-06
109195,8.592132073095909e-08
109196,4.7083842250869685e-05
109197,1.5578437929778707e-06
109198,5.387807349500983e-05
109200,2.3172883441371088e-05
109201,7.453834716542099e-05
109202,6.386091403638396e-06
109203,0.0
109204,3.308874983676735e-06
109205,0.0
109207,0.0
109208,9.744502553619977e-09
109209,0.00026627080188404683
109210,2.8428456468123445e-05
109211,0.0
109212,0.0
109213,0.0008354833653228133
109214,5.4000252085715507e-05
109215,0.0
109216,4.800402661871189e-07
109217,1.0669648695373362e-05
109218,2.070706792644245e-08
204069,3.6541884576074913e-09
109220,9.204123675605662e-07
109219,1.312093994932469e-06
109222,0.000253427630243911
109223,3.426679903786924e-07
109224,7.588738763891099e-05
109221,0.0
204118,0.0
9809001,3.608341135419078e-06
9809002,0.0
9809003,0.0
9809004,0.0002102093580707254
9809005,8.91621983656228e-08
9809006,0.0
9809007,4.1132228290825614e-05
9809008,0.0
9809009,3.515914744720375e-05
9809010,2.4361256384049943e-09
9809011,0.0
9809012,0.0
9809013,0.0
9809014,2.374978884881029e-06
9809015,1.6595384682521825e-05
9809016,2.7528219713976434e-07
9809017,0.0002587079822697336
9809018,6.5129603563676774e-06
9809019,3.2481675178733258e-09
9809020,3.906662469689009e-05
9809021,0.00017071575269931403
9809022,0.0013024688526165778
9809023,5.5021268369232445e-06
9809024,7.352990892365381e-05
9809025,7.795602042895982e-08
9809026,1.4809596113711292e-05
9809027,0.00033522875685477256
9809029,0.0
9809030,6.919781040811074e-07
9809031,2.0280745939721578e-07
9809032,7.339481541375225e-05
9809033,0.0010438260539723941
9809034,7.27503837985234e-06
9809035,7.126767627539741e-05
9809036,0.0
9809037,3.349791816734337e-08
9809039,0.0036152978361389644
9809040,9.806905965627048e-08
9809041,1.2667853319705971e-08
9809042,1.8499184059159451e-07
9809043,7.862864301638728e-07
9809044,0.0
9809045,5.8225740062832724e-05
9809046,5.8467015321719865e-09
9809047,0.0
9809048,0.0
9809049,5.750857472578587e-08
9809050,4.5677355720093645e-09
9809051,1.6175874239009163e-06
9809052,0.00011974017673947402
9809053,2.2901042611114738e-06
9809054,0.0
9809055,1.4612372158985337e-05
9809056,2.598891686565178e-05
9809057,0.0006612131168215935
9809058,0.0
9809059,4.474235834368198e-06
9809060,0.0
9809061,2.1374326401363432e-05
9809062,0.00011255338994192945
9809063,7.839175770957659e-05
9809064,4.200878062615291e-06
9809065,0.0003209362965365882
9809066,3.593285316647367e-08
9809067,1.9122824392627396e-05
9809068,3.4982273250608836e-06
9809069,5.371657032683012e-08
9809070,0.00042636597085736987
9809071,0.0
9809072,0.00015899788821895205
9809073,2.4270481285876946e-05
9809074,1.1079731415431475e-07
9809075,0.0
9809076,0.00023197450613216146
9809077,0.0
9809078,0.0
9809079,1.2180628192024972e-08
9809080,1.705287946883496e-08
9809081,1.877809888119736e-06
9809082,1.4346106021182764e-07
204174,0.00047037563531519014
9809084,8.144780051067365e-08
9809085,0.0003965506746475213
9809086,0.0
9809087,0.0
9809088,0.0001346641562289649
9809089,0.0
204177,0.0
9809091,0.0
9809092,0.0
9809090,1.117237016581915e-05
9809094,2.4361256384049943e-09
9809095,0.00036030567737995063
9809096,4.820392012595422e-07
9809097,0.000155507297429471
9809098,4.5677355720093645e-09
9809100,0.00019556380161286061
9809101,3.52344971501309e-07
9809102,0.00013169490422454828
9809103,9.156077208752981e-05
9809104,0.0
9809105,1.2504984869694383e-05
9809106,5.6819042638623935e-06
9809107,2.7904963092549517e-05
9809108,3.844382744942008e-06
9809109,0.00030818003789712903
9809110,0.0
9809111,2.500061609941855e-05
9809112,0.0
9809113,1.4743673221596194e-06
9809115,0.0
9809116,0.0
9809118,2.1225494776678842e-07
9809119,0.00030718290708053154
9809120,0.0
9809121,2.7403573672881065e-06
9809122,5.631050345113814e-05
9809123,3.0155258416330477e-05
9809124,0.0002253988188228018
9809125,2.8837815572571043e-07
9809126,2.693919341177731e-07
9809127,7.994301372747156e-05
9809129,2.923350766085993e-08
9809130,0.0005220457964682547
9809131,0.0
9809132,0.00011218977616052242
9809133,1.8582316182409623e-05
9809134,0.0
9809135,5.190174563627487e-07
9809136,9.858962696727401e-05
9809137,2.530106542850076e-07
9809138,0.0
9809139,0.0
9809140,9.731002782204922e-07
9809141,2.1925130745644948e-08
9809142,0.0
9809143,1.5103978958110966e-08
9809144,8.485945164056504e-05
9809145,0.00010815557165715772
9809146,0.0
9809147,0.001492101481299345
9809148,0.0
9809149,1.5225785240031215e-08
9809150,0.0
9809151,4.872251276809989e-09
9809152,2.80341620554459e-05
9809153,7.464635952088079e-06
9809154,0.00015315072836870642
9809155,0.0
9809156,0.0
9809158,5.4567317670472936e-05
9809159,2.5633354768951687e-05
9809160,8.983391525681812e-05
9809161,1.6334386034865625e-06
9809162,3.298227388619775e-05
9809163,9.532822049307131e-08
9809164,0.00013061314217605954
9809165,3.5713710600889934e-05
9809166,0.0
9809167,0.00010334326915442365
9809168,0.0002378738967417847
9809169,0.0
9809170,0.0
9809171,1.055654443308831e-09
9809172,4.242443546147774e-05
9809173,0.00010995165566599112
9809174,1.7488067658142827e-05
9809175,0.0
9809176,2.4361256384049943e-09
9809177,3.408999630263505e-05
9809178,3.5080209193031916e-07
9809179,4.9380981442091664e-05
9809180,2.9575098471470083e-08
9809181,0.0
9809182,2.5539555695186105e-05
9809183,1.472858385884589e-06
9809184,4.601674135436809e-06
9809185,1.4015001428218318e-05
9809186,0.0
9809187,8.740836678976975e-05
9809188,0.00010552881820453173
9809189,4.861520723402728e-07
9809190,3.954259356155551e-05
9809191,0.0
9809192,9.036331719758099e-05
9809193,3.644746186554819e-05
9809194,2.807001416945483e-05
9809195,2.2246143348539504e-05
9809196,2.5925950119808686e-06
9809197,3.2760296410747595e-05
9809198,0.0
9809199,6.337962473163307e-05
9809200,0.0
9809201,0.0
9809202,1.8147905639633167e-09
9809203,0.00034907081982465477
9809204,0.00023825323534360063
204198,0.00011284293852264094
9809206,5.570444884776859e-05
204199,7.134492892219515e-06
9809208,7.568230316644849e-08
9809209,2.7998341315590823e-05
9809210,3.987113834247922e-05
9809211,0.0
204200,4.324655592291501e-06
9809213,0.00012042614497330874
9809214,1.0207683336373085e-06
9809215,2.4361256384049943e-09
9809216,1.2180628192024972e-09
204202,0.0
110001,0.0
110002,0.0
110003,0.0
110004,0.0
110005,0.0
110006,0.0
110007,0.0
110008,0.0
110009,0.0
110010,0.0
110011,0.0
110013,0.0
110015,0.0
110016,0.0
110017,0.0
110018,0.0
110019,0.0
110020,0.0
110021,0.0
110022,0.0
110023,0.0
110024,0.0
110025,0.0
110026,0.0
110027,0.0
110028,0.0
110029,0.0
110030,0.0
110031,0.0
110032,0.0
110033,0.0
110034,0.0
110035,0.0
110036,0.0
110038,0.0
110039,0.0
110040,0.0
110041,0.0
110042,0.0
110043,0.0
110044,0.0
110045,0.0
110046,0.0
110047,0.0
110048,0.0
110049,0.0
110050,0.0
110051,0.0
110052,0.0
110053,0.0
110054,0.0
110055,0.0
110056,0.0
110057,0.0
110058,0.0
110059,0.0
110061,0.0
110062,0.0
110063,0.0
110064,0.0
110065,0.0
110066,0.0
110067,0.0
110068,0.0
110069,0.0
110070,0.0
110071,0.0
110072,0.0
110073,0.0
110074,0.0
110075,0.0
110076,0.0
110077,0.0
110078,0.0
110079,0.0
110080,0.0
110081,0.0
110082,0.0
110084,0.0
110085,0.0
110086,0.0
110087,0.0
110088,0.0
110089,0.0
110090,0.0
110091,0.0
110092,0.0
110093,0.0
110094,0.0
110096,0.0
110097,0.0
110098,0.0
110099,0.0
110100,0.0
110101,0.0
110102,0.0
110103,0.0
110104,0.0
110105,0.0
110106,0.0
110107,0.0
110108,0.0
110109,0.0
110110,0.0
110111,0.0
110112,0.0
110113,0.0
110114,0.0
110115,0.0
110116,0.0
110117,0.0
110118,0.0
110119,0.0
110120,0.0
110121,0.0
110122,0.0
110123,0.0
110124,0.0
110125,0.0
110126,0.0
110127,0.0
110129,0.0
110131,0.0
110132,0.0
110133,0.0
110134,0.0
110135,0.0
110136,0.0
110137,0.0
110138,0.0
110139,0.0
110140,0.0
110141,0.0
110142,0.0
110143,0.0
110145,0.0
110146,0.0
110147,0.0
110149,0.0
110150,0.0
110151,0.0
110152,0.0
110153,0.0
110154,0.0
110155,0.0
110156,0.0
110157,0.0
110158,0.0
110159,0.0
110160,0.0
110161,0.0
110162,0.0
110163,0.0
110164,0.0
110165,0.0
110167,0.0
110168,0.0
110169,0.0
110170,0.0
110171,0.0
110172,0.0
110173,0.0
110174,0.0
110175,0.0
110176,0.0
110177,0.0
110178,0.0
110179,0.0
110180,0.0
110181,0.0
110182,0.0
110183,0.0
110184,0.0
110185,0.0
110186,0.0
110187,0.0
110188,0.0
110189,0.0
110190,0.0
110191,0.0
110192,0.0
110193,0.0
110195,0.0
110196,0.0
110198,0.0
110199,0.0
110200,0.0
110201,0.0
110202,0.0
110203,0.0
110204,0.0
110206,0.0
110207,0.0
110208,0.0
110209,0.0
110210,0.0
110211,0.0
110212,0.0
110213,0.0
110214,0.0
110215,0.0
110216,0.0
110217,0.0
110218,0.0
110219,0.0
110220,0.0
110221,0.0
110222,0.0
110223,0.0
110224,0.0
110225,0.0
110226,0.0
110227,0.0
110229,0.0
110230,0.0
110231,0.0
110232,0.0
110233,0.0
110234,0.0
110235,0.0
110236,0.0
110237,0.0
110238,0.0
110239,0.0
110240,0.0
110241,0.0
110242,0.0
110243,0.0
110244,0.0
110245,0.0
110246,0.0
110247,0.0
110248,0.0
110249,0.0
110250,0.0
110251,0.0
110252,0.0
