Id,Page-Rank
102148,8.391187855355908e-05
102149,4.7775804457437475e-05
102150,3.841397119821498e-05
102151,0.00012384974105926415
102152,3.213055099417569e-05
102153,6.964301037479061e-05
102154,5.984247674049712e-05
102155,0.00011905994445027915
102156,7.615159324963431e-05
102157,7.846046091197539e-05
102158,3.1606940011655926e-05
102159,2.854759762391123e-05
102160,3.421853509675776e-05
102161,2.8161180100129824e-05
102162,2.6357316499531426e-05
102163,2.7699187445966908e-05
102164,7.650282680383625e-05
102165,2.0867551714174358e-05
102166,2.653034412768843e-05
102167,2.406506762103662e-05
102168,7.110213138066326e-05
102169,0.0001440062645953052
102171,5.039721407088753e-05
102172,3.664537912045729e-05
102173,7.10665327777032e-05
102174,4.2542764245536024e-05
102175,9.410865824091593e-05
102176,5.565555282329014e-05
102177,5.450597881629735e-05
102178,3.356048171495701e-05
102179,4.130988915756718e-05
301038,5.5079309829641e-05
102180,5.046796931184464e-05
102181,3.9365436912177465e-05
102182,4.264837971565206e-05
102183,4.404402067599806e-05
102185,5.5095941842526686e-05
102184,3.225362335062305e-05
102186,7.461499647447001e-05
102188,5.03851828763485e-05
102187,2.3896073152839454e-05
102190,4.271606045539458e-05
102189,2.4630622183049774e-05
102191,3.625573664462096e-05
102193,5.660838814389798e-05
102192,5.428744163765574e-05
102194,3.113584692823286e-05
102195,6.0471133277780336e-05
102197,2.2001538455983958e-05
102198,3.3571184581193714e-05
102199,8.399821076900252e-05
102200,7.6255433272062e-05
102201,3.1224276413147584e-05
102202,9.440752847969435e-05
102196,3.687110460007944e-05
102204,1.995127013045944e-05
102205,1.995127013045944e-05
102207,0.000437413264105362
102208,2.1815697513221e-05
102209,3.1254318157969706e-05
102210,3.2652466494116385e-05
102211,3.5512441704112456e-05
102212,2.991321268001471e-05
301041,1.995127013045944e-05
301043,7.58710494679084e-05
301044,2.0256706051145227e-05
301045,2.8417112991381103e-05
301046,4.5828825844088985e-05
301047,2.976616541831786e-05
9802002,2.0205957966628465e-05
9802003,4.0600284787489277e-05
9802004,7.940980836824917e-05
9802005,2.915018114015137e-05
9802007,7.805554863870711e-05
9802008,2.4120779128471663e-05
9802009,3.129210810496027e-05
9802010,0.00011942513463809736
9802012,2.2976529414868906e-05
9802013,2.5471851736445273e-05
9802014,1.995127013045944e-05
9802015,2.1072028396609484e-05
9802016,2.6645812435644696e-05
9802017,3.863580504296337e-05
9802018,4.21990354917948e-05
9802019,2.1831251738194995e-05
9802020,3.2334903437977504e-05
9802021,2.5591214953666106e-05
9802022,2.383977519861507e-05
9802023,7.15195873719173e-05
9802024,2.1361256336261107e-05
9802025,1.995127013045944e-05
9802026,3.161582222338766e-05
9802027,2.6586657097384774e-05
9802028,2.571062361899565e-05
9802029,2.3827603842127034e-05
9802030,1.995127013045944e-05
9802031,3.946860403641913e-05
9802032,7.850831967327548e-05
9802033,2.6256548038631373e-05
9802034,2.0324500195469107e-05
9802036,2.308222226868731e-05
9802037,3.345345965250981e-05
9802039,5.415951894106288e-05
9802040,3.944885093449702e-05
9802041,6.4254387534648e-05
9802042,4.105572476005007e-05
9802043,4.163562020651434e-05
9802044,3.0341267875818217e-05
9802045,2.5532618232286662e-05
9802047,4.795948897130862e-05
9802048,2.980661098134547e-05
9802049,2.4541294881491324e-05
9802050,2.9202862852294794e-05
9802051,0.00014181803339377623
9802052,2.6725990001199165e-05
9802053,2.5591214953666106e-05
9802054,2.100875978481069e-05
9802055,1.995127013045944e-05
9802056,2.2794910849172768e-05
9802057,8.666106264106805e-05
9802059,2.8696482676597253e-05
9802060,1.995127013045944e-05
9802061,2.062966770637587e-05
9802062,2.982117357107111e-05
9802063,2.2462883401067927e-05
9802064,3.612199703132575e-05
9802065,1.995127013045944e-05
9802066,4.5606747622110694e-05
9802067,0.00019859124325708822
9802068,3.0446579401635543e-05
9802069,2.7643395946348973e-05
9802070,1.995127013045944e-05
9802071,0.0001493523160429935
9802073,5.387378328936713e-05
9802074,2.1059256791058035e-05
9802075,5.850396008534196e-05
9802076,2.5859051192701175e-05
9802077,1.995127013045944e-05
9802079,2.383977519861507e-05
9802080,2.81784288002266e-05
9802081,1.995127013045944e-05
9802082,2.6107658563357462e-05
9802083,1.995127013045944e-05
9802084,2.3221625675911275e-05
9802085,6.057016377855089e-05
9802086,2.0896895062435384e-05
9802087,1.995127013045944e-05
9802088,5.0639661895512304e-05
9802089,2.2148126890411138e-05
9802090,3.536004504395127e-05
9802091,5.927974737754496e-05
9802092,4.649805583048965e-05
9802093,2.2990834722125247e-05
9802094,2.1633981218612632e-05
9802095,3.0234965591517942e-05
9802096,2.8501804545614162e-05
9802097,2.3617234265543773e-05
9802098,2.5591214953666106e-05
9802099,4.7054736561736984e-05
9802100,4.394228411858587e-05
9802101,1.995127013045944e-05
9802102,2.8084774603611705e-05
9802103,2.8412273256996195e-05
9802104,2.764823730513096e-05
9802105,2.0845410307015467e-05
9802106,1.995127013045944e-05
9802107,5.958231824542497e-05
9802108,2.3352429270253193e-05
9802109,2.1886814832134312e-05
9802110,2.1831251738194995e-05
9802111,2.3045219427727948e-05
9802112,1.995127013045944e-05
9802113,3.82537023641376e-05
9802115,2.4181228747864442e-05
9802116,2.299265534968522e-05
9802117,1.995127013045944e-05
9802118,2.7121175757998362e-05
9802119,4.2203197529861326e-05
9802120,2.5813648016992326e-05
9802121,4.341459455830998e-05
9802122,2.1831251738194995e-05
9802124,2.4976801987713153e-05
9802125,4.1339845131182544e-05
9802126,2.7104835110998885e-05
9802127,3.0389674843396584e-05
9802129,2.0922645847193343e-05
9802130,0.00015042878233291392
9802131,2.1831251738194995e-05
9802132,2.297349494898191e-05
9802133,3.0381141583860703e-05
9802134,3.3400531928439954e-05
9802136,3.815652871832248e-05
9802137,1.995127013045944e-05
9802138,1.995127013045944e-05
9802139,4.154812989097327e-05
9802140,2.7297232729208023e-05
9802141,4.089512693772256e-05
9802143,3.668795080241413e-05
9802146,2.295688436206546e-05
9802147,3.94690589422318e-05
9802148,4.886932515894522e-05
9802149,1.995127013045944e-05
9802150,2.5950992830841422e-05
9802151,6.230125983918006e-05
9802152,2.7150528418661776e-05
9802153,2.2073161217171608e-05
9802154,2.3887161231936185e-05
9802155,3.017667743717403e-05
9802156,2.086732050184146e-05
9802158,2.581229251420819e-05
9802159,1.995127013045944e-05
9802160,3.059083831315157e-05
9802162,4.718510147959937e-05
9802163,9.909709530227467e-05
9802164,3.17017064912159e-05
9802166,2.020380497328959e-05
9802167,2.2368389340405154e-05
9802168,3.4477702253742864e-05
9802169,3.0497853389000385e-05
9802170,4.656218737529268e-05
9802171,2.176166544876629e-05
9802172,1.995127013045944e-05
9802173,2.814578392906898e-05
9802174,3.512106578455851e-05
9802175,2.0487709830244624e-05
9802176,4.264576155578317e-05
9802177,3.416670870064213e-05
9802178,2.5565765137625052e-05
9802179,4.817776519019487e-05
9802180,1.995127013045944e-05
9802182,3.450737933558698e-05
9802183,2.3758750009481965e-05
9802184,2.23084809003257e-05
9802185,3.556853132200536e-05
9802186,2.760169479711959e-05
9802187,2.5718076658058445e-05
9802188,2.2368389340405154e-05
9802189,2.231808181909669e-05
9802190,2.7725381896336555e-05
9802191,2.7473844006492255e-05
9802192,3.223640905206167e-05
9802193,3.1005141663460394e-05
9802194,3.154278144158569e-05
9802195,2.5701668305085632e-05
9802196,2.9250399464378476e-05
9802197,0.00010314995558940024
9802198,2.9462635420142725e-05
9802199,3.240788349873049e-05
9802201,2.814410834167573e-05
9802202,3.5960154051929085e-05
9802203,5.585171973638708e-05
9802204,3.051134048202816e-05
103001,4.5272172728008386e-05
103002,3.687110460007944e-05
103003,3.8362927287530164e-05
103004,0.00010582236411005461
103005,5.11672481775731e-05
103006,2.997831628649942e-05
103007,4.0442195037594904e-05
103008,3.580826260675704e-05
103009,4.940521581697599e-05
103010,3.306104347854911e-05
103011,0.00011469773815444308
103012,2.114291032302972e-05
103013,8.788260188315362e-05
103014,6.198704481595095e-05
103015,3.564890922196517e-05
103016,3.75413624780589e-05
103017,2.5753594138183925e-05
103018,2.714872748971071e-05
103019,3.507800298001351e-05
103020,2.324408392481542e-05
103021,0.00010626654997304016
103022,3.3217916076913285e-05
103023,4.6688422229928874e-05
103024,3.1052588622535635e-05
103025,2.7245790450560476e-05
103026,5.224287258830497e-05
103027,3.687110460007944e-05
103028,6.59638979838743e-05
103029,5.1405839763787594e-05
103030,2.4201737952074255e-05
103031,0.0001051091784176975
103032,5.2680221131649433e-05
103033,8.54797660872555e-05
103034,5.1303160672513556e-05
103035,2.2690820898010464e-05
301072,6.582617674858082e-05
103037,4.439506316230533e-05
103036,4.758466340407044e-05
103038,3.223324638885457e-05
103039,1.995127013045944e-05
103041,3.8894335388556815e-05
103042,7.754139721909595e-05
103040,5.648408085023327e-05
103044,2.6285085810704374e-05
103043,6.887623784205735e-05
103045,3.7428444029005894e-05
103047,5.509226768433037e-05
103046,3.209869806860556e-05
103049,4.2362346629624315e-05
103048,2.696275370987225e-05
103050,3.4854609163425115e-05
103052,5.436025362986303e-05
103051,6.993959729667739e-05
103053,1.995127013045944e-05
103055,5.3482425088858076e-05
103056,2.7387830880478403e-05
103054,3.998869834116624e-05
103057,3.473020652525429e-05
103059,2.4595068407825534e-05
103058,5.19858050234198e-05
103061,4.866288349439989e-05
301073,4.029797393004326e-05
103060,0.0001266726273962844
103064,9.153382814882132e-05
103062,2.0911991616053674e-05
103066,0.00011477865409596645
103067,3.4263725247581764e-05
103068,8.915462173484921e-05
103063,4.5308586704577195e-05
103069,4.275379850197738e-05
103070,2.3780414056753703e-05
103071,3.695362041824961e-05
103073,3.169120288945122e-05
103074,3.6715991751343385e-05
103075,6.789960408599281e-05
103076,4.255605860172399e-05
103077,3.307562228586736e-05
103078,8.864210465202719e-05
103079,0.00012045771433790782
103080,6.008850074589472e-05
103081,6.104760967201926e-05
103082,3.304673665630103e-05
103083,3.586488910065937e-05
103084,0.00010876468861336608
103085,3.1909695060489296e-05
103086,6.564483428566685e-05
103087,2.2368389340405154e-05
103088,0.00011148885201494769
103089,2.665517531987397e-05
103090,6.09816778717707e-05
103091,2.9106475078255695e-05
103092,8.590595460377535e-05
103093,0.00012237958253953258
103094,3.25096505789394e-05
103095,0.00010641198044029179
103096,3.2199954285678623e-05
103097,7.838229361789494e-05
103098,7.0632855057415e-05
103099,5.524568477351804e-05
103100,2.1212858404658098e-05
103101,5.743072756191452e-05
103102,4.474371332266977e-05
103103,3.905596274430251e-05
103104,0.00019098319838027592
103105,0.00010594170996223538
103106,6.989730464144563e-05
103107,5.1894638917910117e-05
103108,3.704988380565237e-05
103109,0.00010085047204698842
103110,9.541102552295697e-05
103111,0.00019382886932894862
103112,0.00010865285187975852
103113,2.1887164995739943e-05
103114,5.11516025203472e-05
103115,4.161091174471291e-05
103116,7.230694017822517e-05
103117,7.755477690558547e-05
103118,2.3352086723905617e-05
103119,5.1121263366535775e-05
103120,2.1631588876291703e-05
103121,2.1922763357084742e-05
103122,3.631571683354803e-05
103123,2.589765900096933e-05
103124,0.00010846722704468063
103125,2.6429145824789195e-05
103126,2.5921897890935463e-05
103127,2.152467870884303e-05
103128,6.828442438421765e-05
103129,6.44005077878218e-05
103130,3.687110460007944e-05
103131,3.005672241324584e-05
103132,7.298514050217349e-05
103133,6.439074355078465e-05
103134,1.995127013045944e-05
103135,1.995127013045944e-05
103136,6.848204628331793e-05
301076,0.00010323439058370922
103138,3.4318429395533e-05
103139,5.914209228572709e-05
103140,2.4261958608327165e-05
103141,4.684343917652812e-05
103142,8.959538087334637e-05
103143,6.570242980011754e-05
103144,4.990128590707977e-05
103145,8.271531960021569e-05
103146,2.868413986354916e-05
103147,6.313601262976853e-05
103148,4.40044518732429e-05
103149,6.524359091021068e-05
103150,3.3667272028081255e-05
103151,3.7785360209611343e-05
103152,0.0001327105547331391
103153,5.482695937030399e-05
103154,9.799148971821482e-05
103155,5.5088128692153226e-05
103156,8.17249860013589e-05
103157,5.1272190017223107e-05
103158,4.967894113536855e-05
103159,8.922387418322065e-05
301077,2.1079259095100774e-05
103161,5.563725403864029e-05
103163,0.00016663691318619667
103162,7.068525323946303e-05
103165,2.5705506978649158e-05
103164,3.665416617483152e-05
103166,3.8728979678460926e-05
103167,5.09986643576712e-05
103169,9.513819120529851e-05
103170,0.00018540751212668387
103171,4.4320777203805466e-05
103168,8.286464052577875e-05
103172,0.000160554567300538
103174,7.738822649813988e-05
103175,4.930851507812316e-05
103176,1.995127013045944e-05
103177,7.335348482462533e-05
103178,9.105519848601525e-05
103179,2.958724465093567e-05
103180,3.9098806440111694e-05
103181,4.37976423412432e-05
103182,0.0001794036738395389
103183,4.135184762543885e-05
103184,4.961713329981213e-05
103185,9.468418417864154e-05
301078,2.4319872563739333e-05
103186,5.037466675055453e-05
103188,9.54261169045362e-05
103187,0.00010910147219936659
103189,2.164325357742144e-05
103191,8.950567479513424e-05
103192,4.0758724494320194e-05
103190,4.7093686422011894e-05
103193,2.8446326458050132e-05
103195,4.591405123303953e-05
103196,9.926196069320154e-05
103197,3.970111559407367e-05
103194,1.995127013045944e-05
103199,5.720957471395341e-05
103200,2.9882779847983576e-05
103198,4.3941496033028507e-05
103201,5.498298804955622e-05
103203,6.840420165554185e-05
103204,7.275603850057766e-05
103205,4.497731305166569e-05
103206,4.564399698627589e-05
103202,2.71014590343912e-05
103208,2.9050569384877566e-05
103209,4.4061171410700816e-05
103207,3.647664320428786e-05
301079,3.495616253733298e-05
103212,2.1878219455562717e-05
103213,2.283666913276014e-05
103211,9.128945808037555e-05
103214,4.0450280020307e-05
103215,6.54266815500699e-05
103217,2.3479444899498816e-05
103218,6.446286814537486e-05
103219,0.0001273760470661774
103220,0.00015016864986230611
103221,7.893285940425205e-05
103222,5.0279115318469364e-05
103223,3.577268443927522e-05
103224,4.045723763490199e-05
103216,3.687110460007944e-05
103226,3.5153975173236114e-05
103227,2.1204935035885557e-05
103228,2.8599185526042996e-05
103229,8.425233757526582e-05
103230,6.040267943184746e-05
103231,3.54556902625958e-05
103232,3.806491630790409e-05
103233,3.880568967331656e-05
103225,9.439170580213403e-05
103235,0.00010258271366777595
103237,3.908185352182194e-05
103238,1.995127013045944e-05
103239,0.00011633471494299523
103240,4.80265182189619e-05
103241,4.703580306926397e-05
103242,4.187907342737587e-05
103243,2.863700219609335e-05
103244,5.064411607038142e-05
103245,0.00012502892192944393
103246,5.554735317001782e-05
103247,3.3163757945881514e-05
103248,3.7300318411755044e-05
103249,5.379522868428804e-05
103250,4.909036733200481e-05
103251,2.841118736526944e-05
103252,5.131124213317939e-05
103254,4.203350704930295e-05
103255,2.9146602696185295e-05
103256,8.622335700096554e-05
103257,0.00012746530809065826
103258,5.2547028277697895e-05
103259,2.6711677408340754e-05
103260,4.160146660844763e-05
103261,6.17527179547146e-05
103262,5.601469590730218e-05
103263,8.050173782427388e-05
103264,3.9453563105264115e-05
103265,3.742480324684036e-05
301084,0.00011635822547532118
301085,9.864355542792433e-05
301091,0.0002867259227501906
9803001,3.527535316526052e-05
9803002,2.2920421417132792e-05
9803003,2.822009550207278e-05
9803004,5.001642287910918e-05
9803005,2.7102450085438208e-05
9803006,3.895434601863556e-05
9803007,4.775846117994672e-05
9803008,1.995127013045944e-05
9803009,1.995127013045944e-05
9803011,2.5535253361885676e-05
9803012,2.6457048099112673e-05
9803013,2.1660306858216807e-05
9803014,6.248741832351175e-05
9803015,2.377935449288589e-05
9803016,2.0366544152321124e-05
9803017,2.8804130560445282e-05
9803018,2.696132614603466e-05
9803019,3.11272585116358e-05
9803020,2.7092548331047625e-05
9803022,2.460304739007556e-05
9803023,3.655699271116963e-05
9803024,3.209267132596918e-05
9803025,2.894496930019677e-05
9803026,3.5368366323564436e-05
9803027,3.122948305103142e-05
9803028,4.598908117362085e-05
9803029,4.040529114332259e-05
9803030,3.0207249605964692e-05
9803031,2.2561714385308175e-05
9803032,1.995127013045944e-05
9803033,3.0035584315823045e-05
9803034,2.1159829735432297e-05
9803035,1.995127013045944e-05
9803036,0.0001114060150580106
9803037,2.920286285229479e-05
9803038,2.6086929219758675e-05
9803039,3.136002537572559e-05
9803040,2.3063317829009326e-05
9803041,4.255282893347498e-05
9803042,2.1610411579799523e-05
9803043,4.288380129303238e-05
9803044,2.847878534441691e-05
9803045,5.011177313781429e-05
9803046,2.4256377315267622e-05
9803047,4.406283900191795e-05
9803048,3.293012945453085e-05
9803049,4.3817045352535886e-05
9803050,2.719514691505446e-05
9803051,2.7972115845610085e-05
9803052,4.2435218429961994e-05
9803053,2.6700655045844246e-05
9803054,3.6964175473685984e-05
9803055,5.765110009079699e-05
9803056,2.5974809500955612e-05
9803057,5.701597847187128e-05
9803058,3.6451991643104464e-05
9803059,2.0577930666371293e-05
9803060,2.7269584103230426e-05
9803061,2.750197080615017e-05
9803062,3.687110460007944e-05
9803063,2.126159348462504e-05
9803064,3.6913709975838635e-05
9803065,3.95393893951681e-05
9803066,4.844821329775842e-05
9803067,4.0475453914257494e-05
9803068,2.391735744920269e-05
9803069,4.285887376005947e-05
301100,3.731539036404225e-05
9803071,2.5967025268156678e-05
9803072,0.00017169457902683477
9803070,2.841118736526944e-05
9803074,2.3632811306600708e-05
9803073,2.4792690250123493e-05
9803076,2.485376846127106e-05
9803075,1.995127013045944e-05
9803078,5.6754774157809004e-05
9803079,2.8975181847590107e-05
9803080,4.617785316441693e-05
9803081,3.9051591307375625e-05
9803082,2.890617776181416e-05
9803083,2.4942874883821374e-05
9803077,2.7344172514421484e-05
9803085,2.7307471356657147e-05
9803086,3.2879724277185496e-05
9803087,4.721634699088672e-05
9803088,4.0425169483253e-05
9803089,1.995127013045944e-05
9803090,3.947148271648504e-05
9803091,3.6483725604832136e-05
9803092,4.4129153217598e-05
9803093,2.928042536756412e-05
9803094,2.7039101521390605e-05
9803095,2.5135555380475996e-05
9803096,4.8365233445755045e-05
9803097,2.4288439174003162e-05
301101,5.517068796682652e-05
9803099,2.344602040596779e-05
9803100,3.965851656841345e-05
9803101,2.4181228747864442e-05
9803102,3.687110460007944e-05
9803103,2.841969460917098e-05
9803104,2.1753046815793782e-05
9803105,2.7282064382318708e-05
9803106,2.6604422923177024e-05
9803107,6.030735593681479e-05
9803108,4.595601765998449e-05
9803109,5.316239009569612e-05
9803110,2.574297049957315e-05
9803111,3.113071760811829e-05
9803112,2.482856478088336e-05
9803113,1.995127013045944e-05
9803114,2.8010419937167784e-05
9803115,1.995127013045944e-05
9803116,4.585024303923498e-05
9803117,2.2848736275285422e-05
9803118,2.2368389340405154e-05
9803119,3.0130357044066324e-05
9803120,4.227356588045946e-05
9803121,2.148467812020535e-05
9803122,1.995127013045944e-05
9803123,2.626106507423133e-05
9803124,6.580657285439832e-05
9803125,4.861449308130643e-05
9803126,3.948933766036998e-05
9803127,2.8541317171892245e-05
9803128,1.995127013045944e-05
9803129,2.333523702438344e-05
9803130,2.0054832672247798e-05
9803131,3.7644742967819226e-05
9803132,2.112057216270277e-05
9803133,2.126159348462504e-05
9803135,3.0095111330235913e-05
9803136,3.438524990009058e-05
9803137,3.2560183332275766e-05
9803138,5.032040674684112e-05
9803139,4.093340914771384e-05
9803140,4.876288664592059e-05
9803141,2.588060023871244e-05
9803142,6.233109653625003e-05
9803143,5.6277212808053e-05
9803144,2.3006202956692556e-05
9803145,2.5067184815654136e-05
9803146,3.105863969397128e-05
301103,3.747867361778897e-05
9803148,4.202297403533288e-05
9803149,2.6393201004758227e-05
9803150,4.174647870952133e-05
9803151,2.134707149901156e-05
9803152,2.861103317184547e-05
9803153,2.1533098251986525e-05
9803154,2.7531170208187433e-05
9803155,2.3826510220117202e-05
9803156,2.376102737155576e-05
9803157,1.995127013045944e-05
9803158,1.995127013045944e-05
9803159,5.319427797114695e-05
9803160,2.779514257494489e-05
9803161,2.2395482096939607e-05
9803162,7.830626845638218e-05
9803163,3.701052837666322e-05
9803164,2.6259407964075852e-05
9803165,2.6352020345853486e-05
9803166,2.7456261816967093e-05
9803167,3.599746899204096e-05
9803168,3.8144205849506304e-05
9803169,2.2818901814980792e-05
9803170,3.180285149355959e-05
9803171,2.697563150584441e-05
9803172,2.253377118108565e-05
9803173,4.159740485396056e-05
9803174,5.2038270102951357e-05
9803175,2.1602741667888106e-05
9803176,3.10032115409705e-05
9803177,3.0955755735490624e-05
9803178,2.456601138642773e-05
9803179,2.1290694511420868e-05
9803180,4.148941209663527e-05
9803181,3.768549470191415e-05
9803182,3.2728518051000524e-05
9803183,6.899648742450058e-05
9803184,2.0713118649793115e-05
9803185,2.4535831716161893e-05
9803186,3.040421605089437e-05
9803187,2.841118736526944e-05
9803188,3.50638942222217e-05
9803189,6.078326098216042e-05
9803190,3.816830994372431e-05
9803191,4.520868015409243e-05
9803192,2.6762260196303467e-05
9803193,3.462565735138242e-05
9803194,4.857511776390884e-05
9803195,2.2827903283723095e-05
9803196,2.5898666478010457e-05
9803197,5.232458329555605e-05
9803198,3.561775447018896e-05
9803199,4.240042581481892e-05
9803200,2.3096036254505613e-05
9803201,2.1602741667888106e-05
9803202,2.1181805730179854e-05
9803203,2.9498189794884715e-05
9803204,2.871624459355074e-05
9803205,3.382675766883088e-05
9803206,2.2830970753296558e-05
9803207,2.2177698218750606e-05
9803208,2.8797203467379198e-05
9803209,3.592368759163706e-05
9803210,3.149925788483908e-05
9803211,1.995127013045944e-05
9803212,2.1358240554679652e-05
9803214,5.169444024225887e-05
9803215,6.16874679345898e-05
9803216,2.868390609015818e-05
9803217,2.888681111947428e-05
9803218,2.7583190833332877e-05
9803219,1.995127013045944e-05
9803220,4.552365547812226e-05
9803221,1.995127013045944e-05
9803222,2.4181228747864442e-05
9803223,1.995127013045944e-05
9803224,4.317874016602387e-05
9803225,5.133454969262327e-05
9803226,3.2795117388057276e-05
9803227,5.2924346581958936e-05
9803228,2.209836964192214e-05
9803229,3.426157281867482e-05
9803230,4.172278453735921e-05
9803231,7.913524183823342e-05
9803232,6.114306268655363e-05
9803233,2.1252795858891748e-05
9803234,2.164325357742144e-05
9803235,5.157195590076667e-05
9803236,6.520651642325015e-05
9803237,3.709579502805508e-05
9803238,2.982117357107111e-05
9803239,2.7376636527419613e-05
9803240,3.696568285412556e-05
9803241,2.2972504033559417e-05
9803242,3.460783704602788e-05
9803243,3.460783704602788e-05
9803245,2.425546261365478e-05
9803246,3.959022474401801e-05
9803247,6.609041723619001e-05
9803248,2.206624943916194e-05
9803249,2.1821484610609383e-05
9803250,2.2919674411352097e-05
9803251,4.0592468350652084e-05
9803252,2.2940409075593346e-05
9803253,1.995127013045944e-05
9803254,3.110470661509482e-05
9803256,2.620044978205898e-05
9803257,3.843029500826623e-05
9803258,2.434999227925593e-05
9803259,4.551887203099624e-05
9803260,2.5349085372352807e-05
9803261,8.356446931786582e-05
9803262,2.857120781914102e-05
9803263,4.245310721786892e-05
9803264,1.995127013045944e-05
9803265,2.6710931647432662e-05
301110,4.456540677401335e-05
104002,5.0623566344220943e-05
104003,8.75123104557264e-05
104004,2.9381523130823937e-05
104005,2.048766326089201e-05
104006,2.9221287245547603e-05
104007,1.995127013045944e-05
104008,3.6994832665617465e-05
104009,5.8662310881653376e-05
104010,2.307471587866679e-05
104011,4.597467367193939e-05
104012,4.2898590270532093e-05
104013,3.8251330722798665e-05
104014,3.658751165773383e-05
104015,4.3512209047984794e-05
104016,8.793681679121532e-05
104017,4.766610763924144e-05
104018,9.04834171629279e-05
104019,1.995127013045944e-05
104020,2.6054111281424866e-05
104021,8.739872284779322e-05
104022,5.9921083844206213e-05
104023,5.2072552007844686e-05
104024,1.995127013045944e-05
104025,2.1678883650192967e-05
104026,7.646621864349949e-05
104027,3.535477475485707e-05
104028,0.00013711677993805672
104029,7.425691094490637e-05
104030,2.5591214953666106e-05
104031,0.0002735547808065937
104032,4.4078510299773846e-05
104033,0.0001534073643729109
104034,2.1447549879888042e-05
104035,3.148240464911952e-05
104036,4.889443404956721e-05
104037,9.818725181106293e-05
104038,5.7651053233980206e-05
104039,3.790735573131821e-05
104040,2.0471670363530143e-05
104041,5.330986436648364e-05
104042,3.276740288468366e-05
104043,3.7983750398126583e-05
104044,8.931170437013417e-05
104045,5.471504657028631e-05
104046,6.9678856756683e-05
104047,3.690939419031253e-05
104048,8.81665370984438e-05
104049,2.9733115533176807e-05
104050,8.691327299611408e-05
104051,1.995127013045944e-05
104052,2.841118736526944e-05
104053,1.995127013045944e-05
104054,4.4317676122481376e-05
104055,7.047407312928043e-05
104056,7.86800090822095e-05
104057,4.3514670164592234e-05
104058,2.8597198686376383e-05
104059,6.914277863968156e-05
104060,1.995127013045944e-05
104061,2.0904364822378682e-05
104062,2.4737835769937233e-05
104064,4.478773639091068e-05
104065,8.301542886654414e-05
104066,7.248629774649219e-05
104067,2.8822111984878133e-05
104068,8.761344689113021e-05
104069,3.359521366831859e-05
104071,2.7079494689240915e-05
104073,6.71753709938636e-05
104075,4.977808517050632e-05
104076,5.151783369609884e-05
104077,2.2864280079097735e-05
104078,3.8357241359121436e-05
104079,5.062327397273372e-05
104080,2.534925249646398e-05
104081,5.763253549342987e-05
104082,0.00012308536740450926
104084,3.8352439888476015e-05
104085,5.0977642424163484e-05
104086,3.7418464545093636e-05
104087,2.7857655219142483e-05
104089,6.302773592851839e-05
104090,4.149789239816801e-05
104091,7.316349136059772e-05
104092,2.860132379090921e-05
104093,4.492216124860897e-05
104094,2.7054855956697718e-05
104095,9.064557399711016e-05
104096,1.995127013045944e-05
104097,2.882157496386403e-05
104098,2.9459738944222303e-05
104099,5.948848685743736e-05
104100,3.083141426320195e-05
104101,5.7673688290507544e-05
104102,2.9153427951778104e-05
104103,4.1817331670937144e-05
104104,5.401671583973328e-05
104105,4.44854781260302e-05
104106,7.163317288480543e-05
104107,3.8387663295526614e-05
104108,8.574408801149619e-05
104109,2.2783489653538363e-05
104110,8.675973727222732e-05
104111,2.9529855036368868e-05
104112,0.00011020753987098252
104113,6.229523923726604e-05
104114,5.39118608283274e-05
104115,7.013426015815079e-05
104116,3.1036344297114e-05
104117,2.5040321569159817e-05
104118,4.597440665192062e-05
104119,5.1671132046765876e-05
104121,4.3342645762129336e-05
104122,4.7157134665723006e-05
104123,2.726097831533317e-05
104124,3.7160415504736774e-05
104125,4.3092474696168556e-05
104126,6.145660502801322e-05
104127,0.00025309032717205093
104128,0.00014232936445101165
104129,2.2093653590635894e-05
104130,3.969472999024844e-05
104131,3.803570932721593e-05
104132,0.00012195352460724369
104133,5.696653928830228e-05
104134,7.271826549854768e-05
104135,6.658185914521978e-05
104136,3.403757388456858e-05
104137,3.782111518450986e-05
104138,4.7646707932024455e-05
104139,6.201282593611581e-05
104140,3.687110460007944e-05
104141,5.381550825933923e-05
104142,2.091883589598847e-05
104143,4.569550913851077e-05
104144,1.995127013045944e-05
104145,3.687110460007944e-05
104146,3.387837641472675e-05
104147,6.448933085641042e-05
104148,1.995127013045944e-05
104149,3.074804819485987e-05
104150,0.00020322832546714294
104151,1.995127013045944e-05
104152,3.0833761313821265e-05
104153,3.28594894004975e-05
104154,5.1212042871392976e-05
104155,3.339323466928993e-05
104156,4.4547880009987636e-05
104158,8.604701715122196e-05
104159,4.1588135506949766e-05
104160,3.749069589299767e-05
104161,2.3637882375468865e-05
104162,0.00010374591888622334
104163,6.24878364593744e-05
104164,3.37203186107278e-05
104165,1.995127013045944e-05
104166,7.153651266430009e-05
104167,3.523024886947262e-05
104168,7.480310423310222e-05
104169,7.350001468791116e-05
104170,3.1591998040563005e-05
104171,4.3534879427169854e-05
104172,2.2015420887772146e-05
104173,0.0001271208659627859
104174,3.1830225755025146e-05
104175,2.1557881910582763e-05
104176,3.944462656685257e-05
104177,0.00017625822253308914
104178,4.9338969792531187e-05
104179,2.0829590502316942e-05
104180,2.8821201308941716e-05
